hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.003,1996.12,72.9388,72.9387,72.9073,72.9073,78.3537,78.344,119.662,114.986,67.0079,131.0,325.97,292.783,292.783,325.019,292.793,292.793,344.706,4.95928,0.00381977,43.9238,1
850.677,1591.58,73.159,73.1589,73.0766,73.0765,78.5842,78.3037,119.662,116.489,67.0078,118.063,323.485,292.987,292.976,323.496,292.868,292.868,343.943,-1.03021,0.159054,54.4358,2
850.636,1195.41,76.2524,76.2523,76.2122,76.2117,78.1626,77.6556,119.662,119.662,67.0076,110.685,321.336,293.514,293.501,321.155,293.231,293.231,341.658,-4.05321,0.372227,67.1134,3
850.675,365.376,78.2721,78.272,78.2327,78.2323,74.8879,74.1674,119.662,119.662,67.0075,104.543,319.397,294.221,294.205,319.135,293.661,293.661,336.885,-6.51147,0.542747,77.0792,4
850.94,329.993,79.3454,79.3453,79.3022,79.302,72.7326,71.6692,119.662,119.662,67.0073,99.4525,317.569,295.465,295.434,317.208,294.504,294.504,329.899,-7.7592,0.698758,86.4844,5
851.637,320.681,79.7132,79.7131,79.6869,79.6869,71.238,69.7529,119.662,115.991,67.0072,95.3985,315.859,298.14,297.971,315.563,297.795,297.795,319.71,-8.62901,0.834828,92.9632,6
855.366,309.509,79.6379,79.6379,79.6248,79.6249,69.9238,68.5029,105.661,80.294,67.007,92.6793,314.997,297.479,297.6,314.448,297.061,297.061,306.095,-9.57292,0.938726,96.9582,7
893.745,298.311,79.2505,79.2504,79.2655,79.2656,68.4031,67.404,109.581,94.1398,67.0069,90.0429,313.127,295.722,295.845,313.383,296.222,296.222,300.481,-9.77532,1.02327,99.5459,8
1076.82,293.979,78.7576,78.7576,78.7659,78.7659,66.5233,66.3625,89.7513,81.513,67.0068,88.5261,311.839,294.523,294.594,312.256,295.115,295.115,298.384,-9.72595,1.10222,101.703,9
1113.47,289.65,78.1041,78.104,78.1089,78.109,63.4977,64.1814,91.8378,82.0816,67.0404,87.3098,311.093,293.341,293.412,312.171,293.469,293.469,295.777,-10.5214,1.1677,103.409,10
1050.54,286.201,77.8312,77.8302,77.8416,77.8407,60.6823,61.6262,106.837,94.6301,67.1182,91.5913,310.626,293.651,293.715,311.013,294.027,294.027,296.965,-6.33009,1.24201,105.146,11
969.274,282.361,78.2245,78.2234,78.2346,78.2335,60.875,62.2334,119.662,0.0,67.1528,113.348,311.565,294.904,295.393,312.077,295.637,295.637,298.507,7.10788,1.33474,107.313,12
934.743,277.187,78.1722,78.1699,78.1675,78.1662,63.0817,64.4389,119.662,64.4345,67.1694,88.5925,312.03,295.452,295.942,312.376,295.862,295.863,300.137,-9.79784,1.41894,109.148,13
951.204,272.716,77.8772,77.8681,77.8312,77.8292,62.1758,63.3288,119.662,57.0029,67.1785,91.3649,310.997,294.7,295.048,310.879,294.648,294.648,298.695,-6.47007,1.50774,111.007,14
990.555,268.217,77.4497,77.4364,77.2511,77.2525,61.4082,62.1554,109.208,49.7932,67.1856,85.3035,310.255,294.241,294.61,309.969,294.107,294.106,296.701,-10.096,1.59388,112.668,15
1024.77,266.349,77.0523,77.0426,76.6533,76.6639,59.6723,59.7951,95.8445,15.7848,67.1923,83.9525,309.231,293.367,293.838,308.383,292.739,292.738,294.918,-10.1016,1.66772,114.025,16
1019.26,264.696,76.7766,76.7684,76.2383,76.2491,58.0149,57.6858,88.5417,0.0,67.1993,83.1501,308.57,292.846,293.344,307.669,292.12,292.12,293.673,-10.0624,1.72846,115.03,17
986.019,262.952,76.4984,76.5016,75.858,75.8593,56.3348,55.7252,79.6439,15.6128,67.2066,79.8926,308.078,292.348,292.881,306.906,291.437,291.436,292.208,-12.1793,1.78575,115.945,18
967.934,260.677,76.1681,76.1717,75.4065,75.4066,53.7526,53.0548,75.4369,7.98545,67.2142,78.4199,307.156,291.248,291.676,305.804,290.362,290.361,290.417,-12.4828,1.8368,116.755,19
972.558,257.68,75.8008,75.8044,74.9485,74.9486,51.1604,50.3594,69.7316,14.2759,67.2216,76.249,306.569,290.509,290.898,304.975,289.677,289.676,288.934,-13.759,1.88464,117.472,20
984.027,255.175,75.44,75.4339,74.5526,74.5526,47.7625,47.8678,66.3926,18.7005,67.2292,75.3059,305.813,290.205,290.582,304.631,289.432,289.431,288.426,-13.8337,1.93039,118.101,21
979.375,253.331,75.0938,75.0888,74.1549,74.155,43.4137,44.8602,57.603,10.8881,67.2369,73.9603,305.078,289.543,289.883,303.843,288.829,288.828,287.088,-14.3074,1.97459,118.699,22
989.358,251.226,74.7336,74.7279,73.7604,73.7604,41.3027,41.726,52.2742,5.58314,67.245,72.2265,304.242,288.447,288.706,302.68,287.838,287.838,285.498,-15.0696,2.01279,119.127,23
990.362,249.559,74.3122,74.3062,73.4202,73.4203,39.9635,40.3136,47.9642,15.4733,67.2528,71.4087,303.985,288.619,288.881,303.188,288.108,288.108,285.478,-15.5834,2.0414,119.211,24
982.251,247.874,73.8289,73.8225,72.9525,72.9526,38.7029,39.2631,45.4378,5.35409,67.2612,69.2557,303.237,287.441,287.782,301.543,286.845,286.844,283.159,-16.9162,2.06668,119.302,25
985.297,246.292,73.2685,73.2617,72.3806,72.3807,37.6644,38.1068,44.0363,14.6525,67.2693,67.2162,301.979,286.517,286.823,300.269,285.93,285.93,281.702,-17.7025,2.09021,119.405,26
993.928,244.56,72.6141,72.6068,71.7325,71.7326,36.7245,37.0445,41.741,10.7517,67.2778,66.1474,300.624,285.695,286.017,299.825,285.441,285.44,280.472,-17.4483,2.11275,119.514,27
993.082,243.303,71.9117,71.904,71.0804,71.0805,36.0325,36.419,39.0703,7.26077,67.2859,64.8689,300.147,285.019,285.314,300.217,285.013,285.013,279.336,-18.3841,2.13342,119.615,28
995.453,241.731,71.3103,71.3021,70.5634,70.5635,35.8093,36.354,41.8367,11.8531,67.2939,66.4715,300.724,285.745,286.086,300.507,285.594,285.594,281.064,-17.212,2.15279,119.708,29
