hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.001,2092.65,72.9353,72.9353,72.9059,72.9059,78.3537,78.3445,119.662,114.453,67.0079,132.531,325.933,292.789,292.789,325.038,292.8,292.8,344.709,5.9471,0.00301597,43.8884,1
850.669,1735.89,73.1495,73.1495,73.0688,73.0687,78.5744,78.3034,119.662,115.964,67.0078,118.533,323.619,292.969,292.96,323.628,292.864,292.864,343.951,-0.841709,0.150683,54.0825,2
850.636,1360.98,75.7988,75.7987,75.7533,75.7528,78.7203,78.286,119.662,118.909,67.0076,111.278,321.54,293.476,293.464,321.335,293.21,293.21,341.679,-3.83094,0.354995,66.4036,3
850.669,397.277,78.0179,78.0178,77.9798,77.9794,75.4731,74.7624,119.662,119.662,67.0075,105.519,319.647,294.134,294.12,319.356,293.601,293.601,337.082,-6.15495,0.516108,75.8341,4
850.926,332.705,79.2703,79.2702,79.2258,79.2256,73.0325,71.999,119.662,119.662,67.0073,100.478,317.85,295.239,295.213,317.496,294.331,294.33,330.014,-7.40763,0.664472,85.0756,5
851.574,322.652,79.7477,79.7476,79.7182,79.7182,71.4399,69.9419,119.662,117.496,67.0072,96.1382,316.169,297.532,297.447,315.817,295.677,295.677,320.112,-8.45829,0.793988,91.5245,6
854.835,311.698,79.7377,79.7376,79.7228,79.7229,70.0908,68.6002,107.022,84.2455,67.007,93.2486,315.176,297.684,297.789,314.693,297.265,297.265,306.661,-9.36815,0.898354,95.6262,7
884.275,299.612,79.3893,79.3892,79.4007,79.4008,68.608,67.5123,107.572,90.2784,67.0069,90.4753,313.476,296.14,296.263,313.554,296.396,296.396,301.085,-9.64345,0.982484,98.3302,8
1070.82,293.431,78.9519,78.9519,78.9691,78.9692,66.7255,66.4392,95.8917,88.477,67.0068,89.2835,312.064,294.744,294.808,312.542,295.462,295.462,298.929,-9.47099,1.06207,100.599,9
1145.32,288.985,78.3789,78.3788,78.3843,78.3843,64.3163,65.0811,99.3425,91.6199,67.0406,87.3333,311.227,293.882,293.946,311.635,294.263,294.262,297.144,-9.96877,1.1302,102.399,10
