hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.995,2388.18,72.9323,72.9323,72.9076,72.9076,78.3551,78.3448,117.008,113.311,67.0079,137.456,326.143,292.804,292.804,325.065,292.814,292.814,344.713,8.72755,0.00746118,44.477,1
850.66,2130.67,73.1274,73.1269,73.0576,73.0576,78.5518,78.3009,119.662,114.222,67.0078,120.261,324.061,292.929,292.922,324.047,292.846,292.846,343.931,-0.10281,0.111179,51.7864,2
850.625,1928.72,74.9922,74.991,74.9443,74.9436,78.8046,78.3637,119.662,115.49,67.0076,114.354,322.332,293.372,293.363,322.201,293.153,293.153,341.616,-2.43788,0.256777,60.5037,3
850.648,764.466,77.9712,77.9712,77.9309,77.9308,76.4747,75.792,119.662,117.256,67.0075,109.656,320.811,293.92,293.91,320.531,293.459,293.459,337.045,-4.27216,0.375841,67.9611,4
850.874,346.024,80.4697,80.4703,80.4274,80.4282,73.1749,72.2614,119.662,116.968,67.0073,105.473,319.398,294.753,294.738,319.073,293.942,293.942,330.212,-5.93967,0.487447,76.0528,5
851.347,332.855,82.2556,82.2563,82.22,82.2209,70.4221,69.0447,119.662,115.539,67.0072,101.218,317.849,296.22,296.194,317.572,295.032,295.032,321.491,-6.95441,0.586256,82.2928,6
853.685,321.878,83.3662,83.3675,83.3469,83.3498,67.9452,66.1695,119.662,112.284,67.007,97.8102,316.647,299.183,299.224,316.256,296.235,296.235,309.839,-7.86757,0.673923,86.7489,7
862.184,309.882,83.8035,83.8052,83.7973,83.8002,65.46,63.7906,97.5118,86.787,67.0069,94.6109,315.24,298.131,298.176,315.077,297.912,297.912,304.506,-8.52566,0.75429,90.1725,8
927.046,300.076,83.862,83.8636,83.8625,83.8651,63.0818,61.9222,95.091,86.9673,67.0068,92.5738,314.207,297.195,297.244,314.246,297.225,297.225,302.745,-8.89303,0.82668,92.8903,9
1123.34,288.908,83.6341,83.6348,83.6413,83.643,60.8284,60.2342,100.629,98.4744,67.0508,92.0756,313.201,296.156,296.177,313.591,296.77,296.77,301.424,-8.57697,0.892563,95.1032,10
1087.03,283.008,83.1588,83.1574,83.1656,83.1666,59.0562,59.0555,107.583,105.803,67.1272,90.6627,312.551,295.547,295.562,312.889,296.036,296.036,300.27,-8.84877,0.952833,96.9974,11
977.34,278.911,82.564,82.5623,82.555,82.5585,57.7679,58.229,106.634,104.958,67.1577,88.8746,311.693,294.928,294.942,311.891,295.162,295.162,298.839,-9.11085,1.01309,98.7087,12
933.321,276.01,82.0526,82.0517,82.0483,82.0526,55.4929,56.5616,94.8297,87.8727,67.172,95.5222,310.801,294.318,294.363,310.849,294.346,294.346,297.533,-3.53804,1.07539,100.37,13
921.759,272.591,81.6116,81.6134,81.599,81.6061,53.0906,54.1507,86.6974,63.9684,67.1805,98.2312,310.327,293.938,294.074,310.523,294.11,294.11,296.049,-1.47725,1.14418,102.088,14
920.514,270.776,81.3422,81.3437,81.3161,81.3236,51.4926,52.2099,99.672,0.0,67.1873,92.1169,313.118,294.552,295.515,309.937,293.775,293.775,296.254,-8.07553,1.21094,103.726,15
994.482,268.048,81.1402,81.1414,81.114,81.1191,50.576,50.5749,100.685,0.0,67.1944,89.6701,312.656,294.108,294.967,308.98,293.085,293.085,295.424,-9.31088,1.27139,105.128,16
1043.45,265.332,80.9838,80.9852,80.9711,80.9728,48.859,46.9884,99.2624,0.0,67.2017,88.2545,311.494,293.844,294.66,308.548,292.88,292.88,295.014,-9.15931,1.32933,106.409,17
1017.94,262.969,80.8459,80.8478,80.8399,80.8417,46.5999,44.4694,96.0987,0.0,67.2098,86.841,310.276,293.587,294.364,308.087,292.626,292.626,294.601,-8.97095,1.3843,107.535,18
966.035,260.979,80.6841,80.6814,80.674,80.672,44.782,43.866,89.9274,0.0,67.2172,85.4178,309.801,293.298,294.018,307.53,292.225,292.225,293.96,-9.55519,1.43605,108.568,19
942.699,258.49,80.4626,80.4627,80.4359,80.4375,43.5055,43.2611,79.2898,0.0,67.2245,84.19,309.372,292.728,293.356,306.711,291.667,291.667,292.738,-10.0595,1.48408,109.497,20
937.473,256.063,80.2165,80.2113,80.1211,80.1208,42.5367,42.5323,72.6081,0.0,67.2314,83.0046,308.662,292.053,292.646,306.008,291.074,291.074,291.504,-10.2673,1.52815,110.291,21
944.878,253.95,79.9147,79.9072,79.7254,79.727,41.7736,41.716,67.3422,0.0,67.2392,81.3879,307.864,291.55,292.125,305.292,290.527,290.527,290.506,-10.7501,1.56889,110.992,22
957.846,251.849,79.5723,79.563,79.2882,79.291,41.046,41.0168,60.9594,0.0,67.2463,80.1261,307.708,291.206,291.754,305.156,290.204,290.203,289.764,-11.6179,1.60722,111.639,23
959.911,249.751,79.1903,79.1796,78.8209,78.8246,40.4347,40.485,53.9981,0.0,67.255,79.1736,307.027,290.998,291.515,304.584,289.911,289.91,289.402,-11.7226,1.64322,112.233,24
951.719,247.777,78.7855,78.7737,78.341,78.3453,39.9364,40.1106,47.2334,0.0,67.2617,78.4061,306.424,290.717,291.201,304.052,289.645,289.645,288.907,-11.7627,1.67685,112.765,25
943.36,246.033,78.3651,78.3526,77.8644,77.8688,39.561,39.9218,40.4632,0.0,67.2704,77.3943,305.677,290.461,290.918,303.438,289.484,289.484,288.476,-11.876,1.70831,113.237,26
940.489,244.471,77.92,77.9075,77.3856,77.3897,39.2815,39.897,34.5819,1.62397,67.2773,76.0627,305.643,290.266,290.676,303.347,289.344,289.344,287.972,-12.9966,1.73696,113.628,27
947.35,242.853,77.4383,77.4291,76.8726,76.8726,39.0476,39.8868,33.536,3.17849,67.2851,74.3017,305.199,289.752,290.121,303.01,288.939,288.939,287.137,-14.1189,1.76391,113.987,28
958.411,241.219,76.9191,76.9102,76.3305,76.3306,38.821,39.8051,33.7976,8.96383,67.2942,72.6666,304.104,289.181,289.504,302.401,288.47,288.471,286.314,-14.5209,1.79018,114.334,29
966.18,239.715,76.3843,76.3755,75.7962,75.7963,38.6605,39.8122,32.9561,9.10995,67.302,71.6404,303.766,288.925,289.203,302.12,288.247,288.247,285.88,-15.1442,1.81633,114.678,30
976.219,238.19,75.8444,75.8361,75.2578,75.2578,38.6176,39.8783,33.2623,9.53848,67.3102,71.054,302.743,288.629,288.923,301.151,287.831,287.831,285.519,-14.6785,1.84263,115.025,31
1017.3,237.112,75.2628,75.2557,74.6986,74.6987,38.6096,39.8817,28.4239,19.7456,67.319,67.7384,301.787,288.316,288.742,300.17,287.27,287.27,284.531,-16.9799,1.86878,115.369,32
983.821,235.869,74.8068,74.7996,74.252,74.2521,38.5872,40.0051,38.2331,0.0,67.3269,72.756,302.24,288.606,288.997,300.585,287.698,287.699,285.213,-12.5748,1.89533,115.719,33
986.282,234.581,74.4321,74.4249,73.8824,73.8825,39.2289,40.5703,35.9018,0.0,67.3358,72.0829,303.427,288.663,289.042,301.179,287.888,287.888,285.872,-14.3889,1.92406,116.102,34
1012.62,233.008,73.9841,73.977,73.4444,73.4445,39.6026,40.912,35.0425,15.1462,67.3449,69.9302,302.139,287.837,288.096,300.626,287.287,287.287,284.998,-15.1579,1.95231,116.483,35
1048.5,231.908,73.4855,73.4783,72.9694,72.9695,39.5773,40.8193,34.6007,8.93247,67.3539,69.8772,301.049,287.336,287.594,299.914,286.962,286.962,283.872,-14.1193,1.97764,116.728,36
1075.43,230.671,72.9085,72.9014,72.4728,72.4728,39.4224,40.8074,28.2082,11.9825,67.363,67.4766,300.4,286.664,286.912,299.677,286.504,286.504,282.51,-15.8582,1.99538,116.668,37
1077.13,229.514,72.2487,72.2417,71.9274,71.9274,39.0844,40.7162,26.6871,7.83336,67.3722,66.0465,299.678,285.866,286.137,299.315,285.796,285.797,281.11,-16.6062,2.00839,116.611,38
1081.39,228.339,71.5746,71.5678,71.369,71.3691,38.7849,40.5633,28.1833,7.07023,67.3817,64.8178,298.943,285.129,285.426,298.747,285.107,285.107,279.917,-17.1642,2.01985,116.562,39
1093.75,227.184,70.8467,70.84,70.7664,70.7665,38.5624,40.4125,28.8449,7.23417,67.3911,63.7298,298.368,284.45,284.756,298.318,284.464,284.465,278.827,-17.7572,2.03047,116.506,40
1111.54,226.054,70.1055,70.1009,70.1461,70.144,38.4449,40.328,28.883,7.24474,67.4007,62.7536,297.79,283.817,284.129,297.908,283.863,283.864,277.833,-18.3643,2.04054,116.45,41
1132.18,224.95,69.3731,69.3713,69.5087,69.5038,38.4613,40.3277,28.9508,7.17551,67.4103,61.8311,297.208,283.201,283.52,297.472,283.277,283.278,276.884,-18.9531,2.05008,116.395,42
1148.54,223.872,68.6542,68.6544,68.865,68.8579,38.5866,40.3789,28.3404,6.82566,67.419,60.9252,296.623,282.589,282.913,297.007,282.688,282.689,275.944,-19.5111,2.05916,116.34,43
1157.61,222.82,67.9475,67.9491,68.2311,68.2226,38.7707,40.4963,27.2947,6.02666,67.429,60.0,296.028,281.961,282.293,296.526,282.08,282.081,274.979,-20.0909,2.06772,116.284,44
1162.49,221.795,67.2506,67.2532,67.606,67.5964,38.9703,40.677,26.227,4.93852,67.4387,59.0251,295.428,281.3,281.645,296.038,281.439,281.44,273.956,-20.7395,2.07572,116.226,45
1168.22,220.795,66.5608,66.5644,66.9905,66.98,39.1651,40.8642,25.192,3.95288,67.4483,57.9957,294.803,280.597,280.96,295.549,280.759,280.76,272.86,-21.4726,2.08319,116.165,46
1178.42,219.821,65.8785,65.8829,66.3855,66.3742,39.3465,41.0515,24.1696,3.15529,67.4578,56.9171,294.15,279.85,280.233,295.053,280.036,280.038,271.693,-22.2796,2.09017,116.102,47
