hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.002,2289.13,72.9257,72.9257,72.9022,72.9022,78.3541,78.3457,118.414,113.488,67.0079,136.776,325.89,292.806,292.806,325.09,292.817,292.817,344.717,8.57364,0.00101185,43.7983,1
850.665,2014.54,73.1268,73.1268,73.0557,73.0556,78.5494,78.3051,119.662,114.52,67.0078,119.854,323.957,292.931,292.924,323.954,292.854,292.854,343.974,-0.273471,0.116176,52.1064,2
850.628,1659.57,75.5086,75.5085,75.4644,75.4639,78.7857,78.3586,119.662,116.854,67.0076,113.286,322.062,293.39,293.379,321.932,293.174,293.174,341.734,-2.9223,0.285656,62.5031,3
850.658,535.545,77.8162,77.8161,77.7828,77.7823,75.8913,75.2088,119.662,118.582,67.0075,108.343,320.415,293.988,293.976,320.145,293.516,293.516,337.224,-4.83361,0.421976,70.5504,4
850.891,339.33,79.3112,79.3112,79.2639,79.2636,73.2895,72.3754,119.662,118.605,67.0073,103.352,318.847,294.934,294.915,318.495,294.112,294.112,330.154,-6.66772,0.549731,79.2456,5
851.392,328.627,80.0498,80.0497,80.0044,80.0043,71.7248,70.342,119.662,116.745,67.0072,98.8738,317.085,296.497,296.462,316.833,295.262,295.262,321.283,-7.63584,0.663072,85.899,6
853.947,317.121,80.1985,80.1984,80.1848,80.1848,70.5657,68.8569,116.988,109.945,67.007,95.3382,315.729,298.181,298.228,315.338,296.49,296.49,308.411,-8.53845,0.762013,90.4287,7
866.33,305.328,79.9563,79.9562,79.9546,79.9547,69.1531,67.8784,99.1356,79.7644,67.0069,92.0218,314.367,297.168,297.262,314.147,296.884,296.884,302.666,-9.38938,0.848084,93.7345,8
979.281,293.68,79.6129,79.6129,79.6282,79.6283,67.4681,66.8217,102.328,94.2552,67.0068,90.1237,312.93,295.73,295.793,313.203,296.185,296.185,300.345,-9.53868,0.922938,96.2385,9
1172.45,288.906,79.1241,79.124,79.1366,79.1367,65.495,65.6642,100.677,96.5654,67.0413,88.7385,311.942,294.687,294.722,312.422,295.403,295.403,298.754,-9.73955,0.992377,98.3249,10
1106.05,284.879,78.5033,78.5022,78.5112,78.5102,62.3685,63.3928,104.911,101.055,67.1185,86.9162,311.009,293.934,293.967,311.353,294.367,294.367,297.066,-9.99261,1.05654,100.136,11
959.303,281.294,77.9021,77.9013,77.9077,77.907,59.486,60.6613,100.305,94.0936,67.1523,89.0695,310.493,293.644,293.7,310.568,293.784,293.784,296.504,-7.64906,1.12281,101.835,12
939.961,278.141,76.9999,76.9988,77.0021,77.0011,57.1435,58.4182,89.2045,83.155,67.1692,86.1187,308.947,292.057,292.109,308.99,292.131,292.13,293.338,-8.2192,1.19027,103.511,13
1005.46,274.887,76.1484,76.1469,76.1483,76.147,53.891,55.1369,76.5995,73.2749,67.1781,78.9619,308.365,291.054,291.093,307.85,291.099,291.098,290.616,-13.2372,1.2454,104.792,14
