hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.989,3118.6,72.9121,72.9121,72.8997,72.8998,78.3545,78.3477,113.532,107.754,67.0079,150.049,325.494,292.849,292.85,325.221,292.863,292.863,344.741,16.5613,0.0,43.5021,1
850.719,3115.53,73.0159,73.0159,72.9481,72.9481,78.4445,78.2844,113.506,111.542,67.0078,125.499,326.088,292.856,292.853,324.835,292.791,292.791,344.096,1.33657,0.0512363,48.0568,2
850.615,3143.83,73.2069,73.2069,73.101,73.1009,78.7303,78.2568,114.064,110.253,67.0076,120.973,324.116,293.124,293.119,324.02,292.934,292.933,342.001,0.321655,0.105402,51.2913,3
850.595,3116.42,73.4422,73.4421,73.2905,73.2904,78.8341,78.2575,114.724,111.1,67.0075,118.816,323.4,293.482,293.478,323.269,293.114,293.114,337.884,-0.420702,0.162007,54.8082,4
850.701,2624.73,74.6276,74.6273,74.4866,74.486,78.9352,78.0954,114.524,109.943,67.0073,117.688,322.997,293.904,293.898,322.84,293.268,293.268,331.996,-0.78793,0.21069,57.8729,5
851.025,1090.88,77.2525,77.2524,77.1926,77.1921,77.4535,76.0984,113.862,109.939,67.0072,116.461,322.642,294.255,294.25,322.525,293.392,293.392,325.593,-1.27896,0.25876,61.5296,6
851.921,359.81,78.8718,78.8718,78.8187,78.8183,74.6999,73.3297,113.606,109.854,67.007,113.161,321.652,294.551,294.547,321.497,293.526,293.526,319.898,-2.60034,0.306307,65.474,7
854.867,341.392,79.7177,79.7176,79.6715,79.6713,72.8766,71.7596,113.096,109.223,67.0069,108.127,320.063,295.078,295.07,319.904,293.962,293.962,314.967,-4.6401,0.351131,69.0717,8
863.043,329.436,80.243,80.2429,80.2081,80.208,71.5151,70.571,111.871,106.838,67.0068,102.559,318.065,295.871,295.86,317.977,294.788,294.788,310.555,-6.35902,0.392516,72.1015,9
886.172,318.48,80.5208,80.5207,80.5009,80.5008,70.3153,69.3934,111.297,107.35,67.0066,97.823,316.276,296.497,296.489,316.201,295.559,295.559,306.773,-7.4882,0.430955,74.6159,10
930.066,309.01,80.5567,80.5566,80.5492,80.5492,69.0197,68.272,106.514,104.326,67.0065,94.6157,314.914,297.819,297.831,314.805,296.038,296.038,304.072,-8.19743,0.467288,76.7511,11
985.317,299.574,80.4062,80.4061,80.4002,80.4003,67.7221,67.3732,99.4975,98.1727,67.0063,92.2124,313.855,296.931,296.94,313.787,296.7,296.7,302.242,-8.74807,0.502296,78.615,12
1020.51,291.379,80.0886,80.0885,80.0834,80.0835,66.2766,66.3124,94.8997,93.4165,67.0426,90.741,313.134,296.453,296.458,313.042,296.2,296.2,301.074,-9.039,0.536458,80.3098,13
1046.16,285.008,79.7506,79.7505,79.7485,79.7485,65.0067,65.3665,91.8679,84.1627,67.1196,89.8332,312.601,296.15,296.184,312.548,295.968,295.968,300.401,-9.14134,0.569909,81.8467,14
1030.17,279.939,79.3562,79.3562,79.3574,79.3574,63.109,63.9787,104.139,80.9159,67.1529,88.7291,312.018,295.676,295.791,312.026,295.672,295.672,299.549,-9.35015,0.602599,83.2819,15
1003.82,276.301,78.8813,78.8802,78.881,78.88,61.4534,62.531,108.515,77.1514,67.1692,87.8433,311.43,295.251,295.415,311.44,295.237,295.237,298.756,-9.40192,0.634562,84.5858,16
989.308,272.181,78.3748,78.374,78.3713,78.3706,60.1097,61.2812,108.073,71.8958,67.1781,87.2824,310.902,294.941,295.133,310.812,294.775,294.775,298.135,-9.27273,0.666336,85.8419,17
992.964,269.164,77.8653,77.8639,77.8583,77.8571,59.2535,60.4109,109.324,69.7331,67.185,86.5329,310.499,294.696,294.914,310.31,294.414,294.414,297.639,-9.42128,0.697124,86.9801,18
1018.83,265.219,77.3355,77.3338,77.3249,77.3234,58.6328,59.6709,111.268,62.0685,67.1916,86.0569,309.894,294.348,294.624,309.625,293.924,293.923,297.02,-9.16968,0.726783,88.0308,19
1044.89,261.998,76.7964,76.7952,76.7826,76.7817,58.1954,59.0252,111.545,58.4562,67.1982,85.3561,309.419,294.053,294.356,309.058,293.502,293.501,296.425,-9.22001,0.756193,89.0435,20
1050.4,259.079,76.2685,76.2698,76.2528,76.2546,57.8338,58.3928,112.465,55.3929,67.205,84.7509,308.94,293.718,294.049,308.508,293.044,293.043,295.82,-9.19912,0.784942,89.9715,21
1040.33,256.511,75.8478,75.8491,75.8322,75.8339,57.6069,57.871,114.647,57.4276,67.2118,83.9761,308.513,293.431,293.777,307.974,292.711,292.71,295.242,-9.36537,0.813255,90.851,22
1031.44,254.431,75.624,75.6252,75.6083,75.61,57.4578,57.4923,114.629,59.6586,67.2187,83.2966,307.961,293.101,293.442,307.463,292.411,292.411,294.603,-9.33882,0.84163,91.7194,23
1033.32,252.489,75.5549,75.5561,75.5372,75.5388,57.1557,56.9801,110.425,48.5071,67.2256,83.0989,307.381,292.755,293.117,306.837,291.99,291.989,293.802,-8.91344,0.870022,92.5493,24
1046.34,250.182,75.4751,75.4762,75.4562,75.4579,56.3592,55.9323,109.689,42.4239,67.2326,82.8224,307.073,292.562,292.96,306.41,291.624,291.622,293.501,-8.82165,0.898034,93.3409,25
1052.79,247.888,75.3579,75.3566,75.3382,75.3373,55.1576,54.5164,111.145,30.536,67.2395,82.656,306.675,292.345,292.803,306.029,291.353,291.352,293.126,-8.55455,0.924895,94.0807,26
1053.45,245.827,75.1895,75.1883,75.1659,75.1652,53.6523,52.7435,111.996,0.0,67.2472,83.5761,306.397,292.103,292.683,305.247,290.887,290.886,292.378,-7.55771,0.951403,94.7981,27
1051.04,243.95,74.9589,74.9575,74.9362,74.9354,52.0298,49.316,110.387,0.0,67.2548,84.3703,306.367,291.885,292.609,304.73,290.519,290.518,291.777,-6.9163,0.978904,95.5087,28
1047.79,242.012,74.7113,74.7099,74.6904,74.6893,48.0464,44.9029,110.2,0.0,67.2626,84.6833,306.247,291.656,292.532,304.283,290.219,290.217,291.266,-6.55792,1.00751,96.2362,29
1046.31,240.811,74.488,74.4865,74.4717,74.4705,45.8398,42.628,108.673,0.0,67.2717,84.2916,306.118,291.474,292.382,303.858,289.978,289.977,290.895,-6.72746,1.03681,96.9766,30
1044.95,239.217,74.3201,74.3185,74.3084,74.307,45.1452,41.6607,111.438,40.5778,67.2791,79.7573,305.2,291.303,291.969,303.947,290.226,290.225,291.369,-9.41243,1.06314,97.6358,31
1047.63,237.574,74.1258,74.1241,74.113,74.1109,44.4158,41.0419,113.648,0.0,67.2875,80.6415,304.38,290.89,291.642,303.116,289.724,289.723,290.49,-7.86943,1.08591,98.1713,32
1058.97,236.197,73.9267,73.9249,73.9129,73.9107,43.2822,40.1364,109.797,0.0,67.2961,81.7854,304.448,290.647,291.499,302.487,289.245,289.244,289.745,-7.01694,1.11014,98.693,33
1066.08,235.03,73.7433,73.7414,73.729,73.727,42.1226,39.2916,108.04,0.0,67.3049,82.3828,304.355,290.399,291.364,302.088,288.903,288.902,289.229,-6.44942,1.13583,99.2565,34
1061.85,234.103,73.59,73.5881,73.5793,73.5774,41.007,38.7648,101.022,0.0,67.3137,81.643,303.538,290.151,291.048,301.67,288.607,288.605,288.968,-6.22033,1.16211,99.8427,35
1057.07,232.416,73.4751,73.4732,73.4647,73.4629,40.3292,38.7575,92.9788,15.3817,67.3227,77.4466,303.215,290.192,290.948,301.878,288.944,288.943,289.37,-9.36951,1.18405,100.326,36
1059.79,230.953,73.2921,73.2902,73.2746,73.2728,39.6177,38.6377,92.6697,0.0,67.3311,78.4348,302.596,289.771,290.55,301.055,288.439,288.438,288.501,-7.91026,1.20281,100.71,37
1078.3,230.408,73.0775,73.0757,73.0629,73.0612,38.9259,38.3031,96.5272,0.0,67.3401,78.3795,302.103,289.469,290.35,300.441,288.057,288.057,288.066,-7.46453,1.22291,101.106,38
1085.74,229.446,72.8581,72.8563,72.8414,72.8399,38.4801,38.2919,90.4122,14.0916,67.3493,75.9594,301.905,289.411,290.16,300.593,288.179,288.179,288.174,-9.34882,1.2426,101.476,39
1077.52,228.023,72.5614,72.5592,72.5399,72.5383,37.9811,38.0506,82.3535,0.0,67.3588,76.6104,301.486,288.943,289.687,299.756,287.489,287.488,287.065,-8.36134,1.26108,101.811,40
1077.77,226.916,72.243,72.2398,72.2094,72.2075,37.3467,37.7,84.7848,0.0,67.3678,76.2611,300.854,288.556,289.391,299.045,286.981,286.981,286.511,-8.03307,1.27977,102.147,41
1081.54,225.858,71.9431,71.939,71.8938,71.8917,36.9938,37.708,83.0992,13.3305,67.3772,74.0181,300.823,288.588,289.323,299.378,287.245,287.245,286.752,-9.99915,1.29784,102.465,42
1077.58,224.586,71.587,71.5814,71.4781,71.477,36.5751,37.6114,77.3318,0.0,67.3858,74.1494,300.323,288.123,288.941,298.44,286.59,286.589,285.801,-9.38093,1.31505,102.758,43
1081.79,223.363,71.1693,71.1611,70.9449,70.9462,35.954,37.1885,76.0613,0.0,67.3953,74.9981,300.449,287.536,288.329,297.602,285.959,285.958,284.465,-8.7439,1.33236,103.051,44
1093.9,222.37,70.6845,70.6747,70.3588,70.3617,35.3046,36.7215,75.9446,0.0,67.4052,75.8973,299.879,287.005,287.862,297.08,285.552,285.552,283.563,-7.37739,1.35076,103.367,45
1090.74,222.016,70.2869,70.2764,69.9209,69.9243,34.9217,36.6622,67.8922,13.9858,67.4147,71.997,299.305,287.499,288.239,297.85,285.861,285.861,284.888,-10.3479,1.36947,103.69,46
1086.89,220.657,69.8633,69.8524,69.4656,69.4694,35.2092,37.1395,58.4906,16.787,67.4242,70.9369,298.508,287.078,287.662,296.847,285.44,285.439,284.305,-10.556,1.38447,103.94,47
1086.89,219.532,69.4233,69.412,68.9761,68.9804,35.3586,37.2402,59.6411,0.0,67.4337,71.4287,298.467,286.77,287.414,296.533,285.185,285.184,283.596,-10.0459,1.39867,104.16,48
1104.79,218.706,68.97,68.9577,68.4361,68.4413,35.4615,37.0637,64.0692,0.0,67.4428,72.6707,298.626,286.243,286.964,295.631,284.69,284.689,282.561,-9.03958,1.4137,104.374,49
1119.94,217.99,68.4968,68.4837,67.876,67.8819,35.5524,36.9067,70.5119,0.0,67.4524,72.9709,298.421,285.748,286.605,295.146,284.241,284.24,281.802,-8.55591,1.43008,104.616,50
