hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.005,3033.04,72.9141,72.9141,72.8995,72.8995,78.3557,78.3481,114.068,108.797,67.0079,148.973,325.692,292.849,292.849,325.219,292.862,292.862,344.741,15.7742,0.0,43.5419,1
850.712,2899.16,73.0337,73.0336,72.9633,72.9633,78.4689,78.282,115.295,111.922,67.0078,124.179,325.132,292.854,292.851,325.118,292.783,292.783,344.071,1.43066,0.0604562,48.7174,2
850.626,3000.8,73.2515,73.2514,73.1455,73.1454,78.7481,78.2717,115.427,111.214,67.0076,119.595,323.769,293.169,293.164,323.667,292.968,292.968,341.951,-0.26062,0.123923,52.4507,3
850.611,2933.24,73.4935,73.4934,73.3245,73.3244,78.8727,78.2627,116.012,111.535,67.0075,117.026,322.892,293.561,293.556,322.732,293.165,293.165,337.769,-1.13905,0.190458,56.609,4
850.729,1644.16,76.379,76.3789,76.2999,76.2994,78.6705,77.7215,115.741,111.729,67.0073,115.377,322.294,294.004,293.998,322.13,293.326,293.326,331.702,-1.68488,0.248524,60.4499,5
851.09,416.876,78.5913,78.5912,78.5281,78.5277,75.5956,74.142,115.528,110.776,67.0072,113.257,321.681,294.434,294.428,321.525,293.462,293.462,324.899,-2.56148,0.306395,65.0732,6
852.099,345.85,79.952,79.952,79.8978,79.8975,73.2435,71.8238,114.977,110.89,67.007,109.258,320.421,295.053,295.043,320.261,293.844,293.843,317.858,-4.17145,0.361686,69.5241,7
855.391,332.935,80.7046,80.7045,80.6676,80.6675,71.451,70.1021,113.829,109.932,67.0069,103.887,318.629,295.978,295.966,318.484,294.685,294.685,311.91,-6.13078,0.412643,73.2607,8
866.491,322.404,81.0271,81.0271,81.0007,81.0007,69.9396,68.7063,113.009,109.571,67.0068,98.9009,316.771,296.707,296.698,316.664,295.592,295.592,307.714,-7.30547,0.45945,76.2769,9
899.299,311.929,80.9874,80.9874,80.9793,80.9793,68.6645,67.5483,96.7499,94.1576,67.0066,95.2031,315.173,298.045,297.285,315.086,296.233,296.233,304.588,-8.0699,0.503176,78.7629,10
