hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.99,1790.57,72.9732,72.9731,72.9233,72.9233,78.3536,78.3413,119.662,116.587,67.0079,129.394,326.469,292.753,292.754,324.919,292.763,292.763,344.704,3.45042,0.0128026,44.8241,1
850.693,1437.04,73.25,73.2496,73.1317,73.1316,78.7028,78.3073,119.662,114.609,67.0078,116.701,323.109,293.17,293.12,323.206,292.879,292.879,343.882,-1.67721,0.165855,54.5938,2
850.659,509.005,76.2333,76.2336,76.1672,76.1671,78.6205,77.9228,119.662,117.901,67.0076,107.784,320.47,293.981,293.899,320.441,293.255,293.255,341.458,-5.29914,0.344429,63.4007,3
850.703,344.326,78.633,78.6336,78.603,78.6032,75.2743,73.855,119.662,119.357,67.0075,100.453,318.044,295.172,295.037,317.945,293.717,293.717,336.579,-7.61722,0.673697,80.8139,4
851.029,319.153,80.1271,80.1279,80.1047,80.1051,71.9271,70.246,119.662,119.662,67.0073,95.1801,316.098,297.306,297.112,315.949,294.694,294.694,329.052,-9.01031,0.912635,93.065,5
852.208,308.71,81.036,81.0371,81.0177,81.0182,68.6975,67.0028,113.057,80.2118,67.0072,92.3623,314.96,297.337,297.495,314.559,296.888,296.888,317.502,-9.75081,1.08422,100.252,6
865.04,302.98,81.4936,81.495,81.5007,81.5012,65.7101,64.1994,114.16,91.5651,67.007,90.5301,313.84,296.01,296.225,313.798,296.465,296.465,303.425,-9.89126,1.18906,104.061,7
983.413,298.918,81.5632,81.5645,81.5657,81.5662,62.6997,61.8396,86.612,71.821,67.0069,88.7937,312.139,294.801,294.924,312.533,295.165,295.165,298.721,-9.81052,1.27246,106.259,8
1141.48,296.176,81.3733,81.3737,81.3837,81.3839,59.8089,59.4171,82.3666,56.4088,67.0068,85.2772,310.735,293.243,293.501,311.0,293.655,293.655,295.684,-10.8602,1.33631,107.745,9
974.693,292.304,80.7981,80.7967,80.8307,80.8298,56.5262,56.7974,96.1234,91.4625,67.0522,88.2551,308.72,290.598,289.773,310.101,292.658,292.658,292.676,-7.76564,1.39607,108.974,10
969.633,286.385,80.2592,80.2588,80.3567,80.3546,52.1202,54.5609,41.9012,71.4251,67.1246,81.7894,310.193,296.408,296.292,308.559,291.484,291.484,293.0,-12.7578,1.47011,110.506,11
937.086,284.402,79.2654,79.2719,79.6167,79.6106,45.6986,49.0842,48.3261,0.0,67.1563,75.8265,300.053,265.485,269.508,307.656,290.995,290.995,290.2,-15.2166,1.54341,112.062,12
937.834,280.162,79.2104,79.2159,79.2339,79.2357,43.7772,45.7106,30.789,0.0,67.171,79.2804,311.857,287.874,287.936,307.306,290.493,290.493,291.26,-16.4642,1.59394,112.948,13
966.281,275.766,79.0796,79.0713,78.9846,78.986,44.348,44.3989,119.662,83.6647,67.1794,75.4148,310.87,288.539,289.209,306.845,289.943,289.943,289.467,-18.7945,1.62906,113.544,14
979.333,272.783,78.9074,78.8995,78.8248,78.8262,44.7328,43.928,25.0137,0.0,67.1867,77.0653,307.788,291.562,291.925,307.82,291.419,291.419,291.678,-14.3019,1.69249,114.66,15
1000.65,269.952,78.3994,78.4072,78.4577,78.4586,44.1644,43.5086,34.193,0.0,67.1936,71.8715,304.653,288.467,288.965,306.772,289.604,289.604,287.38,-17.9321,1.72663,115.182,16
983.31,266.87,77.8913,77.8891,77.9038,77.8992,43.3833,42.4872,85.2476,25.2739,67.2007,70.5273,305.52,287.101,288.442,304.906,288.427,288.428,285.236,-17.9604,1.75608,115.57,17
996.253,264.279,77.3044,77.3041,77.4197,77.4144,43.0252,41.6572,27.4846,7.8555,67.2078,70.7861,304.756,288.377,288.631,305.071,288.701,288.702,285.368,-17.2629,1.80001,116.23,18
1016.11,261.262,76.6735,76.6747,76.7736,76.7683,41.9277,41.1655,52.7481,0.0,67.2153,66.4433,303.792,284.072,284.861,304.442,286.568,286.567,281.926,-20.9594,1.82705,116.609,19
1063.69,259.101,76.0699,76.0705,76.2071,76.2012,42.2723,40.6648,37.6379,26.6565,67.2229,67.7084,302.452,286.421,286.681,304.324,287.124,287.125,282.241,-19.5474,1.8694,117.202,20
1035.57,256.896,75.4064,75.4082,75.6167,75.6091,42.0115,40.7977,39.5503,0.0,67.2304,65.731,301.729,284.709,285.861,304.017,286.191,286.191,280.683,-21.2747,1.90359,117.72,21
1021.88,254.741,74.7798,74.7817,75.0139,75.0059,42.0211,40.8337,49.1581,0.179257,67.2384,64.1437,301.237,284.586,285.384,303.471,285.322,285.323,279.209,-22.4131,1.92692,117.958,22
1020.05,252.646,74.1423,74.1446,74.4281,74.4192,42.0543,40.9821,46.0161,0.0617353,67.2463,62.9005,300.621,283.859,284.839,302.847,284.591,284.592,277.987,-23.142,1.95392,118.186,23
1022.87,250.617,73.4783,73.4813,73.8462,73.836,41.993,41.21,44.9795,0.0727717,67.2549,61.6463,299.83,283.066,284.085,302.316,283.839,283.84,276.712,-24.0051,1.97243,118.113,24
1030.98,248.666,72.8463,72.85,73.3103,73.2989,41.9374,41.4546,43.89,0.0,67.2629,60.4086,299.068,282.275,283.333,301.811,283.072,283.073,275.435,-24.9052,1.9874,118.045,25
1039.62,246.79,72.1954,72.2,72.7763,72.7636,41.9025,41.6784,42.0685,0.0692658,67.2714,59.1776,298.241,281.465,282.56,301.318,282.289,282.291,274.135,-25.8407,2.00142,117.989,26
1051.57,244.982,71.5341,71.5397,72.251,72.2373,41.8677,41.8717,40.1892,0.0536733,67.2795,57.9367,297.37,280.632,281.82,300.82,281.485,281.487,272.81,-26.8134,2.01431,117.931,27
1067.57,243.233,70.8589,70.8652,71.7357,71.7214,41.8329,42.033,38.5051,0.0573513,67.2876,56.6629,296.453,279.732,280.974,300.268,280.614,280.617,271.422,-27.8047,2.02611,117.868,28
1087.83,241.54,70.1519,70.152,71.2441,71.2358,41.794,42.1783,37.1546,0.0605279,67.2958,55.3746,295.794,278.856,280.12,299.712,279.753,279.756,270.0,-28.8443,2.037,117.802,29
1112.63,239.902,69.4091,69.4092,70.7892,70.781,41.6845,42.3789,36.0434,0.0414252,67.3041,54.0784,295.215,277.942,279.268,299.117,278.841,278.846,268.541,-29.8918,2.04748,117.74,30
1140.2,238.321,68.677,68.6771,70.3487,70.3406,41.6795,42.5679,34.5544,0.0392443,67.3124,52.7588,294.585,276.996,278.405,298.514,277.894,277.899,267.026,-30.9972,2.05771,117.687,31
1163.53,236.799,67.9646,67.9647,69.9216,69.9142,41.774,42.7317,32.0809,0.0248421,67.3208,51.3681,293.852,275.986,277.493,297.918,276.884,276.891,265.398,-32.2451,2.06748,117.637,32
1184.93,235.332,67.2688,67.2689,69.5101,69.5029,41.8979,42.8814,29.0651,0.0138535,67.3293,49.8469,293.015,274.866,276.501,297.32,275.772,275.78,263.595,-33.7139,2.07649,117.583,33
1205.93,233.917,66.5872,66.5874,69.1135,69.1062,42.0208,43.0315,26.0936,0.0,67.338,48.1656,292.072,273.61,275.36,296.709,274.53,274.541,261.53,-35.4509,2.08461,117.523,34
1241.0,232.547,65.8642,65.8644,68.6803,68.6731,42.118,43.1555,23.288,0.0,67.3469,46.2952,291.047,272.188,273.627,296.048,273.121,273.135,259.164,-37.4812,2.09189,117.456,35
1278.34,231.222,65.1149,65.115,68.2318,68.2245,42.1166,43.2319,20.697,0.0,67.3534,44.3577,289.803,270.617,272.481,295.297,271.576,271.594,256.612,-39.609,2.09841,117.381,36
1307.2,229.934,64.3564,64.3566,67.7821,67.7749,42.1949,43.3628,18.3927,0.0,67.362,42.3498,288.469,269.02,270.914,294.442,270.0,270.024,253.88,-41.8374,2.1043,117.3,37
1391.08,228.721,63.5476,63.5477,67.3146,67.3073,42.2635,43.5157,16.4939,0.0,67.3712,40.4728,286.712,267.187,268.444,292.909,268.245,268.277,250.983,-42.5805,2.10954,117.214,38
1407.03,227.479,62.7209,62.721,66.8615,66.8543,42.2801,43.672,14.9305,0.0,67.3808,37.8387,285.316,265.162,266.27,291.479,266.275,266.309,247.55,-44.4052,2.11418,117.117,39
1600.87,226.295,61.9646,61.9647,66.406,66.3987,42.3373,43.8171,13.8923,0.0,67.3899,35.3444,284.014,263.913,264.927,290.751,263.839,263.875,243.503,-47.0472,2.11751,117.001,40
1667.9,225.133,61.1894,61.1895,65.9396,65.9323,42.5524,43.8655,11.8968,0.0,67.399,33.3843,282.69,260.965,262.77,288.978,262.034,262.06,240.541,-48.1665,2.12035,116.882,41
1646.35,224.13,60.4193,60.4194,65.4776,65.4703,42.6616,44.2414,11.0697,0.0,67.4082,30.4424,281.039,258.582,260.283,287.413,261.238,260.082,236.546,-51.4268,2.12373,116.803,42
1645.25,222.879,59.6853,59.6855,65.0387,65.0314,42.8671,44.2955,10.6318,0.28757,67.4173,29.73,280.005,257.332,258.842,286.487,268.093,263.403,234.164,-51.7673,2.12606,116.717,43
1843.69,222.005,58.9523,58.9525,64.6221,64.6148,43.0545,44.6332,9.48265,0.42927,67.4265,27.55,278.124,264.147,255.939,284.884,269.602,269.396,230.333,-54.3064,2.12944,116.787,44
1898.43,220.998,58.215,58.2151,64.1946,64.1872,43.0441,44.7699,9.18849,0.0,67.436,25.8332,276.672,256.809,254.926,281.584,272.087,270.619,226.792,-54.5744,2.13175,116.873,45
1966.72,219.91,57.5357,57.5358,63.8038,63.7964,43.3152,44.8573,8.25997,0.0,67.4451,23.7028,274.837,260.02,251.236,281.207,271.522,274.343,222.141,-59.0362,2.13284,116.926,46
2127.45,219.024,56.8897,56.8898,63.3686,63.3613,43.6435,44.9699,7.25797,0.422098,67.4541,21.031,271.697,261.713,247.95,279.609,259.537,275.314,216.593,-64.2159,2.1328,116.993,47
2130.47,218.188,56.256,56.2561,62.9848,62.9774,43.7923,45.0411,6.2088,5.37304,67.4632,18.6849,271.334,262.415,245.39,275.921,271.756,275.404,211.272,-67.1929,2.13126,117.035,48
2038.61,217.199,55.6729,55.673,62.5993,62.5919,43.9508,45.2919,5.73084,0.308453,67.4724,16.9595,268.27,263.839,259.775,275.139,273.388,274.246,206.346,-71.7735,2.12844,117.051,49
2143.11,216.306,55.1114,55.1115,62.2397,62.2323,44.1178,45.4452,5.17741,0.0755417,67.482,15.3182,266.873,264.625,263.754,271.747,272.484,274.767,201.913,-76.0927,2.12524,117.06,50
2058.6,215.413,54.5695,54.5696,61.8924,61.885,44.3225,45.6297,5.76735,0.788228,67.491,17.5578,265.582,267.047,247.384,266.498,244.556,245.394,205.27,-61.2268,2.12108,117.039,51
