hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.864,3346.83,72.9211,72.9211,72.9085,72.9085,78.3567,78.3462,111.238,104.931,67.0079,149.263,325.846,292.844,292.844,325.186,292.856,292.856,344.724,15.7792,0.0016737,44.018,1
850.737,3358.09,72.991,72.9909,72.9365,72.9365,78.4371,78.2903,111.041,107.423,67.0078,132.083,327.304,292.862,292.86,324.898,292.801,292.801,344.094,4.29911,0.0374486,46.8494,2
850.591,3480.86,73.1555,73.1552,73.0523,73.0522,78.6827,78.2465,110.657,107.184,67.0076,125.529,325.247,293.054,293.051,325.145,292.882,292.882,342.019,2.19635,0.0773317,49.3581,3
850.579,3503.13,73.3585,73.3584,73.205,73.2049,78.8611,78.2099,111.577,108.128,67.0075,125.585,325.328,293.347,293.344,325.182,293.033,293.033,338.101,2.15261,0.11197,51.4551,4
850.679,3475.98,73.535,73.5352,73.3518,73.3517,78.9916,78.0906,111.188,107.723,67.0073,126.097,325.414,293.695,293.691,324.185,293.158,293.158,332.923,2.39749,0.142487,53.2851,5
850.931,1883.03,76.115,76.1139,76.0504,76.0496,78.9869,77.926,109.624,106.147,67.0072,125.36,325.284,293.992,293.989,324.214,293.241,293.241,328.063,2.04956,0.170976,55.0006,6
851.632,489.894,78.8512,78.8516,78.8179,78.818,75.7914,74.4074,108.882,105.424,67.007,123.545,324.827,294.206,294.204,324.702,293.305,293.305,324.924,-0.0756497,0.19875,56.8053,7
853.555,352.376,81.3158,81.3165,81.2878,81.2882,72.7289,71.6945,109.936,106.66,67.0069,117.199,322.998,294.479,294.475,322.812,293.552,293.552,321.474,-1.12562,0.22729,59.0917,8
857.92,338.625,83.3497,83.3505,83.3233,83.3255,70.0033,69.2767,109.3,106.139,67.0068,112.135,321.416,295.215,295.206,321.19,294.342,294.342,317.622,-3.0936,0.25548,61.5095,9
864.794,327.292,84.7609,84.7619,84.7393,84.7417,67.5751,67.0219,108.93,105.898,67.0066,106.592,319.652,296.16,296.15,319.443,295.368,295.368,313.656,-5.36201,0.282625,63.8053,10
877.314,317.508,85.5011,85.5023,85.4783,85.481,65.3374,64.9807,109.169,106.241,67.0065,102.154,318.035,297.064,297.054,317.796,296.357,296.357,310.138,-6.5725,0.308466,65.8804,11
904.257,308.884,85.8921,85.8932,85.8727,85.8752,63.2671,62.9799,107.094,104.235,67.0063,98.8821,316.63,297.788,297.781,316.598,297.153,297.153,307.275,-7.17553,0.333114,67.7279,12
947.29,300.676,85.8859,85.8862,85.879,85.8806,61.3944,61.1995,100.528,98.053,67.053,96.7889,315.627,298.629,298.63,315.577,297.799,297.799,305.578,-7.49729,0.356916,69.3739,13
991.621,293.573,85.6951,85.6933,85.6858,85.686,60.0602,60.0933,98.773,96.397,67.1281,95.4679,315.07,298.313,298.322,314.985,298.07,298.07,304.684,-7.79395,0.380234,70.8804,14
