hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.989,2379.28,72.9334,72.9334,72.9079,72.9079,78.3549,78.3447,117.318,113.396,67.0079,136.415,326.163,292.801,292.801,325.055,292.811,292.811,344.712,8.08397,0.00780535,44.5001,1
850.662,2130.22,73.1312,73.1307,73.0585,73.0584,78.5554,78.3017,119.662,113.936,67.0078,120.246,324.052,292.933,292.926,324.04,292.851,292.851,343.928,-0.103895,0.114382,52.1911,2
850.625,1811.49,75.2956,75.2944,75.2511,75.2502,78.8047,78.3588,119.662,115.876,67.0076,114.086,322.257,293.376,293.367,322.119,293.156,293.156,341.608,-2.55259,0.268764,61.5451,3
850.651,649.843,78.2291,78.2294,78.1866,78.1868,76.1336,75.4386,119.662,117.869,67.0075,109.333,320.732,293.946,293.935,320.43,293.473,293.473,337.027,-4.42847,0.392428,68.9546,4
850.881,343.482,80.6574,80.658,80.6182,80.619,72.8874,71.9797,119.662,117.699,67.0073,105.014,319.267,294.823,294.807,319.014,294.008,294.008,330.166,-6.10491,0.508947,77.1355,5
851.368,331.579,82.3792,82.3799,82.3395,82.3405,70.1502,68.8061,119.662,115.92,67.0072,100.637,317.66,296.359,296.33,317.399,295.132,295.132,321.321,-7.12019,0.612542,83.4853,6
853.737,320.052,83.3927,83.3938,83.3778,83.3789,67.7234,65.962,119.662,115.22,67.007,97.2571,316.455,298.915,298.976,316.084,296.393,296.393,309.468,-8.02643,0.704262,87.9864,7
862.849,308.884,83.7658,83.7672,83.7619,83.763,65.2626,63.6652,96.5378,81.2652,67.0069,94.2139,315.128,298.015,298.077,315.001,297.819,297.819,304.252,-8.67638,0.787703,91.4034,8
939.995,298.849,83.7828,83.7843,83.7871,83.7881,62.932,61.8447,97.8381,89.3357,67.0068,92.4017,314.014,296.959,297.017,314.149,297.151,297.151,302.424,-8.91286,0.861306,94.0626,9
1104.72,287.754,83.5018,83.5023,83.5099,83.5102,60.6971,60.2013,99.4714,97.0094,67.0507,91.7186,313.031,295.948,295.969,313.452,296.59,296.59,301.117,-8.68212,0.928984,96.27,10
1039.44,283.495,82.9619,82.9606,82.9683,82.9688,58.9727,59.0318,106.584,104.153,67.1271,89.8481,312.331,295.355,295.376,312.64,295.767,295.767,299.821,-9.16975,0.990784,98.1097,11
958.008,279.986,82.3212,82.3195,82.3177,82.3207,57.7028,58.1512,103.142,100.648,67.1577,89.1597,311.466,294.644,294.665,311.599,294.765,294.765,298.134,-8.6162,1.0534,99.8459,12
918.179,276.079,81.7758,81.7749,81.7731,81.777,54.9778,55.9838,91.4258,79.9908,67.172,96.6008,310.678,294.215,294.293,310.78,294.29,294.29,297.058,-2.77117,1.11991,101.538,13
919.129,272.2,81.2915,81.2933,81.2853,81.292,52.6126,53.5934,86.6161,67.1059,67.1805,96.8457,310.267,293.757,293.888,310.273,293.858,293.858,295.77,-2.10724,1.18974,103.273,14
924.896,271.102,80.9824,80.981,80.9552,80.9597,50.9346,51.6135,96.8671,0.0,67.1872,92.2367,313.109,294.309,295.33,309.581,293.531,293.532,295.679,-7.9855,1.2567,104.842,15
989.864,268.453,80.7927,80.7939,80.7669,80.7722,50.1882,50.0294,100.069,0.0,67.1943,89.0761,311.157,294.101,294.916,308.782,292.996,292.996,295.562,-8.2329,1.31827,106.24,16
1023.44,265.829,80.6387,80.6401,80.6279,80.6296,49.5053,47.4651,97.6158,0.0,67.2012,87.482,310.697,293.755,294.53,308.462,292.786,292.786,294.878,-8.92236,1.37679,107.465,17
990.155,263.696,80.4978,80.4997,80.4924,80.4942,47.4575,44.8243,92.9114,0.0,67.2081,86.0396,310.453,293.453,294.191,308.042,292.45,292.45,294.246,-9.74111,1.43275,108.595,18
948.199,261.407,80.3122,80.3097,80.3061,80.3041,45.2748,43.9437,85.0841,0.0,67.215,84.2817,310.418,292.931,293.623,307.207,291.858,291.858,293.163,-11.0355,1.48513,109.621,19
931.048,258.774,80.0866,80.0861,80.0442,80.0463,43.5994,43.2423,73.6399,0.0,67.222,82.6558,309.289,292.296,292.904,306.385,291.243,291.243,291.824,-11.1685,1.53238,110.485,20
929.31,256.454,79.815,79.8093,79.6982,79.6984,42.6296,42.428,62.9255,0.0,67.229,81.1846,308.026,291.53,292.073,305.51,290.578,290.578,290.385,-11.0762,1.57429,111.211,21
937.106,254.339,79.4918,79.4839,79.278,79.28,41.7626,41.5536,55.6107,0.0,67.2362,79.4071,306.812,291.121,291.627,305.003,290.116,290.116,289.728,-11.3144,1.61157,111.836,22
945.109,252.159,79.1136,79.1039,78.8055,78.8086,40.9644,40.8178,47.2923,0.0,67.2434,78.1062,306.292,290.855,291.325,304.45,289.78,289.78,289.204,-11.8844,1.64559,112.384,23
944.663,250.085,78.7015,78.6907,78.3181,78.322,40.299,40.282,39.2607,0.0,67.2516,77.2795,306.826,290.603,291.033,304.403,289.546,289.545,288.623,-13.1234,1.67688,112.863,24
938.886,248.167,78.2651,78.2535,77.8288,77.8329,39.7657,39.966,37.7317,1.94253,67.2592,76.4779,305.638,290.369,290.809,303.627,289.351,289.351,288.279,-12.6283,1.7063,113.285,25
934.279,246.441,77.7996,77.7876,77.3235,77.3277,39.3694,39.8666,37.075,0.496448,67.2674,75.5568,305.766,290.087,290.505,303.364,289.174,289.174,287.713,-13.5642,1.7357,113.68,26
939.562,244.765,77.3162,77.3042,76.8146,76.8182,39.0639,39.7867,37.1613,5.05383,67.275,73.9812,304.807,289.517,289.895,302.713,288.701,288.701,286.783,-14.017,1.76502,114.078,27
952.283,243.076,76.7823,76.7734,76.2734,76.2735,38.795,39.7379,36.799,10.7205,67.2825,72.3991,303.966,288.96,289.292,302.129,288.286,288.286,286.015,-14.632,1.7939,114.471,28
