hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.008,1668.31,72.9488,72.9488,72.9153,72.9152,78.3517,78.3425,119.662,116.106,67.0079,129.542,326.386,292.763,292.763,324.944,292.772,292.772,344.706,3.62712,0.0115697,44.7422,1
850.7,1250.55,73.7383,73.738,73.6608,73.6604,78.6188,78.329,119.662,117.871,67.0078,116.651,323.134,293.026,293.006,323.211,292.889,292.889,343.886,-1.71736,0.208828,57.4604,2
850.648,441.334,76.9513,76.949,76.9136,76.9122,77.4841,76.9083,119.662,119.662,67.0076,108.511,320.812,293.669,293.643,320.658,293.294,293.294,341.473,-5.10739,0.451248,70.8668,3
850.688,330.62,79.3638,79.3612,79.3353,79.3337,74.0552,73.2441,119.662,119.662,67.0075,101.943,318.658,294.544,294.513,318.369,293.806,293.806,336.647,-7.32293,0.6512,82.2158,4
850.99,316.932,80.9107,80.9083,80.8839,80.8826,70.9819,69.8519,119.662,119.662,67.0073,96.7323,316.76,296.267,296.196,316.423,294.866,294.866,329.236,-8.66699,0.830569,91.6746,5
851.865,306.945,81.8541,81.8519,81.8363,81.8351,68.1438,66.7369,115.827,95.0861,67.0072,93.6191,315.364,297.763,297.874,315.023,297.431,297.431,318.122,-9.30773,0.982582,97.8639,6
860.438,300.743,82.3374,82.3359,82.3395,82.3399,65.4823,64.1294,111.502,83.8127,67.007,91.7696,314.493,296.829,297.021,314.198,296.925,296.925,304.559,-9.68784,1.07578,101.159,7
951.782,297.512,82.3215,82.32,82.3208,82.3251,62.8811,61.9991,92.5289,80.3609,67.0069,90.014,312.701,295.314,295.418,313.084,295.779,295.779,299.778,-9.49727,1.15599,103.292,8
1148.81,294.605,82.0746,82.0724,82.0697,82.0741,60.3445,59.9099,72.3644,60.8598,67.0068,88.5724,311.465,294.311,294.403,311.553,294.243,294.243,297.754,-8.98936,1.22383,104.961,9
1205.18,289.027,81.8472,81.8458,81.8402,81.8442,57.8857,57.6917,87.8381,67.204,67.0491,92.0724,310.76,293.709,293.861,310.845,293.751,293.75,296.461,-5.83259,1.28427,106.369,10
1054.62,284.293,81.5663,81.5644,81.5656,81.565,55.7583,55.7184,98.8048,81.5264,67.1262,90.6002,310.618,293.305,293.413,310.37,293.279,293.279,295.25,-6.62042,1.36165,108.071,11
964.11,279.958,81.2625,81.261,81.2628,81.2616,52.3073,52.6343,83.2135,68.0001,67.1572,88.1339,309.418,292.543,292.649,309.4,292.54,292.54,293.672,-7.16997,1.44223,109.817,12
958.736,276.643,81.002,81.0051,81.0051,81.0074,47.5728,47.9387,55.1632,45.1389,67.1716,81.2867,308.5,291.657,291.75,308.315,291.526,291.526,291.871,-11.4678,1.50498,111.113,13
1046.45,272.664,80.7643,80.7625,80.7746,80.772,45.4903,45.973,54.6899,36.9139,67.1803,79.6549,307.884,291.868,292.061,308.002,292.008,292.008,291.601,-12.2988,1.5496,111.91,14
1091.33,272.805,80.3256,80.3315,80.3625,80.3644,44.4464,44.9234,52.6153,35.207,67.1868,75.164,303.562,287.957,287.993,303.331,287.908,287.907,285.575,-11.7092,1.59152,112.634,15
1118.96,269.635,79.9733,79.9792,80.0038,80.0058,43.2557,43.8393,57.564,21.9113,67.1938,75.4167,306.847,290.595,290.915,306.651,290.61,290.61,289.152,-14.7693,1.6331,113.331,16
1122.17,266.439,79.5357,79.5412,79.5602,79.5626,42.5614,43.0918,57.557,26.6342,67.201,73.6593,306.743,289.86,290.113,306.966,289.98,289.981,288.199,-16.4689,1.68005,114.133,17
1091.05,263.645,79.0301,79.0275,79.0525,79.0491,41.8721,42.3679,58.055,28.9758,67.2085,72.2749,305.771,289.18,289.434,305.675,289.246,289.246,286.804,-16.5529,1.72617,114.878,18
1067.62,260.996,78.4608,78.4631,78.4987,78.4978,41.2835,41.7865,47.9483,21.801,67.216,70.6702,304.791,288.444,288.681,304.67,288.541,288.542,285.398,-17.0946,1.77005,115.574,19
1058.61,258.726,77.8466,77.846,77.9315,77.9267,40.8363,41.4004,41.0854,11.3024,67.2237,69.4475,303.967,287.772,288.04,304.396,288.113,288.113,284.236,-17.8868,1.80667,116.122,20
1064.71,256.501,77.2114,77.2121,77.3686,77.3621,40.5808,41.3036,41.4889,8.11862,67.2317,68.3909,303.359,287.211,287.52,304.909,287.712,287.713,283.342,-19.4458,1.83744,116.547,21
1086.01,254.346,76.5554,76.557,76.7833,76.7754,40.496,41.2989,42.4548,8.11657,67.2399,67.0703,302.589,286.483,286.813,304.509,287.017,287.018,282.115,-20.3813,1.86586,116.916,22
1113.76,252.278,75.8856,75.8881,76.1888,76.1796,40.4998,41.3319,42.2694,7.68493,67.2478,65.7312,301.836,285.727,286.07,303.77,286.278,286.28,280.847,-21.0278,1.89332,117.265,23
1135.59,250.277,75.2108,75.2141,75.6002,75.5898,40.6069,41.4341,41.8169,7.13202,67.2556,64.5224,301.09,284.981,285.34,302.977,285.548,285.55,279.618,-21.5139,1.9193,117.572,24
1150.65,248.343,74.5357,74.5398,75.0206,75.0089,40.7433,41.5916,41.3936,6.80523,67.2635,63.3366,300.369,284.246,284.618,302.301,284.835,284.837,278.424,-22.118,1.94387,117.842,25
1163.15,246.481,73.8615,73.8663,74.4542,74.4413,40.8939,41.7689,40.5301,6.51723,67.2715,62.184,299.653,283.517,283.899,301.797,284.139,284.141,277.247,-22.8844,1.96628,117.998,26
1174.97,244.695,73.1865,73.1922,73.8896,73.8757,41.0497,41.9288,39.3121,5.95432,67.2796,61.0327,298.893,282.775,283.167,301.374,283.432,283.434,276.057,-23.7557,1.98155,117.88,27
1186.13,242.981,72.5124,72.5189,73.3298,73.3151,41.1951,42.0654,37.8405,5.10434,67.2878,59.8634,298.091,282.007,282.414,300.97,282.697,282.699,274.833,-24.6931,1.99364,117.764,28
