hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.592,3955.74,72.9209,72.9209,72.9186,72.9186,78.3567,78.3467,100.997,100.271,67.0079,158.188,325.59,292.866,292.867,325.253,292.88,292.88,344.737,20.1246,0.0,43.6416,1
850.577,3987.18,72.9378,72.9378,72.9323,72.9323,78.3873,78.3413,100.052,100.062,67.0078,159.53,325.363,292.909,292.909,325.311,292.899,292.899,344.548,20.1576,0.0,43.6337,2
850.553,3979.86,72.9506,72.9506,72.9447,72.9447,78.4081,78.3434,99.9487,99.9499,67.0076,160.593,325.202,292.927,292.927,325.252,292.911,292.911,344.352,20.0733,0.0,43.626,3
850.555,3971.26,72.9504,72.9504,72.9472,72.9472,78.3955,78.34,99.9345,99.9352,67.0075,160.605,325.163,292.933,292.933,325.262,292.914,292.914,344.35,20.062,0.0,43.6185,4
850.574,3968.97,72.9449,72.9449,72.945,72.945,78.3817,78.3453,99.9343,99.9349,67.0073,160.618,325.184,292.941,292.941,325.286,292.916,292.916,344.356,20.0445,0.0,43.6112,5
850.606,3967.31,72.9387,72.9387,72.9412,72.9412,78.3866,78.3648,99.9391,99.9398,67.0072,160.632,325.191,292.942,292.942,325.293,292.915,292.915,344.362,20.0436,0.0,43.6041,6
850.628,3967.01,72.9347,72.9347,72.9383,72.9383,78.3926,78.3871,99.9523,99.9528,67.007,160.643,325.192,292.927,292.927,325.294,292.91,292.91,344.368,20.0483,0.0,43.5973,7
850.625,3969.8,72.9331,72.9331,72.937,72.937,78.3943,78.4065,99.9655,99.966,67.0069,160.65,325.192,292.91,292.91,325.294,292.906,292.906,344.372,20.0533,0.0,43.5906,8
850.605,3974.04,72.932,72.932,72.9359,72.9359,78.3968,78.4231,99.9718,99.9723,67.0068,160.658,325.189,292.901,292.901,325.291,292.905,292.905,344.375,20.0593,0.0,43.5841,9
850.584,3976.87,72.9315,72.9315,72.9354,72.9354,78.4022,78.4376,99.9723,99.9729,67.0066,160.672,325.185,292.898,292.898,325.287,292.906,292.906,344.379,20.0667,0.0,43.5777,10
