hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.005,1773.72,72.9831,72.9831,72.9248,72.9247,78.3588,78.3369,119.662,114.46,67.0079,128.209,326.223,292.746,292.746,324.907,292.754,292.754,344.678,2.94434,0.008561,44.1359,1
850.707,1294.59,73.2836,73.2836,73.1449,73.1448,78.7479,78.2992,119.662,113.436,67.0078,116.064,322.916,293.266,293.195,323.033,292.881,292.881,343.903,-1.94539,0.168342,54.3884,2
850.662,502.743,76.1827,76.1826,76.108,76.1075,78.6572,77.8498,119.662,116.61,67.0076,106.646,320.114,294.24,294.115,320.099,293.269,293.269,341.548,-5.78325,0.462345,70.0315,3
850.713,341.71,77.9777,77.9777,77.9364,77.9361,75.4793,73.8339,119.662,119.445,67.0075,99.3414,317.654,295.485,295.34,317.568,293.746,293.746,336.737,-7.91317,0.729033,84.1873,4
851.043,318.047,78.6067,78.6066,78.5805,78.5804,72.8375,70.8427,119.662,109.206,67.0073,94.3182,315.801,297.894,297.47,315.593,294.732,294.732,329.254,-9.28036,0.93768,94.6589,5
852.336,308.104,78.6402,78.6401,78.6198,78.6198,70.6986,68.8462,114.969,80.2039,67.0072,91.3336,314.56,296.912,297.095,314.133,296.489,296.489,317.657,-10.0548,1.09603,100.914,6
866.841,301.941,78.3963,78.3962,78.402,78.4021,68.8814,67.3898,112.542,92.5331,67.007,89.8727,313.351,295.469,295.664,313.315,295.96,295.96,302.858,-9.86359,1.19739,104.353,7
998.303,295.644,77.7443,77.7442,77.7574,77.7575,66.9318,66.2217,85.6929,70.7358,67.0069,86.7945,311.533,294.127,294.262,311.832,294.363,294.363,297.419,-10.5612,1.27569,106.336,8
1146.31,291.656,76.5062,76.5061,76.6596,76.6598,62.7773,63.7703,119.662,96.9553,67.0068,82.9627,308.899,290.352,290.578,310.023,292.587,292.587,293.108,-11.6617,1.33503,107.696,9
1269.05,289.345,75.8228,75.8199,75.8252,75.8246,55.2298,58.9648,119.662,119.662,67.0378,87.0471,310.272,289.901,290.081,308.486,291.314,291.314,291.751,-8.81558,1.40373,109.09,10
964.387,285.204,75.3725,75.3693,75.3791,75.3777,54.0227,57.4544,23.9025,37.272,67.1158,80.6933,307.629,289.98,290.308,308.654,291.319,291.319,292.05,-12.1009,1.47435,110.593,11
999.954,279.855,75.2316,75.2266,75.1341,75.1319,53.6254,56.4975,73.0022,50.7083,67.1506,78.7308,307.463,292.288,292.469,306.212,290.589,290.588,292.728,-12.5284,1.52271,111.491,12
959.352,277.984,74.9756,74.9695,74.8492,74.8465,52.4538,54.9294,40.0128,0.0,67.1681,78.5873,307.804,291.005,291.261,307.168,290.581,290.581,290.767,-12.9908,1.58697,112.718,13
1018.33,274.38,74.6893,74.6814,74.4059,74.4084,51.276,53.3219,69.0284,1.72779,67.1774,75.4018,307.903,290.539,291.068,306.487,289.868,289.868,289.554,-15.8382,1.62969,113.446,14
1065.31,271.631,74.2515,74.2454,73.6828,73.6934,49.3113,49.9144,63.5078,5.13921,67.1844,71.0414,308.159,288.757,289.169,303.466,286.555,286.555,286.07,-20.1068,1.68381,114.36,15
1046.61,268.775,73.9721,73.9745,73.5989,73.6009,47.1563,46.9118,61.9227,18.4324,67.191,72.6899,305.613,288.995,289.424,306.548,282.671,282.671,286.744,-16.9435,1.73806,115.25,16
1049.33,264.058,73.867,73.8705,73.5636,73.5636,45.9694,46.9558,58.3419,21.7171,67.1975,74.7157,306.698,290.028,290.413,306.237,290.393,290.393,288.945,-15.2458,1.79829,116.224,17
1088.79,261.824,73.6748,73.6785,73.4781,73.4781,44.2378,46.6882,61.2731,23.5055,67.2042,72.3459,304.962,288.898,289.26,310.124,289.808,289.825,287.136,-20.8401,1.85695,117.18,18
1160.56,259.693,73.4073,73.4107,73.3363,73.3364,42.7689,45.9271,58.2111,22.9242,67.2109,70.2873,303.712,287.844,288.201,309.187,288.801,288.827,284.987,-21.859,1.90552,117.934,19
1244.87,257.534,72.9922,72.9889,73.1578,73.156,41.539,44.3275,53.5811,16.4649,67.2177,68.2529,302.678,286.794,287.175,308.658,287.744,287.773,283.104,-23.3328,1.94513,118.492,20
1313.84,255.438,72.4932,72.4971,72.9018,72.8928,40.2633,43.1014,57.8816,18.2711,67.2246,66.4272,301.802,285.777,286.197,307.242,286.738,286.752,281.372,-23.7756,1.97715,118.831,21
1328.19,253.514,71.9275,71.934,72.5434,72.5314,39.1342,42.0809,58.3727,21.26,67.2314,64.9516,300.991,284.915,285.33,305.981,285.84,285.868,279.9,-24.0606,2.00199,118.85,22
1294.71,251.742,71.3127,71.3205,72.092,72.0784,38.2985,41.2452,55.9455,20.7087,67.2382,63.7442,300.239,284.174,284.587,304.5,285.035,285.07,278.667,-23.8741,2.02344,118.878,23
1241.71,249.987,70.6741,70.6824,71.5513,71.5367,37.866,40.4542,52.9944,17.6247,67.2455,62.6723,299.552,283.505,283.929,303.036,284.285,284.308,277.58,-23.5825,2.04295,118.927,24
1180.57,248.172,70.032,70.0403,70.9514,70.9364,37.7993,39.7389,50.2545,14.4222,67.2531,61.6392,298.941,282.861,283.299,301.909,283.575,283.585,276.549,-23.606,2.06039,118.954,25
1138.75,246.333,69.3975,69.4056,70.337,70.3218,37.9552,39.2574,47.7781,11.681,67.2611,60.6045,298.339,282.204,282.654,301.187,282.895,282.9,275.499,-24.0569,2.07618,118.963,26
1119.13,244.537,68.7895,68.797,69.7367,69.7215,38.2651,39.0672,45.3085,9.12156,67.2683,59.5561,297.65,281.518,281.981,300.741,282.218,282.221,274.408,-24.8211,2.09071,118.96,27
1111.46,242.818,68.1804,68.187,69.162,69.1474,38.5833,39.1045,42.6335,6.71227,67.2762,58.4505,296.891,280.787,281.265,300.364,281.503,281.507,273.242,-25.745,2.10408,118.947,28
1114.93,241.175,67.5378,67.5379,68.6314,68.6235,38.7973,39.2659,40.2942,5.21255,67.284,57.2593,296.292,279.998,280.494,299.898,280.724,280.728,271.983,-26.7084,2.11622,118.922,29
1129.68,239.596,66.877,66.8771,68.1402,68.1322,38.8577,39.5297,38.5607,4.47361,67.2926,55.9973,295.727,279.151,279.662,299.352,279.882,279.887,270.613,-27.7094,2.12732,118.888,30
1151.54,238.072,66.2278,66.2279,67.6712,67.6634,38.9679,39.7953,36.4423,3.908,67.3013,54.6722,295.041,278.247,278.769,298.773,278.982,278.987,269.139,-28.7913,2.13795,118.853,31
