hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.019,1667.07,72.96,72.9599,72.9164,72.9164,78.3548,78.3411,119.662,115.78,67.0079,129.669,326.146,292.753,292.754,324.931,292.763,292.763,344.692,3.94697,0.00766689,44.0917,1
850.721,1191.65,73.7659,73.7659,73.6711,73.6707,78.6667,78.3187,119.662,117.081,67.0078,115.865,322.938,293.128,293.087,323.001,292.884,292.884,343.912,-2.05143,0.221512,57.7989,2
850.656,427.709,76.7126,76.7125,76.6596,76.6591,77.566,76.835,119.662,119.662,67.0076,107.312,320.4,293.911,293.856,320.332,293.301,293.301,341.566,-5.57621,0.503519,72.9587,3
850.701,328.839,78.3109,78.3108,78.2749,78.2746,74.5671,73.4226,119.662,119.662,67.0075,99.7925,318.004,294.93,294.868,317.806,293.836,293.835,336.794,-7.98421,0.725985,85.1654,4
851.006,316.377,78.8401,78.8401,78.8152,78.8151,72.2684,70.7944,119.662,119.662,67.0073,94.4145,315.921,296.959,296.858,315.643,295.05,295.049,329.344,-9.33668,0.92095,94.6778,5
852.019,306.502,78.8459,78.8459,78.8241,78.8241,70.4233,68.9273,107.33,82.2883,67.0072,91.4981,314.621,297.011,297.127,314.194,296.6,296.6,317.874,-10.002,1.07641,100.562,6
863.726,300.878,78.5831,78.583,78.5859,78.586,68.8722,67.5375,111.415,90.6926,67.007,90.0322,313.481,295.655,295.846,313.349,296.007,296.007,303.151,-9.88102,1.16579,103.605,7
950.529,294.779,77.975,77.975,77.9743,77.9744,67.0881,66.373,85.9869,72.8588,67.0069,87.2521,311.628,294.263,294.371,311.831,294.378,294.378,297.648,-10.2237,1.23867,105.406,8
1006.62,290.417,77.2532,77.2532,77.2563,77.2564,64.1487,64.1064,69.5555,53.247,67.0068,84.2627,310.23,292.846,293.023,310.178,292.82,292.819,295.078,-10.8615,1.29873,106.812,9
939.223,291.255,76.5657,76.5644,76.5618,76.5612,60.0066,60.2349,91.7226,69.2132,67.0382,89.7239,308.977,291.723,291.956,309.044,291.905,291.905,293.057,-5.66104,1.35087,107.896,10
892.331,284.217,76.0244,76.0225,76.0175,76.0167,57.5533,57.7829,99.9654,85.9846,67.1161,80.9792,308.611,291.294,291.382,308.435,291.188,291.187,291.771,-11.8263,1.4189,109.334,11
883.708,279.749,75.6262,75.6235,75.6146,75.6128,55.0758,55.3388,78.0617,67.772,67.1508,84.4388,307.894,290.875,290.868,307.843,290.588,290.588,289.984,-8.39138,1.49777,110.935,12
893.973,275.408,75.2542,75.2496,75.1957,75.1929,52.5875,52.8027,55.839,38.8218,67.1681,83.4172,306.583,289.937,290.027,306.623,289.802,289.801,288.212,-7.90673,1.55948,112.148,13
917.318,273.631,74.7544,74.751,74.754,74.7514,51.1255,50.8389,61.6599,0.0,67.1779,77.54,307.53,291.111,291.768,306.607,290.461,290.462,290.035,-13.6041,1.61059,113.055,14
931.403,271.621,74.2992,74.3089,74.4424,74.4399,47.1616,48.3349,60.5282,0.0,67.1841,77.0163,306.091,289.309,289.823,305.984,289.491,289.491,309.604,-12.6147,1.65436,113.801,15
934.803,268.233,73.5878,73.5993,73.8488,73.8468,45.4939,46.2362,43.0395,33.3452,67.1917,63.4478,304.405,287.709,287.841,303.82,287.38,287.38,286.624,-24.1007,1.70602,114.649,16
919.65,266.329,72.7607,72.7681,73.2962,73.2862,40.6567,43.0501,73.1352,40.9342,67.1987,68.7056,306.552,284.739,284.908,304.808,281.348,281.346,281.269,-20.7757,1.74411,115.249,17
910.446,262.618,72.4716,72.4796,72.7841,72.7815,39.0977,41.1363,20.4228,14.091,67.2053,67.0018,307.221,286.331,286.392,302.033,286.132,286.133,278.235,-23.1635,1.80494,116.224,18
938.905,260.139,71.5964,71.5964,72.3477,72.3457,38.8551,40.9435,22.0071,0.0,67.2123,63.9576,301.315,284.972,285.266,305.001,285.743,285.798,279.718,-24.1438,1.84034,116.774,19
945.791,257.498,70.8777,70.8778,71.8259,71.8205,37.3959,40.6125,60.9906,34.2429,67.2191,60.9375,303.08,281.498,282.078,303.266,283.614,283.618,276.105,-25.7558,1.86285,117.035,20
966.843,255.32,70.1591,70.1592,71.3426,71.3379,37.6505,40.3228,17.367,6.64646,67.2258,60.9676,299.777,283.072,283.248,304.331,283.623,283.643,275.838,-26.7863,1.89048,117.365,21
996.362,253.25,69.3645,69.3647,70.7281,70.7228,37.7217,40.0164,30.1271,1.8316,67.2329,58.6961,301.042,281.599,282.115,300.446,281.961,281.962,273.507,-26.1314,1.91061,117.576,22
1035.4,251.878,67.4098,67.41,69.8762,69.8703,35.3358,38.9222,15.3038,100.983,67.2401,52.6806,295.96,298.295,283.45,296.341,281.153,280.993,259.769,-28.9266,1.93019,117.771,23
1058.87,249.845,66.9699,66.9699,69.4112,69.4047,37.2424,39.309,37.1001,0.0,67.2479,55.1016,296.399,278.11,278.795,297.655,279.971,279.985,267.219,-27.1307,1.95607,117.996,24
1028.24,247.955,66.6318,66.6318,69.0487,69.0416,40.1321,40.1226,26.4025,14.8248,67.2548,55.1414,296.796,279.337,279.605,298.704,279.733,279.754,269.649,-28.1297,1.98755,118.15,25
