hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.994,1684.12,72.9471,72.947,72.9143,72.9142,78.3518,78.3426,119.662,115.853,67.0079,130.085,326.368,292.766,292.766,324.952,292.775,292.775,344.706,3.98753,0.0112684,44.7229,1
850.688,1321.48,73.1788,73.1783,73.0946,73.0945,78.6078,78.324,119.662,117.788,67.0078,116.954,323.188,293.009,292.993,323.204,292.883,292.883,343.889,-1.5013,0.202493,57.1747,2
850.645,1038.47,76.757,76.7568,76.7207,76.7204,77.7234,77.1806,119.662,119.662,67.0076,108.995,320.939,293.617,293.596,320.794,293.282,293.282,341.484,-4.88159,0.436093,70.2411,3
850.685,333.393,79.3391,79.3366,79.3104,79.309,74.2656,73.5083,119.662,119.662,67.0075,102.606,318.832,294.44,294.415,318.535,293.771,293.771,336.678,-7.09802,0.629027,81.2854,4
851.002,318.023,80.8792,80.88,80.85,80.8508,71.2008,70.1291,119.662,119.662,67.0073,97.4896,316.976,296.008,295.952,316.663,294.787,294.787,329.31,-8.39901,0.802826,90.6955,5
851.871,307.832,81.8826,81.8836,81.8629,81.8639,68.3911,67.0028,119.662,101.976,67.0072,94.1394,315.514,297.928,298.01,315.185,297.59,297.59,318.342,-9.11201,0.952043,96.934,6
858.543,301.409,82.4002,82.4016,82.3995,82.4019,65.7246,64.3735,109.913,82.2509,67.007,92.1557,314.701,297.082,297.257,314.322,297.041,297.041,304.937,-9.63264,1.04727,100.341,7
917.766,297.749,82.3653,82.364,82.369,82.3709,63.137,62.248,96.6097,84.8815,67.0069,90.3901,312.819,295.426,295.524,313.241,295.991,295.991,300.166,-9.39046,1.13017,102.582,8
1036.61,295.406,82.1285,82.1291,82.1215,82.1281,60.6557,60.2565,73.661,62.9552,67.0068,88.6636,311.562,294.43,294.517,311.685,294.425,294.425,297.81,-9.05606,1.19971,104.353,9
1007.51,290.557,81.8872,81.8859,81.8829,81.8882,58.2715,58.1262,95.0622,80.8341,67.0525,89.2395,311.247,294.116,294.21,311.256,294.076,294.076,297.346,-8.21608,1.26051,105.784,10
