hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.015,1805.23,72.9991,72.999,72.9298,72.9297,78.3607,78.3394,119.662,113.629,67.0079,128.945,326.242,292.746,292.746,324.905,292.753,292.753,344.685,3.39352,0.00845386,44.1348,1
850.709,1336.73,73.8887,73.8887,73.7314,73.7309,78.8076,78.2877,119.662,110.965,67.0078,115.352,322.665,293.419,293.284,322.871,292.872,292.872,343.898,-2.27848,0.217211,57.6205,2
850.655,440.77,76.8382,76.8381,76.7554,76.7549,77.8103,76.6526,119.662,113.847,67.0076,106.289,319.928,294.621,294.439,319.958,293.259,293.259,341.525,-5.8923,0.500907,72.8904,3
850.727,331.435,78.2771,78.277,78.2399,78.2396,75.0533,73.0732,119.662,117.068,67.0075,99.2622,317.536,295.989,295.811,317.487,293.774,293.774,336.707,-7.84444,0.724522,85.1087,4
851.08,318.425,78.6667,78.6666,78.6442,78.6442,72.5848,70.4979,119.662,93.9816,67.0073,93.988,315.56,297.533,297.884,315.44,294.856,294.855,329.207,-9.25883,0.913352,94.4771,5
852.418,309.702,78.5463,78.5462,78.574,78.5741,70.4447,68.8459,112.154,72.9017,67.0072,91.3363,314.49,296.818,297.021,314.165,296.578,296.578,317.593,-9.98237,1.06472,100.253,6
866.31,302.104,78.1785,78.1784,78.2144,78.2145,68.1181,67.6865,101.257,70.372,67.007,89.9539,314.086,296.043,296.207,313.229,295.926,295.926,302.995,-10.5409,1.17084,103.697,7
854.9,299.603,77.3036,77.3035,77.3732,77.3734,65.5799,66.8465,88.6432,0.0,67.0069,85.7454,312.13,293.934,294.702,311.764,294.234,294.234,297.354,-11.6388,1.26069,105.99,8
901.227,294.306,76.4417,76.4417,76.438,76.4381,59.2886,63.3274,119.662,82.3274,67.0068,81.4964,312.494,291.292,292.234,309.529,292.044,292.044,294.219,-15.2938,1.31999,107.396,9
999.99,290.284,75.5113,75.5105,75.5542,75.5538,55.3967,60.0232,55.2036,0.0,67.0388,84.9632,308.129,290.599,290.977,309.187,291.949,291.949,292.734,-9.28511,1.40283,109.13,10
994.024,286.927,74.7808,74.7791,74.7975,74.7967,51.3687,57.8426,78.0862,0.0,67.1159,79.4665,307.56,290.251,290.771,308.155,290.82,290.819,291.135,-12.6082,1.44426,110.035,11
1052.41,281.379,74.2536,74.2508,74.2641,74.2622,50.0856,55.9738,85.0646,72.2262,67.1505,77.2136,307.725,290.269,290.364,307.064,289.947,289.946,289.378,-14.0792,1.50067,111.043,12
1062.17,277.72,73.8547,73.8489,73.7499,73.7474,47.867,53.6797,119.662,54.9567,67.168,73.7085,306.844,287.925,288.749,306.214,289.274,289.273,287.74,-16.3022,1.56344,112.247,13
989.031,275.35,73.4491,73.4435,73.3289,73.329,46.6152,51.6758,31.4485,0.0,67.1776,75.8385,305.356,288.672,288.932,305.65,288.988,288.988,287.064,-13.1998,1.64116,113.741,14
917.46,273.115,73.0601,73.0583,72.8364,72.8456,44.7022,49.9057,72.0406,0.0,67.1843,69.6613,304.564,286.783,287.447,305.818,288.035,288.035,284.568,-19.0993,1.67456,114.306,15
1077.07,269.339,72.7404,72.7377,72.4614,72.4703,43.2576,47.449,39.7942,35.1536,67.1912,70.8683,304.575,288.054,288.219,304.521,287.886,287.885,285.163,-16.6882,1.74066,115.363,16
998.638,266.709,72.2785,72.2788,72.0815,72.0877,41.4656,45.409,37.8656,0.0,67.1979,67.9648,303.464,286.662,286.95,303.35,286.764,286.764,282.673,-18.4283,1.79153,116.301,17
984.855,264.068,71.7901,71.794,71.674,71.6741,39.814,43.051,56.5702,0.295599,67.2046,66.7275,303.336,286.156,286.817,302.639,286.149,286.148,281.691,-19.5601,1.82613,116.779,18
