hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.007,2494.57,72.92,72.92,72.9,72.9,78.3552,78.3467,117.237,113.172,67.0079,141.802,325.82,292.824,292.824,325.143,292.836,292.836,344.726,11.6032,0.0,43.698,1
850.664,2252.32,73.0981,73.098,73.0306,73.0305,78.532,78.2945,119.662,113.523,67.0078,121.049,324.302,292.909,292.903,324.279,292.827,292.827,344.002,0.185954,0.0972859,50.9258,2
850.624,2115.15,74.3566,74.3563,74.281,74.2803,78.7977,78.3594,119.662,114.703,67.0076,115.424,322.618,293.329,293.32,322.489,293.119,293.119,341.796,-1.97611,0.226105,58.653,3
850.637,1047.67,77.1505,77.1505,77.1016,77.1011,77.1499,76.5178,119.662,116.24,67.0075,110.854,321.13,293.832,293.822,320.915,293.407,293.407,337.374,-3.72565,0.336947,65.6119,4
850.844,352.086,79.0346,79.0345,78.9796,78.9792,74.2546,73.383,119.662,115.861,67.0073,106.838,319.795,294.497,294.486,319.547,293.73,293.73,330.729,-5.32264,0.440863,73.2922,5
851.354,335.478,80.1017,80.1017,80.0522,80.052,72.4547,71.1631,119.662,115.049,67.0072,102.295,318.226,295.61,295.59,317.973,294.503,294.503,322.431,-6.67938,0.534291,79.6378,6
853.293,324.799,80.5705,80.5704,80.5359,80.5358,71.3325,69.5495,119.662,114.286,67.007,98.2985,316.808,297.1,297.072,316.476,295.531,295.531,310.789,-7.7202,0.617001,84.2373,7
860.623,312.528,80.4817,80.4816,80.4749,80.4749,70.2281,68.4119,103.327,99.1205,67.0069,94.4241,315.14,297.923,297.941,315.007,297.712,297.712,304.378,-8.5498,0.692586,87.7078,8
897.24,302.065,80.199,80.199,80.1964,80.1964,68.7973,67.6211,92.2806,82.4654,67.0068,91.4156,313.95,296.89,296.934,313.742,296.58,296.58,301.977,-9.38772,0.762029,90.4875,9
1070.28,291.26,79.8424,79.8424,79.8554,79.8555,67.1779,66.6072,99.2931,95.9129,67.0066,90.055,312.785,295.748,295.773,312.975,296.061,296.061,300.246,-9.35917,0.825915,92.809,10
1159.04,283.948,79.3445,79.3445,79.3626,79.3627,65.4371,65.7122,109.535,108.102,67.0414,88.4397,311.842,294.765,294.776,312.408,295.647,295.647,298.797,-9.93974,0.883916,94.7331,11
1002.55,279.522,78.7375,78.7374,78.7503,78.7504,62.1917,63.4428,108.189,107.033,67.1186,86.9952,310.921,294.03,294.039,311.366,294.684,294.684,297.392,-9.94714,0.938499,96.4229,12
940.597,276.886,78.063,78.062,78.0682,78.0674,59.6482,61.1593,104.55,103.416,67.1523,86.1609,310.258,293.487,293.496,310.502,293.786,293.786,296.271,-9.69994,0.992122,97.9445,13
945.282,274.159,77.4401,77.4393,77.4394,77.4387,57.6765,59.2192,101.37,99.9665,67.1692,88.0395,309.55,293.06,293.072,309.593,293.107,293.105,295.457,-7.41265,1.04732,99.4434,14
1021.9,270.366,76.9569,76.9556,76.9528,76.9516,56.2332,57.6572,94.9189,93.7915,67.1779,84.3815,308.689,292.35,292.36,308.599,292.228,292.227,293.721,-9.23014,1.10255,100.862,15
1087.9,267.789,76.6198,76.6182,76.6148,76.6133,54.9728,56.182,82.9687,80.7085,67.1854,86.3299,308.124,291.934,291.951,307.923,291.758,291.758,292.568,-7.19662,1.15331,102.105,16
1094.05,264.623,76.2779,76.2768,76.2741,76.2731,53.438,54.4533,77.0541,72.9951,67.1925,87.3688,307.374,291.563,291.596,307.278,291.424,291.424,292.018,-5.68159,1.2046,103.28,17
1046.15,262.423,75.9171,75.9185,75.9118,75.9133,51.9803,52.8333,65.3447,56.8861,67.1997,88.9054,307.159,291.212,291.268,306.908,291.051,291.051,290.778,-4.3574,1.25441,104.381,18
973.334,261.149,75.6928,75.6937,75.6686,75.6705,50.6719,51.0669,78.5219,0.0,67.2072,82.6413,308.263,291.916,292.519,306.375,290.797,290.796,291.511,-10.1538,1.30126,105.397,19
968.42,258.126,75.6099,75.6101,75.5807,75.5831,50.4781,50.0689,87.3284,5.71817,67.2148,82.2084,307.48,292.504,293.14,306.513,291.289,291.289,292.741,-9.71225,1.34246,106.264,20
994.814,256.193,75.4905,75.49,75.4393,75.4433,51.0413,50.052,82.7503,19.411,67.2223,80.4307,307.45,292.224,292.709,306.664,291.459,291.459,292.996,-11.1105,1.38506,107.11,21
1015.41,253.751,75.1796,75.1746,74.8581,74.8667,50.761,48.5731,77.99,8.85922,67.2298,79.048,306.914,291.448,291.852,304.764,289.606,289.605,291.54,-11.7144,1.42572,107.907,22
1031.19,252.486,74.7569,74.7473,74.4794,74.4825,49.2929,43.7676,68.8923,21.204,67.2375,76.0354,305.792,290.364,290.643,304.444,286.874,286.87,289.024,-13.1686,1.46348,108.621,23
1011.37,250.251,74.3968,74.3902,74.2757,74.2767,46.9342,42.1516,59.8684,29.0225,67.2453,74.5407,304.739,289.861,290.12,304.502,284.771,284.774,288.236,-13.4433,1.49753,109.237,24
1006.33,247.1,74.243,74.2378,74.1813,74.1804,44.1248,41.6589,55.0576,8.90919,67.2532,76.3593,304.767,290.366,290.672,304.732,290.22,290.221,289.114,-11.8604,1.52975,109.769,25
1064.32,246.291,74.0898,74.0865,74.1182,74.1149,42.6913,41.5241,53.4456,31.1407,67.2618,74.9855,304.205,290.102,290.308,306.974,290.792,290.792,288.999,-15.2804,1.56196,110.283,26
1121.33,244.921,73.8968,73.8951,74.0124,74.0073,41.5981,41.4371,58.0176,34.0764,67.2699,73.6771,303.561,289.501,289.717,306.416,290.155,290.161,287.959,-15.9026,1.59319,110.777,27
1165.37,243.838,73.639,73.639,73.8534,73.8463,40.5036,41.1872,62.7163,36.3208,67.2785,72.6361,302.811,288.877,289.121,305.336,289.583,289.586,286.929,-15.7818,1.62539,111.291,28
1093.33,242.449,73.337,73.3385,73.6499,73.6408,39.545,40.9341,61.3547,60.0897,67.2867,71.9855,301.85,288.149,288.219,304.684,289.17,289.186,285.984,-15.7371,1.65857,111.829,29
1067.95,240.983,73.0042,73.0066,73.3818,73.3714,38.7831,40.5924,61.4334,60.1386,67.2948,71.2186,301.39,287.736,287.805,303.397,288.602,288.648,285.318,-15.1753,1.69095,112.343,30
1045.85,239.454,72.6533,72.6557,73.0495,73.0387,38.1811,40.1572,62.1051,60.7878,67.303,70.5975,301.01,287.393,287.461,302.366,287.921,288.12,284.747,-14.7393,1.72264,112.837,31
1035.04,237.826,72.2737,72.2761,72.6687,72.6578,37.7883,39.7486,57.9732,56.5828,67.3114,70.0133,300.617,287.092,287.16,301.766,287.434,287.634,284.18,-14.7037,1.75377,113.291,32
1036.88,236.347,71.8985,71.901,72.2887,72.2778,37.5141,39.4841,49.3439,47.5672,67.3198,69.4206,300.195,286.842,286.912,301.15,287.041,287.197,283.641,-14.6674,1.7826,113.703,33
1049.79,234.95,71.5028,71.5051,71.8811,71.8703,37.3589,39.2613,41.0621,38.835,67.3285,68.7737,299.789,286.599,286.671,300.526,286.67,286.801,283.133,-14.6823,1.80771,114.046,34
1070.07,233.617,71.0912,71.0934,71.4573,71.4468,37.2875,39.0675,38.281,32.7431,67.3375,68.0902,299.39,286.279,286.373,300.063,286.36,286.457,282.595,-14.9018,1.8304,114.341,35
1089.44,232.344,70.6314,70.6339,70.9937,70.9833,37.2454,38.9057,37.7834,29.7141,67.3464,67.3378,298.914,285.884,285.999,299.756,286.065,286.128,281.955,-15.3552,1.85248,114.621,36
1100.58,231.11,70.1373,70.1403,70.5017,70.4914,37.1827,38.7674,37.6246,28.4436,67.3547,66.6645,298.404,285.465,285.591,299.44,285.717,285.761,281.351,-15.7289,1.87428,114.896,37
1103.56,229.898,69.6161,69.6193,69.9874,69.9772,37.1117,38.619,37.2665,27.192,67.3638,65.972,297.907,285.043,285.177,299.077,285.329,285.364,280.713,-16.0837,1.89579,115.166,38
1104.56,228.704,69.0607,69.064,69.4434,69.4331,37.0696,38.4804,36.9625,25.9079,67.3726,65.2912,297.423,284.617,284.76,298.699,284.924,284.955,280.073,-16.4193,1.91689,115.429,39
1106.43,227.532,68.5179,68.5213,68.9173,68.9068,37.0598,38.3842,36.5975,24.6465,67.3816,64.605,296.923,284.181,284.333,298.379,284.531,284.547,279.419,-16.8276,1.93743,115.673,40
1110.42,226.388,67.9359,67.9396,68.3572,68.3465,37.0812,38.32,36.0059,23.1689,67.3904,63.9386,296.421,283.743,283.904,297.982,284.111,284.127,278.768,-17.1453,1.95632,115.817,41
1117.16,225.276,67.3597,67.3636,67.8081,67.7972,37.1261,38.2869,35.2576,21.4242,67.3995,63.2629,295.914,283.297,283.468,297.589,283.685,283.701,278.107,-17.4862,1.96854,115.679,42
1123.89,224.195,66.8019,66.806,67.2707,67.2596,37.2009,38.2805,34.6867,15.6451,67.4087,62.5027,295.578,282.866,283.072,297.171,283.211,283.227,277.437,-17.9042,1.97805,115.564,43
1134.73,223.141,66.2276,66.2319,66.7182,66.7069,37.3083,38.2814,34.0284,14.7092,67.418,61.7642,295.172,282.39,282.602,296.771,282.748,282.763,276.7,-18.3273,1.98719,115.478,44
1145.48,222.115,65.6386,65.6432,66.1593,66.1478,37.4126,38.2984,33.3289,13.6733,67.4274,61.0134,294.715,281.888,282.108,296.374,282.259,282.274,275.939,-18.7777,1.99584,115.396,45
1156.1,221.115,65.0817,65.0864,65.6319,65.6202,37.5294,38.3814,32.2021,12.4266,67.4371,60.2393,294.235,281.37,281.594,295.978,281.749,281.764,275.146,-19.2668,2.00401,115.318,46
1166.69,220.14,64.5125,64.5174,65.0922,65.0803,37.6592,38.4494,30.5384,10.6008,67.4468,59.4258,293.749,280.827,281.058,295.57,281.209,281.224,274.308,-19.8019,2.01166,115.241,47
1177.97,219.188,63.9445,63.9496,64.5534,64.5413,37.7884,38.5337,28.8395,8.64478,67.456,58.539,293.249,280.247,280.488,295.141,280.63,280.645,273.407,-20.4172,2.01872,115.164,48
1189.77,218.258,63.3764,63.3815,64.0155,64.0033,37.913,38.6241,27.3029,6.93145,67.4654,57.6416,292.727,279.623,279.876,294.69,280.007,280.022,272.434,-21.0387,2.02521,115.086,49
1201.5,217.35,62.8059,62.8108,63.4783,63.4663,38.0329,38.7177,25.8631,5.55227,67.475,56.6727,292.174,278.956,279.223,294.218,279.343,279.357,271.389,-21.7435,2.03122,115.007,50
1212.73,216.461,62.2261,62.2262,62.9511,62.9437,38.1468,38.8163,24.475,4.42483,67.4847,55.6587,291.595,278.247,278.529,293.728,278.638,278.652,270.277,-22.5054,2.0368,114.927,51
1223.4,215.592,61.6317,61.6318,62.4381,62.4308,38.2402,38.9085,23.1378,3.4998,67.4945,54.6027,290.988,277.496,277.797,293.217,277.892,277.907,269.1,-23.3234,2.04199,114.846,52
1235.75,214.74,61.0352,61.0353,61.9295,61.9222,38.3153,39.0145,21.8695,2.74942,67.5043,53.5039,290.352,276.701,277.025,292.683,277.104,277.119,267.856,-24.1967,2.04682,114.764,53
1253.7,213.905,60.4401,60.4402,61.4265,61.4193,38.4027,39.1448,20.6707,2.14135,67.5142,52.3712,289.69,275.865,276.218,292.126,276.276,276.291,266.555,-25.1185,2.0513,114.68,54
1271.9,213.085,59.8503,59.8504,60.9299,60.9227,38.5104,39.2907,19.5373,1.63451,67.5242,51.2111,288.994,274.991,275.38,291.55,275.41,275.426,265.188,-26.0876,2.05546,114.595,55
1288.76,212.279,59.2626,59.2627,60.443,60.4359,38.4623,39.4593,18.4678,1.22769,67.5346,50.0248,288.274,274.077,274.513,290.957,274.507,274.523,263.762,-27.1072,2.0593,114.508,56
1304.58,211.486,58.6784,58.6785,59.9735,59.9664,38.4893,39.5156,17.4565,0.903102,67.5448,48.8202,287.531,273.127,273.622,290.352,273.569,273.585,262.285,-28.1718,2.06283,114.419,57
1320.03,210.705,58.0963,58.0964,59.5121,59.5051,38.5752,39.566,16.5233,0.648126,67.5559,47.596,286.766,272.14,272.709,289.73,272.595,272.613,260.755,-29.2828,2.06606,114.329,58
1335.95,209.94,57.5228,57.5229,59.0625,59.0555,38.689,39.673,15.6601,0.388373,67.5661,46.3545,285.984,271.117,271.808,289.083,271.586,271.604,259.174,-30.4297,2.06898,114.236,59
1350.62,209.191,56.9603,56.9604,58.6296,58.6226,38.8269,39.8005,14.8457,0.159276,67.5762,45.0962,285.182,270.058,270.979,288.419,270.54,270.56,257.539,-31.6231,2.0716,114.142,60
1363.93,208.457,56.4053,56.4054,58.2088,58.2018,38.9874,39.9497,14.0822,0.0476335,67.5863,43.8283,284.349,268.958,270.173,287.742,269.458,269.48,255.852,-32.8568,2.0739,114.044,61
1378.59,207.738,55.8673,55.8674,57.809,57.8021,39.141,40.1219,13.3638,0.0325631,67.594,42.548,283.482,267.819,269.166,287.055,268.34,268.365,254.111,-34.1418,2.07588,113.945,62
1401.24,207.026,55.3418,55.3418,57.426,57.4191,39.3185,40.277,12.6648,0.0330411,67.6055,41.2111,282.593,266.619,268.025,286.327,267.156,267.184,252.267,-35.132,2.07753,113.842,63
1474.46,206.312,54.8297,54.8298,57.054,57.0471,39.5049,40.407,11.9765,0.0,67.6159,39.7843,281.682,265.304,266.586,285.519,265.848,265.877,250.199,-36.0158,2.07881,113.735,64
1485.48,205.686,54.3476,54.3477,56.6587,56.652,39.6998,40.4872,11.3798,0.0,67.6272,38.703,280.744,263.806,264.598,284.57,264.291,264.318,247.817,-36.3981,2.07991,113.653,65
1612.54,204.947,53.8783,53.8784,56.3023,56.2955,39.936,40.1659,10.5494,0.194671,67.6377,36.821,279.885,262.544,263.59,283.964,263.178,263.225,245.889,-38.2278,2.08063,113.567,66
