hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.592,3955.74,72.9209,72.9209,72.9186,72.9186,78.3567,78.3467,100.997,100.271,67.0079,158.188,325.59,292.866,292.867,325.253,292.88,292.88,344.737,20.1246,0.0,43.6416,1
850.577,3987.18,72.9386,72.9386,72.9332,72.9332,78.3873,78.3413,100.052,100.062,67.0078,159.53,325.363,292.909,292.909,325.311,292.899,292.899,344.548,20.1576,0.0,43.6337,2
850.553,3979.86,72.952,72.952,72.9461,72.9461,78.4071,78.3424,99.9487,99.9498,67.0076,160.593,325.202,292.927,292.927,325.252,292.911,292.911,344.352,20.0733,0.0,43.626,3
850.555,3971.26,72.9527,72.9527,72.9495,72.9495,78.3939,78.3384,99.9344,99.9352,67.0075,160.605,325.163,292.933,292.933,325.262,292.914,292.914,344.35,20.0622,0.0,43.6185,4
850.574,3968.96,72.9474,72.9475,72.9475,72.9475,78.3793,78.3429,99.934,99.9347,67.0073,160.619,325.184,292.941,292.941,325.286,292.916,292.916,344.356,20.0447,0.0,43.6112,5
850.606,3967.26,72.9417,72.9417,72.9442,72.9442,78.3843,78.3625,99.9388,99.9394,67.0072,160.633,325.191,292.942,292.942,325.293,292.915,292.915,344.363,20.0439,0.0,43.6041,6
850.628,3966.92,72.9385,72.9385,72.9421,72.9421,78.3902,78.3847,99.9517,99.9523,67.007,160.644,325.192,292.928,292.928,325.294,292.911,292.911,344.368,20.0487,0.0,43.5973,7
850.625,3969.66,72.9368,72.9368,72.9407,72.9407,78.392,78.4043,99.965,99.9654,67.0069,160.652,325.192,292.911,292.911,325.294,292.907,292.907,344.373,20.0537,0.0,43.5906,8
850.605,3973.87,72.9366,72.9366,72.9405,72.9405,78.3953,78.4216,99.9712,99.9717,67.0068,160.66,325.189,292.902,292.902,325.291,292.906,292.906,344.376,20.0598,0.0,43.5841,9
850.584,3976.68,72.936,72.936,72.9399,72.9399,78.4005,78.4359,99.9716,99.9722,67.0066,160.674,325.185,292.899,292.899,325.287,292.907,292.907,344.38,20.0672,0.0,43.5777,10
850.571,3977.25,72.9352,72.9352,72.9391,72.9391,78.4076,78.4481,99.9696,99.9701,67.0065,160.697,325.182,292.898,292.898,325.284,292.907,292.907,344.384,20.0744,0.0,43.5715,11
