hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.99,2372.52,72.9317,72.9317,72.9073,72.9073,78.355,78.3447,117.183,113.107,67.0079,136.932,326.152,292.802,292.802,325.06,292.812,292.812,344.712,8.40478,0.00763672,44.4889,1
850.661,2150.73,73.127,73.1265,73.0558,73.0557,78.5526,78.301,119.662,113.759,67.0078,120.388,324.093,292.93,292.923,324.079,292.849,292.849,343.93,-0.0487942,0.112532,52.0635,2
850.625,1822.83,75.2934,75.2921,75.2502,75.2494,78.806,78.3604,119.662,115.637,67.0076,114.339,322.323,293.369,293.36,322.188,293.153,293.153,341.615,-2.43985,0.263153,61.1594,3
850.65,652.172,78.2347,78.235,78.1914,78.1917,76.142,75.4523,119.662,117.669,67.0075,109.642,320.819,293.932,293.921,320.52,293.467,293.467,337.044,-4.29047,0.384218,68.4863,4
850.877,344.072,80.6786,80.6792,80.6382,80.639,72.9049,71.9985,119.662,117.268,67.0073,105.304,319.362,294.797,294.781,319.068,293.994,293.993,330.205,-6.0298,0.498145,76.5686,5
851.352,332.088,82.4226,82.4233,82.3836,82.3846,70.1783,68.834,119.662,115.638,67.0072,100.93,317.759,296.317,296.289,317.496,295.109,295.109,321.511,-7.03939,0.599356,82.8531,6
853.656,320.768,83.4619,83.463,83.4457,83.4469,67.7578,65.9865,119.662,113.309,67.007,97.576,316.578,299.082,299.138,316.179,296.345,296.345,309.719,-7.94685,0.689241,87.3564,7
862.076,309.318,83.8522,83.8537,83.8478,83.849,65.3271,63.6785,96.3631,82.6554,67.0069,94.4655,315.211,298.1,298.154,315.064,297.9,297.9,304.429,-8.5929,0.771326,90.7844,8
932.494,299.417,83.884,83.8854,83.8872,83.8883,63.0118,61.8654,97.0335,88.2619,67.0068,92.5224,314.133,297.095,297.148,314.224,297.216,297.216,302.623,-8.90588,0.844327,93.4757,9
1124.25,288.702,83.6167,83.6173,83.6252,83.6256,60.7878,60.2235,100.201,97.9944,67.0508,91.9484,313.135,296.07,296.09,313.547,296.709,296.709,301.31,-8.62003,0.911211,95.6831,10
1080.46,283.445,83.1098,83.1085,83.1163,83.1153,59.0679,59.0813,107.373,105.236,67.1272,90.3966,312.489,295.493,295.511,312.819,295.952,295.952,300.154,-8.96427,0.972421,97.5552,11
979.524,279.617,82.4829,82.4812,82.473,82.4759,57.825,58.2759,104.927,102.934,67.1577,88.9859,311.614,294.84,294.857,311.792,295.021,295.021,298.533,-8.93273,1.03415,99.2901,12
932.887,276.101,81.9393,81.9383,81.9303,81.9341,55.2903,56.3023,92.6761,83.7536,67.172,95.9777,310.758,294.311,294.372,310.817,294.35,294.35,297.443,-3.21021,1.0986,100.963,13
921.36,273.076,81.4637,81.4653,81.4443,81.451,52.9179,53.8992,85.0033,61.5254,67.1805,97.7844,310.344,293.867,294.01,310.416,293.996,293.996,295.864,-1.65249,1.16748,102.683,14
922.719,271.363,81.1619,81.1632,81.1281,81.1353,51.3996,51.968,98.3592,0.0,67.1873,91.722,313.135,294.489,295.435,309.722,293.626,293.627,296.105,-8.36283,1.23347,104.26,15
998.123,268.671,80.9277,80.9288,80.8958,80.9032,50.5558,50.2878,99.6812,0.0,67.1948,89.1136,312.225,294.022,294.861,308.795,292.936,292.935,295.296,-9.27453,1.29399,105.643,16
1042.34,265.901,80.7541,80.7555,80.7422,80.744,49.7269,47.6175,97.9025,0.0,67.202,87.6251,311.2,293.725,294.519,308.447,292.741,292.741,294.787,-9.32071,1.3519,106.893,17
1011.67,263.471,80.607,80.609,80.6017,80.6035,47.8624,44.8275,95.1282,0.0,67.2093,86.3001,309.943,293.457,294.216,307.905,292.414,292.414,294.373,-9.03768,1.40705,108.013,18
964.05,261.352,80.427,80.4245,80.4212,80.4192,45.528,43.9411,88.04,0.0,67.2164,84.898,309.915,293.123,293.827,307.306,292.005,292.005,293.537,-10.0623,1.45929,109.045,19
942.475,258.769,80.1964,80.1966,80.1709,80.1724,43.7524,43.2763,76.7201,0.0,67.2234,83.7917,309.323,292.478,293.096,306.602,291.459,291.459,292.213,-10.317,1.50778,109.969,20
937.156,256.44,79.9516,79.9462,79.8489,79.8488,42.7258,42.5087,68.684,0.0,67.2305,82.531,308.648,291.806,292.387,305.949,290.882,290.882,290.895,-10.626,1.55175,110.741,21
944.564,254.374,79.6524,79.6448,79.455,79.4567,41.9178,41.6893,62.7997,0.0,67.2376,80.8452,307.299,291.425,291.984,305.244,290.423,290.423,290.222,-10.6233,1.59188,111.426,22
955.933,252.254,79.2999,79.2904,79.0027,79.0057,41.1386,40.9763,55.8397,0.0,67.2448,79.4361,307.045,291.076,291.6,304.802,290.051,290.051,289.577,-11.5231,1.6291,112.048,23
957.84,250.202,78.9032,78.8924,78.5237,78.5275,40.4702,40.4121,47.9437,0.0,67.2519,78.2818,306.541,290.782,291.266,304.458,289.736,289.736,289.06,-11.9848,1.66344,112.598,24
951.606,248.265,78.4821,78.4704,78.0337,78.038,39.9162,40.0396,40.346,0.0,67.2594,77.3324,306.526,290.537,290.989,303.973,289.485,289.485,288.423,-12.7776,1.69504,113.083,25
944.796,246.529,78.0392,78.027,77.5499,77.5542,39.4808,39.8623,36.8923,3.56467,67.2675,76.3505,305.518,290.32,290.733,303.428,289.356,289.356,288.205,-12.6192,1.72408,113.485,26
945.04,244.867,77.5668,77.5547,77.0528,77.0564,39.1658,39.8262,36.0471,4.75174,67.2747,74.9832,305.112,289.887,290.272,302.92,289.033,289.033,287.412,-13.4202,1.75219,113.86,27
950.992,243.196,77.07,77.0611,76.5286,76.5287,38.9087,39.8072,35.667,6.7822,67.2829,73.4539,304.572,289.4,289.755,302.605,288.645,288.645,286.66,-14.2631,1.77993,114.23,28
962.518,241.553,76.5404,76.5316,75.9885,75.9885,38.7215,39.7812,35.0172,9.09457,67.2918,72.0899,303.683,288.918,289.232,302.045,288.253,288.253,285.914,-14.6386,1.80739,114.597,29
977.012,239.991,75.9911,75.9823,75.4514,75.4515,38.5754,39.8047,34.2316,10.8012,67.3006,71.2013,302.889,288.632,288.913,301.524,287.966,287.966,285.558,-14.6848,1.83458,114.959,30
1027.56,238.511,75.3756,75.3674,74.8794,74.8796,38.5293,39.861,34.5681,8.31032,67.3092,70.457,302.851,288.041,288.311,301.035,287.412,287.412,284.657,-15.3595,1.86166,115.32,31
1005.72,237.719,74.7687,74.7615,74.3009,74.301,38.236,39.7027,35.5526,8.71466,67.3183,69.4773,301.181,287.349,287.639,299.946,286.763,286.763,283.312,-14.6423,1.88729,115.656,32
1061.35,236.257,74.2226,74.2157,73.8154,73.8154,38.5252,40.0358,35.0031,14.1627,67.327,69.3469,302.429,287.637,287.899,301.141,287.255,287.255,284.06,-16.0188,1.91422,116.009,33
1039.88,234.92,73.5549,73.548,73.2427,73.2428,38.5493,40.221,32.6378,14.7049,67.3351,65.2843,300.306,285.566,285.833,299.156,285.258,285.258,280.56,-18.0333,1.93933,116.334,34
1047.5,233.608,72.8463,72.8393,72.6073,72.6074,38.3601,40.0482,32.0431,13.339,67.3444,65.3037,299.597,285.389,285.664,298.636,285.155,285.155,280.086,-17.304,1.96106,116.528,35
1074.1,232.34,72.1278,72.1208,71.9794,71.9795,38.3859,40.0358,29.2736,11.1299,67.3536,65.0756,299.776,285.301,285.567,299.386,285.238,285.238,280.08,-17.7234,1.97631,116.423,36
1098.64,231.095,71.4855,71.479,71.4312,71.431,38.5472,40.24,30.1862,9.09585,67.3627,65.2701,299.51,285.243,285.536,299.286,285.298,285.298,280.25,-17.2525,1.98836,116.345,37
1126.13,229.87,70.8485,70.8442,70.8714,70.869,38.8187,40.5012,31.0276,9.22455,67.372,64.3778,299.008,284.751,285.052,299.332,284.817,284.818,279.483,-18.0234,2.00007,116.3,38
1144.36,228.675,70.2084,70.2058,70.2934,70.2892,38.9857,40.605,29.4382,8.1894,67.3807,63.2346,298.297,284.065,284.368,298.653,284.132,284.133,278.335,-18.581,2.011,116.25,39
1139.13,227.499,69.5482,69.5473,69.7065,69.7006,39.0554,40.6889,27.5381,5.96619,67.3901,62.077,297.581,283.353,283.67,297.855,283.428,283.428,277.152,-19.0613,2.02082,116.187,40
1132.96,226.347,68.8685,68.8693,69.1068,69.0991,39.0551,40.7467,26.64,4.34579,67.3995,60.8944,296.927,282.608,282.951,297.266,282.714,282.715,275.94,-19.8053,2.02968,116.119,41
1136.97,225.227,68.1751,68.1772,68.4959,68.4868,39.0528,40.788,26.3512,3.69428,67.4091,59.7406,296.284,281.851,282.215,296.813,281.999,282.0,274.729,-20.6787,2.03786,116.047,42
1147.85,224.141,67.475,67.4782,67.8793,67.8692,39.0894,40.8322,25.927,3.42842,67.4191,58.6096,295.621,281.104,281.48,296.404,281.292,281.293,273.524,-21.5959,2.04559,115.974,43
1161.44,223.086,66.7734,66.7776,67.2669,67.2557,39.1696,40.898,25.2512,3.1517,67.429,57.541,294.952,280.35,280.737,295.982,280.57,280.572,272.375,-22.4516,2.05293,115.901,44
1179.59,222.056,66.0734,66.0787,66.664,66.6519,39.2858,41.0468,24.3487,2.77743,67.4389,56.434,294.27,279.575,279.976,295.508,279.819,279.822,271.168,-23.3255,2.05986,115.827,45
1201.28,221.05,65.3747,65.3808,66.0658,66.0528,39.4253,41.1903,23.4067,2.37628,67.4487,55.3063,293.573,278.77,279.19,294.979,279.033,279.037,269.918,-24.1971,2.06637,115.753,46
1224.81,220.065,64.6809,64.6878,65.4726,65.4589,39.574,41.3506,22.4734,1.95833,67.4592,54.1545,292.87,277.934,278.381,294.418,278.214,278.218,268.621,-25.0952,2.07248,115.678,47
1248.12,219.099,63.9922,63.9998,64.886,64.8715,39.7406,41.5467,21.5427,1.59521,67.4671,52.9787,292.153,277.065,277.542,293.848,277.359,277.364,267.273,-26.0443,2.07821,115.601,48
1270.16,218.151,63.3145,63.3227,64.3081,64.2929,39.9175,41.7641,20.6076,1.2782,67.4772,51.7799,291.424,276.16,276.675,293.271,276.471,276.476,265.883,-27.048,2.08355,115.522,49
1290.64,217.219,62.6456,62.6544,63.7429,63.7271,39.9592,42.0018,19.667,1.02725,67.4872,50.5557,290.687,275.218,275.778,292.684,275.546,275.551,264.426,-28.1087,2.08851,115.441,50
1309.94,216.307,61.986,61.9954,63.1918,63.1755,40.0758,42.1631,18.7053,0.813238,67.4971,49.3025,289.939,274.235,274.849,292.083,274.581,274.588,262.905,-29.2306,2.09309,115.357,51
