Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.166,102.794,1408.61,40.7996,309.056,851.005,381.0,100.011,1710.36,72.9629,72.9629,72.9176,72.9176,0,0,563.838,563.838,563.453,563.453,1136.95,1141.06,78.3553,78.3553,78.3409,54.138,54.1065,0.0,0.0,119.662,115.5,113.802,114.045,52.7154,67.0079,129.289,129.289,156.815,0.0216867,308.942,326.166,292.751,308.998,292.752,324.924,292.76,292.76,333.887,293.058,293.058,344.691,344.782,40.3762,309.007,3.68751,3.68751,5.48258,4.42379,1.2618,0.140608,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.61,53.7876,27.6959,0.00797177,44.1057,0.263007,1408.61,0.00164564
1.000,101.701,102.894,1410.21,29.0857,309.056,850.711,381.0,100.111,1203.02,73.2194,73.2194,73.1177,73.1176,0,0,590.118,590.131,557.905,557.872,1130.58,1143.27,78.6719,78.6719,78.3149,54.7682,54.0496,0.0,0.0,119.662,116.31,117.459,117.411,49.7477,67.0078,116.42,116.42,155.085,0.0,308.146,323.062,293.13,308.19,293.094,323.134,292.886,292.886,320.792,293.043,293.043,343.911,344.782,40.3762,308.19,-1.79945,-1.79945,6.00236,4.04773,1.2618,0.135225,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.21,53.7876,41.7939,0.167177,54.3203,0.26308,1410.21,0.00164564
2.000,99.4163,100.228,248.837,11.8819,300.888,850.659,248.221,17.6407,502.867,76.1125,76.1124,76.0576,76.0571,0,0,275.077,275.281,171.152,170.514,1118.8,1136.26,78.5447,78.5447,77.9416,54.515,53.2297,0.0,0.0,119.662,119.662,119.662,119.662,41.2562,67.0076,107.302,107.302,150.213,0.0,307.263,320.39,293.894,307.199,293.832,320.334,293.286,293.286,317.72,292.993,292.993,341.571,344.782,40.3762,307.263,-5.57373,-5.57373,6.44879,3.72832,1.2618,0.129963,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,248.837,53.7876,100.0,0.442906,68.8762,0.263637,248.837,0.308553
3.000,87.7851,88.4471,82.373,8.39585,300.513,850.699,92.0115,6.52404,341.201,77.9894,77.9893,77.9552,77.9548,0,0,201.235,201.317,134.938,134.383,1038.69,1052.37,75.2506,75.2506,74.051,47.3205,44.6861,0.0,0.0,119.662,119.662,119.662,119.662,25.6841,67.0075,99.9703,99.9703,140.992,0.0,306.521,318.009,294.889,306.397,294.817,317.831,293.772,293.772,317.411,292.885,292.885,336.795,344.782,40.3762,306.521,-7.8792,-7.8792,6.49249,3.61434,1.2618,0.129531,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.373,53.7876,100.0,0.699826,82.7983,0.26586,82.373,24.5024
4.000,78.4605,79.0675,34.2788,7.95509,300.382,851.005,0.0,2.67554,317.927,78.6957,78.6957,78.6699,78.6698,0,0,211.395,211.447,169.391,169.053,829.786,847.414,72.6049,72.6049,71.0668,41.5106,38.1331,0.0,0.0,119.662,119.662,119.662,119.662,5.42141,67.0073,94.5784,94.5784,127.72,0.0,306.332,316.005,296.807,306.165,296.675,315.775,294.768,294.768,316.727,292.717,292.717,329.35,344.782,40.3762,306.332,-9.31278,-9.31278,7.88536,3.48623,1.2618,0.126859,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.2788,53.7876,100.0,0.912625,93.6274,0.269589,34.2788,121.475
5.000,72.3062,72.9012,9.59449,7.69881,300.284,851.997,0.0,0.811733,307.414,78.7326,78.7325,78.7096,78.7097,0,0,218.411,218.465,190.307,190.283,700.252,709.749,70.5258,70.5258,68.9662,36.9451,33.5202,0.0,0.0,108.877,84.1115,102.742,102.682,0.0,67.0072,91.5352,91.5352,119.522,0.0,305.938,314.662,297.04,305.783,297.151,314.231,296.567,296.568,315.408,292.468,292.468,317.907,344.782,40.3762,305.938,-10.0178,-10.0178,9.27776,3.33943,1.2618,0.126573,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.59449,53.7876,100.0,1.07647,100.227,0.274065,9.59449,136.04
6.000,63.9937,64.1722,-9.35865,7.52962,300.201,864.094,0.0,0.0,301.337,78.4975,78.4975,78.5004,78.5005,0,0,192.881,192.94,176.146,176.188,572.728,579.825,68.8428,68.8428,67.4691,33.2494,30.2328,0.0,0.0,112.796,89.768,80.05,79.9954,0.0,67.007,90.0129,90.0129,119.522,0.0,304.826,313.564,295.722,304.81,295.934,313.4,296.053,296.053,302.358,292.166,292.166,303.181,344.782,40.3762,304.953,-9.97742,-9.97742,10.4483,3.08676,1.2618,0.125054,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.1702,103.59,0.277994,0.0,137.717
7.000,54.623,54.7392,-17.2209,7.40382,300.132,1007.4,0.0,0.0,295.512,77.8723,77.8722,77.8748,77.8749,0,0,157.804,157.853,165.372,165.49,441.187,444.553,67.0078,67.0078,66.2689,29.2197,27.5972,0.0,0.0,86.5686,73.1486,94.2147,94.2043,0.0,67.0069,87.2995,87.2995,119.522,0.0,303.134,311.664,294.291,303.322,294.4,311.899,294.454,294.454,297.673,292.061,292.069,297.702,344.782,40.3762,303.384,-10.2574,-10.2574,11.4019,1.74807,1.2618,0.120992,0.0,0.0,1.73855,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.24543,105.499,0.281111,0.0,139.247
8.000,41.0073,40.865,-18.7436,7.29854,300.08,1232.98,0.0,0.0,290.856,77.1681,77.1681,77.1722,77.1723,0,0,130.958,130.993,130.57,130.702,310.294,312.297,64.1021,64.1021,64.1239,24.7878,24.2611,0.0,0.0,71.1912,51.6713,87.4237,87.4885,0.0,67.0068,84.4326,84.4326,119.522,0.0,301.741,310.298,292.904,301.803,293.11,310.272,292.899,292.899,295.195,292.015,292.034,295.198,344.782,40.3763,301.803,-10.8,-10.8,12.2108,1.59642,1.2618,0.130294,0.0,0.0275812,3.06495,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.3059,106.924,0.283891,0.0,139.534
9.000,13.1557,13.0163,-19.2338,7.3137,300.028,1210.66,0.0,0.0,291.831,76.5307,76.5295,76.5272,76.5265,0,0,101.974,102.099,107.45,107.573,166.134,166.157,60.0789,60.0789,60.3862,20.4502,20.7122,0.0,0.0,95.922,74.0048,78.8702,78.9323,0.0,67.0383,89.562,89.562,119.522,0.0,300.398,309.145,291.584,300.529,291.83,309.147,291.922,291.921,293.041,294.16,294.161,292.983,344.782,40.3769,300.625,-5.87887,-5.87887,12.618,1.44486,1.2618,0.121759,0.0,9.85974,23.0694,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.35852,108.016,0.286179,0.0,140.269
