Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.073,102.84,1408.66,42.3729,309.056,851.005,381.0,100.014,1773.72,72.9831,72.9831,72.9248,72.9247,0,0,564.571,564.571,562.821,562.821,1136.77,1141.22,78.3588,78.3588,78.3369,54.1449,54.0978,0.0,0.0,119.662,114.46,113.804,114.026,52.6659,67.0079,128.209,128.209,156.788,0.0210975,308.931,326.223,292.746,308.989,292.746,324.907,292.754,292.754,332.845,293.058,293.058,344.678,344.782,40.3762,308.999,2.94434,2.94434,5.48933,4.42066,1.2618,0.140288,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.66,53.7876,27.6962,0.008561,44.1359,0.263007,1408.66,0.00164564
1.000,101.466,103.051,1410.41,32.0857,309.056,850.707,381.0,100.124,1294.59,73.2836,73.2836,73.1449,73.1448,0,0,596.916,596.93,554.013,553.975,1128.55,1144.44,78.7479,78.7479,78.2992,54.9195,54.015,0.0,0.0,119.662,113.436,116.912,116.874,49.7172,67.0078,116.064,116.064,155.068,0.0,308.149,322.916,293.266,308.166,293.195,323.033,292.881,292.881,320.504,293.042,293.042,343.903,344.782,40.3762,308.166,-1.94539,-1.94539,6.01523,4.04139,1.2618,0.134735,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.41,53.7876,41.9278,0.168342,54.3884,0.263076,1410.41,0.00164564
2.000,99.3177,100.348,248.832,11.9515,300.889,850.662,248.221,17.6397,502.743,76.1827,76.1826,76.108,76.1075,0,0,293.365,293.571,153.904,153.259,1115.71,1138.12,78.6572,78.6572,77.8498,54.739,53.0282,0.0,0.0,119.662,116.61,119.662,119.662,41.1755,67.0076,106.646,106.646,150.148,0.0,307.254,320.114,294.24,307.223,294.115,320.099,293.269,293.269,317.273,292.992,292.992,341.548,344.782,40.3762,307.254,-5.78325,-5.78325,6.47037,3.71727,1.2618,0.129265,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,248.832,53.7876,100.0,0.462345,70.0315,0.263658,248.832,0.307201
3.000,87.9788,88.7452,82.3659,8.40364,300.513,850.713,92.0115,6.52382,341.71,77.9777,77.9777,77.9364,77.9361,0,0,204.988,205.067,125.695,125.145,1036.15,1053.06,75.4793,75.4793,73.8339,47.8227,44.2096,0.0,0.0,119.662,119.445,119.662,119.662,25.5078,67.0075,99.3414,99.3414,140.855,0.0,306.608,317.654,295.485,306.502,295.34,317.568,293.746,293.746,316.978,292.884,292.883,336.737,344.782,40.3762,306.608,-7.91317,-7.91317,6.52604,3.60202,1.2618,0.129047,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.3659,53.7876,100.0,0.729033,84.1873,0.265908,82.3659,24.4453
4.000,78.5867,79.2147,34.2415,7.95838,300.383,851.043,0.0,2.67032,318.047,78.6067,78.6066,78.5805,78.5804,0,0,215.126,215.175,168.625,168.304,831.231,848.726,72.8375,72.8375,70.8427,42.0213,37.6409,0.0,0.0,119.662,109.206,119.662,119.662,5.18856,67.0073,94.3182,94.3182,127.532,0.0,306.68,315.801,297.894,306.5,297.47,315.593,294.732,294.732,316.505,292.715,292.715,329.254,344.782,40.3762,306.68,-9.28036,-9.28036,7.92507,3.47876,1.2618,0.126678,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.2415,53.7876,100.0,0.93768,94.6589,0.269619,34.2415,121.58
5.000,72.4769,73.0432,9.55998,7.71446,300.284,852.336,0.0,0.809469,308.104,78.6402,78.6401,78.6198,78.6198,0,0,217.92,217.976,188.906,188.888,701.619,711.274,70.6986,70.6986,68.8462,37.3245,33.2568,0.0,0.0,114.969,80.2039,104.585,104.532,0.0,67.0072,91.3336,91.3336,119.522,0.0,305.849,314.56,296.912,305.722,297.095,314.133,296.489,296.489,315.261,292.463,292.462,317.657,344.782,40.3762,305.849,-10.0548,-10.0548,9.3215,3.33551,1.2618,0.126499,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.55998,53.7876,100.0,1.09603,100.914,0.273953,9.55998,136.123
6.000,64.2481,64.3802,-8.68351,7.5485,300.201,866.841,0.0,0.0,301.941,78.3963,78.3962,78.402,78.4021,0,0,187.509,187.566,174.964,175.008,574.651,581.278,68.8814,68.8814,67.3898,33.334,30.0586,0.0,0.0,112.542,92.5331,80.4706,80.4163,0.0,67.007,89.8727,89.8727,119.522,0.0,304.585,313.351,295.469,304.63,295.664,313.315,295.96,295.96,302.037,292.16,292.16,302.858,344.782,40.3762,304.799,-9.86359,-9.86359,10.4854,3.08447,1.2618,0.124644,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.19739,104.353,0.277831,0.0,137.403
7.000,55.031,54.9281,-17.1887,7.40677,300.132,998.303,0.0,0.0,295.644,77.7443,77.7442,77.7574,77.7575,0,0,153.387,153.427,163.476,163.603,443.415,446.537,66.9318,66.9318,66.2217,29.0529,27.4934,0.0,0.0,85.6929,70.7358,95.2973,95.2994,0.0,67.0069,86.7945,86.7945,119.522,0.0,302.979,311.533,294.127,303.215,294.262,311.832,294.363,294.363,297.389,292.055,292.063,297.419,344.782,40.3762,303.304,-10.5612,-10.5612,11.4347,1.74837,1.2618,0.120598,0.0,0.0,1.73857,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.27569,106.336,0.280977,0.0,138.896
8.000,45.536,41.9949,-18.6953,7.31391,300.098,1146.31,0.0,0.0,291.656,76.5062,76.5061,76.6596,76.6598,0,0,92.2688,92.3873,145.047,145.215,318.971,314.549,62.7773,62.7773,63.7703,23.2947,24.147,0.0,0.0,119.662,96.9553,85.7972,85.8629,0.0,67.0068,82.9627,82.9627,119.522,0.0,300.142,308.899,290.352,300.707,290.578,310.023,292.587,292.587,293.046,291.979,292.0,293.108,344.782,40.3763,301.444,-11.6617,-11.6617,12.2482,1.59648,1.2618,0.129787,0.0,0.0275802,3.06486,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.33503,107.696,0.283716,0.0,139.064
9.000,19.067,18.2231,-19.2483,7.23291,300.045,1269.05,0.0,0.0,289.345,75.8228,75.8199,75.8252,75.8246,0,0,57.7888,58.4887,141.605,141.82,191.841,183.194,55.2298,55.2298,58.9648,14.528,21.542,0.0,0.0,119.662,119.662,78.1357,78.1881,0.0,67.0378,87.0471,87.0471,119.522,0.0,300.87,310.272,289.901,299.99,290.081,308.486,291.314,291.314,292.7,292.322,292.321,291.751,344.782,40.3768,300.87,-8.81558,-8.81558,12.618,1.4446,1.2618,0.123604,0.0,9.91627,23.8727,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.40373,109.09,0.286442,0.0,140.1
