Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.243,102.674,1405.91,58.0595,309.056,850.988,381.0,99.8317,2328.32,72.9349,72.9349,72.9088,72.9088,0,0,563.085,563.085,563.705,563.699,1136.92,1140.79,78.3546,78.3546,78.3446,54.1366,54.1146,0.0,0.0,117.636,113.275,111.481,111.568,52.7954,67.0079,135.388,135.388,156.856,0.0215318,309.12,326.181,292.798,309.025,292.798,325.046,292.807,292.807,335.89,293.058,293.058,344.712,344.782,40.3762,309.127,7.44619,7.44619,6.01709,3.34317,1.16817,0.144872,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.91,53.7876,27.6954,0.00812659,44.5213,0.263007,1405.91,0.00164564
1.000,101.74,102.627,1405.07,52.3723,309.056,850.661,381.0,99.7589,2088.68,73.1321,73.1317,73.061,73.0609,0,0,580.607,580.664,558.223,558.194,1131.91,1141.81,78.5589,78.5589,78.304,54.5432,54.0255,0.0,0.0,119.662,114.125,113.005,113.008,49.7935,67.0078,120.003,120.003,155.157,0.0,308.549,323.988,292.936,308.533,292.93,323.979,292.857,292.857,322.781,293.042,293.042,343.924,344.782,40.3762,308.549,-0.203315,-0.203315,7.20234,3.19943,1.2584,0.141383,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.07,53.7876,35.6827,0.118227,52.4081,0.263064,1405.07,0.00164564
2.000,99.3673,100.031,331.661,42.8577,301.969,850.627,295.085,38.0165,1763.5,75.2925,75.2913,75.2485,75.2476,0,0,593.948,594.073,555.204,555.165,1126.45,1141.32,78.7901,78.7901,78.3612,55.0036,54.1497,0.0,0.0,119.662,116.432,113.463,113.468,41.3548,67.0076,113.713,113.713,150.435,0.0,307.852,322.154,293.388,307.786,293.378,322.016,293.167,293.167,321.08,292.992,292.992,341.599,344.782,40.3762,307.852,-2.71145,-2.71145,8.29542,3.03999,1.17926,0.136488,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,331.661,53.7876,87.383,0.278321,62.1421,0.263553,331.661,0.323234
3.000,81.8511,82.5968,120.032,13.4922,300.522,850.655,138.874,9.92717,645.805,78.2125,78.2129,78.1719,78.1722,0,0,155.229,155.897,98.7672,98.2189,1044.15,1054.8,76.1125,76.1125,75.4269,49.2132,47.7075,0.0,0.0,119.662,118.269,113.027,113.028,26.3036,67.0075,108.823,108.823,141.668,0.0,307.303,320.581,293.967,307.159,293.956,320.277,293.492,293.492,321.2,292.888,292.887,336.999,344.782,40.3762,307.303,-4.64806,-4.64806,8.60458,2.85345,1.2618,0.136177,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,120.032,53.7876,100.0,0.40726,69.7754,0.264823,120.032,27.6705
4.000,68.32,69.1386,44.5531,8.54644,300.376,850.889,0.0,3.48641,342.106,80.6159,80.6165,80.5783,80.5791,0,0,143.959,144.519,90.2138,90.0913,823.451,839.993,72.8838,72.8838,71.9547,42.1231,40.0828,0.0,0.0,119.662,118.424,112.669,112.668,7.23957,67.0073,104.45,104.45,129.386,0.0,306.992,319.115,294.864,306.849,294.847,318.804,294.041,294.041,320.431,292.732,292.731,330.094,344.782,40.3762,306.992,-6.2837,-6.2837,11.1405,2.31006,1.2618,0.142007,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,44.5531,53.7876,100.0,0.528728,78.1447,0.266666,44.5531,120.781
5.000,58.9995,59.9855,15.0835,8.27564,300.275,851.395,0.0,1.23649,330.641,82.2955,82.2962,82.2556,82.2567,0,0,112.906,114.172,67.4415,67.0993,665.596,685.16,70.1339,70.1339,68.7402,36.0844,33.024,0.0,0.0,119.662,116.444,111.982,111.98,0.0,67.0072,100.021,100.021,119.522,0.0,306.961,317.496,296.469,306.799,296.436,317.224,295.188,295.188,317.32,292.528,292.528,320.813,344.782,40.3762,306.961,-7.335,-7.335,12.618,1.98918,1.2618,0.142208,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,15.0835,53.7876,100.0,0.636858,84.6218,0.268872,15.0835,134.503
6.000,46.4684,47.0733,-2.77714,7.98376,300.19,853.959,0.0,0.0,319.144,83.2595,83.2607,83.2457,83.2468,0,0,94.1436,94.2856,53.2986,53.87,502.751,527.046,67.6999,67.6999,65.8872,30.7396,26.759,0.0,0.0,119.662,114.098,110.389,110.387,0.0,67.007,96.6558,96.6558,119.522,0.0,307.621,316.234,298.618,307.449,298.692,315.877,296.55,296.55,308.346,292.282,292.282,309.058,344.782,40.3762,307.621,-8.19034,-8.19034,12.618,1.83826,1.2618,0.139717,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.732146,89.1334,0.271332,0.0,132.732
7.000,29.1749,29.5275,-16.1855,7.70784,300.119,864.593,0.0,0.0,308.092,83.6036,83.6022,83.6014,83.6005,0,0,76.2551,75.8153,66.0761,66.6098,331.187,341.512,65.1836,65.1836,63.6094,25.2139,21.7571,0.0,0.0,96.5352,79.2827,101.56,101.555,0.0,67.0069,93.7394,93.7394,119.522,0.0,306.531,314.981,297.86,306.493,297.936,314.864,297.607,297.607,303.927,292.179,292.182,303.938,344.782,40.3762,306.531,-8.8444,-8.8444,12.618,1.97883,1.2618,0.137105,0.0,0.0,1.84682,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.817646,92.5283,0.273919,0.0,133.343
8.000,0.0,0.0,-18.4901,7.42839,300.067,962.944,0.0,0.0,297.353,83.5912,83.5927,83.5974,83.5984,0,0,67.292,66.5205,69.2297,69.8395,125.738,126.62,62.8167,62.8167,61.7813,20.0164,17.7426,0.0,0.0,99.5705,91.5859,84.8894,84.8911,0.0,67.0068,92.105,92.105,119.522,0.0,305.355,313.784,296.687,305.476,296.747,314.005,297.023,297.023,302.058,292.142,292.151,302.047,344.782,40.3763,305.578,-8.97071,-8.97071,12.618,2.11156,1.2618,0.137756,0.0,0.0283244,3.24077,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.892435,95.1267,0.276485,0.0,134.382
9.000,1.98396,1.22348,-19.2337,7.22023,300.02,1143.4,0.0,0.0,288.128,83.2809,83.2814,83.2885,83.2888,0,0,57.1975,56.9304,68.8258,68.9184,0.0,0.0,60.5556,60.5556,60.143,15.051,14.145,0.0,0.0,98.1474,94.9088,95.7842,95.7914,0.0,67.0503,91.2158,91.2158,119.522,0.0,304.357,312.847,295.744,304.587,295.77,313.283,296.382,296.382,300.788,292.122,292.136,300.768,344.782,40.377,304.897,-8.85935,-8.85935,12.618,2.52782,1.2618,0.141367,0.0,7.29239,16.0254,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.961155,97.2954,0.278999,0.0,135.489
