Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.266,102.75,1408.47,45.2421,309.056,851.003,381.0,100.002,1996.12,72.9388,72.9387,72.9073,72.9073,0,0,563.47,563.47,564.069,564.069,1137.06,1140.91,78.3537,78.344,54.1346,54.1134,0.0,0.0,119.662,114.986,112.497,112.747,52.7754,67.0079,131.0,131.0,156.85,0.0258387,308.976,325.97,292.783,309.031,292.783,325.019,292.793,292.793,335.3,293.058,293.058,344.706,344.782,40.3762,309.039,4.95928,4.95928,5.45111,4.44336,0.9276,0.141669,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.47,53.7876,27.6944,0.00381977,43.9238,0.263007,1408.47,0.00164564
1.000,101.81,102.807,1409.64,39.7099,309.056,850.677,381.0,100.071,1591.58,73.159,73.1589,73.0766,73.0765,0,0,583.226,583.236,558.519,558.497,1132.4,1142.89,78.5842,78.3037,54.5937,54.0249,0.0,0.0,119.662,116.489,115.589,115.528,49.8691,67.0078,118.063,118.063,155.157,0.0,308.315,323.485,292.987,308.325,292.976,323.496,292.868,292.868,321.69,293.043,293.043,343.943,344.782,40.3762,308.325,-1.03021,-1.03021,5.945,4.08193,0.949312,0.137291,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.64,53.7876,39.1315,0.159054,54.4358,0.263078,1409.64,0.00164564
2.000,99.5301,100.176,242.803,28.1253,300.777,850.636,232.6,17.6638,1195.41,76.2524,76.2523,76.2122,76.2117,0,0,184.027,184.196,116.247,115.603,1118.55,1129.42,78.1626,77.6556,53.715,52.6016,0.0,0.0,119.662,119.662,117.21,117.174,41.5619,67.0076,110.685,110.685,150.454,0.0,307.509,321.336,293.514,307.404,293.501,321.155,293.231,293.231,319.449,292.994,292.994,341.658,344.782,40.3762,307.509,-4.05321,-4.05321,6.36034,3.73744,0.869505,0.132788,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,242.803,53.7876,100.0,0.372227,67.1134,0.263871,242.803,0.314574
3.000,83.671,84.3964,75.5484,8.73861,300.497,850.675,76.3905,5.8423,365.376,78.2721,78.272,78.2327,78.2323,0,0,217.625,217.703,176.49,175.954,1041.65,1051.18,74.8879,74.1674,46.5241,44.9419,0.0,0.0,119.662,119.662,117.009,116.981,25.9574,67.0075,104.543,104.543,141.319,0.0,306.861,319.397,294.221,306.704,294.205,319.135,293.661,293.661,319.387,292.886,292.886,336.885,344.782,40.3762,306.861,-6.51147,-6.51147,6.35326,3.68009,1.12492,0.132584,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,75.5484,53.7876,100.0,0.542747,77.0792,0.265942,75.5484,24.8222
4.000,73.6186,74.4833,31.3429,8.25933,300.37,850.94,0.0,2.43868,329.993,79.3454,79.3453,79.3022,79.302,0,0,245.293,245.355,197.075,196.69,834.23,853.571,72.7326,71.6692,41.791,39.4559,0.0,0.0,119.662,119.662,116.166,116.124,6.7601,67.0073,99.4525,99.4525,128.87,0.0,306.502,317.569,295.465,306.307,295.434,317.208,294.504,294.504,318.582,292.728,292.728,329.899,344.782,40.3762,306.502,-7.7592,-7.7592,7.71522,3.57285,1.2618,0.129843,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,31.3429,53.7876,100.0,0.698758,86.4844,0.268906,31.3429,122.941
5.000,66.6472,67.4927,7.91167,8.02479,300.273,851.637,0.0,0.691301,320.681,79.7132,79.7131,79.6869,79.6869,0,0,243.002,243.056,200.57,200.41,693.414,715.431,71.238,69.7529,38.509,35.2479,0.0,0.0,119.662,115.991,111.231,111.181,0.0,67.0072,95.3985,95.3985,119.522,0.0,306.932,315.859,298.14,306.72,297.971,315.563,297.795,297.795,316.535,292.505,292.505,319.71,344.782,40.3762,306.932,-8.62901,-8.62901,9.06817,3.34923,1.2618,0.128697,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,7.91167,53.7876,100.0,0.834828,92.9632,0.27231,7.91167,139.498
6.000,57.2968,57.9257,-9.42311,7.74024,300.192,855.366,0.0,0.0,309.509,79.6379,79.6379,79.6248,79.6249,0,0,229.991,230.057,201.896,201.903,562.896,578.611,69.9238,68.5029,35.6231,32.5029,0.0,0.0,105.661,80.294,99.933,99.8993,0.0,67.007,92.6793,92.6793,119.522,0.0,306.35,314.997,297.479,306.127,297.6,314.448,297.061,297.061,305.308,292.223,292.223,306.095,344.782,40.3762,306.35,-9.57292,-9.57292,10.2557,3.12601,1.2618,0.126512,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.938726,96.9582,0.275738,0.0,139.892
7.000,46.6376,46.582,-17.2364,7.47816,300.123,893.745,0.0,0.0,298.311,79.2505,79.2504,79.2655,79.2656,0,0,187.903,187.961,188.678,188.759,425.148,433.5,68.4031,67.404,32.2836,30.0897,0.0,0.0,109.581,94.1398,84.451,84.4304,0.0,67.0069,90.0429,90.0429,119.522,0.0,304.651,313.127,295.722,304.798,295.845,313.383,296.222,296.222,300.459,292.112,292.116,300.481,344.782,40.3762,304.929,-9.77532,-9.77532,11.2434,1.81666,1.2618,0.123777,0.0,0.0,1.73849,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.02327,99.5459,0.278944,0.0,142.022
8.000,30.4423,30.2263,-18.9622,7.36642,300.071,1076.82,0.0,0.0,293.979,78.7576,78.7576,78.7659,78.7659,0,0,139.205,139.26,160.241,160.331,285.564,285.211,66.5233,66.3625,28.1559,27.8027,0.0,0.0,89.7513,81.513,96.2884,96.2984,0.0,67.0068,88.5261,88.5261,119.522,0.0,303.277,311.839,294.523,303.526,294.594,312.256,295.115,295.115,298.388,292.074,292.087,298.384,344.782,40.3763,303.804,-9.72595,-9.72595,12.0283,1.60994,1.2618,0.127588,0.0,0.0275865,3.06544,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.10222,101.703,0.28207,0.0,142.646
9.000,0.0,0.0,-19.3028,7.25096,300.022,1113.47,0.0,0.0,289.65,78.1041,78.104,78.1089,78.109,0,0,128.833,128.878,138.0,138.104,117.997,113.243,63.4977,64.1814,23.6575,24.6358,0.0,0.0,91.8378,82.0816,100.415,100.399,0.0,67.0404,87.3098,87.3098,119.522,0.0,302.218,311.093,293.341,302.404,293.412,312.171,293.469,293.469,295.83,292.023,292.047,295.777,344.782,40.3769,302.455,-10.5214,-10.5214,12.618,1.443,1.2618,0.128357,0.0,7.3713,16.5449,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.1677,103.409,0.285001,0.0,143.858
