Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.424,102.7,1408.29,78.3421,309.056,850.978,381.0,99.9901,3150.0,72.9126,72.9126,72.9004,72.9004,0,0,563.658,563.658,564.794,564.793,1137.06,1140.77,78.3545,78.3478,54.1363,54.1217,0.0,0.0,113.391,107.389,105.321,105.409,52.9127,67.0079,150.498,150.498,156.935,0.0349793,309.031,325.488,292.851,309.085,292.851,325.226,292.865,292.865,340.835,293.059,293.059,344.742,344.782,40.3762,309.092,16.8113,16.8113,5.26739,4.5603,0.784504,0.147989,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.29,53.7876,27.6935,0.0,43.4916,0.263007,1408.29,0.00164564
1.000,102.02,102.881,1408.59,79.4668,309.056,850.723,381.0,100.005,3152.82,73.0156,73.0155,72.9466,72.9466,0,0,573.224,573.228,558.729,558.728,1134.75,1142.55,78.4421,78.2851,54.3108,53.984,0.0,0.0,112.987,109.722,106.117,106.143,50.4799,67.0078,126.596,126.596,155.587,0.0,309.761,326.341,292.858,308.817,292.855,324.836,292.793,292.793,327.307,293.046,293.046,344.105,344.782,40.3762,309.761,1.79345,1.79345,5.70029,4.24366,0.768589,0.142683,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1408.59,53.7876,28.7561,0.0488066,47.8753,0.263013,1408.59,0.00164564
2.000,101.686,102.932,1409.69,79.4241,309.056,850.613,381.0,100.078,3177.02,73.1992,73.1992,73.0928,73.0927,0,0,589.948,589.96,552.241,552.216,1130.2,1144.17,78.7409,78.2505,54.9055,53.9081,0.0,0.0,113.698,110.028,106.369,106.327,42.5663,67.0076,121.249,121.249,151.281,0.0,308.726,324.218,293.114,308.688,293.11,324.133,292.924,292.924,324.781,292.998,292.998,341.943,344.782,40.3762,308.726,0.403646,0.403646,6.10735,4.05876,0.793427,0.140884,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1409.69,53.7876,39.7406,0.10058,50.9773,0.263088,1409.69,0.00164564
3.000,101.391,103.065,1411.07,79.3473,309.056,850.591,381.0,100.176,3198.91,73.4304,73.4304,73.2831,73.283,0,0,601.237,601.253,547.062,547.028,1125.82,1145.36,78.8398,78.2292,55.1025,53.8612,0.0,0.0,114.375,110.418,106.011,105.956,29.1589,67.0075,119.282,119.282,143.632,0.0,308.504,323.536,293.462,308.423,293.458,323.377,293.098,293.098,325.536,292.906,292.906,337.922,344.782,40.3762,308.504,-0.239529,-0.239529,6.49248,3.96673,0.823131,0.140362,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1411.07,53.7876,75.3912,0.154599,54.3365,0.263314,1411.07,0.00164564
4.000,101.225,103.289,1412.23,71.8602,309.056,850.695,373.19,100.262,3116.93,73.6245,73.6244,73.4381,73.438,0,0,612.857,612.878,537.992,537.956,1120.63,1147.85,78.9443,78.1144,55.3104,53.6093,0.0,0.0,114.151,109.84,105.761,105.705,12.3243,67.0073,118.306,118.306,133.172,0.0,308.518,323.186,293.872,308.439,293.867,323.023,293.251,293.251,325.579,292.773,292.773,332.084,344.782,40.3762,308.518,-0.554742,-0.554742,6.89507,3.91939,0.851901,0.139876,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1412.23,53.7876,100.0,0.201006,57.2367,0.263684,1412.23,0.00164564
5.000,99.4037,100.393,227.507,30.5671,300.714,851.006,216.979,17.2428,1373.93,76.8719,76.8719,76.8017,76.8012,0,0,199.171,199.289,71.7309,71.1239,1108.36,1129.15,78.0811,76.8167,53.536,50.7596,0.0,0.0,113.439,109.053,106.3,106.247,0.0,67.0072,117.211,117.211,122.642,0.0,308.523,322.809,294.227,308.463,294.222,322.707,293.376,293.376,323.244,292.633,292.633,325.779,344.782,40.3762,308.523,-0.928548,-0.928548,7.19495,3.87475,0.749231,0.138481,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,227.507,53.7876,100.0,0.246342,60.5846,0.264181,227.507,0.326751
6.000,83.7218,84.5918,70.1407,9.11832,300.485,851.875,60.7695,5.3643,367.837,78.6738,78.6737,78.6234,78.623,0,0,241.046,241.124,184.482,183.965,1042.57,1062.57,75.144,73.72,47.0863,43.9594,0.0,0.0,113.069,109.578,106.264,106.225,0.0,67.007,114.402,114.402,119.522,0.0,308.31,322.03,294.509,308.249,294.505,321.902,293.496,293.496,320.079,292.517,292.517,320.439,344.782,40.3762,308.31,-2.1028,-2.1028,7.09631,3.41009,0.983237,0.139095,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,70.1407,53.7876,100.0,0.291784,64.3596,0.264773,70.1407,25.5234
7.000,72.0981,73.7539,28.396,8.60629,300.362,854.695,0.0,2.21401,344.06,79.6457,79.6456,79.5984,79.5982,0,0,301.194,301.258,252.257,251.914,834.357,854.949,73.1008,71.965,42.5996,40.1054,0.0,0.0,112.683,108.792,106.149,106.152,0.0,67.0069,109.508,109.508,119.522,0.0,307.789,320.521,294.969,307.746,294.962,320.394,293.872,293.871,315.748,292.42,292.42,315.837,344.782,40.3762,307.789,-4.08969,-4.08969,8.35563,1.88016,1.2618,0.135897,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,28.396,53.7876,100.0,0.335036,67.8984,0.265429,28.396,124.818
8.000,64.2231,65.5014,6.12951,8.29831,300.266,862.319,0.0,0.556103,331.511,80.2536,80.2535,80.2165,80.2164,0,0,308.853,308.921,265.535,265.368,689.511,712.589,71.606,70.7129,39.3171,37.356,0.0,0.0,111.852,107.865,106.633,106.646,0.0,67.0068,103.923,103.923,119.522,0.0,307.227,318.6,295.755,307.18,295.745,318.505,294.679,294.679,311.499,292.333,292.333,311.573,344.782,40.3762,307.227,-6.08134,-6.08134,9.6482,1.74893,1.2618,0.133894,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,6.12951,53.7876,100.0,0.375146,70.9277,0.266125,6.12951,145.453
9.000,53.8184,55.1597,-10.968,8.03172,300.186,882.226,0.0,0.0,321.182,80.627,80.627,80.6019,80.6018,0,0,264.298,264.376,231.017,230.912,551.502,572.461,70.2929,69.447,36.4336,34.5762,0.0,0.0,111.209,107.36,106.337,106.342,0.0,67.0066,98.9996,98.9996,119.522,0.0,306.621,316.755,296.426,306.579,296.418,316.665,295.487,295.487,307.627,292.256,292.257,307.665,344.782,40.3763,306.621,-7.22738,-7.22738,10.7514,1.54781,1.2618,0.130853,0.0,0.0,0.0,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.412391,73.456,0.26685,0.0,144.371
10.000,42.0403,42.9635,-17.395,7.78431,300.119,921.047,0.0,0.0,311.081,80.7098,80.7097,80.6999,80.6999,0,0,224.542,224.613,200.718,200.698,394.149,416.19,68.9757,68.2256,33.5411,31.8939,0.0,0.0,99.5384,97.9159,105.834,105.833,0.0,67.0065,95.2801,95.2801,119.522,0.0,306.07,315.202,298.029,306.029,298.016,315.106,296.015,296.015,304.584,292.198,292.199,304.587,344.782,40.3763,306.07,-8.04894,-8.04894,11.6665,1.42675,1.2618,0.127188,0.0,0.04033,1.74621,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.447471,75.594,0.267602,0.0,145.402
11.000,20.8254,21.3865,-18.9056,7.55303,300.067,970.053,0.0,0.0,301.763,80.6109,80.6108,80.6049,80.6049,0,0,189.17,189.238,182.134,182.138,236.126,245.784,67.7346,67.3188,30.8158,29.9027,0.0,0.0,101.965,97.6814,102.735,102.733,0.0,67.0063,93.0436,93.0436,119.522,0.0,305.773,314.178,297.187,305.761,297.209,314.138,297.062,297.062,302.837,292.167,292.168,302.833,344.782,40.3763,305.773,-8.50834,-8.50834,12.3747,1.26794,1.2618,0.126499,0.0,0.0276137,3.0677,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.481204,77.4667,0.268385,0.0,145.763
12.000,0.0,0.0,-19.3121,7.34923,300.021,1002.54,0.0,0.0,293.449,80.3247,80.3246,80.3188,80.3189,0,0,171.144,171.205,164.74,164.788,15.24,19.4115,66.2992,66.2653,27.6638,27.5892,0.0,0.0,95.5165,93.6251,101.681,101.678,0.0,67.0429,91.3224,91.3224,119.522,0.0,305.073,313.382,296.657,305.028,296.669,313.284,296.417,296.417,301.535,292.146,292.147,301.51,344.782,40.377,305.073,-8.88428,-8.88428,12.618,1.12707,1.2618,0.128791,0.0,7.25629,16.0204,1.87062e-05,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.514086,79.1536,0.269204,0.0,145.888
13.000,3.62062,3.65806,-19.2787,7.17,299.984,1015.25,0.0,0.0,285.835,79.9853,79.9853,79.9805,79.9805,0,0,164.459,164.515,160.646,160.701,0.0,0.0,64.9836,65.271,24.7748,25.4059,0.0,0.0,90.5844,86.8572,99.6318,99.6306,0.0,67.1198,90.3372,90.3372,119.522,0.0,304.608,312.816,296.322,304.572,296.333,312.738,296.1,296.1,300.738,292.135,292.136,300.706,344.782,40.3783,304.608,-9.00258,-9.00258,12.618,0.999276,1.2618,0.13393,0.0,21.9663,21.6125,1.4809e-05,1.09014e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.546238,80.691,0.270058,0.0,146.214
