Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.179,102.696,1406.08,38.4368,309.056,851.01,381.0,99.8443,1646.89,72.9517,72.9516,72.917,72.917,0,0,562.596,562.597,563.313,563.307,1137.0,1140.85,78.3516,78.3423,54.1301,54.1096,0.0,0.0,119.662,116.687,113.724,113.781,52.7722,67.0079,130.121,130.121,156.839,0.0177555,309.104,326.393,292.76,309.007,292.76,324.935,292.769,292.769,333.818,293.058,293.058,344.705,344.782,40.3762,309.11,3.98495,3.98495,6.09575,3.34323,1.2618,0.142889,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1406.08,53.7876,27.6987,0.0119029,44.7637,0.263007,1406.08,0.00164564
1.000,101.175,102.174,1405.71,22.09,307.251,850.709,357.568,99.8026,1172.61,73.747,73.7468,73.6656,73.6653,0,0,586.231,586.331,559.48,559.434,1130.66,1141.71,78.6279,78.3313,54.6807,54.0855,0.0,0.0,119.662,117.845,118.085,118.088,49.6453,67.0078,116.281,116.281,154.98,0.0,308.105,323.051,293.048,308.125,293.022,323.102,292.89,292.89,320.821,293.042,293.042,343.884,344.782,40.3762,308.125,-1.86371,-1.86371,7.34716,3.19951,1.2618,0.138516,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.71,53.7876,43.139,0.216695,57.8354,0.263091,1405.71,0.00164564
2.000,99.669,100.364,201.37,10.285,300.627,850.652,201.359,15.7381,424.724,76.9558,76.9546,76.9123,76.9115,0,0,168.329,169.992,101.19,100.114,1110.15,1121.13,77.5036,76.8871,52.2678,50.9141,0.0,0.0,119.662,119.662,119.662,119.662,40.8728,67.0076,107.948,107.948,149.971,0.0,307.271,320.631,293.74,307.199,293.706,320.513,293.304,293.304,318.239,292.99,292.99,341.461,344.782,40.3762,307.271,-5.33993,-5.33993,8.51972,3.0401,1.2618,0.132363,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,201.37,53.7876,100.0,0.472578,71.7896,0.264284,201.37,0.313708
3.000,87.8603,88.4192,63.6281,8.18362,300.426,850.694,45.1485,4.86049,327.616,79.2682,79.2657,79.2416,79.2401,0,0,133.938,136.12,97.4018,96.1611,1031.44,1040.05,74.0596,73.1648,44.7051,42.7402,0.0,0.0,119.662,119.662,119.662,119.662,25.1115,67.0075,100.766,100.766,140.665,0.0,306.566,318.334,294.673,306.426,294.632,318.08,293.827,293.827,317.946,292.88,292.88,336.606,344.782,40.3762,306.566,-7.71501,-7.71501,9.00684,2.85354,1.2618,0.132752,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,63.6281,53.7876,100.0,0.681347,83.4778,0.26724,63.6281,26.5833
4.000,76.9565,77.5013,25.0424,7.88635,300.305,850.995,0.0,1.96245,315.124,80.7086,80.7063,80.6872,80.6859,0,0,104.635,105.557,64.7631,64.5227,815.36,831.188,70.8021,69.6181,37.5518,34.9519,0.0,0.0,119.662,119.662,119.249,119.252,4.33666,67.0073,95.5008,95.5008,127.012,0.0,306.402,316.382,296.528,306.182,296.438,316.025,294.974,294.974,317.083,292.707,292.706,328.9,344.782,40.3762,306.402,-9.08539,-9.08539,11.7667,2.30917,1.2618,0.137913,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.0424,53.7876,100.0,0.866867,92.9382,0.271378,25.0424,117.703
5.000,69.0443,69.5667,3.94635,7.6512,300.215,851.876,0.0,0.406699,305.541,81.577,81.5749,81.5598,81.5586,0,0,75.4216,76.8991,49.8125,49.0867,669.901,678.142,67.9317,66.5567,31.2485,28.2291,0.0,0.0,110.408,89.1762,97.4197,97.4159,0.0,67.0072,92.7352,92.7352,119.522,0.0,306.379,315.096,297.492,306.231,297.593,314.673,297.097,297.097,315.509,292.464,292.464,317.756,344.782,40.3762,306.379,-9.63359,-9.63359,12.618,1.98922,1.2618,0.139139,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,3.94635,53.7876,100.0,1.02129,99.0178,0.276088,3.94635,128.048
6.000,57.6659,57.865,-12.9078,7.51586,300.136,861.892,0.0,0.0,299.68,82.0422,82.0405,82.0439,82.0426,0,0,52.8513,54.0837,41.4802,40.8616,526.55,532.795,65.2248,63.9075,25.3044,22.4117,0.0,0.0,112.272,86.6636,79.9373,79.9393,0.0,67.007,91.213,91.213,119.522,0.0,305.447,314.137,296.398,305.398,296.607,313.933,296.642,296.642,303.243,292.18,292.18,303.904,344.782,40.3762,305.517,-9.71497,-9.71497,12.618,1.83833,1.2618,0.137388,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.11154,102.155,0.280139,0.0,128.335
7.000,41.9836,42.1604,-18.0209,7.44649,300.067,973.378,0.0,0.0,296.814,82.1435,82.1418,82.1403,82.1423,0,0,26.7001,27.5247,31.7126,33.4613,368.954,371.62,62.5084,61.668,19.3394,17.4939,0.0,0.0,88.1918,75.5865,94.3619,94.3634,0.0,67.0069,89.5969,89.5969,119.522,0.0,303.866,312.428,295.076,304.083,295.183,312.743,295.387,295.387,299.293,292.09,292.099,299.301,344.782,40.3763,304.214,-9.44929,-9.44929,12.618,1.9751,1.2618,0.134794,0.0,0.0,1.73389,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.18786,104.149,0.283525,0.0,129.639
8.000,9.33851,10.2166,-19.0664,7.3597,300.017,1198.94,0.0,0.0,293.587,82.0947,82.0921,82.0839,82.0853,0,0,1.35578,2.80054,1.72358,6.7917,198.953,201.533,59.8024,59.3576,13.3972,12.4203,0.0,0.0,70.0221,58.6904,89.2979,89.3347,0.0,67.0068,87.0706,87.0706,119.522,0.0,302.872,311.38,294.163,302.936,294.262,311.358,294.022,294.021,297.235,292.052,292.073,297.247,344.782,40.3763,302.936,-9.90584,-9.90584,12.618,2.11157,1.2618,0.135437,0.0,0.027576,3.06352,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.25311,105.697,0.286637,0.0,130.563
9.000,0.0,0.0,-19.2872,7.20723,299.968,1180.24,0.0,0.0,288.03,81.7859,81.7845,81.7868,81.7857,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57.3313,57.0145,7.97075,7.27495,0.0,0.0,91.9312,70.2526,83.0917,83.0533,0.0,67.0509,91.0453,91.0453,119.522,0.0,301.948,310.364,293.343,301.924,293.499,310.298,293.308,293.309,296.045,292.03,292.067,295.933,344.782,40.3771,301.948,-6.05794,-6.05794,12.618,2.52786,1.2618,0.138096,0.0,9.22239,21.2878,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.31132,107.023,0.289317,0.0,131.656
