Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.406,102.574,1405.71,99.6877,309.056,850.592,381.0,99.816,3955.74,72.9209,72.9209,72.9186,72.9186,0,0,563.429,563.43,564.119,564.112,1136.87,1140.72,78.3567,78.3567,78.3467,54.1408,54.1193,0.0,0.0,100.997,100.271,100.018,100.012,52.8929,67.0079,158.188,158.188,156.927,0.0323022,309.148,325.59,292.866,309.055,292.867,325.253,292.88,292.88,343.334,293.059,293.059,344.737,344.782,40.3762,309.155,20.1246,20.1246,5.4108,3.34279,0.713908,0.16167,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.71,53.7876,27.6937,0.0,43.6416,0.263007,1405.71,0.00164564
1.000,102.301,102.5,1404.06,100.207,309.056,850.577,381.0,99.6982,3987.18,72.9386,72.9386,72.9332,72.9332,0,0,565.242,565.247,563.462,563.457,1135.51,1140.04,78.3873,78.3873,78.3413,54.2016,54.1073,0.0,0.0,100.052,100.062,99.9733,99.9705,52.1642,67.0078,159.53,159.53,156.552,0.03233,309.125,325.363,292.909,309.109,292.909,325.311,292.899,292.899,343.892,293.055,293.055,344.548,344.782,40.3762,309.125,20.1576,20.1576,5.76514,3.1985,0.677841,0.162107,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1404.06,53.7876,27.695,0.0,43.6337,0.263007,1404.06,0.00164564
2.000,102.231,102.434,1402.79,99.8835,309.056,850.553,381.0,99.607,3979.86,72.952,72.952,72.9461,72.9461,0,0,565.93,565.943,563.169,563.17,1134.45,1139.28,78.4071,78.4071,78.3424,54.2412,54.1098,0.0,0.0,99.9487,99.9498,99.937,99.9343,51.4082,67.0076,160.593,160.593,156.179,0.0323568,309.078,325.202,292.927,309.091,292.927,325.252,292.911,292.911,341.766,293.05,293.05,344.352,344.782,40.3762,309.091,20.0733,20.0733,6.03528,3.03874,0.68551,0.162305,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1402.79,53.7876,27.697,0.0,43.626,0.263007,1402.79,0.00164564
3.000,102.208,102.382,1401.65,99.6967,309.056,850.555,381.0,99.5251,3971.26,72.9527,72.9527,72.9495,72.9495,0,0,565.286,565.294,563.043,563.071,1133.83,1138.63,78.3939,78.3939,78.3384,54.2148,54.101,0.0,0.0,99.9344,99.9352,99.9441,99.9415,51.4004,67.0075,160.605,160.605,156.177,0.0323825,309.046,325.163,292.933,309.096,292.933,325.262,292.914,292.914,341.765,293.05,293.05,344.35,344.782,40.3762,309.096,20.0622,20.0622,6.25682,2.8523,0.685699,0.162313,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1401.65,53.7876,27.6994,0.0,43.6185,0.263007,1401.65,0.00164564
4.000,102.21,102.351,1400.64,99.6431,309.056,850.574,381.0,99.4524,3968.96,72.9474,72.9475,72.9475,72.9475,0,0,564.238,564.236,563.452,563.452,1133.59,1138.18,78.3793,78.3793,78.3429,54.1857,54.1109,0.0,0.0,99.934,99.9347,99.9459,99.9433,51.4214,67.0073,160.619,160.619,156.188,0.0324079,309.062,325.184,292.941,309.112,292.941,325.286,292.916,292.916,341.752,293.051,293.051,344.356,344.782,40.3762,309.112,20.0447,20.0447,6.43767,2.32466,0.685751,0.162321,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1400.64,53.7876,27.7018,0.0,43.6112,0.263007,1400.64,0.00164564
5.000,102.225,102.341,1399.74,99.6015,309.056,850.606,381.0,99.3874,3967.26,72.9417,72.9417,72.9442,72.9442,0,0,563.459,563.456,564.017,564.017,1133.65,1137.97,78.3843,78.3843,78.3625,54.1957,54.1523,0.0,0.0,99.9388,99.9394,99.9463,99.9436,51.4465,67.0072,160.633,160.633,156.201,0.0324327,309.067,325.191,292.942,309.118,292.942,325.293,292.915,292.915,341.736,293.051,293.051,344.363,344.782,40.3762,309.118,20.0439,20.0439,6.58525,1.98799,0.68575,0.162328,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,1399.74,53.7876,27.7042,0.0,43.6041,0.263007,1399.74,0.00164564
6.000,102.242,102.346,1398.94,99.5996,309.056,850.628,381.0,99.3302,3966.92,72.9385,72.9385,72.9421,72.9421,0,0,562.916,562.915,564.293,564.293,1133.87,1137.96,78.3902,78.3902,78.3847,54.2074,54.1966,0.0,0.0,99.9517,99.9523,99.9476,99.9451,51.4679,67.007,160.644,160.644,156.212,0.0324565,309.061,325.192,292.928,309.112,292.928,325.294,292.911,292.911,341.721,293.051,293.051,344.368,344.782,40.3762,309.112,20.0487,20.0487,6.70567,1.83693,0.685728,0.162333,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,1398.94,53.7876,27.7067,0.0,43.5973,0.263007,1398.94,0.00164564
7.000,102.254,102.355,1398.23,99.6753,309.056,850.625,381.0,99.2789,3969.66,72.9368,72.9368,72.9407,72.9407,0,0,562.801,562.797,564.491,564.488,1134.11,1137.98,78.392,78.392,78.4043,54.2111,54.2355,0.0,0.0,99.965,99.9654,99.9482,99.9456,51.483,67.0069,160.652,160.652,156.221,0.0324798,309.052,325.192,292.911,309.103,292.911,325.294,292.907,292.907,341.712,293.051,293.051,344.373,344.782,40.3762,309.103,20.0537,20.0537,6.80392,1.97366,0.685676,0.162337,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1398.23,53.7876,27.7091,0.0,43.5906,0.263007,1398.23,0.00164564
8.000,102.249,102.35,1397.59,99.7802,309.056,850.605,381.0,99.2329,3973.87,72.9366,72.9366,72.9405,72.9405,0,0,562.77,562.764,564.52,564.514,1134.21,1137.87,78.3953,78.3953,78.4216,54.2175,54.27,0.0,0.0,99.9712,99.9717,99.947,99.9445,51.4939,67.0068,160.66,160.66,156.227,0.0325028,309.046,325.189,292.902,309.097,292.902,325.291,292.906,292.906,341.705,293.051,293.051,344.376,344.782,40.3762,309.099,20.0598,20.0598,6.884,2.11019,0.685534,0.162343,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1397.59,53.7876,27.7116,0.0,43.5841,0.263007,1397.59,0.00164564
9.000,102.223,102.323,1397.0,99.845,309.056,850.584,381.0,99.1909,3976.68,72.936,72.936,72.9399,72.9399,0,0,562.664,562.66,564.408,564.404,1134.05,1137.46,78.4005,78.4005,78.4359,54.2279,54.2985,0.0,0.0,99.9716,99.9722,99.9453,99.9428,51.5049,67.0066,160.674,160.674,156.234,0.0325252,309.042,325.185,292.899,309.093,292.899,325.287,292.907,292.907,341.698,293.052,293.052,344.38,344.782,40.3762,309.097,20.0672,20.0672,6.94902,2.52621,0.685259,0.162352,0.0,0.0,0.0,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,1397.0,53.7876,27.714,0.0,43.5777,0.263007,1397.0,0.00164564
