Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.266,102.67,1405.89,59.5673,309.056,850.995,381.0,99.8309,2426.76,72.9303,72.9303,72.9068,72.9068,0,0,563.202,563.202,563.75,563.744,1136.9,1140.79,78.3552,78.3552,78.3449,54.1377,54.1153,0.0,0.0,116.868,112.98,110.169,110.246,52.8013,67.0079,137.982,137.982,156.861,0.0223777,309.123,326.131,292.805,309.029,292.805,325.07,292.816,292.816,336.488,293.058,293.058,344.713,344.782,40.3762,309.13,9.05209,9.05209,5.99076,3.34315,1.16073,0.145158,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.89,53.7876,27.695,0.00728069,44.4648,0.263007,1405.89,0.00164564
1.000,101.758,102.599,1404.99,55.19,309.056,850.659,381.0,99.7536,2185.12,73.1234,73.123,73.0563,73.0562,0,0,580.002,580.056,558.215,558.188,1132.05,1141.81,78.5482,78.5482,78.3014,54.522,54.0199,0.0,0.0,119.662,113.894,112.95,112.96,49.8313,67.0078,120.433,120.433,155.186,0.0,308.63,324.112,292.925,308.593,292.919,324.092,292.845,292.845,323.042,293.043,293.043,343.934,344.782,40.3762,308.63,-0.037774,-0.037774,7.15971,3.1994,1.2386,0.141686,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1404.99,53.7876,34.4151,0.10856,51.6246,0.263071,1404.99,0.00164564
2.000,99.9479,100.704,878.116,48.9841,303.822,850.626,326.327,87.9587,2025.27,74.6952,74.6939,74.6352,74.6345,0,0,594.455,594.592,554.873,554.833,1126.4,1141.37,78.8031,78.8031,78.3683,55.0294,54.164,0.0,0.0,119.662,115.142,112.187,112.648,41.4375,67.0076,114.666,114.666,150.518,0.0,307.952,322.403,293.361,307.889,293.352,322.264,293.151,293.151,321.5,292.992,292.992,341.623,344.782,40.3762,307.952,-2.29021,-2.29021,8.31857,3.0401,1.2618,0.139206,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,878.116,53.7876,80.1517,0.241025,59.4279,0.263507,878.116,0.00164564
3.000,98.7729,99.4113,159.644,19.2234,300.552,850.645,170.117,12.7723,893.758,77.7809,77.7788,77.7429,77.7417,0,0,164.423,165.663,101.193,100.236,1104.09,1115.35,76.8149,76.8149,76.1502,50.7556,49.296,0.0,0.0,119.662,116.768,111.093,111.064,26.4999,67.0075,110.037,110.037,141.838,0.0,307.445,320.923,293.893,307.319,293.883,320.666,293.447,293.447,321.686,292.889,292.889,337.063,344.782,40.3762,307.445,-4.10804,-4.10804,9.33977,2.84869,1.19931,0.134865,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,159.644,53.7876,100.0,0.356584,66.6831,0.264539,159.644,0.362049
4.000,83.5172,84.3413,53.773,8.68917,300.392,850.867,13.9065,4.16402,348.263,80.2725,80.273,80.2264,80.2271,0,0,148.19,148.826,89.724,89.7023,1032.74,1049.94,73.5631,73.5631,72.6335,43.6147,41.5734,0.0,0.0,119.662,116.684,110.624,110.626,7.65829,67.0073,105.917,105.917,129.741,0.0,307.095,319.539,294.607,306.941,294.594,319.234,293.807,293.807,320.961,292.735,292.735,330.262,344.782,40.3762,307.095,-5.74978,-5.74978,9.43972,2.3127,1.2618,0.134546,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,53.773,53.7876,100.0,0.465001,74.6101,0.266057,53.773,27.4086
5.000,71.1477,71.896,19.8092,8.36259,300.279,851.425,0.0,1.58889,333.942,82.1579,82.1557,82.1255,82.1244,0,0,121.019,121.46,75.8095,75.9507,813.372,830.67,70.9308,70.9308,69.5573,37.8344,34.8184,0.0,0.0,119.662,115.28,110.879,110.88,0.0,67.0072,101.743,101.743,119.522,0.0,306.946,318.023,295.857,306.813,295.834,317.759,294.664,294.664,317.673,292.546,292.546,321.668,344.782,40.3762,306.946,-6.80895,-6.80895,11.8255,1.98142,1.2618,0.140481,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,19.8092,53.7876,100.0,0.561896,80.9518,0.267912,19.8092,121.619
6.000,62.8391,63.4726,0.741354,8.08428,300.192,853.659,0.0,0.17836,323.629,83.2889,83.2899,83.2676,83.2694,0,0,102.26,102.501,51.6182,53.3976,649.038,676.221,68.55,68.55,66.8081,32.6064,28.7811,0.0,0.0,119.662,114.24,110.262,110.262,0.0,67.007,98.1908,98.1908,119.522,0.0,307.273,316.784,297.82,307.067,297.767,316.427,295.81,295.81,309.497,292.304,292.304,310.146,344.782,40.3762,307.273,-7.76418,-7.76418,12.618,1.83843,1.2618,0.141472,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.741354,53.7876,100.0,0.647737,85.4953,0.269997,0.741354,133.148
7.000,50.5739,50.9429,-15.2058,7.78635,300.116,862.015,0.0,0.0,311.182,83.7497,83.7511,83.7441,83.7458,0,0,79.079,78.7626,62.002,63.8335,506.32,521.052,66.224,66.224,64.4828,27.4986,23.6751,0.0,0.0,99.0581,90.0086,96.8558,96.8507,0.0,67.0069,94.7771,94.7771,119.522,0.0,306.797,315.264,298.126,306.736,298.157,315.133,297.881,297.881,304.61,292.192,292.195,304.618,344.782,40.3762,306.797,-8.44113,-8.44113,12.618,1.97518,1.2618,0.139428,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.726772,88.9772,0.272222,0.0,131.952
8.000,33.6773,33.8936,-18.3425,7.53913,300.05,916.512,0.0,0.0,301.307,83.8244,83.8258,83.8239,83.8255,0,0,73.8824,73.2241,67.7366,69.6201,340.209,349.583,63.9697,63.9697,62.7223,22.5483,19.809,0.0,0.0,93.1701,84.7511,93.105,93.1034,0.0,67.0068,92.4771,92.4771,119.522,0.0,305.836,314.241,297.226,305.829,297.276,314.188,297.104,297.104,302.751,292.155,292.163,302.742,344.782,40.3763,305.836,-8.95389,-8.95389,12.618,2.11161,1.2618,0.136867,0.0,0.0,1.73415,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.798583,91.7655,0.274497,0.0,133.323
9.000,0.0,0.0,-19.0528,7.2445,300.005,1103.91,0.0,0.0,289.47,83.6229,83.6234,83.6309,83.6319,0,0,59.1098,58.9626,65.4834,66.7689,149.287,148.041,61.9299,61.9299,61.2316,18.069,16.5354,0.0,0.0,100.976,98.2454,88.0819,88.0847,0.0,67.0066,91.6511,91.6511,119.522,0.0,304.763,313.178,296.146,304.938,296.168,313.535,296.694,296.694,301.286,292.132,292.142,301.267,344.782,40.3763,305.171,-8.81097,-8.81097,12.618,2.52788,1.2618,0.139201,0.0,0.0119012,2.05775,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.863859,94.0544,0.276752,0.0,134.663
