Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.183,102.786,1408.61,38.6552,309.056,851.021,381.0,100.009,1658.8,72.9579,72.9579,72.9151,72.9151,0,0,563.697,563.697,563.539,563.539,1136.99,1141.03,78.3546,78.3413,54.1366,54.1074,0.0,0.0,119.662,115.904,113.508,113.757,52.724,67.0079,129.254,129.254,156.82,0.0221896,308.948,326.134,292.755,309.003,292.755,324.936,292.764,292.764,334.04,293.058,293.058,344.693,344.782,40.3762,309.012,3.69717,3.69717,5.48264,4.42501,1.2618,0.140427,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.61,53.7876,27.6957,0.00746883,44.0828,0.263007,1408.61,0.00164564
1.000,101.249,102.358,1410.14,24.2434,307.264,850.718,357.568,100.107,1212.78,73.7603,73.7604,73.6684,73.6679,0,0,589.639,589.652,557.948,557.916,1130.72,1143.25,78.6632,78.3187,54.7509,54.0578,0.0,0.0,119.662,117.211,118.234,118.198,49.7531,67.0078,115.928,115.928,155.035,0.0,308.096,322.945,293.116,308.116,293.079,323.012,292.883,292.883,320.533,293.043,293.043,343.913,344.782,40.3762,308.116,-2.01884,-2.01884,6.00509,4.04306,1.2618,0.135233,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.14,53.7876,42.3801,0.219723,57.7079,0.263093,1410.14,0.00164564
2.000,100.178,100.962,206.968,10.338,300.664,850.655,201.359,16.1501,427.83,76.7067,76.7067,76.6549,76.6544,0,0,184.841,184.939,108.476,107.887,1111.49,1123.78,77.5528,76.8459,52.376,50.8236,0.0,0.0,119.662,119.662,119.662,119.662,41.2527,67.0076,107.491,107.491,150.163,0.0,307.263,320.456,293.871,307.202,293.823,320.387,293.301,293.301,317.811,292.993,292.993,341.57,344.782,40.3762,307.263,-5.50025,-5.50025,6.44752,3.72881,1.2618,0.130139,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,206.968,53.7876,100.0,0.490934,72.3808,0.264313,206.968,0.3089
3.000,89.3076,89.9734,65.1785,8.21525,300.465,850.699,45.1485,4.98002,328.855,78.2867,78.2866,78.2512,78.2509,0,0,225.768,225.839,174.665,174.165,1037.7,1049.1,74.5484,73.4541,45.7785,43.3755,0.0,0.0,119.662,119.662,119.662,119.662,25.7137,67.0075,100.015,100.015,141.0,0.0,306.541,318.087,294.862,306.416,294.807,317.87,293.833,293.833,317.466,292.885,292.885,336.805,344.782,40.3762,306.541,-7.92931,-7.92931,6.49089,3.61501,1.2618,0.129689,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,65.1785,53.7876,100.0,0.70905,84.4606,0.26739,65.1785,24.505
4.000,79.8682,80.4665,25.7354,7.91765,300.346,851.001,0.0,2.02441,316.387,78.8642,78.8641,78.8384,78.8383,0,0,229.141,229.188,187.997,187.718,831.963,848.895,72.2695,70.8528,40.7741,37.6631,0.0,0.0,119.662,119.662,119.662,119.661,5.46666,67.0073,94.6484,94.6484,127.762,0.0,306.354,316.045,296.766,306.17,296.657,315.77,295.007,295.006,316.768,292.717,292.717,329.368,344.782,40.3762,306.354,-9.30674,-9.30674,7.90802,3.48692,1.2618,0.127084,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.7354,53.7876,100.0,0.901351,93.9948,0.271715,25.7354,121.481
5.000,73.8938,74.4778,4.0864,7.67784,300.253,851.951,0.0,0.42439,306.622,78.8764,78.8763,78.8536,78.8536,0,0,221.046,221.105,192.581,192.575,700.052,709.197,70.4456,68.9783,36.7689,33.5468,0.0,0.0,107.655,83.8195,103.303,103.262,0.0,67.0072,91.5948,91.5948,119.522,0.0,305.971,314.679,297.073,305.807,297.177,314.255,296.666,296.666,315.44,292.469,292.469,317.975,344.782,40.3762,305.971,-9.99363,-9.99363,9.28325,3.34218,1.2618,0.126617,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,4.0864,53.7876,100.0,1.05753,99.9934,0.276629,4.0864,136.155
6.000,65.6647,65.8489,-13.2429,7.53389,300.169,863.667,0.0,0.0,301.184,78.6298,78.6297,78.6323,78.6324,0,0,194.765,194.825,177.749,177.793,572.212,579.197,68.9174,67.5936,33.4132,30.5062,0.0,0.0,112.233,90.1519,80.5357,80.4823,0.0,67.007,90.1279,90.1279,119.522,0.0,304.867,313.597,295.769,304.842,295.974,313.425,296.092,296.092,302.456,292.168,292.168,303.276,344.782,40.3762,304.99,-9.93018,-9.93018,10.4456,3.08867,1.2618,0.12524,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.14705,103.078,0.280793,0.0,137.955
7.000,56.181,56.3205,-18.0465,7.38502,300.103,1002.83,0.0,0.0,294.738,78.0273,78.0272,78.0288,78.0289,0,0,159.171,159.221,166.775,166.891,440.448,443.819,67.1925,66.4721,29.6252,28.0434,0.0,0.0,87.6079,74.4998,95.7318,95.7177,0.0,67.0069,87.5042,87.5042,119.522,0.0,303.207,311.745,294.349,303.397,294.459,311.987,294.543,294.543,297.814,292.064,292.072,297.844,344.782,40.3763,303.472,-10.1958,-10.1958,11.418,1.74948,1.2618,0.121263,0.0,0.0,1.73897,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.22069,104.942,0.284171,0.0,139.513
8.000,42.3018,42.242,-19.081,7.26312,300.056,1217.77,0.0,0.0,289.696,77.3261,77.326,77.3267,77.3268,0,0,130.733,130.768,128.764,128.89,307.188,310.738,64.3225,64.2998,25.2316,24.6878,0.0,0.0,67.6552,54.0553,89.601,89.6409,0.0,67.0068,84.3841,84.3841,119.522,0.0,301.83,310.357,293.071,301.856,293.201,310.299,292.946,292.946,295.3,292.016,292.035,295.295,344.782,40.3763,301.856,-10.8955,-10.8955,12.2151,1.5973,1.2618,0.13055,0.0,0.0276134,3.07235,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.28174,106.378,0.287191,0.0,139.578
9.000,13.5054,13.1937,-19.1888,7.27715,300.005,1185.63,0.0,0.0,290.706,76.7152,76.7139,76.7167,76.716,0,0,108.13,108.263,104.266,104.391,164.346,166.034,60.3397,60.4387,21.0471,21.0031,0.0,0.0,81.0121,62.8957,79.2224,79.2738,0.0,67.0382,88.6608,88.6608,119.522,0.0,300.75,309.282,292.072,300.76,292.267,309.114,291.939,291.938,292.941,294.071,294.073,293.057,344.782,40.3769,300.76,-6.65439,-6.65439,12.618,1.4452,1.2618,0.126673,0.0,7.69612,16.9053,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.33271,107.474,0.28961,0.0,142.465
