Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.14,102.721,1406.07,42.0553,309.056,850.99,381.0,99.8448,1740.46,72.9593,72.9593,72.9186,72.9186,0,0,562.786,562.786,563.176,563.17,1136.96,1140.88,78.3523,78.3415,54.1315,54.108,0.0,0.0,119.662,117.104,113.138,113.196,52.7701,67.0079,130.01,130.01,156.837,0.0171073,309.1,326.438,292.755,309.003,292.755,324.923,292.764,292.764,333.71,293.058,293.058,344.705,344.782,40.3762,309.106,3.86953,3.86953,6.09334,3.34323,1.2618,0.143136,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1406.07,53.7876,27.6995,0.0125511,44.806,0.263007,1406.07,0.00164564
1.000,101.59,102.738,1405.76,33.7293,309.056,850.695,381.0,99.8051,1376.99,73.2111,73.2107,73.114,73.1139,0,0,588.412,588.529,558.107,558.074,1130.1,1142.07,78.6499,78.3151,54.7244,54.05,0.0,0.0,119.662,116.434,116.829,116.827,49.6508,67.0078,116.944,116.944,155.034,0.0,308.188,323.176,293.076,308.2,293.048,323.229,292.881,292.881,321.104,293.042,293.042,343.886,344.782,40.3762,308.2,-1.53219,-1.53219,7.33498,3.19951,1.2618,0.138762,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.76,53.7876,42.4124,0.165458,54.5729,0.263077,1405.76,0.00164564
2.000,99.0913,99.8921,243.342,12.1152,300.849,850.659,248.221,17.1999,509.551,76.1795,76.1789,76.1257,76.1252,0,0,270.203,272.041,174.966,174.124,1117.76,1133.89,78.5368,77.9761,54.4993,53.3056,0.0,0.0,119.662,119.662,119.613,119.624,40.9086,67.0076,108.055,108.055,150.118,0.0,307.338,320.682,293.769,307.257,293.721,320.563,293.266,293.266,318.355,292.99,292.99,341.471,344.782,40.3762,307.338,-5.31213,-5.31213,8.51655,3.0401,1.2618,0.132102,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,243.342,53.7876,100.0,0.344408,63.3908,0.263459,243.342,0.313261
3.000,85.3221,85.9068,80.3099,8.431,300.473,850.693,92.0115,6.35386,343.001,78.6112,78.6118,78.5837,78.5841,0,0,152.168,152.989,80.7223,80.4599,1038.28,1051.89,75.1159,73.9744,47.0247,44.518,0.0,0.0,119.662,119.662,119.662,119.662,25.1256,67.0075,100.819,100.819,140.687,0.0,306.587,318.274,294.778,306.445,294.701,318.098,293.738,293.738,317.935,292.88,292.88,336.61,344.782,40.3762,306.587,-7.62275,-7.62275,9.01456,2.85354,1.2618,0.132449,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,80.3099,53.7876,100.0,0.667808,80.5657,0.264904,80.3099,26.9247
4.000,74.6574,75.2215,33.2959,7.97008,300.34,850.994,0.0,2.59888,318.575,80.1457,80.1466,80.124,80.1248,0,0,105.828,106.036,68.5212,68.5516,819.099,837.524,71.7862,70.3843,39.7128,36.6344,0.0,0.0,119.662,119.662,119.662,119.662,4.84822,67.0073,95.3996,95.3996,127.332,0.0,306.449,316.301,296.712,306.254,296.556,316.075,294.715,294.715,317.088,292.711,292.711,329.113,344.782,40.3762,306.449,-9.07016,-9.07016,11.7892,2.30918,1.2618,0.138643,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,33.2959,53.7876,100.0,0.903182,92.743,0.26794,33.2959,117.705
5.000,66.49,67.0552,9.21308,7.70297,300.245,851.945,0.0,0.772214,307.719,81.066,81.0671,81.0471,81.0481,0,0,77.1637,77.0505,51.2086,51.4941,678.107,686.714,68.6199,67.1152,32.7599,29.4556,0.0,0.0,112.717,87.3807,103.782,103.778,0.0,67.0072,92.388,92.388,119.522,0.0,306.27,315.009,297.372,306.151,297.491,314.595,296.898,296.898,315.422,292.462,292.462,317.671,344.782,40.3762,306.27,-9.78251,-9.78251,12.618,1.98929,1.2618,0.138955,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.21308,53.7876,100.0,1.0776,100.043,0.271914,9.21308,127.681
6.000,55.36,55.4731,-7.95498,7.56123,300.164,862.679,0.0,0.0,301.553,81.5506,81.5521,81.5568,81.5576,0,0,53.871,53.5327,41.6513,42.1065,535.718,542.111,65.6859,64.2765,26.3169,23.222,0.0,0.0,114.638,87.1285,79.6635,79.6648,0.0,67.007,90.8103,90.8103,119.522,0.0,305.29,314.015,296.204,305.275,296.437,313.854,296.524,296.524,302.959,292.175,292.175,303.643,344.782,40.3762,305.395,-9.87217,-9.87217,12.618,1.83845,1.2618,0.137043,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.17558,103.701,0.275556,0.0,127.672
7.000,39.9771,40.1063,-17.2589,7.47056,300.09,984.84,0.0,0.0,297.877,81.6401,81.6387,81.642,81.6411,0,0,26.5444,25.7776,32.6166,33.0193,379.12,381.339,62.7392,61.8998,19.8462,18.0029,0.0,0.0,86.2746,72.6216,91.6382,91.6406,0.0,67.0069,89.2226,89.2226,119.522,0.0,303.688,312.252,294.903,303.928,295.016,312.595,295.238,295.238,298.933,292.083,292.092,298.938,344.782,40.3762,304.072,-9.56716,-9.56716,12.618,1.97893,1.2618,0.134768,0.0,0.0,1.81258,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.25501,105.776,0.278429,0.0,128.931
8.000,10.4015,11.5715,-18.788,7.40632,300.038,1149.19,0.0,0.0,294.856,81.626,81.6264,81.6124,81.6127,0,0,2.95274,2.92165,1.88252,1.9745,210.452,213.084,59.945,59.5059,13.7103,12.746,0.0,0.0,67.1686,50.4728,84.5041,84.5446,0.0,67.0068,85.5257,85.5257,119.522,0.0,302.767,311.293,294.096,302.854,294.26,311.307,294.034,294.034,297.066,292.051,292.071,297.127,344.782,40.3763,302.854,-10.9799,-10.9799,12.618,2.11162,1.2618,0.135588,0.0,0.0275935,3.06484,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.31932,107.283,0.281069,0.0,130.084
9.000,0.0,0.0,-19.0681,7.24724,299.989,1077.16,0.0,0.0,289.186,81.4804,81.4787,81.4785,81.4774,0,0,5.24198,6.43795,0.0,0.0,0.0,0.0,57.5083,57.0892,8.3594,7.43897,0.0,0.0,92.5912,72.4032,82.6175,82.6682,0.0,67.0484,89.8535,89.8535,119.522,0.0,302.554,311.055,293.714,302.334,293.836,310.483,293.337,293.337,296.42,292.043,292.076,296.411,344.782,40.377,302.554,-7.58033,-7.58033,12.618,2.52786,1.2618,0.139717,0.0,6.02766,17.7941,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.37543,108.463,0.283315,0.0,132.458
