Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.193,102.692,1406.04,39.6466,309.056,851.005,381.0,99.8413,1684.15,72.9472,72.9472,72.9143,72.9143,0,0,562.614,562.614,563.364,563.358,1137.0,1140.84,78.3518,78.3518,78.3426,54.1305,54.1103,0.0,0.0,119.662,115.9,113.109,113.183,52.7757,67.0079,129.904,129.904,156.842,0.018313,309.106,326.372,292.765,309.01,292.765,324.95,292.774,292.774,333.988,293.058,293.058,344.706,344.782,40.3762,309.112,3.86895,3.86895,6.088,3.34322,1.2618,0.143168,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1406.04,53.7876,27.6981,0.0113454,44.7278,0.263007,1406.04,0.00164564
1.000,101.206,102.142,1405.58,32.4816,307.25,850.695,357.568,99.7932,1298.79,73.7347,73.7345,73.6593,73.6589,0,0,585.142,585.231,559.888,559.844,1130.95,1141.6,78.6129,78.6129,78.325,54.6508,54.0717,0.0,0.0,119.662,117.736,117.461,117.459,49.6614,67.0078,116.872,116.872,155.001,0.0,308.162,323.169,293.013,308.173,292.996,323.217,292.885,292.885,321.105,293.042,293.042,343.888,344.782,40.3762,308.173,-1.56965,-1.56965,7.32629,3.1995,1.2618,0.139055,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.58,53.7876,42.5516,0.204083,57.2453,0.26309,1405.58,0.00164564
2.000,99.0786,99.7003,201.35,22.3642,300.627,850.646,201.359,15.737,963.582,76.9562,76.9541,76.9189,76.9175,0,0,163.06,164.75,106.232,105.138,1110.96,1120.63,77.4809,77.4809,76.9211,52.2181,50.9888,0.0,0.0,119.662,119.662,119.455,119.461,40.944,67.0076,108.888,108.888,150.043,0.0,307.35,320.912,293.631,307.275,293.609,320.767,293.286,293.286,318.727,292.99,292.99,341.481,344.782,40.3762,307.35,-4.93174,-4.93174,8.48354,3.04008,1.2618,0.133134,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,201.35,53.7876,100.0,0.439834,70.3943,0.264187,201.35,0.315494
3.000,83.0723,83.6601,63.6344,8.28067,300.426,850.686,45.1485,4.86463,331.711,79.4053,79.4027,79.3772,79.3756,0,0,138.108,140.088,102.93,101.59,1039.39,1048.47,74.0358,74.0358,73.2883,44.6529,43.0114,0.0,0.0,119.662,119.662,119.212,119.219,25.3094,67.0075,102.451,102.451,140.834,0.0,306.69,318.799,294.478,306.547,294.451,318.494,293.794,293.794,318.596,292.882,292.881,336.671,344.782,40.3762,306.69,-7.15773,-7.15773,8.94922,2.85353,1.2618,0.133701,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,63.6344,53.7876,100.0,0.634644,81.5217,0.266882,63.6344,27.1072
4.000,71.7934,72.4613,25.1465,7.94855,300.305,850.983,0.0,1.96845,317.62,81.0009,80.9985,80.9724,80.9711,0,0,108.293,110.16,72.7893,71.776,824.489,838.048,70.9874,70.9874,69.931,37.9586,35.6389,0.0,0.0,119.662,119.662,118.586,118.588,5.28425,67.0073,97.3184,97.3184,127.735,0.0,306.477,316.935,296.103,306.309,296.044,316.604,294.866,294.866,317.782,292.715,292.715,329.294,344.782,40.3762,306.477,-8.46778,-8.46778,11.6682,2.30929,1.2618,0.137683,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.1465,53.7876,100.0,0.809929,90.9471,0.270657,25.1465,118.495
5.000,63.3794,63.9297,3.89015,7.70021,300.215,851.863,0.0,0.39573,307.521,81.9778,81.9757,81.9603,81.9591,0,0,80.1306,81.7253,53.4098,52.6683,675.994,684.719,68.1931,68.1931,66.8259,31.8227,28.8202,0.0,0.0,119.079,99.1279,102.748,102.744,0.0,67.0072,94.0392,94.0392,119.522,0.0,306.801,315.478,297.874,306.631,297.944,315.17,297.603,297.603,316.005,292.475,292.475,318.288,344.782,40.3762,306.801,-9.14225,-9.14225,12.618,1.98918,1.2618,0.139731,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,3.89015,53.7876,100.0,0.959751,97.1719,0.274966,3.89015,129.358
6.000,51.8353,52.058,-12.8197,7.55102,300.137,859.667,0.0,0.0,301.2,82.475,82.4733,82.4741,82.4743,0,0,58.9909,60.3128,42.6262,44.624,530.33,537.976,65.559,65.559,64.2334,26.0382,23.1272,0.0,0.0,110.359,82.4485,83.2956,83.2955,0.0,67.007,92.1194,92.1194,119.522,0.0,306.003,314.659,297.033,305.869,297.211,314.306,297.034,297.034,304.228,292.199,292.199,304.868,344.782,40.3762,306.003,-9.61524,-9.61524,12.618,1.8383,1.2618,0.137804,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.05439,100.549,0.278848,0.0,129.176
7.000,36.906,36.9578,-18.0551,7.47323,300.067,937.75,0.0,0.0,297.773,82.4488,82.4473,82.4514,82.4537,0,0,46.4126,47.2374,51.8769,53.817,372.184,374.361,63.0116,63.0116,62.1323,20.4443,18.5134,0.0,0.0,95.3956,83.5341,90.247,90.254,0.0,67.0069,90.3425,90.3425,119.522,0.0,304.287,312.855,295.456,304.536,295.557,313.26,296.001,296.001,300.085,292.105,292.113,300.1,344.782,40.3762,304.77,-9.44268,-9.44268,12.618,1.97508,1.2618,0.135195,0.0,0.0,1.73384,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.13672,102.761,0.282265,0.0,130.411
8.000,6.21767,6.46594,-19.0979,7.36386,300.016,1118.75,0.0,0.0,294.423,82.2041,82.2018,82.1986,82.203,0,0,28.4021,29.5945,28.8376,38.0344,200.136,200.288,60.5428,60.5428,60.1346,15.023,14.1266,0.0,0.0,74.1106,63.0004,94.2469,94.2609,0.0,67.0068,88.9643,88.9643,119.522,0.0,303.1,311.572,294.474,303.225,294.564,311.724,294.476,294.476,298.039,292.066,292.085,298.012,344.782,40.3763,303.225,-8.88014,-8.88014,12.618,2.11151,1.2618,0.135661,0.0,0.0275769,3.06359,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.20597,104.512,0.285432,0.0,130.798
9.000,0.0,0.0,-19.2351,7.28559,299.967,1133.42,0.0,0.0,291.008,81.7758,81.7743,81.7695,81.7747,0,0,9.20032,10.9751,8.0578,17.7565,0.0,0.0,58.0318,58.0318,57.8962,9.50898,9.21126,0.0,0.0,83.6952,70.0009,85.6125,85.6648,0.0,67.0488,87.1495,87.1495,119.522,0.0,301.565,310.226,293.027,301.635,293.138,310.266,293.045,293.045,295.278,292.018,292.048,295.169,344.782,40.377,301.635,-8.73461,-8.73461,12.618,2.52781,1.2618,0.139351,0.0,7.55619,16.6293,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.26521,105.907,0.288237,0.0,132.958
