Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.348,102.725,1408.37,60.6874,309.056,851.009,381.0,99.9954,2476.7,72.9213,72.9213,72.9003,72.9003,0,0,563.739,563.739,564.523,564.522,1137.03,1140.83,78.3552,78.3552,78.3466,54.1378,54.1191,0.0,0.0,117.464,113.658,109.38,109.55,52.8494,67.0079,141.52,141.52,156.895,0.0306529,309.008,325.825,292.823,309.062,292.823,325.14,292.835,292.835,337.978,293.059,293.059,344.726,344.782,40.3762,309.069,11.4348,11.4348,5.38711,4.48588,0.862187,0.143345,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.37,53.7876,27.6936,0.0,43.7043,0.263007,1408.37,0.00164564
1.000,101.903,102.757,1409.17,56.4801,309.056,850.663,381.0,100.041,2226.65,73.1017,73.1016,73.0335,73.0334,0,0,579.816,579.824,558.239,558.224,1133.21,1142.89,78.5323,78.5323,78.2944,54.4904,54.0045,0.0,0.0,119.662,113.722,112.808,112.783,50.0811,67.0078,120.899,120.899,155.328,0.0,308.693,324.261,292.913,308.647,292.907,324.228,292.827,292.827,323.272,293.044,293.044,343.999,344.782,40.3762,308.693,0.126275,0.126275,5.85604,4.13671,0.85345,0.139422,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.17,53.7876,33.0569,0.0986945,50.9989,0.263061,1409.17,0.00164564
2.000,100.149,100.933,911.721,49.8203,303.842,850.625,326.327,88.3621,2041.02,74.6736,74.6735,74.6107,74.6102,0,0,594.966,594.982,555.333,555.292,1128.35,1143.25,78.7979,78.7979,78.3517,55.0191,54.1303,0.0,0.0,119.662,114.847,112.546,112.24,42.0246,67.0076,115.241,115.241,150.853,0.0,308.01,322.557,293.337,307.943,293.328,322.429,293.123,293.124,321.65,292.996,292.996,341.79,344.782,40.3762,308.01,-2.04244,-2.04244,6.31498,3.8157,0.883703,0.13644,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,911.721,53.7876,75.0347,0.229529,58.8282,0.263459,911.721,0.00164564
3.000,99.4451,100.107,164.109,19.3202,300.598,850.638,170.117,13.1142,898.777,77.4104,77.4103,77.3695,77.369,0,0,171.934,172.032,116.85,116.245,1107.65,1118.11,76.8208,76.8208,76.164,50.7684,49.3263,0.0,0.0,119.662,116.434,111.029,110.988,27.4112,67.0075,110.641,110.641,142.397,0.0,307.484,321.085,293.852,307.389,293.842,320.852,293.419,293.419,321.824,292.895,292.895,337.36,344.782,40.3762,307.484,-3.83464,-3.83464,6.69825,3.78066,0.800466,0.133858,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,164.109,53.7876,100.0,0.342287,65.911,0.264409,164.109,0.306933
4.000,84.9631,85.8278,55.2665,8.71386,300.434,850.849,13.9065,4.27536,349.262,79.2539,79.2539,79.2032,79.2028,0,0,241.468,241.548,181.988,181.47,1040.87,1058.79,73.9739,73.9739,73.1025,44.5168,42.6034,0.0,0.0,119.662,116.207,110.808,110.773,8.74702,67.0073,106.483,106.483,130.498,0.0,307.158,319.713,294.542,307.023,294.53,319.427,293.769,293.769,321.211,292.745,292.745,330.696,344.782,40.3762,307.158,-5.50296,-5.50296,6.72005,3.71174,1.07233,0.134676,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,55.2665,53.7876,100.0,0.447919,73.7092,0.265835,55.2665,24.9493
5.000,73.4295,75.1121,20.4489,8.37676,300.322,851.366,0.0,1.6413,334.654,80.258,80.2579,80.2101,80.2099,0,0,268.347,268.412,211.554,211.197,829.929,850.649,72.2478,72.2478,70.9515,40.7265,37.8798,0.0,0.0,119.662,115.137,110.501,110.466,0.0,67.0072,101.974,101.974,119.522,0.0,306.926,318.106,295.708,306.785,295.687,317.858,294.586,294.586,317.501,292.562,292.562,322.395,344.782,40.3762,306.926,-6.75269,-6.75269,8.0439,3.60647,1.2618,0.131805,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,20.4489,53.7876,100.0,0.542497,80.0755,0.267597,20.4489,123.597
6.000,66.1427,68.4709,0.632358,8.08067,300.233,853.296,0.0,0.174119,323.507,80.6655,80.6654,80.6328,80.6328,0,0,263.721,263.787,207.434,207.278,679.004,708.904,71.1932,71.1932,69.4066,38.4106,34.4873,0.0,0.0,119.662,114.309,110.564,110.524,0.0,67.007,97.9901,97.9901,119.522,0.0,306.995,316.717,297.294,306.798,297.263,316.325,295.625,295.625,309.818,292.313,292.313,310.585,344.782,40.3762,306.995,-7.82325,-7.82325,9.36478,3.13496,1.2618,0.130666,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.632358,53.7876,100.0,0.626123,84.657,0.269585,0.632358,141.922
7.000,56.7647,58.6278,-15.2593,7.79446,300.157,860.757,0.0,0.0,311.541,80.5452,80.5452,80.5379,80.538,0,0,232.522,232.592,212.245,212.263,552.084,569.718,70.1222,70.1222,68.3529,36.0587,32.1735,0.0,0.0,100.268,93.8886,106.988,106.972,0.0,67.0069,94.1324,94.1324,119.522,0.0,306.568,315.056,297.861,306.521,297.883,314.95,297.648,297.649,304.187,292.185,292.186,304.218,344.782,40.3762,306.568,-8.65828,-8.65828,10.5563,1.81723,1.2618,0.127898,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.702753,88.1258,0.271714,0.0,141.576
8.000,45.265,46.6371,-18.1093,7.53481,300.093,902.784,0.0,0.0,301.149,80.2523,80.2523,80.2513,80.2513,0,0,201.583,201.647,191.834,191.915,410.744,424.351,68.7312,68.7312,67.5879,33.0042,30.4937,0.0,0.0,93.2861,84.084,97.6863,97.6827,0.0,67.0068,91.2706,91.2706,119.522,0.0,305.459,313.873,296.808,305.382,296.854,313.713,296.578,296.578,301.855,292.139,292.145,301.855,344.782,40.3763,305.459,-9.41081,-9.41081,11.5004,1.61727,1.2618,0.124619,0.0,0.0,1.73894,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.772558,90.8954,0.273902,0.0,143.249
9.000,27.0078,27.157,-19.2407,7.25143,300.042,1086.47,0.0,0.0,289.68,79.873,79.873,79.8872,79.8872,0,0,155.69,155.75,161.428,161.498,261.589,267.306,67.1098,67.1098,66.5901,29.4436,28.3025,0.0,0.0,100.432,97.3931,89.8709,89.8663,0.0,67.0066,89.9477,89.9477,119.522,0.0,304.29,312.707,295.653,304.398,295.676,312.939,296.04,296.04,300.152,292.11,292.118,300.139,344.782,40.3763,304.545,-9.39833,-9.39833,12.2313,1.47246,1.2618,0.127286,0.0,0.027599,3.06673,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.836885,93.2083,0.276086,0.0,144.276
