Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.154,102.8,1408.62,40.9632,309.056,851.003,381.0,100.012,1712.24,72.9656,72.9655,72.9186,72.9186,0,0,563.921,563.921,563.41,563.41,1136.93,1141.07,78.3558,78.3558,78.3407,54.1389,54.1061,0.0,0.0,119.662,115.187,113.871,114.115,52.7116,67.0079,129.055,129.055,156.813,0.0214905,308.939,326.18,292.749,308.996,292.75,324.919,292.758,292.758,333.804,293.058,293.058,344.69,344.782,40.3762,309.005,3.52559,3.52559,5.48402,4.42287,1.2618,0.140581,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.62,53.7876,27.696,0.00816796,44.1149,0.263007,1408.62,0.00164564
1.000,101.68,102.912,1410.23,30.3284,309.056,850.707,381.0,100.112,1237.17,73.2247,73.2246,73.1192,73.1191,0,0,590.894,590.906,557.299,557.265,1130.34,1143.45,78.6817,78.6817,78.3148,54.7878,54.0493,0.0,0.0,119.662,115.838,117.243,117.195,49.7416,67.0078,116.498,116.498,155.082,0.0,308.15,323.052,293.147,308.175,293.108,323.131,292.886,292.886,320.79,293.043,293.042,343.91,344.782,40.3762,308.175,-1.74262,-1.74262,6.00281,4.04786,1.2618,0.13524,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.23,53.7876,41.7967,0.166839,54.3093,0.263079,1410.23,0.00164564
2.000,99.4776,100.26,249.574,12.0664,300.888,850.66,248.221,17.645,511.247,76.1186,76.1185,76.0603,76.0598,0,0,231.139,231.347,118.902,118.23,1116.42,1133.77,78.4029,78.4029,77.7329,54.2327,52.7714,0.0,0.0,119.662,119.662,119.662,119.662,40.6346,67.0076,106.862,106.862,149.88,0.0,307.276,320.399,293.923,307.213,293.855,320.335,293.282,293.282,317.633,292.989,292.989,341.392,344.782,40.3762,307.276,-5.9083,-5.9083,6.45147,3.72488,1.2618,0.129843,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,249.574,53.7876,100.0,0.431451,68.1603,0.263565,249.574,0.308344
3.000,87.8807,88.505,82.2636,8.4168,300.513,850.701,92.0115,6.51539,342.221,77.9825,77.9825,77.9469,77.9465,0,0,202.047,202.128,133.343,132.79,1037.77,1051.89,75.2834,75.2834,74.021,47.3925,44.6204,0.0,0.0,119.662,119.662,119.662,119.662,25.6636,67.0075,99.8746,99.8746,140.975,0.0,306.526,317.956,294.963,306.412,294.879,317.798,293.762,293.762,317.355,292.885,292.884,336.788,344.782,40.3762,306.526,-7.88466,-7.88466,6.50361,3.61177,1.2618,0.12943,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.2636,53.7876,100.0,0.703948,82.7242,0.2656,82.2636,24.4923
4.000,78.5504,79.1105,34.2302,7.96811,300.382,851.012,0.0,2.67311,318.467,78.6743,78.6743,78.6485,78.6483,0,0,212.422,212.473,168.596,168.262,829.969,848.088,72.637,72.637,71.0148,41.5811,38.0188,0.0,0.0,119.662,117.847,119.662,119.662,5.38517,67.0073,94.5193,94.5193,127.683,0.0,306.384,315.985,296.945,306.217,296.804,315.746,294.741,294.741,316.692,292.717,292.716,329.335,344.782,40.3762,306.384,-9.3318,-9.3318,7.90251,3.48472,1.2618,0.126835,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.2302,53.7876,100.0,0.923754,93.8571,0.269193,34.2302,121.468
5.000,72.4849,73.028,9.53496,7.71126,300.284,852.045,0.0,0.806768,307.872,78.7111,78.711,78.6886,78.6886,0,0,218.03,218.084,189.88,189.858,700.76,710.213,70.5479,70.5479,68.922,36.9935,33.4232,0.0,0.0,109.091,82.6441,103.086,103.027,0.0,67.0072,91.4654,91.4654,119.522,0.0,305.921,314.643,297.022,305.772,297.141,314.214,296.544,296.544,315.378,292.467,292.466,317.852,344.782,40.3762,305.921,-10.0472,-10.0472,9.29983,3.3384,1.2618,0.126576,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.53496,53.7876,100.0,1.0888,100.533,0.273563,9.53496,135.998
6.000,64.0905,64.2209,-9.36213,7.53882,300.203,864.537,0.0,0.0,301.678,78.4747,78.4746,78.4781,78.4782,0,0,191.685,191.743,175.622,175.665,573.2,580.174,68.8382,68.8382,67.425,33.2391,30.1359,0.0,0.0,112.965,90.532,80.1965,80.1418,0.0,67.007,89.9283,89.9283,119.522,0.0,304.78,313.523,295.679,304.775,295.886,313.383,296.031,296.032,302.288,292.165,292.165,303.11,344.782,40.3762,304.921,-9.99563,-9.99563,10.4635,3.08606,1.2618,0.124933,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.18403,103.948,0.277433,0.0,137.624
7.000,54.7537,54.8322,-17.2305,7.4118,300.133,992.044,0.0,0.0,295.656,77.8424,77.8424,77.8451,77.8453,0,0,156.854,156.903,164.933,165.053,441.779,445.056,66.9837,66.9837,66.23,29.1668,27.5116,0.0,0.0,86.1954,72.6537,94.0692,94.0587,0.0,67.0069,87.1717,87.1717,119.522,0.0,303.101,311.622,294.261,303.296,294.367,311.877,294.426,294.426,297.58,292.059,292.067,297.613,344.782,40.3762,303.36,-10.3285,-10.3285,11.4102,1.74791,1.2618,0.120913,0.0,0.0,1.73856,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.26007,105.872,0.280489,0.0,139.146
8.000,41.2249,41.0023,-18.7284,7.30933,300.082,1135.52,0.0,0.0,291.336,77.1322,77.1321,77.1385,77.1386,0,0,129.145,129.18,130.573,130.705,311.439,312.778,64.0058,64.0058,64.0531,24.6768,24.1729,0.0,0.0,76.6471,53.2587,87.2766,87.3415,0.0,67.0068,84.5162,84.5162,119.522,0.0,301.704,310.193,292.628,301.775,292.878,310.256,292.89,292.889,295.125,292.014,292.033,295.126,344.782,40.3763,301.775,-10.6938,-10.6938,12.2117,1.59621,1.2618,0.130179,0.0,0.0275812,3.06495,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.3202,107.272,0.283205,0.0,139.453
9.000,13.034,13.0882,-19.2491,7.32247,300.029,1045.96,0.0,0.0,291.728,76.4334,76.432,76.4238,76.423,0,0,93.4384,93.5559,109.788,109.916,168.559,166.888,59.8062,59.8062,60.3034,20.1201,20.6591,0.0,0.0,78.1846,119.662,79.4365,79.4926,0.0,67.0383,88.0116,88.0116,119.522,0.0,299.863,308.672,290.633,300.259,290.769,309.176,291.868,291.867,292.512,294.004,294.004,292.462,344.782,40.3769,300.646,-7.01667,-7.01667,12.618,1.44344,1.2618,0.123332,0.0,12.8762,25.1153,5.83911e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.37407,108.378,0.285482,0.0,140.346
