Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.235,102.765,1408.53,40.6242,309.056,851.015,381.0,100.005,1711.19,72.9461,72.9461,72.9102,72.9102,0,0,563.477,563.477,563.787,563.788,1137.04,1140.97,78.3535,78.3425,54.1343,54.1102,0.0,0.0,119.662,115.579,112.954,112.964,52.7487,67.0079,130.299,130.299,156.835,0.0239,308.962,326.039,292.767,309.017,292.768,324.973,292.777,292.777,334.653,293.058,293.058,344.699,344.782,40.3762,309.025,4.44987,4.44987,5.4689,4.43317,1.06406,0.140949,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.53,53.7876,27.695,0.00575845,44.0079,0.263007,1408.53,0.00164564
1.000,101.805,102.818,1409.87,32.5967,309.056,850.696,373.19,100.087,1305.17,73.1794,73.1794,73.0951,73.095,0,0,586.017,586.028,559.409,559.381,1131.81,1142.81,78.6167,78.3164,54.6583,54.0527,0.0,0.0,119.662,117.51,117.366,117.279,49.8067,67.0078,116.97,116.97,155.084,0.0,308.181,323.183,293.035,308.193,293.017,323.215,292.876,292.876,321.088,293.043,293.043,343.927,344.782,40.3762,308.193,-1.50038,-1.50038,5.97651,4.06099,1.05919,0.136241,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.87,53.7876,41.2487,0.199705,56.8263,0.263091,1409.87,0.00164564
2.000,99.5146,100.125,227.458,24.0589,300.71,850.646,216.979,17.2415,1036.12,76.5367,76.5366,76.4999,76.4994,0,0,166.75,166.866,104.285,103.682,1115.27,1125.6,77.805,77.2629,52.9299,51.7393,0.0,0.0,119.662,119.662,119.376,119.347,41.3998,67.0076,108.973,108.973,150.298,0.0,307.354,320.95,293.641,307.283,293.62,320.82,293.274,293.274,318.618,292.993,292.993,341.612,344.782,40.3762,307.354,-4.90892,-4.90892,6.40507,3.75353,0.979897,0.13137,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,227.458,53.7876,100.0,0.437659,70.2075,0.264143,227.458,0.311587
3.000,83.8029,84.5034,70.1881,8.31051,300.477,850.686,60.7695,5.36838,333.466,78.4371,78.437,78.3999,78.3996,0,0,212.313,212.392,168.446,167.91,1047.0,1057.0,74.5999,73.7954,45.8916,44.1249,0.0,0.0,119.662,119.662,119.167,119.137,26.0408,67.0075,102.468,102.468,141.277,0.0,306.679,318.742,294.472,306.539,294.446,318.438,293.778,293.778,318.444,292.887,292.887,336.912,344.782,40.3762,306.679,-7.09151,-7.09151,6.42564,3.65004,1.2618,0.130903,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,70.1881,53.7876,100.0,0.631842,81.3343,0.266768,70.1881,26.6275
4.000,74.2671,75.0028,28.5644,7.96599,300.358,850.975,0.0,2.22577,318.343,79.2425,79.2424,79.2082,79.208,0,0,230.585,230.642,187.961,187.615,838.358,853.015,72.3351,71.1617,40.9182,38.3414,0.0,0.0,119.662,119.662,118.16,118.129,6.09352,67.0073,97.0626,97.0626,128.298,0.0,306.375,316.85,295.944,306.2,295.892,316.517,294.762,294.762,317.696,292.723,292.722,329.625,344.782,40.3762,306.375,-8.54553,-8.54553,7.81139,3.52896,1.2618,0.128379,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,28.5644,53.7876,100.0,0.80622,90.7879,0.270471,28.5644,122.304
5.000,67.6392,68.3027,6.10797,7.72103,300.263,851.714,0.0,0.55263,308.366,79.4069,79.4068,79.3809,79.3809,0,0,228.175,228.233,199.284,199.206,702.527,713.49,70.7014,69.2896,37.3307,34.2304,0.0,0.0,119.662,95.1572,105.206,105.156,0.0,67.0072,93.4323,93.4323,119.522,0.0,306.635,315.323,297.726,306.519,297.886,314.946,297.269,297.269,316.089,292.486,292.486,318.78,344.782,40.3762,306.635,-9.39192,-9.39192,9.17497,3.35594,1.2618,0.127572,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,6.10797,53.7876,100.0,0.955572,97.0389,0.27471,6.10797,137.874
6.000,58.6583,58.9216,-11.1063,7.57272,300.183,858.323,0.0,0.0,301.994,79.2323,79.2323,79.2305,79.2306,0,0,214.768,214.832,189.095,189.128,573.914,584.107,69.3389,67.9925,34.3387,31.3821,0.0,0.0,110.777,83.2161,84.3581,84.3111,0.0,67.007,91.1509,91.1509,119.522,0.0,305.708,314.381,296.709,305.536,296.883,313.955,296.651,296.651,303.877,292.195,292.195,304.676,344.782,40.3762,305.708,-10.0019,-10.0019,10.3498,3.1177,1.2618,0.125801,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.05138,100.466,0.278581,0.0,138.948
7.000,48.3155,48.2,-17.7077,7.47145,300.113,936.896,0.0,0.0,297.872,78.721,78.7209,78.7333,78.7334,0,0,168.729,168.784,178.974,179.07,441.312,443.724,67.7317,66.9273,30.8094,29.043,0.0,0.0,100.162,87.8459,88.7756,88.7595,0.0,67.0069,89.2728,89.2728,119.522,0.0,303.846,312.431,294.962,304.091,295.068,312.834,295.561,295.561,299.199,292.089,292.094,299.22,344.782,40.3762,304.339,-9.77071,-9.77071,11.3187,1.72584,1.2618,0.123122,0.0,0.0,1.85382,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.13388,102.687,0.281988,0.0,141.005
8.000,33.5458,33.5336,-19.0474,7.3695,300.062,1169.56,0.0,0.0,293.877,78.1104,78.1104,78.1101,78.1102,0,0,133.936,133.984,144.075,144.195,303.021,303.795,65.8337,65.7483,26.6414,26.4539,0.0,0.0,76.9845,66.5187,98.7276,98.8005,0.0,67.0068,86.8417,86.8417,119.522,0.0,302.606,311.128,293.892,302.756,293.983,311.284,293.959,293.958,296.943,292.046,292.063,296.943,344.782,40.3763,302.776,-9.97857,-9.97857,12.1,1.59103,1.2618,0.125651,0.0,0.0191326,2.71929,0.0,2.10446e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.20372,104.452,0.285167,0.0,141.338
9.000,1.96397,0.824224,-19.1945,7.25897,300.011,1143.93,0.0,0.0,289.599,77.4786,77.4775,77.4888,77.4878,0,0,116.475,116.508,114.449,114.548,141.206,140.971,61.8489,62.1455,22.2516,22.5761,0.0,0.0,96.0652,83.2233,93.5609,93.6319,0.0,67.0415,85.265,85.265,119.522,0.0,301.501,310.005,292.839,301.493,292.931,309.95,292.794,292.794,295.26,292.015,292.044,295.219,344.782,40.3769,301.501,-9.87464,-9.87464,12.618,1.44659,1.2618,0.124316,0.0,12.3619,23.3774,5.83911e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.26302,105.839,0.287969,0.0,141.563
