Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.054,102.85,1408.67,41.8818,309.056,851.011,381.0,100.015,1773.47,72.9872,72.9872,72.9262,72.9262,0,0,564.536,564.537,563.176,563.176,1136.8,1141.15,78.359,78.359,78.3398,54.1454,54.1042,0.0,0.0,119.662,114.52,113.678,113.914,52.6985,67.0079,128.949,128.949,156.806,0.0210979,308.93,326.229,292.746,308.988,292.746,324.906,292.754,292.754,333.657,293.058,293.058,344.686,344.782,40.3762,308.998,3.40892,3.40892,5.49198,4.42021,1.2618,0.140068,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.67,53.7876,27.6962,0.00856053,44.1367,0.263007,1408.67,0.00164564
1.000,101.376,103.121,1410.5,30.8674,309.056,850.714,373.19,100.129,1267.13,73.3105,73.3105,73.1565,73.1563,0,0,598.848,598.864,552.98,552.94,1127.92,1144.78,78.7722,78.7722,78.2967,54.9678,54.0095,0.0,0.0,119.662,112.423,117.325,117.29,49.709,67.0078,115.617,115.617,155.059,0.0,308.131,322.801,293.323,308.159,293.226,322.938,292.879,292.879,320.215,293.042,293.042,343.901,344.782,40.3762,308.159,-2.16109,-2.16109,6.0246,4.03499,1.2618,0.134351,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.5,53.7876,42.015,0.173065,54.5666,0.263077,1410.5,0.00164564
2.000,99.9724,101.03,227.522,10.9098,300.71,850.66,216.979,17.2449,454.05,76.6512,76.6511,76.5742,76.5737,0,0,197.257,197.376,72.8224,72.209,1109.99,1128.59,78.0528,78.0528,77.0402,53.474,51.2503,0.0,0.0,119.662,115.824,119.662,119.662,41.1274,67.0076,106.251,106.251,150.096,0.0,307.258,319.979,294.423,307.187,294.269,319.977,293.272,293.272,316.988,292.992,292.992,341.534,344.782,40.3762,307.258,-5.94187,-5.94187,6.4822,3.71048,1.2618,0.129129,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,227.522,53.7876,100.0,0.48784,71.7516,0.264051,227.522,0.306734
3.000,88.7542,89.4381,70.2154,8.2635,300.474,850.721,60.7695,5.37273,331.295,78.2501,78.25,78.2153,78.2149,0,0,216.665,216.737,145.517,144.997,1035.64,1051.78,75.0607,75.0607,73.2605,46.9035,42.9504,0.0,0.0,119.662,118.912,119.662,119.662,25.4328,67.0075,98.953,98.953,140.811,0.0,306.694,317.389,295.824,306.57,295.666,317.359,293.813,293.813,316.784,292.883,292.883,336.712,344.782,40.3762,306.694,-7.89032,-7.89032,6.55988,3.59032,1.2618,0.128235,0.0,0.0,0.0,3.62851e-06,0.0,53.6741,54.402,54.0328,70.2154,53.7876,100.0,0.728317,84.7347,0.266933,70.2154,28.3336
4.000,79.9228,80.5543,28.4807,7.94596,300.358,851.061,0.0,2.21426,317.566,78.6713,78.6712,78.6444,78.6444,0,0,219.242,219.283,181.814,181.548,833.227,847.871,72.4861,72.4861,70.5051,41.2498,36.8995,0.0,0.0,119.662,96.7263,119.555,119.513,5.0701,67.0073,93.9591,93.9591,127.464,0.0,306.854,315.695,297.818,306.504,297.621,315.417,294.88,294.879,316.339,292.714,292.714,329.204,344.782,40.3762,306.854,-9.4122,-9.4122,7.99231,3.36244,1.2618,0.126796,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,28.4808,53.7876,100.0,0.922954,94.4769,0.271121,28.4807,121.999
5.000,74.1136,74.5131,6.08435,7.71548,300.264,852.586,0.0,0.556111,308.036,78.6769,78.6768,78.6671,78.6671,0,0,219.965,220.024,188.161,188.154,700.887,710.427,70.505,70.505,68.7069,36.8994,32.9508,0.0,0.0,108.833,76.2294,103.01,102.963,0.0,67.0072,91.4387,91.4387,119.522,0.0,305.888,314.584,296.946,305.719,297.137,314.115,296.525,296.526,315.214,292.461,292.46,317.563,344.782,40.3762,305.888,-10.0059,-10.0059,9.373,3.35949,1.2618,0.126269,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,6.08435,53.7876,100.0,1.07689,100.443,0.275786,6.08435,136.167
6.000,66.8927,65.8818,-11.45,7.55271,300.185,868.325,0.0,0.0,301.372,78.1915,78.1915,78.264,78.2642,0,0,173.163,173.219,181.179,181.244,579.315,579.504,68.6209,68.6209,67.3842,32.7619,30.0462,0.0,0.0,119.513,96.8663,81.1658,81.1194,0.0,67.007,89.5216,89.5216,119.522,0.0,304.169,312.96,294.893,304.346,295.105,313.204,295.826,295.826,301.537,292.152,292.152,302.465,344.782,40.3762,304.633,-9.96402,-9.96402,10.5288,3.0818,1.2618,0.123885,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.17649,103.794,0.279888,0.0,137.083
7.000,60.0585,58.1711,-17.8895,7.46349,300.116,920.078,0.0,0.0,297.956,76.9067,76.9067,77.0067,77.0069,0,0,33.3571,33.3798,220.359,220.61,466.679,446.897,64.0801,64.0801,66.4198,24.5255,27.9286,0.0,0.0,119.662,92.5575,92.3254,92.3825,0.0,67.0069,84.4008,84.4008,119.522,0.0,300.065,309.325,289.926,301.22,290.161,311.283,293.573,293.572,293.723,291.991,291.999,293.917,344.782,40.3763,302.743,-11.8087,-11.8087,11.5196,1.69513,1.2618,0.119482,0.0,0.0,1.73889,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.25844,105.857,0.283299,0.0,138.07
8.000,48.2108,45.4174,-19.0909,7.32742,300.068,1250.39,0.0,0.0,291.784,76.2417,76.2417,76.3559,76.3559,0,0,95.8848,95.9285,127.186,127.293,314.504,335.455,58.5011,58.5011,62.4603,17.3066,25.4891,0.0,0.0,26.4189,37.246,86.2172,86.2812,0.0,67.0068,86.4339,86.4339,119.522,0.0,304.136,312.215,295.975,303.237,296.001,310.041,292.682,292.682,296.898,292.29,292.296,296.426,344.782,40.3763,304.136,-11.2105,-11.2105,12.2412,1.55628,1.2618,0.128703,0.0,0.0275885,3.06571,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.33051,107.521,0.286483,0.0,140.497
9.000,21.9938,19.2694,-19.2806,7.28037,300.017,1031.73,0.0,0.0,289.586,75.6568,75.6564,75.7278,75.7279,0,0,81.4827,81.5811,166.927,167.011,191.038,182.66,55.1868,55.1868,61.3275,13.3908,25.3634,0.0,0.0,26.8468,22.548,99.4768,99.4085,0.0,67.0397,87.6453,87.6453,119.522,0.0,303.597,312.28,297.133,303.021,296.981,310.323,293.07,293.07,298.262,292.366,292.359,298.384,344.782,40.3769,303.597,-10.3863,-10.3863,12.618,1.43821,1.2618,0.122986,0.0,9.97988,24.0497,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.37495,108.512,0.288876,0.0,140.161
10.000,0.0,0.0,-19.1033,7.18035,299.974,874.024,0.0,0.0,286.643,74.9312,74.9283,74.9594,74.9596,0,0,86.4911,87.545,154.016,154.138,51.1378,31.7535,53.4175,53.4175,60.5868,12.1433,26.0408,0.0,0.0,53.9444,0.0,104.123,104.228,0.0,67.1166,80.1204,80.1204,119.522,0.0,301.383,310.687,291.731,300.974,292.276,309.297,291.97,291.969,294.519,292.313,292.297,294.626,344.782,40.3783,301.458,-14.6012,-14.6012,12.618,1.31577,1.2618,0.128668,0.0,26.8105,26.476,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.41495,109.275,0.29081,0.0,139.879
11.000,1.40467,0.0,-19.2888,7.03923,299.937,920.757,0.0,0.0,280.426,74.1794,74.176,74.3217,74.3218,0,0,86.2946,91.0724,121.669,121.838,0.0,0.0,51.8809,51.8809,59.2126,11.7077,25.301,0.0,0.0,87.9138,75.9504,88.9581,89.0464,0.0,67.151,79.6666,79.6666,119.522,0.0,301.542,308.43,291.375,300.627,291.541,308.652,291.456,291.455,292.917,292.316,292.285,293.162,344.782,40.3789,301.542,-12.9393,-12.9393,12.618,1.19096,1.2618,0.147699,0.0,28.422,28.05,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.46717,110.239,0.293016,0.0,142.239
12.000,0.525453,0.0273078,-18.8486,6.95538,299.947,920.053,0.0,0.0,277.435,73.7605,73.7582,73.8484,73.8484,0,0,49.0028,53.2293,79.4017,79.555,6.59595,0.0,49.7443,49.7443,57.9907,10.1949,23.5666,0.0,0.0,69.7126,0.0,76.2976,76.361,0.0,67.1683,78.6438,78.6438,119.522,0.0,300.38,309.702,291.57,299.824,292.076,307.503,290.632,290.631,291.332,292.161,292.162,291.236,344.782,40.3793,300.38,-14.8404,-14.8404,12.618,1.06493,1.2618,0.148677,0.0,28.9398,28.5695,1.87062e-05,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.53118,111.48,0.295926,0.0,143.362
13.000,0.236898,0.242176,-18.7489,6.87748,299.918,984.329,0.0,0.0,274.245,73.459,73.4588,73.4119,73.4127,0,0,19.7393,21.6931,28.556,28.6328,1.92847,1.4016,48.9412,48.9412,56.6737,9.0135,20.1626,0.0,0.0,48.4045,0.0,63.7349,63.7945,0.0,67.1778,76.5394,76.5394,119.522,0.0,299.19,307.624,290.539,298.738,290.915,306.308,289.798,289.797,289.0,290.458,290.459,289.003,344.782,40.3795,299.19,-14.5606,-14.5606,12.2972,0.938011,1.2618,0.148252,0.474779,30.5329,30.1919,1.4809e-05,1.09014e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.59141,112.607,0.298681,0.0,142.832
14.000,0.133808,0.154492,-18.5544,6.79899,299.894,1034.32,0.0,0.0,271.11,73.0552,73.0524,72.8484,72.8474,0,0,4.85181,6.7965,5.9877,5.58645,1.10991,1.28668,47.6247,47.6247,54.1342,6.70569,14.8959,0.0,0.0,56.7247,4.35719,46.273,46.284,0.0,67.1848,72.9345,72.9345,119.522,0.0,297.608,305.884,288.989,297.401,289.496,305.023,288.723,288.723,286.615,288.055,288.057,286.574,344.782,40.3797,297.608,-16.0531,-16.0531,11.8682,0.810543,1.2618,0.147148,0.0,32.0374,31.7187,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.6411,113.519,0.301102,0.0,141.761
