Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,101.996,102.881,1408.68,42.7682,309.056,851.015,381.0,100.015,1805.23,72.9991,72.999,72.9298,72.9297,0,0,564.856,564.857,563.064,563.064,1136.72,1141.19,78.3607,78.3607,78.3394,54.1487,54.1033,0.0,0.0,119.662,113.629,113.319,113.555,52.6948,67.0079,128.945,128.945,156.804,0.0212046,308.926,326.242,292.746,308.986,292.746,324.905,292.753,292.753,333.632,293.058,293.058,344.685,344.782,40.3762,308.997,3.39352,3.39352,5.4956,4.41943,1.2618,0.139822,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.68,53.7876,27.6961,0.00845386,44.1348,0.263007,1408.68,0.00164564
1.000,100.85,102.648,1410.6,33.0639,307.271,850.709,357.568,100.137,1336.73,73.8887,73.8887,73.7314,73.7309,0,0,601.543,601.559,551.152,551.11,1127.0,1145.33,78.8076,78.8076,78.2877,55.0383,53.9898,0.0,0.0,119.662,110.965,116.983,116.946,49.6957,67.0078,115.352,115.352,155.008,0.0,308.109,322.665,293.419,308.168,293.284,322.871,292.872,292.872,319.96,293.042,293.042,343.898,344.782,40.3762,308.168,-2.27848,-2.27848,6.03001,4.03157,1.2618,0.134207,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.6,53.7876,42.4067,0.217211,57.6205,0.263084,1410.6,0.00164564
2.000,99.4324,100.561,206.977,10.6406,300.665,850.655,201.359,16.151,440.77,76.8382,76.8381,76.7554,76.7549,0,0,204.455,204.552,88.1456,87.5482,1107.33,1125.87,77.8103,77.8103,76.6526,52.9414,50.3991,0.0,0.0,119.662,113.847,119.48,119.457,41.0974,67.0076,106.289,106.289,150.067,0.0,307.336,319.928,294.621,307.27,294.439,319.958,293.259,293.259,316.907,292.992,292.992,341.525,344.782,40.3762,307.336,-5.8923,-5.8923,6.48241,3.71018,1.2618,0.129183,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,206.977,53.7876,100.0,0.500907,72.8904,0.264238,206.977,0.306957
3.000,87.1762,87.9017,65.1681,8.27907,300.466,850.727,45.1485,4.98188,331.435,78.2771,78.277,78.2399,78.2396,0,0,233.482,233.551,163.27,162.776,1040.84,1058.78,75.0533,75.0533,73.0732,46.8872,42.539,0.0,0.0,119.662,117.068,119.662,119.662,25.4197,67.0075,99.2622,99.2622,140.807,0.0,306.827,317.536,295.989,306.686,295.811,317.487,293.774,293.774,316.83,292.883,292.883,336.707,344.782,40.3762,306.827,-7.84444,-7.84444,6.53546,3.59854,1.2618,0.128893,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,65.1681,53.7876,100.0,0.724522,85.1087,0.267213,65.1681,24.4368
4.000,77.6407,78.2238,25.8696,7.96549,300.346,851.08,0.0,2.02239,318.425,78.6667,78.6666,78.6442,78.6442,0,0,225.346,225.383,195.196,194.962,841.378,855.865,72.5848,72.5848,70.4979,41.4666,36.8838,0.0,0.0,119.662,93.9816,119.298,119.255,5.07659,67.0073,93.988,93.988,127.478,0.0,306.847,315.56,297.533,306.629,297.884,315.44,294.856,294.855,316.31,292.714,292.714,329.207,344.782,40.3762,306.847,-9.25883,-9.25883,7.93481,3.47438,1.2618,0.126779,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.8696,53.7876,100.0,0.913352,94.4771,0.271365,25.8696,121.58
5.000,72.0311,71.8387,4.35861,7.7575,300.253,852.418,0.0,0.438325,309.702,78.5463,78.5462,78.574,78.5741,0,0,205.125,205.184,198.482,198.485,711.457,717.552,70.4447,70.4447,68.8459,36.767,33.2561,0.0,0.0,112.154,72.9017,102.967,102.921,0.0,67.0072,91.3363,91.3363,119.522,0.0,305.853,314.49,296.818,305.73,297.021,314.165,296.578,296.578,315.221,292.461,292.461,317.593,344.782,40.3762,305.853,-9.98237,-9.98237,9.33432,3.33494,1.2618,0.126076,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,4.35861,53.7876,100.0,1.06472,100.253,0.275957,4.35861,135.901
6.000,63.7999,63.3446,-13.7051,7.57285,300.174,866.31,0.0,0.0,302.104,78.1785,78.1784,78.2144,78.2145,0,0,175.729,175.788,187.713,187.772,590.029,589.69,68.1181,68.1181,67.6865,31.6579,30.7101,0.0,0.0,101.257,70.372,84.7951,84.7371,0.0,67.007,89.9539,89.9539,119.522,0.0,306.516,314.086,296.043,305.026,296.207,313.229,295.926,295.926,302.216,292.163,292.162,302.995,344.782,40.3762,306.516,-10.5409,-10.5409,10.4982,3.08256,1.2618,0.124538,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.17084,103.697,0.280087,0.0,137.416
7.000,55.9325,54.5478,-18.0352,7.51097,300.107,854.9,0.0,0.0,299.603,77.3036,77.3035,77.3732,77.3734,0,0,121.434,121.472,192.974,193.134,465.828,457.211,65.5799,65.5799,66.8465,26.0841,28.8656,0.0,0.0,88.6432,0.0,96.9944,97.0268,0.0,67.0069,85.7454,85.7454,119.522,0.0,302.25,312.13,293.934,303.108,294.702,311.764,294.234,294.234,297.302,292.057,292.06,297.354,344.782,40.3763,303.322,-11.6388,-11.6388,11.4701,1.74811,1.2618,0.119418,0.0,0.0,1.73901,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.26069,105.99,0.283699,0.0,138.283
8.000,43.9901,43.7624,-19.0956,7.3796,300.054,901.227,0.0,0.0,294.306,76.4417,76.4417,76.438,76.4381,0,0,72.117,72.1351,167.759,167.943,343.624,332.813,59.2886,59.2886,63.3274,18.7397,26.0313,0.0,0.0,119.662,82.3274,85.9701,86.0763,0.0,67.0068,81.4964,81.4964,119.522,0.0,300.083,312.494,291.292,300.565,292.234,309.529,292.044,292.044,294.349,292.0,292.006,294.219,344.782,40.3763,301.074,-15.2938,-15.2938,12.2716,1.59629,1.2618,0.132918,0.0,0.0275891,3.0658,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.31999,107.396,0.286748,0.0,139.688
9.000,21.7558,19.8962,-19.2966,7.25549,300.012,999.99,0.0,0.0,290.284,75.5113,75.5105,75.5542,75.5538,0,0,32.282,32.3293,152.428,152.592,210.287,195.94,55.3967,55.3967,60.0232,15.3455,23.4357,0.0,0.0,55.2036,0.0,79.6418,79.6746,0.0,67.0388,84.9632,84.9632,119.522,0.0,299.714,308.129,290.599,300.118,290.977,309.187,291.949,291.949,292.896,294.079,294.08,292.734,344.782,40.3769,300.544,-9.28511,-9.28511,12.618,1.44443,1.2618,0.122677,0.0,15.4232,25.282,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.40283,109.13,0.289909,0.0,139.651
