Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,101.905,102.835,1406.12,45.1813,309.056,851.011,381.0,99.8488,1887.35,73.0084,73.0082,72.9353,72.9352,0,0,563.886,563.887,562.974,562.968,1136.72,1140.98,78.3581,78.3581,78.3415,54.1435,54.1079,0.0,0.0,119.662,113.583,112.934,112.818,52.7684,67.0079,129.122,129.122,156.836,0.0172499,309.1,326.477,292.756,309.0,292.757,324.931,292.767,292.767,333.421,293.058,293.058,344.704,344.782,40.3762,309.106,3.27067,3.27067,6.11971,3.34324,1.2618,0.142025,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1406.12,53.7876,27.6992,0.0124085,44.8046,0.263007,1406.12,0.00164564
1.000,100.63,102.561,1406.38,36.4665,307.262,850.703,357.568,99.8478,1475.98,73.9192,73.9189,73.7496,73.7492,0,0,603.532,603.783,549.356,549.338,1125.29,1144.75,78.8364,78.8364,78.2849,55.0958,53.9835,0.0,0.0,119.662,107.333,116.172,116.149,49.6047,67.0078,115.516,115.516,154.961,0.0,308.129,322.68,293.462,308.179,293.297,322.889,292.867,292.867,320.051,293.042,293.042,343.873,344.782,40.3762,308.179,-2.18235,-2.18235,7.39766,3.19954,1.2618,0.137206,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1406.38,53.7876,43.0279,0.213619,57.7549,0.263088,1406.38,0.00164564
2.000,98.836,99.9709,201.41,23.3552,300.628,850.652,201.359,15.7408,1014.89,77.1453,77.1459,77.0622,77.0625,0,0,196.629,198.189,72.3814,71.5935,1104.43,1123.91,77.868,77.868,76.6188,53.0682,50.325,0.0,0.0,119.662,111.983,118.29,118.295,40.7108,67.0076,106.804,106.804,149.867,0.0,307.409,320.017,294.719,307.335,294.517,320.056,293.235,293.235,317.223,292.989,292.989,341.414,344.782,40.3762,307.409,-5.60781,-5.60781,8.58977,3.04014,1.2618,0.131147,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,201.41,53.7876,100.0,0.485524,72.4909,0.264211,201.41,0.311271
3.000,83.4242,84.042,63.6607,8.47268,300.427,850.723,45.1485,4.86743,340.373,79.3452,79.3459,79.3185,79.3185,0,0,145.055,145.594,78.372,78.1854,1034.44,1057.05,74.7347,74.7347,72.6774,46.1876,41.6699,0.0,0.0,119.662,114.25,118.741,118.747,24.8084,67.0075,100.115,100.115,140.466,0.0,306.974,317.798,296.108,306.836,295.911,317.678,293.73,293.73,317.291,292.878,292.878,336.505,344.782,40.3762,306.974,-7.57914,-7.57914,9.08513,2.85356,1.2618,0.131984,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,63.6607,53.7876,100.0,0.697044,84.2152,0.267033,63.6607,26.8483
4.000,72.4266,72.743,25.1128,8.01044,300.306,851.08,0.0,1.96458,320.233,80.5882,80.5893,80.5852,80.5852,0,0,87.3639,87.3629,68.7844,68.5152,826.057,844.47,71.2773,71.2773,69.2304,38.5954,34.1004,0.0,0.0,119.662,98.7113,118.548,118.553,4.462,67.0073,94.7304,94.7304,127.081,0.0,306.725,315.568,297.519,306.899,297.804,315.768,294.778,294.778,316.541,292.708,292.708,328.952,344.782,40.3762,306.899,-8.97532,-8.97532,11.8649,2.30896,1.2618,0.136869,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.1128,53.7876,100.0,0.881868,93.5556,0.27096,25.1128,117.667
5.000,64.5615,64.7412,4.04154,7.77841,300.215,851.765,0.0,0.409243,311.003,81.2535,81.2548,81.257,81.2572,0,0,48.3829,47.8808,61.3926,61.2412,685.422,693.754,67.6106,67.6106,66.2365,30.5434,27.526,0.0,0.0,119.662,73.3903,100.729,100.728,0.0,67.0072,91.6668,91.6668,119.522,0.0,305.581,314.474,296.528,305.682,296.787,314.382,296.748,296.748,315.027,292.454,292.454,317.267,344.782,40.3762,305.682,-9.73935,-9.73935,12.618,1.9892,1.2618,0.138966,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,4.04154,53.7876,100.0,1.02904,99.3212,0.275302,4.04154,127.71
6.000,53.1661,53.0409,-12.7494,7.59044,300.138,860.496,0.0,0.0,302.844,81.8332,81.8347,81.8481,81.8484,0,0,59.3344,59.0131,42.7657,42.8946,539.211,553.169,64.5338,64.5338,63.7925,23.787,22.1592,0.0,0.0,114.98,77.1368,85.5831,85.5826,0.0,67.007,92.0873,92.0873,119.522,0.0,306.8,315.503,297.399,305.946,297.671,314.008,296.775,296.775,304.0,292.19,292.19,304.417,344.782,40.3762,306.8,-10.4807,-10.4807,12.618,1.83832,1.2618,0.137304,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.14121,102.932,0.279314,0.0,128.213
7.000,38.6638,38.4948,-17.9173,7.51068,300.068,897.353,0.0,0.0,299.397,81.8781,81.8795,81.8855,81.8858,0,0,0.846083,0.0,47.8793,47.8794,390.556,386.391,61.6451,61.6451,61.8834,17.4435,17.9668,0.0,0.0,83.1375,52.253,91.677,91.6807,0.0,67.0069,88.7638,88.7638,119.522,0.0,302.809,311.538,293.608,303.552,293.757,313.01,295.574,295.574,297.784,292.069,292.077,298.049,344.782,40.3763,304.493,-10.309,-10.309,12.618,1.9751,1.2618,0.134762,0.0,0.0,1.73385,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.23266,105.39,0.282972,0.0,129.235
8.000,10.2828,8.8451,-19.3875,7.39618,300.016,1015.61,0.0,0.0,295.069,81.9055,81.9059,81.9163,81.9164,0,0,11.836,12.0212,0.0,0.0,212.634,219.421,58.78,58.78,59.6839,11.152,13.137,0.0,0.0,87.0079,71.0143,94.9035,94.8911,0.0,67.0068,88.2366,88.2366,119.522,0.0,303.72,312.07,294.968,303.29,295.05,311.36,294.131,294.131,298.285,292.081,292.094,298.386,344.782,40.3763,303.72,-9.74786,-9.74786,12.618,2.1115,1.2618,0.136534,0.0,0.0276049,3.06569,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.30639,107.096,0.286104,0.0,131.781
9.000,0.0,0.0,-19.2657,7.28534,299.967,872.246,0.0,0.0,290.196,81.949,81.9472,81.9449,81.9439,0,0,6.87345,8.04909,7.11155,6.50379,0.0,0.0,56.504,56.504,57.7566,6.154,8.90467,0.0,0.0,119.662,0.0,95.504,95.494,0.0,67.0492,87.2753,87.2753,119.522,0.0,303.593,313.998,294.5,303.626,295.246,311.888,294.659,294.659,298.58,292.101,292.116,298.789,344.782,40.377,303.71,-12.3744,-12.3744,12.618,2.52781,1.2618,0.139766,0.0,8.76867,20.2186,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.38201,108.771,0.28934,0.0,131.901
