Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.142,102.805,1408.63,41.4561,309.056,851.003,381.0,100.013,1723.47,72.9687,72.9687,72.9201,72.9201,0,0,563.998,563.998,563.372,563.372,1136.92,1141.08,78.3562,78.3562,78.3405,54.1397,54.1058,0.0,0.0,119.662,114.921,113.94,114.177,52.7089,67.0079,129.401,129.401,156.811,0.0213515,308.937,326.19,292.748,308.994,292.749,324.915,292.757,292.757,333.825,293.058,293.058,344.689,344.782,40.3762,309.004,3.73355,3.73355,5.48388,4.42309,1.2618,0.14056,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.63,53.7876,27.6961,0.00830688,44.1216,0.263007,1408.63,0.00164564
1.000,101.661,102.925,1410.25,30.7835,309.056,850.704,381.0,100.113,1271.35,73.2311,73.2311,73.1225,73.1224,0,0,591.568,591.581,556.907,556.873,1130.13,1143.56,78.6901,78.6901,78.3132,54.8044,54.0456,0.0,0.0,119.662,115.466,117.177,117.13,49.739,67.0078,116.452,116.452,155.081,0.0,308.151,323.038,293.164,308.177,293.12,323.123,292.886,292.886,320.76,293.042,293.042,343.909,344.782,40.3762,308.177,-1.76585,-1.76585,6.00263,4.04793,1.2618,0.135237,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.25,53.7876,41.7898,0.166554,54.2994,0.263078,1410.25,0.00164564
2.000,99.3886,100.263,247.951,12.1642,300.889,850.661,248.221,17.5668,515.242,76.1273,76.1272,76.0667,76.0662,0,0,279.217,279.421,167.587,166.948,1118.15,1136.62,78.5735,78.5735,77.9258,54.5723,53.195,0.0,0.0,119.662,119.173,119.662,119.662,41.2475,67.0076,107.252,107.252,150.238,0.0,307.278,320.383,293.952,307.224,293.879,320.334,293.279,293.279,317.699,292.993,292.993,341.568,344.782,40.3762,307.278,-5.60401,-5.60401,6.45105,3.72761,1.2618,0.129776,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,247.951,53.7876,100.0,0.412495,67.067,0.263525,247.951,0.308232
3.000,87.8312,88.5168,82.3551,8.42988,300.513,850.702,92.0115,6.52244,342.86,77.9847,77.9847,77.9489,77.9485,0,0,201.443,201.523,133.349,132.796,1037.59,1051.93,75.2935,75.2935,74.0079,47.4147,44.5915,0.0,0.0,119.662,119.662,119.662,119.662,25.6535,67.0075,99.8359,99.8359,140.975,0.0,306.535,317.943,295.032,306.418,294.936,317.764,293.756,293.756,317.325,292.885,292.884,336.785,344.782,40.3762,306.535,-7.89639,-7.89639,6.50471,3.612,1.2618,0.129353,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.3551,53.7876,100.0,0.697268,82.2135,0.265434,82.3551,24.4863
4.000,78.3458,78.9517,34.2566,7.97668,300.38,851.015,0.0,2.67448,318.828,78.6663,78.6663,78.6409,78.6408,0,0,213.201,213.252,167.985,167.652,830.601,848.132,72.6532,72.6532,71.0048,41.6168,37.9968,0.0,0.0,119.662,118.134,119.662,119.662,5.36383,67.0073,94.4059,94.4059,127.671,0.0,306.518,315.919,297.239,306.315,297.076,315.732,294.757,294.757,316.647,292.716,292.716,329.326,344.782,40.3762,306.518,-9.34028,-9.34028,7.90624,3.48229,1.2618,0.126909,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.2566,53.7876,100.0,0.920922,93.6094,0.268934,34.2566,123.121
5.000,72.3814,72.9666,9.54798,7.71984,300.284,852.079,0.0,0.809426,308.214,78.6963,78.6962,78.6741,78.6741,0,0,218.529,218.583,190.474,190.454,700.864,710.357,70.5478,70.5478,68.9271,36.9933,33.4344,0.0,0.0,109.924,82.4389,103.21,103.15,0.0,67.0072,91.4253,91.4253,119.522,0.0,305.916,314.636,297.013,305.769,297.138,314.211,296.54,296.54,315.361,292.466,292.466,317.818,344.782,40.3762,305.916,-10.0677,-10.0677,9.30352,3.33819,1.2618,0.12653,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.54798,53.7876,100.0,1.08634,100.394,0.27322,9.54798,135.928
6.000,64.0818,64.2437,-9.3512,7.54724,300.198,864.736,0.0,0.0,302.013,78.461,78.4609,78.4649,78.4649,0,0,191.187,191.245,175.523,175.565,573.38,580.345,68.8276,68.8276,67.433,33.216,30.1535,0.0,0.0,113.325,90.8613,80.1581,80.1035,0.0,67.007,89.9552,89.9552,119.522,0.0,304.76,313.506,295.66,304.762,295.866,313.375,296.026,296.026,302.254,292.164,292.164,303.072,344.782,40.3762,304.908,-9.96009,-9.96009,10.4674,3.08617,1.2618,0.124868,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.18339,103.896,0.277057,0.0,137.55
7.000,54.7329,54.8579,-17.2331,7.41809,300.132,995.889,0.0,0.0,296.039,77.8314,77.8313,77.8334,77.8335,0,0,156.277,156.326,164.882,165.001,442.013,445.257,66.9659,66.9659,66.241,29.1277,27.5358,0.0,0.0,86.1026,72.4376,93.9197,93.9099,0.0,67.0069,87.1042,87.1042,119.522,0.0,303.084,311.604,294.244,303.288,294.351,311.873,294.425,294.425,297.551,292.058,292.066,297.582,344.782,40.3762,303.361,-10.3738,-10.3738,11.4148,1.74804,1.2618,0.120867,0.0,0.0,1.73855,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.26054,105.869,0.280092,0.0,139.081
8.000,41.4035,41.1229,-18.7279,7.32735,300.08,1166.74,0.0,0.0,291.765,77.0898,77.0897,77.0993,77.0994,0,0,125.018,125.051,130.22,130.352,309.091,310.356,63.8027,63.8027,63.9252,24.4552,24.0637,0.0,0.0,81.7987,56.013,86.4642,86.5505,0.0,67.0068,84.1235,84.1235,119.522,0.0,301.524,310.068,292.488,301.672,292.75,310.242,292.831,292.83,294.773,292.007,292.026,294.784,344.782,40.3763,301.672,-10.9802,-10.9802,12.2166,1.59643,1.2618,0.13048,0.0,0.0275811,3.06494,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.32047,107.272,0.282781,0.0,139.45
9.000,13.9279,14.2888,-19.4065,7.27385,300.029,1186.17,0.0,0.0,290.542,76.4225,76.4212,76.4044,76.4038,0,0,92.4042,92.5191,112.549,112.682,169.89,167.719,59.5469,59.5469,60.1786,19.8335,20.6272,0.0,0.0,119.662,0.0,80.9738,81.0347,0.0,67.0382,84.6313,84.6313,119.522,0.0,299.09,308.75,288.889,300.334,292.365,309.108,291.865,291.865,292.81,293.912,293.912,292.753,344.782,40.3769,300.546,-9.45797,-9.45797,12.618,1.44485,1.2618,0.12811,0.0,6.87501,16.2299,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.37466,108.382,0.28505,0.0,141.564
