Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.289,102.739,1408.44,50.8409,309.056,851.001,381.0,100.0,2132.07,72.9343,72.9343,72.9061,72.9061,0,0,563.475,563.475,564.202,564.202,1137.07,1140.88,78.3538,78.3447,54.1348,54.1149,0.0,0.0,119.662,114.045,112.974,112.943,52.7914,67.0079,132.481,132.481,156.86,0.0269218,308.984,325.94,292.792,309.038,292.792,325.047,292.803,292.803,335.842,293.058,293.058,344.71,344.782,40.3762,309.046,5.90868,5.90868,5.43964,4.4504,0.897392,0.142061,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.44,53.7876,27.6941,0.00273664,43.8761,0.263007,1408.44,0.00164564
1.000,101.822,102.799,1409.54,43.0978,309.056,850.671,381.0,100.064,1770.48,73.1484,73.1483,73.0684,73.0683,0,0,582.222,582.231,558.536,558.516,1132.65,1142.86,78.5719,78.305,54.5692,54.0278,0.0,0.0,119.662,115.719,114.548,114.435,49.9085,67.0078,118.712,118.712,155.19,0.0,308.394,323.665,292.964,308.393,292.955,323.669,292.865,292.865,322.046,293.043,293.043,343.954,344.782,40.3762,308.394,-0.760329,-0.760329,5.92665,4.09362,0.922928,0.137836,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.54,53.7876,37.807,0.147301,53.9242,0.263073,1409.54,0.00164564
2.000,99.4099,100.094,247.856,32.5373,300.887,850.633,248.221,17.5934,1378.85,76.0791,76.079,76.0352,76.0347,0,0,259.535,259.737,184.88,184.248,1121.92,1134.58,78.5036,78.0311,54.4332,53.4263,0.0,0.0,119.662,118.707,115.855,115.817,41.6597,67.0076,111.51,111.51,150.531,0.0,307.633,321.617,293.463,307.548,293.452,321.415,293.208,293.208,319.938,292.995,292.995,341.686,344.782,40.3762,307.633,-3.74091,-3.74091,6.33823,3.75487,0.841418,0.13354,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,247.856,53.7876,100.0,0.348675,66.1278,0.263741,247.856,0.307815
3.000,82.764,83.4978,82.3005,9.25213,300.513,850.667,92.0115,6.51909,398.517,78.2796,78.2795,78.2397,78.2392,0,0,199.604,199.69,151.086,150.514,1045.14,1055.27,75.173,74.4554,47.1499,45.5741,0.0,0.0,119.662,119.662,115.724,115.688,26.6297,67.0075,105.933,105.933,141.759,0.0,307.018,319.764,294.126,306.849,294.112,319.49,293.601,293.601,319.93,292.891,292.891,337.105,344.782,40.3762,307.018,-5.96303,-5.96303,6.31997,3.70552,1.0914,0.133567,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.3005,53.7876,100.0,0.506689,75.3776,0.265518,82.3005,24.8803
4.000,72.2356,73.1324,34.3784,8.34956,300.382,850.921,0.0,2.67884,333.555,79.5147,79.5146,79.47,79.4697,0,0,238.966,239.034,196.289,195.863,833.196,850.57,72.76,71.812,41.8512,39.7695,0.0,0.0,119.662,119.662,114.357,114.319,7.18504,67.0073,100.957,100.957,129.213,0.0,306.628,318.02,295.241,306.442,295.216,317.628,294.349,294.349,319.153,292.732,292.732,330.071,344.782,40.3762,306.628,-7.28411,-7.28411,7.66514,3.60256,1.2618,0.13074,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.3784,53.7876,100.0,0.652531,84.5608,0.268069,34.3784,123.142
5.000,64.8585,65.9761,9.89707,8.09534,300.284,851.554,0.0,0.828036,323.336,79.9915,79.9914,79.9593,79.9593,0,0,253.401,253.452,200.67,200.463,686.666,713.626,71.2639,69.8037,38.5658,35.3594,0.0,0.0,119.662,117.371,113.481,113.437,0.0,67.0072,96.6232,96.6232,119.522,0.0,306.823,316.349,297.522,306.608,297.438,315.993,295.673,295.673,316.748,292.518,292.518,320.317,344.782,40.3762,306.823,-8.32598,-8.32598,9.0086,3.37428,1.2618,0.129507,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.89707,53.7876,100.0,0.779878,91.0053,0.271023,9.89707,140.262
6.000,55.4082,56.2272,-7.62161,7.81298,300.203,854.483,0.0,0.0,312.215,79.9812,79.9812,79.966,79.9661,0,0,235.563,235.631,208.887,208.876,557.7,572.717,70.0189,68.5159,35.8319,32.5314,0.0,0.0,107.886,86.1636,103.632,103.612,0.0,67.007,93.6757,93.6757,119.522,0.0,306.646,315.289,297.815,306.47,297.912,314.852,297.479,297.479,306.181,292.24,292.24,306.967,344.782,40.3762,306.646,-9.19495,-9.19495,10.2012,3.14369,1.2618,0.127189,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.884909,95.166,0.274133,0.0,140.544
7.000,44.4124,44.5775,-17.0132,7.50424,300.132,879.97,0.0,0.0,300.159,79.6413,79.6412,79.6514,79.6515,0,0,200.638,200.7,193.55,193.623,418.237,428.328,68.6263,67.5227,32.7739,30.3505,0.0,0.0,106.498,88.844,87.2988,87.2732,0.0,67.0069,90.8225,90.8225,119.522,0.0,305.171,313.646,296.337,305.212,296.453,313.693,296.536,296.536,301.382,292.13,292.133,301.405,344.782,40.3762,305.223,-9.54108,-9.54108,11.2042,1.82675,1.2618,0.124149,0.0,0.0,1.7383,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.968808,97.9199,0.277152,0.0,142.48
8.000,27.2261,26.7316,-18.7942,7.37623,300.082,1040.68,0.0,0.0,294.292,79.2246,79.2246,79.2418,79.2418,0,0,143.98,144.038,164.015,164.093,274.632,273.853,66.7905,66.473,28.7425,28.0454,0.0,0.0,97.4956,90.4824,93.2946,93.3027,0.0,67.0068,89.5474,89.5474,119.522,0.0,303.668,312.225,294.907,303.926,294.968,312.689,295.611,295.611,299.229,292.088,292.099,299.215,344.782,40.3763,304.246,-9.43064,-9.43064,11.9937,1.61846,1.2618,0.127257,0.0,0.0276076,3.06688,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.04801,100.205,0.280116,0.0,143.415
9.000,0.0,0.0,-19.3224,7.26055,300.032,1131.74,0.0,0.0,289.573,78.6128,78.6127,78.6188,78.6188,0,0,135.635,135.684,146.722,146.824,93.3425,85.0207,64.5073,65.2455,24.4289,25.4408,0.0,0.0,97.8453,90.558,101.067,101.078,0.0,67.0429,87.047,87.047,119.522,0.0,302.818,311.363,294.055,303.034,294.117,311.719,294.465,294.465,297.137,292.049,292.071,297.234,344.782,40.3769,303.228,-10.2621,-10.2621,12.6104,1.44873,1.2618,0.126543,0.0,10.9139,20.4586,5.83911e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.11651,102.032,0.282964,0.0,143.55
