Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.311,102.665,1405.82,69.346,309.056,850.97,381.0,99.8288,2773.91,72.9235,72.9235,72.9042,72.9042,0,0,563.358,563.359,563.878,563.871,1136.87,1140.77,78.356,78.356,78.3456,54.1394,54.1168,0.0,0.0,115.146,110.404,107.218,107.271,52.818,67.0079,143.75,143.75,156.873,0.0246932,309.131,326.014,292.824,309.036,292.824,325.126,292.835,292.835,337.961,293.059,293.059,344.717,344.782,40.3762,309.138,12.5278,12.5278,5.9053,3.34309,1.13474,0.147488,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.82,53.7876,27.6943,0.00496518,44.2952,0.263007,1405.82,0.00164564
1.000,101.794,102.717,1404.64,70.1807,309.056,850.693,381.0,99.7318,2821.17,73.0707,73.0704,72.9958,72.9958,0,0,578.624,578.666,556.94,556.931,1132.36,1142.07,78.5146,78.5146,78.2829,54.4551,53.9792,0.0,0.0,116.447,111.207,107.607,107.611,49.9874,67.0078,123.186,123.186,155.301,0.0,308.934,324.879,292.893,308.922,292.89,324.812,292.805,292.805,324.623,293.043,293.043,343.975,344.782,40.3762,308.934,1.03099,1.03099,7.04484,3.19935,1.19314,0.143341,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1404.64,53.7876,30.5012,0.0758906,49.7485,0.26303,1404.64,0.00164564
2.000,101.331,102.738,1404.8,70.9755,309.056,850.635,381.0,99.738,2836.25,73.3174,73.3169,73.1958,73.1957,0,0,592.305,592.416,555.311,555.274,1127.52,1141.5,78.7742,78.7742,78.312,54.9718,54.043,0.0,0.0,116.913,112.998,108.06,108.061,41.8176,67.0076,118.364,118.364,150.818,0.0,308.345,323.365,293.241,308.28,293.236,323.234,293.014,293.014,323.288,292.994,292.994,341.731,344.782,40.3762,308.345,-0.694105,-0.694105,8.15262,3.04,1.2618,0.141796,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1404.8,53.7876,51.1726,0.152181,54.2442,0.263211,1404.8,0.00164564
3.000,99.4022,100.449,534.054,51.4036,302.73,850.637,310.706,62.2704,2186.52,75.1477,75.1462,75.0605,75.0598,0,0,606.229,606.451,543.391,543.359,1120.96,1143.45,78.8864,78.8864,78.2482,55.1953,53.9031,0.0,0.0,116.932,112.233,107.298,107.296,27.4608,67.0075,115.394,115.394,142.55,0.0,308.048,322.394,293.667,307.956,293.66,322.212,293.229,293.229,323.897,292.895,292.895,337.376,344.782,40.3762,308.048,-1.77263,-1.77263,9.20089,2.85389,1.2618,0.140414,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,534.054,53.7876,100.0,0.22705,58.8779,0.263663,534.054,0.00164564
4.000,98.726,99.5353,139.469,16.8659,300.528,850.787,154.495,11.3138,790.653,78.0953,78.0957,78.0438,78.0441,0,0,174.144,175.376,82.4922,81.7657,1099.86,1115.27,76.6901,76.6901,75.5121,50.4816,47.8947,0.0,0.0,117.391,112.561,107.653,107.652,9.71815,67.0073,113.253,113.253,131.332,0.0,307.93,321.7,294.141,307.826,294.134,321.504,293.396,293.396,323.619,292.752,292.752,331.08,344.782,40.3762,307.93,-2.5826,-2.5826,9.93692,2.30775,1.09579,0.136724,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,139.469,53.7876,100.0,0.294261,63.5067,0.264405,139.469,0.324551
5.000,83.3939,84.2321,48.8636,8.77843,300.374,851.203,0.0,3.80889,352.077,80.6756,80.6761,80.6294,80.6299,0,0,158.679,159.479,80.0768,80.1066,1029.74,1050.55,73.6628,73.6628,72.2762,43.8336,40.7887,0.0,0.0,117.041,112.396,108.444,108.446,0.0,67.0072,110.189,110.189,119.522,0.0,307.773,320.759,294.699,307.662,294.691,320.571,293.631,293.631,320.418,292.594,292.593,323.912,344.782,40.3762,307.773,-3.83396,-3.83396,9.72564,1.989,1.16114,0.136503,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,48.8636,53.7876,100.0,0.360482,68.7268,0.265383,48.8636,27.7298
6.000,70.5989,71.4082,17.1179,8.45002,300.269,852.373,0.0,1.39592,337.764,82.6954,82.6962,82.659,82.6596,0,0,129.338,129.832,75.5116,75.5738,811.242,829.472,70.9525,70.9525,69.4889,37.8821,34.668,0.0,0.0,116.055,111.553,109.05,109.049,0.0,67.007,105.662,105.662,119.522,0.0,307.454,319.259,295.607,307.352,295.592,319.081,294.243,294.243,315.107,292.415,292.415,315.565,344.782,40.3762,307.454,-5.66016,-5.66016,11.8793,1.83862,1.2618,0.141205,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,17.1179,53.7876,100.0,0.422355,73.3876,0.266488,17.1179,120.723
7.000,61.7079,62.3191,-1.36672,8.17299,300.183,856.562,0.0,0.0260371,326.551,83.9145,83.9156,83.8948,83.8955,0,0,101.834,101.974,64.1498,64.2954,647.693,666.238,68.4583,68.4583,66.8624,32.4049,28.9005,0.0,0.0,114.648,110.27,108.947,108.946,0.0,67.0069,100.819,100.819,119.522,0.0,307.189,317.512,296.788,307.104,296.772,317.38,295.265,295.265,309.393,292.29,292.29,309.496,344.782,40.3762,307.189,-6.86045,-6.86045,12.618,1.97531,1.2618,0.143023,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.478769,77.0929,0.267646,0.0,135.488
8.000,49.2476,49.8077,-15.7624,7.91528,300.118,873.021,0.0,0.0,316.118,84.443,84.4443,84.4294,84.4302,0,0,90.5976,90.298,66.4369,66.7772,494.56,515.097,66.0625,66.0625,64.5483,27.1439,23.8189,0.0,0.0,112.838,108.558,107.583,107.58,0.0,67.0068,96.9317,96.9317,119.522,0.0,306.897,315.915,297.857,306.87,297.84,315.878,296.32,296.32,306.079,292.225,292.226,306.104,344.782,40.3762,306.897,-7.69433,-7.69433,12.618,2.11172,1.2618,0.140921,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.530989,80.0516,0.268851,0.0,134.139
9.000,31.1484,31.6158,-18.3588,7.65711,300.054,916.768,0.0,0.0,306.016,84.6279,84.6292,84.6212,84.6218,0,0,85.0293,84.4738,71.4076,71.8736,322.458,337.323,64.024,64.024,62.7264,22.6675,19.818,0.0,0.0,91.6764,89.8748,104.44,104.435,0.0,67.0066,94.5227,94.5227,119.522,0.0,306.519,314.925,297.99,306.5,297.996,314.868,297.766,297.766,304.224,292.192,292.193,304.207,344.782,40.3763,306.519,-8.26877,-8.26877,12.618,2.52799,1.2618,0.137834,0.0,0.0,1.73915,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.58069,82.532,0.270098,0.0,135.014
