Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.315,102.664,1405.83,70.3523,309.056,850.972,381.0,99.8276,2889.13,72.9228,72.9228,72.9039,72.9039,0,0,563.371,563.372,563.891,563.884,1136.87,1140.77,78.3561,78.3456,54.1396,54.117,0.0,0.0,114.943,109.848,106.88,106.931,52.82,67.0079,144.389,144.389,156.875,0.0249965,309.132,325.997,292.826,309.037,292.826,325.132,292.837,292.837,338.136,293.059,293.059,344.718,344.782,40.3762,309.139,12.9087,12.9087,5.89204,3.34309,1.11463,0.147879,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.83,53.7876,27.6942,0.00466192,44.2714,0.263007,1405.83,0.00164564
1.000,101.806,102.723,1404.59,72.1796,309.056,850.698,381.0,99.7287,2871.57,73.063,73.0627,72.9888,72.9887,0,0,578.295,578.335,557.013,557.006,1132.46,1142.05,78.5083,78.2821,54.4426,53.9774,0.0,0.0,116.026,110.883,107.163,107.168,50.0136,67.0078,123.482,123.482,155.319,0.0,308.941,324.949,292.886,308.927,292.883,324.89,292.8,292.8,324.851,293.043,293.043,343.982,344.782,40.3762,308.941,1.15628,1.15628,7.02694,3.1993,1.18614,0.143578,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1404.59,53.7876,30.1483,0.0718798,49.4838,0.263027,1404.59,0.00164564
2.000,101.369,102.711,1404.65,73.0179,309.056,850.631,381.0,99.7282,2914.33,73.2987,73.2984,73.1839,73.1838,0,0,591.586,591.692,554.064,554.031,1127.73,1141.79,78.7723,78.2917,54.9681,53.9986,0.0,0.0,116.161,112.18,107.446,107.447,41.8776,67.0076,118.787,118.787,150.86,0.0,308.399,323.501,293.219,308.353,293.214,323.39,292.999,292.999,323.533,292.994,292.994,341.748,344.782,40.3762,308.399,-0.540873,-0.540873,8.12934,3.03998,1.25653,0.142085,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1404.65,53.7876,49.0937,0.143523,53.7291,0.263186,1404.65,0.00164564
3.000,99.9962,101.454,1238.29,58.7425,305.318,850.628,341.948,99.7481,2509.63,74.5336,74.532,74.4047,74.4038,0,0,606.027,606.043,543.713,543.68,1121.18,1143.45,78.8915,78.2616,55.2054,53.9323,0.0,0.0,116.488,112.214,106.795,106.793,27.5981,67.0075,116.092,116.092,142.646,0.0,308.135,322.603,293.631,308.052,293.626,322.433,293.206,293.206,324.21,292.896,292.896,337.421,344.782,40.3762,308.135,-1.4957,-1.4957,9.17042,2.85382,1.2618,0.14085,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1238.29,53.7876,100.0,0.213764,58.0722,0.263589,1238.29,0.00164564
4.000,98.7527,99.5883,179.527,23.2974,300.59,850.769,185.738,14.2316,1085.88,77.5513,77.5519,77.4951,77.4955,0,0,183.46,184.943,81.856,80.9875,1102.55,1118.98,77.3758,76.2328,51.9873,49.4773,0.0,0.0,116.764,112.13,106.848,106.846,10.0155,67.0073,114.307,114.307,131.554,0.0,308.054,322.009,294.088,307.949,294.081,321.811,293.368,293.368,323.994,292.755,292.755,331.196,344.782,40.3762,308.054,-2.14851,-2.14851,9.89629,2.30774,1.08484,0.137283,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,179.527,53.7876,100.0,0.276293,62.2861,0.264256,179.527,0.325937
5.000,82.0893,82.969,58.5015,8.9142,300.406,851.154,29.5275,4.49824,358.38,80.2018,80.2022,80.1524,80.1528,0,0,163.355,164.073,85.9099,85.7649,1029.95,1050.98,74.2546,72.8524,45.1333,42.0541,0.0,0.0,116.384,111.697,107.629,107.632,0.0,67.0072,111.466,111.466,119.976,0.0,307.889,321.139,294.58,307.805,294.573,320.988,293.55,293.55,320.905,292.6,292.6,324.196,344.782,40.3762,307.889,-3.29485,-3.29485,9.66411,1.98898,1.14286,0.137287,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,58.5015,53.7876,100.0,0.338423,67.2116,0.265132,58.5015,27.8525
6.000,69.0992,69.9143,22.3004,8.51798,300.288,852.27,0.0,1.7697,340.529,82.3794,82.377,82.3428,82.3419,0,0,133.352,133.854,79.2742,79.1802,812.911,830.731,71.45,70.0087,38.9745,35.8095,0.0,0.0,115.857,111.357,107.369,107.369,0.0,67.007,107.106,107.106,119.522,0.0,307.595,319.772,295.378,307.494,295.365,319.55,294.084,294.084,316.046,292.433,292.433,316.449,344.782,40.3762,307.595,-5.10095,-5.10095,11.7762,1.84068,1.2618,0.142449,0.0,0.0,0.0,0.0,2.31968e-05,53.6741,54.402,54.0328,22.3004,53.7876,100.0,0.396982,71.7408,0.266102,22.3004,123.007
7.000,60.0677,60.7122,2.16005,8.22882,300.2,856.054,0.0,0.280598,328.705,83.7516,83.7526,83.7299,83.7305,0,0,106.722,106.942,63.9984,64.1826,650.459,668.794,68.8309,67.3921,33.2232,30.0637,0.0,0.0,113.951,109.556,107.192,107.191,0.0,67.0069,102.251,102.251,119.522,0.0,307.268,317.971,296.486,307.206,296.47,317.875,295.076,295.076,310.403,292.311,292.311,310.512,344.782,40.3762,307.268,-6.44986,-6.44986,12.618,1.97533,1.2618,0.143478,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,2.16005,53.7876,100.0,0.450561,75.4232,0.267138,2.16005,136.641
8.000,47.3242,47.9584,-14.0671,7.95884,300.126,870.067,0.0,0.0,318.217,84.4288,84.4301,84.412,84.4127,0,0,91.3269,91.0789,66.9702,67.2906,495.036,514.549,66.3272,64.9591,27.7253,24.7209,0.0,0.0,112.924,108.878,108.088,108.086,0.0,67.0068,98.0229,98.0229,119.522,0.0,306.956,316.365,297.486,306.911,297.472,316.301,296.112,296.112,306.918,292.242,292.242,306.946,344.782,40.3762,306.956,-7.45015,-7.45015,12.618,2.11173,1.2618,0.141224,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.500027,78.3823,0.268223,0.0,134.676
9.000,29.3738,29.8236,-18.0382,7.7191,300.058,912.449,0.0,0.0,308.45,84.6782,84.6793,84.6723,84.6728,0,0,87.9226,87.4268,69.8247,70.3278,316.82,335.716,64.1994,62.972,23.0526,20.3574,0.0,0.0,100.321,97.9718,96.7162,96.7095,0.0,67.0066,95.3461,95.3461,119.522,0.0,306.729,315.158,298.148,306.695,298.151,315.108,297.943,297.943,304.677,292.2,292.201,304.661,344.782,40.3763,306.729,-7.96146,-7.96146,12.618,2.52799,1.2618,0.138083,0.0,0.0,1.73425,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.546899,80.8562,0.269347,0.0,135.433
