Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.212,102.776,1408.56,39.0784,309.056,851.019,381.0,100.007,1671.57,72.9508,72.9507,72.9116,72.9116,0,0,563.566,563.566,563.645,563.645,1137.02,1141.0,78.3539,78.3539,78.3418,54.1352,54.1086,0.0,0.0,119.662,115.818,112.951,113.205,52.7367,67.0079,129.725,129.725,156.827,0.0230431,308.955,326.086,292.761,309.01,292.762,324.955,292.771,292.771,334.312,293.058,293.058,344.696,344.782,40.3762,309.019,4.0426,4.0426,5.47607,4.42895,1.1892,0.14068,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.56,53.7876,27.6953,0.00661535,44.0453,0.263007,1408.56,0.00164564
1.000,101.307,102.318,1409.99,29.736,307.262,850.707,357.568,100.096,1201.1,73.7423,73.7423,73.6597,73.6592,0,0,587.45,587.462,559.152,559.121,1131.45,1142.89,78.6376,78.6376,78.3186,54.7,54.0576,0.0,0.0,119.662,117.643,117.945,117.898,49.7799,67.0078,116.439,116.439,155.059,0.0,308.132,323.077,293.069,308.171,293.044,323.135,292.878,292.878,320.831,293.043,293.043,343.92,344.782,40.3762,308.171,-1.78738,-1.78738,5.99074,4.05198,1.16639,0.135744,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.99,53.7876,41.9213,0.209882,57.2636,0.263095,1409.99,0.00164564
2.000,100.22,100.902,206.928,10.346,300.664,850.651,201.359,16.1477,427.383,76.689,76.6889,76.6465,76.646,0,0,179.773,179.869,113.858,113.271,1112.38,1123.23,77.5159,77.5159,76.8919,52.295,50.9246,0.0,0.0,119.662,119.662,119.662,119.662,41.3274,67.0076,108.197,108.197,150.234,0.0,307.3,320.711,293.734,307.231,293.704,320.58,293.287,293.287,318.209,292.993,292.993,341.591,344.782,40.3762,307.3,-5.23678,-5.23678,6.42624,3.7406,1.08416,0.13071,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,206.928,53.7876,100.0,0.461857,71.1778,0.264255,206.928,0.310144
3.000,89.1942,89.8682,65.1883,8.19897,300.465,850.694,45.1485,4.98179,328.244,78.3392,78.3391,78.3027,78.3023,0,0,226.162,226.235,179.667,179.162,1038.14,1048.22,74.4784,74.4784,73.5564,45.6247,43.6001,0.0,0.0,119.662,119.662,119.662,119.662,25.8663,67.0075,100.991,100.991,141.135,0.0,306.584,318.391,294.624,306.437,294.589,318.137,293.81,293.81,317.887,292.886,292.886,336.855,344.782,40.3762,306.584,-7.63462,-7.63462,6.45939,3.62996,1.2618,0.130263,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,65.1883,53.7876,100.0,0.667161,82.7814,0.267134,65.1883,24.5786
4.000,79.7043,80.3149,25.8049,7.90291,300.346,850.987,0.0,2.02435,315.788,78.9994,78.9994,78.9724,78.9722,0,0,231.449,231.499,190.879,190.582,830.275,847.647,72.2493,72.2493,70.9758,40.7298,37.9333,0.0,0.0,119.662,119.662,119.079,119.043,5.71668,67.0073,95.5471,95.5471,127.989,0.0,306.307,316.328,296.344,306.102,296.268,315.989,294.902,294.902,317.106,292.719,292.719,329.471,344.782,40.3762,306.307,-9.00113,-9.00113,7.84142,3.50209,1.2618,0.12744,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.8049,53.7876,100.0,0.849724,92.2836,0.271169,25.8049,122.049
5.000,73.6402,74.2709,4.30345,7.67194,300.253,851.773,0.0,0.432483,306.336,79.0714,79.0714,79.0454,79.0455,0,0,224.209,224.268,194.311,194.283,697.235,707.099,70.5245,70.5245,69.112,36.9421,33.8405,0.0,0.0,111.697,92.4363,99.6509,99.5893,0.0,67.0072,92.2402,92.2402,119.522,0.0,306.206,314.917,297.294,306.045,297.388,314.45,296.846,296.846,315.7,292.475,292.474,318.23,344.782,40.3762,306.206,-9.79062,-9.79062,9.23446,3.35385,1.2618,0.127012,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,4.30345,53.7876,100.0,1.00351,98.4559,0.275776,4.30345,137.246
6.000,65.208,65.4156,-12.7344,7.53956,300.174,860.743,0.0,0.0,300.713,78.8541,78.8541,78.8554,78.8555,0,0,202.033,202.094,180.474,180.513,569.512,577.397,69.0775,69.0775,67.7306,33.7647,30.8069,0.0,0.0,113.673,86.5862,79.8078,79.7547,0.0,67.007,90.3723,90.3723,119.522,0.0,305.204,313.902,296.143,305.112,296.345,313.616,296.304,296.304,302.966,292.178,292.177,303.771,344.782,40.3762,305.236,-10.0642,-10.0642,10.4073,3.10072,1.2618,0.125552,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.09518,101.682,0.279812,0.0,138.453
7.000,55.4383,55.4749,-17.9843,7.3842,300.107,975.471,0.0,0.0,294.598,78.3066,78.3066,78.3132,78.3133,0,0,162.493,162.545,172.568,172.672,436.204,439.045,67.4008,67.4008,66.6449,30.0828,28.4229,0.0,0.0,92.982,80.2577,94.2713,94.2511,0.0,67.0069,88.1172,88.1172,119.522,0.0,303.471,312.046,294.615,303.691,294.724,312.389,295.014,295.014,298.428,292.074,292.082,298.463,344.782,40.3762,303.856,-10.153,-10.153,11.352,1.75825,1.2618,0.12183,0.0,0.0,1.73891,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.17286,103.736,0.283215,0.0,140.191
8.000,40.6798,40.6818,-19.0863,7.25814,300.03,1233.52,0.0,0.0,289.694,77.6417,77.6417,77.64,77.6401,0,0,133.685,133.729,133.237,133.362,301.026,304.24,64.9467,64.9467,65.021,25.7717,25.3934,0.0,0.0,71.8107,61.2779,94.68,94.7586,0.0,67.0068,84.8313,84.8313,119.522,0.0,302.133,310.65,293.376,302.192,293.472,310.636,293.257,293.257,295.825,292.025,292.044,295.833,344.782,40.3763,302.192,-10.8475,-10.8475,12.16,1.60421,1.2618,0.128609,0.0,0.0275905,3.06595,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.2377,105.293,0.286334,0.0,140.216
9.000,11.7457,11.2106,-19.2258,7.2705,299.982,1189.11,0.0,0.0,289.856,76.9307,76.9298,76.938,76.9373,0,0,110.684,110.714,108.511,108.616,153.913,155.243,61.0544,61.0544,61.1973,21.6613,21.6723,0.0,0.0,88.7655,72.5673,84.6713,84.7539,0.0,67.0385,87.5252,87.5252,119.522,0.0,301.107,309.606,292.315,301.139,292.416,309.567,292.196,292.195,293.583,291.986,292.016,293.591,344.782,40.3769,301.139,-7.79951,-7.79951,12.618,1.45003,1.2618,0.124709,0.0,8.42852,18.7489,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.29185,106.538,0.288903,0.0,141.918
10.000,0.0,0.0,-19.2169,7.10131,299.943,1069.46,0.0,0.0,282.72,76.373,76.372,76.3694,76.3687,0,0,65.5645,66.59,78.5388,77.726,0.0,0.0,57.8577,57.8577,58.3571,17.7592,18.5444,0.0,0.0,110.75,100.917,86.1706,86.2657,0.0,67.1167,78.4553,78.4553,119.522,0.0,300.196,308.879,291.372,300.443,291.433,309.363,291.592,291.592,291.709,293.654,293.653,291.839,344.782,40.3783,300.573,-14.6603,-14.6603,12.618,1.30908,1.2618,0.127802,0.0,26.824,26.4668,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.3667,108.136,0.292029,0.0,140.652
11.000,0.0,0.0,-19.2649,6.97753,299.909,996.446,0.0,0.0,278.609,76.187,76.1847,76.1736,76.1722,0,0,27.4901,29.1396,32.38,31.1381,0.184533,0.0,55.654,55.654,56.1659,13.8549,14.8535,0.0,0.0,84.7865,78.6876,85.577,85.6093,0.0,67.151,83.2831,83.2831,119.522,0.0,300.497,308.949,292.551,300.578,292.462,308.997,292.117,292.117,292.712,293.985,293.985,292.712,344.782,40.3789,300.578,-10.3857,-10.3857,12.618,1.18272,1.2618,0.147474,0.0,27.1594,26.7821,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.44233,109.753,0.295454,0.0,143.537
