Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.239,102.675,1405.91,56.7337,309.056,850.972,381.0,99.8321,2314.66,72.9362,72.9362,72.9095,72.9095,0,0,563.053,563.054,563.683,563.677,1136.93,1140.79,78.3544,78.3544,78.3444,54.1363,54.1144,0.0,0.0,117.895,113.742,111.962,112.054,52.7933,67.0079,134.379,134.379,156.855,0.0212388,309.119,326.199,292.795,309.024,292.795,325.037,292.804,292.804,335.665,293.058,293.058,344.711,344.782,40.3762,309.126,6.81444,6.81444,6.02626,3.34318,1.17265,0.144693,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.91,53.7876,27.6956,0.0084196,44.5402,0.263007,1405.91,0.00164564
1.000,101.708,102.637,1405.13,50.7377,309.056,850.661,381.0,99.762,2026.96,73.1422,73.1417,73.0674,73.0673,0,0,580.885,580.945,558.355,558.325,1131.85,1141.79,78.5629,78.5629,78.3061,54.5513,54.0302,0.0,0.0,119.662,114.552,113.188,113.189,49.7758,67.0078,119.705,119.705,155.144,0.0,308.492,323.909,292.942,308.495,292.935,323.9,292.862,292.862,322.627,293.042,293.042,343.919,344.782,40.3762,308.495,-0.325589,-0.325589,7.21593,3.19942,1.2618,0.141207,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.13,53.7876,36.298,0.122134,52.6032,0.263065,1405.13,0.00164564
2.000,99.2441,99.9353,262.584,40.1403,301.523,850.626,279.464,26.8094,1661.87,75.5272,75.525,75.4825,75.4813,0,0,594.191,594.308,554.523,554.485,1126.14,1141.37,78.7935,78.7935,78.3561,55.0103,54.1396,0.0,0.0,119.662,117.022,113.798,113.805,40.7072,67.0076,112.807,112.807,150.056,0.0,307.803,322.032,293.404,307.735,293.394,321.899,293.179,293.179,320.809,292.988,292.988,341.413,344.782,40.3762,307.803,-3.23049,-3.23049,8.31693,3.03993,1.19059,0.136164,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,262.584,53.7876,92.5714,0.298825,63.4657,0.263591,262.584,0.312493
3.000,81.7603,82.4092,105.646,11.617,300.506,850.662,123.253,8.77653,535.995,78.3929,78.3899,78.3593,78.358,0,0,152.996,154.234,98.1453,97.3089,1042.45,1052.99,75.8442,75.8442,75.1413,48.6239,47.0803,0.0,0.0,119.662,118.509,113.539,113.541,26.2073,67.0075,108.344,108.344,141.584,0.0,307.241,320.41,294.005,307.103,293.993,320.137,293.517,293.517,320.966,292.887,292.887,336.967,344.782,40.3762,307.241,-4.82791,-4.82791,8.71889,2.85348,1.2618,0.137455,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,105.646,53.7876,100.0,0.433072,71.3754,0.264955,105.646,27.8444
4.000,68.303,69.0942,41.3343,8.4966,300.365,850.899,0.0,3.24288,339.649,80.7202,80.7178,80.6846,80.6836,0,0,140.671,141.078,86.2559,86.0549,812.546,829.187,72.5273,72.5273,71.5561,41.3403,39.2075,0.0,0.0,119.662,118.482,113.178,113.181,6.06356,67.0073,103.488,103.488,128.546,0.0,306.954,318.94,294.955,306.775,294.936,318.593,294.114,294.114,320.063,292.721,292.721,329.615,344.782,40.3762,306.954,-6.67921,-6.67921,11.3055,2.30907,1.2618,0.140672,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,41.3343,53.7876,100.0,0.559358,79.9088,0.266923,41.3343,121.526
5.000,58.9551,59.8885,13.5145,8.24233,300.266,851.445,0.0,1.11132,329.301,82.3203,82.318,82.2834,82.2827,0,0,109.826,111.588,67.5916,66.8938,663.108,683.759,69.9025,69.9025,68.5313,35.5764,32.5652,0.0,0.0,119.662,116.987,112.665,112.664,0.0,67.0072,99.5047,99.5047,119.522,0.0,306.929,317.291,296.616,306.776,296.579,317.022,295.316,295.316,317.303,292.528,292.528,320.801,344.782,40.3762,306.929,-7.44927,-7.44927,12.618,1.98917,1.2618,0.142024,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,13.5145,53.7876,100.0,0.671102,86.318,0.269255,13.5145,134.194
6.000,46.5186,47.0644,-4.2345,7.94643,300.182,853.853,0.0,0.0,317.7,83.222,83.2203,83.2105,83.2099,0,0,88.6754,90.1783,54.8904,54.4534,503.652,525.272,67.4542,67.4542,65.7025,30.2,26.3535,0.0,0.0,117.129,102.089,110.599,110.597,0.0,67.007,96.2312,96.2312,119.522,0.0,307.368,316.051,298.552,307.215,298.618,315.691,296.757,296.757,307.871,292.272,292.272,308.558,344.782,40.3762,307.368,-8.28074,-8.28074,12.618,1.83826,1.2618,0.139478,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.769306,90.7254,0.271845,0.0,132.337
7.000,29.3783,29.6506,-16.5323,7.67236,300.109,864.545,0.0,0.0,306.707,83.519,83.5202,83.5187,83.5191,0,0,74.1689,74.3727,65.9762,65.9787,328.271,337.922,64.8791,64.8791,63.4229,24.5452,21.3476,0.0,0.0,97.4591,80.0377,103.584,103.58,0.0,67.0069,93.3482,93.3482,119.522,0.0,306.358,314.807,297.663,306.332,297.753,314.692,297.433,297.433,303.52,292.171,292.174,303.528,344.782,40.3762,306.358,-8.93243,-8.93243,12.618,1.97875,1.2618,0.136954,0.0,0.0,1.84825,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.854798,93.9666,0.274536,0.0,133.121
8.000,0.0,0.0,-18.5179,7.3791,300.063,949.706,0.0,0.0,295.14,83.4827,83.4811,83.4904,83.49,0,0,61.4355,60.7256,65.9578,66.2179,119.464,118.017,62.4635,62.4635,61.5675,19.2408,17.2731,0.0,0.0,100.51,93.2558,86.6317,86.6358,0.0,67.0068,91.7846,91.7846,119.522,0.0,305.11,313.556,296.424,305.27,296.485,313.853,296.877,296.877,301.609,292.134,292.143,301.599,344.782,40.3763,305.435,-9.03798,-9.03798,12.618,2.11145,1.2618,0.138738,0.0,0.027625,3.06987,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.930643,96.4833,0.277183,0.0,134.268
9.000,1.45961,0.821495,-19.2622,7.22205,300.01,1039.45,0.0,0.0,288.105,83.1212,83.1212,83.1273,83.1274,0,0,56.1949,57.6262,68.081,67.6934,0.0,0.0,60.3322,60.3322,60.0219,14.5605,13.8792,0.0,0.0,97.2588,93.1082,97.6114,97.6189,0.0,67.0503,90.6823,90.6823,119.522,0.0,304.201,312.681,295.548,304.427,295.583,313.075,296.106,296.106,300.427,292.114,292.13,300.413,344.782,40.3771,304.712,-9.02076,-9.02076,12.618,2.52897,1.2618,0.141098,0.0,10.4906,19.4449,5.83911e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.999596,98.5421,0.27977,0.0,135.212
10.000,1.3401,1.199,-19.3289,7.10426,299.967,958.005,0.0,0.0,283.246,82.5068,82.5052,82.5033,82.5057,0,0,67.7642,69.8152,75.0527,74.2828,7.08479,0.0,58.6072,58.6072,58.7499,10.7724,11.0859,0.0,0.0,104.914,100.857,104.764,104.769,0.0,67.1267,88.9837,88.9837,119.522,0.0,303.383,311.839,294.844,303.496,294.879,312.025,295.07,295.07,298.862,292.088,292.111,298.847,344.782,40.3784,303.6,-9.1669,-9.1669,12.618,2.57284,1.2618,0.143913,0.0,22.0637,21.6902,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.06329,100.327,0.282284,0.0,137.551
