Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.28,102.744,1408.45,48.7218,309.056,851.002,381.0,100.001,2085.14,72.9353,72.9353,72.9059,72.9059,0,0,563.46,563.46,564.154,564.154,1137.07,1140.89,78.3537,78.3444,54.1346,54.1143,0.0,0.0,119.662,114.519,112.529,112.768,52.7851,67.0079,132.351,132.351,156.856,0.0265511,308.981,325.937,292.788,309.035,292.789,325.036,292.799,292.799,335.638,293.058,293.058,344.709,344.782,40.3762,309.044,5.8316,5.8316,5.44414,4.44756,0.906214,0.141901,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.45,53.7876,27.6942,0.0031073,43.8925,0.263007,1408.45,0.00164564
1.000,101.833,102.794,1409.56,41.7604,309.056,850.672,381.0,100.066,1719.29,73.1476,73.1476,73.069,73.0689,0,0,582.42,582.43,558.402,558.381,1132.59,1142.9,78.5752,78.3036,54.5758,54.0247,0.0,0.0,119.662,116.073,114.924,114.86,49.893,67.0078,118.48,118.48,155.177,0.0,308.359,323.597,292.971,308.368,292.962,323.608,292.865,292.865,321.911,293.043,293.043,343.95,344.782,40.3762,308.368,-0.856968,-0.856968,5.93325,4.08942,0.932116,0.137653,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.56,53.7876,38.2725,0.151751,54.1299,0.263074,1409.56,0.00164564
2.000,99.4232,100.097,248.809,30.6792,300.887,850.635,248.221,17.6409,1356.8,76.0771,76.077,76.0341,76.0336,0,0,258.367,258.569,186.445,185.814,1122.04,1134.44,78.4933,78.0302,54.4128,53.4244,0.0,0.0,119.662,119.126,116.365,116.328,41.6244,67.0076,111.223,111.223,150.503,0.0,307.592,321.517,293.48,307.499,293.468,321.319,293.213,293.213,319.756,292.994,292.994,341.676,344.782,40.3762,307.592,-3.84728,-3.84728,6.34552,3.74859,0.849015,0.133273,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,248.809,53.7876,100.0,0.357116,66.4937,0.263782,248.809,0.315539
3.000,82.8542,83.5699,82.3258,9.21662,300.513,850.669,92.0115,6.52076,396.938,78.257,78.2569,78.2185,78.218,0,0,198.186,198.272,151.67,151.1,1045.55,1055.55,75.1518,74.4407,47.1035,45.5419,0.0,0.0,119.662,119.662,116.24,116.202,26.5477,67.0075,105.461,105.461,141.697,0.0,306.949,319.646,294.15,306.788,294.135,319.341,293.616,293.616,319.727,292.89,292.89,337.078,344.782,40.3762,306.949,-6.19768,-6.19768,6.3286,3.69648,1.10196,0.133212,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.3258,53.7876,100.0,0.519456,75.9919,0.265653,82.3258,24.89
4.000,72.4141,73.3262,34.3857,8.32261,300.382,850.927,0.0,2.67983,332.442,79.4644,79.4644,79.4187,79.4184,0,0,239.647,239.714,192.086,191.665,833.534,851.883,72.7553,71.766,41.841,39.6685,0.0,0.0,119.662,119.662,114.977,114.936,7.0314,67.0073,100.456,100.456,129.09,0.0,306.574,317.862,295.295,306.381,295.268,317.49,294.388,294.388,318.956,292.73,292.73,330.009,344.782,40.3762,306.574,-7.43361,-7.43361,7.67886,3.59266,1.2618,0.130435,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.3857,53.7876,100.0,0.668809,85.2585,0.26834,34.3857,123.132
5.000,65.1711,66.1664,9.84226,8.07363,300.284,851.593,0.0,0.828894,322.463,79.9023,79.9022,79.8724,79.8724,0,0,249.894,249.945,199.66,199.463,689.018,714.144,71.2455,69.755,38.5255,35.2525,0.0,0.0,119.662,117.4,113.799,113.752,0.0,67.0072,96.1645,96.1645,119.522,0.0,306.802,316.138,297.877,306.591,297.772,315.81,295.812,295.812,316.687,292.514,292.514,320.105,344.782,40.3762,306.802,-8.41068,-8.41068,9.02418,3.36562,1.2618,0.129212,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.84226,53.7876,100.0,0.79923,91.7147,0.271444,9.84226,140.078
6.000,55.7194,56.4612,-7.74528,7.7918,300.201,854.766,0.0,0.0,311.516,79.8686,79.8685,79.8536,79.8537,0,0,233.651,233.719,207.23,207.225,559.776,574.829,69.9642,68.4781,35.7119,32.4485,0.0,0.0,106.925,83.3443,98.729,98.6845,0.0,67.007,93.2934,93.2934,119.522,0.0,306.546,315.188,297.708,306.369,297.816,314.714,297.297,297.297,305.887,292.234,292.234,306.673,344.782,40.3762,306.546,-9.34977,-9.34977,10.2162,3.13698,1.2618,0.126954,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.903999,95.8179,0.274662,0.0,140.328
7.000,44.8612,44.9222,-16.9912,7.48378,300.132,884.304,0.0,0.0,299.273,79.507,79.507,79.5192,79.5193,0,0,196.944,197.006,191.928,192.005,421.269,430.77,68.5426,67.4511,32.5902,30.1931,0.0,0.0,107.803,90.8931,86.1136,86.0976,0.0,67.0069,90.5455,90.5455,119.522,0.0,304.99,313.479,296.142,305.066,296.264,313.59,296.436,296.436,301.086,292.124,292.128,301.111,344.782,40.3762,305.104,-9.63118,-9.63118,11.2169,1.82245,1.2618,0.124048,0.0,0.0,1.73831,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.988156,98.5046,0.277742,0.0,142.334
8.000,28.2284,27.7217,-18.8095,7.37419,300.08,1048.64,0.0,0.0,294.143,79.0675,79.0674,79.0845,79.0846,0,0,144.205,144.26,165.649,165.737,278.793,277.565,66.6876,66.4161,28.5166,27.9204,0.0,0.0,95.3448,87.7337,94.1636,94.18,0.0,67.0068,89.3933,89.3933,119.522,0.0,303.512,312.071,294.759,303.78,294.823,312.543,295.451,295.451,298.97,292.083,292.095,298.955,344.782,40.3763,304.096,-9.39375,-9.39375,12.0046,1.61487,1.2618,0.127346,0.0,0.0275838,3.06513,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.06779,100.763,0.280768,0.0,143.246
9.000,0.0,0.0,-19.3015,7.26356,300.03,1114.22,0.0,0.0,289.617,78.4886,78.4885,78.494,78.4941,0,0,134.43,134.479,146.287,146.382,101.403,93.449,64.2805,65.0433,24.2257,25.2926,0.0,0.0,99.539,91.4347,103.748,103.783,0.0,67.0407,87.6604,87.6604,119.522,0.0,302.744,311.315,293.971,302.95,294.039,311.66,294.341,294.341,297.458,292.052,292.074,297.314,344.782,40.3769,303.121,-9.75508,-9.75508,12.618,1.44712,1.2618,0.126281,0.0,8.56344,19.6037,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.13604,102.56,0.28366,0.0,143.367
