Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.181,102.787,1408.61,38.6163,309.056,851.021,381.0,100.01,1658.92,72.9582,72.9582,72.9152,72.9152,0,0,563.708,563.708,563.531,563.532,1136.98,1141.03,78.3546,78.3546,78.3413,54.1367,54.1073,0.0,0.0,119.662,115.885,113.534,113.784,52.7232,67.0079,129.192,129.192,156.82,0.0221382,308.947,326.137,292.755,309.003,292.755,324.935,292.764,292.764,334.02,293.058,293.058,344.693,344.782,40.3762,309.012,3.65509,3.65509,5.48303,4.42473,1.2618,0.140414,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.61,53.7876,27.6957,0.00752025,44.0851,0.263007,1408.61,0.00164564
1.000,101.245,102.362,1410.15,23.9678,307.264,850.719,357.568,100.107,1192.4,73.7615,73.7616,73.6688,73.6684,0,0,589.742,589.755,557.892,557.859,1130.69,1143.27,78.6642,78.6642,78.3185,54.7529,54.0573,0.0,0.0,119.662,117.171,118.252,118.216,49.7514,67.0078,115.902,115.902,155.034,0.0,308.096,322.939,293.12,308.115,293.081,323.006,292.883,292.883,320.519,293.043,293.043,343.912,344.782,40.3762,308.115,-2.03091,-2.03091,6.00585,4.04284,1.2618,0.135203,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.15,53.7876,42.3947,0.220269,57.735,0.263093,1410.15,0.00164564
2.000,100.174,100.966,206.969,10.3237,300.664,850.655,201.359,16.1502,427.172,76.708,76.7079,76.6553,76.6549,0,0,184.991,185.089,108.145,107.556,1111.45,1123.83,77.5554,77.5554,76.8426,52.3816,50.8164,0.0,0.0,119.662,119.662,119.662,119.662,41.2481,67.0076,107.447,107.447,150.158,0.0,307.26,320.434,293.881,307.191,293.832,320.372,293.301,293.301,317.781,292.993,292.993,341.568,344.782,40.3762,307.26,-5.51053,-5.51053,6.44878,3.72803,1.2618,0.13008,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,206.969,53.7876,100.0,0.493648,72.5056,0.264307,206.969,0.308802
3.000,89.3319,90.0003,65.1816,8.21175,300.465,850.7,45.1485,4.98217,328.712,78.2815,78.2815,78.2459,78.2455,0,0,225.708,225.779,174.206,173.706,1037.69,1049.19,74.5522,74.5522,73.4454,45.7868,43.3564,0.0,0.0,119.662,119.662,119.662,119.662,25.7021,67.0075,99.9436,99.9436,140.99,0.0,306.542,318.064,294.878,306.411,294.822,317.849,293.834,293.834,317.434,292.885,292.885,336.801,344.782,40.3762,306.542,-7.95007,-7.95007,6.49199,3.6139,1.2618,0.129635,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,65.1816,53.7876,100.0,0.71262,84.6093,0.267384,65.1816,24.5063
4.000,79.8949,80.4914,25.7909,7.91502,300.346,851.002,0.0,2.02388,316.282,78.8525,78.8525,78.8269,78.8268,0,0,228.2,228.246,186.95,186.678,832.377,849.158,72.2677,72.2677,70.8376,40.7702,37.6298,0.0,0.0,119.662,119.662,119.662,119.662,4.91683,67.0073,94.4361,94.4361,127.375,0.0,306.355,316.023,296.79,306.169,296.687,315.737,294.989,294.989,316.691,292.712,292.712,329.36,344.782,40.3762,306.355,-9.4242,-9.4242,7.88321,3.48583,1.2618,0.126953,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.7909,53.7876,100.0,0.905561,94.1399,0.271715,25.7909,121.475
5.000,73.9812,74.5633,4.38947,7.67434,300.253,851.971,0.0,0.441741,306.476,78.8639,78.8639,78.8413,78.8413,0,0,220.73,220.789,192.15,192.145,700.371,709.498,70.4381,70.4381,68.9629,36.7525,33.513,0.0,0.0,107.731,83.4171,102.864,102.82,0.0,67.0072,91.5611,91.5611,119.522,0.0,305.954,314.665,297.057,305.791,297.164,314.24,296.643,296.644,315.422,292.469,292.468,317.941,344.782,40.3762,305.954,-10.0028,-10.0028,9.27662,3.34127,1.2618,0.126646,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,4.38947,53.7876,100.0,1.06161,100.114,0.276635,4.38947,136.143
6.000,65.725,65.9129,-13.7109,7.52312,300.174,863.971,0.0,0.0,300.963,78.6154,78.6153,78.6177,78.6178,0,0,194.296,194.355,177.361,177.404,573.455,580.416,68.9045,68.9045,67.5801,33.3849,30.4765,0.0,0.0,112.038,90.2695,80.7403,80.6862,0.0,67.007,90.1159,90.1159,119.522,0.0,304.846,313.578,295.748,304.823,295.951,313.408,296.07,296.07,302.419,292.167,292.167,303.237,344.782,40.3762,304.971,-9.91964,-9.91964,10.4464,3.08732,1.2618,0.125227,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.15115,103.191,0.280799,0.0,137.922
7.000,56.2732,56.4237,-18.0399,7.38471,300.107,1007.47,0.0,0.0,294.669,78.0065,78.0064,78.0075,78.0076,0,0,158.991,159.04,166.018,166.135,441.011,444.481,67.1756,67.1756,66.4512,29.5881,27.9974,0.0,0.0,87.3249,74.1724,95.7281,95.7266,0.0,67.0069,87.4669,87.4669,119.522,0.0,303.179,311.715,294.324,303.362,294.434,311.941,294.491,294.491,297.766,292.063,292.071,297.794,344.782,40.3763,303.423,-10.1771,-10.1771,11.3994,1.74834,1.2618,0.121068,0.0,0.0,1.73897,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.22461,105.042,0.284173,0.0,139.451
8.000,42.4462,42.3652,-19.0721,7.25832,300.056,1234.52,0.0,0.0,289.666,77.3017,77.3017,77.3032,77.3033,0,0,130.124,130.159,127.985,128.112,308.181,311.544,64.257,64.257,64.221,25.1739,24.6064,0.0,0.0,68.1855,53.8758,88.8924,88.939,0.0,67.0068,84.2652,84.2652,119.522,0.0,301.783,310.303,293.009,301.806,293.146,310.246,292.892,292.891,295.149,292.014,292.033,295.153,344.782,40.3763,301.806,-10.9333,-10.9333,12.2118,1.59649,1.2618,0.130054,0.0,0.0275899,3.06592,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.28536,106.47,0.28718,0.0,139.554
9.000,14.6938,14.5775,-19.3038,7.28478,300.005,1220.65,0.0,0.0,290.401,76.5859,76.5847,76.5814,76.5807,0,0,106.428,106.559,104.773,104.898,165.269,166.704,60.277,60.277,60.4107,20.9836,20.9887,0.0,0.0,82.0836,61.8933,77.4666,77.5271,0.0,67.0383,88.0846,88.0846,119.522,0.0,300.687,309.265,291.986,300.745,292.182,309.142,291.902,291.901,293.0,293.907,293.908,292.965,344.782,40.3769,300.745,-7.05207,-7.05207,12.618,1.44474,1.2618,0.123851,0.0,9.64499,23.0146,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.33633,107.557,0.289594,0.0,140.766
