Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.31,102.727,1408.43,55.8607,309.056,851.001,381.0,99.9983,2274.86,72.9286,72.9286,72.9038,72.9038,0,0,563.507,563.507,564.327,564.326,1137.07,1140.86,78.354,78.3454,54.1353,54.1165,0.0,0.0,119.192,113.774,112.077,112.29,52.81,67.0079,135.679,135.679,156.871,0.0282162,308.992,325.889,292.802,309.046,292.802,325.077,292.813,292.813,336.543,293.059,293.059,344.715,344.782,40.3762,309.054,7.91463,7.91463,5.42323,4.46096,0.869715,0.142546,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.43,53.7876,27.6939,0.00144224,43.8179,0.263007,1408.43,0.00164564
1.000,101.848,102.774,1409.4,48.9757,309.056,850.666,381.0,100.055,1951.97,73.1334,73.1333,73.0585,73.0584,0,0,580.97,580.979,558.974,558.955,1132.96,1142.74,78.5545,78.3066,54.5346,54.0312,0.0,0.0,119.662,114.828,113.774,113.724,49.9636,67.0078,119.569,119.569,155.246,0.0,308.489,323.883,292.939,308.485,292.932,323.877,292.859,292.859,322.517,293.043,293.043,343.968,344.782,40.3762,308.489,-0.39249,-0.39249,5.90229,4.109,0.889561,0.138449,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.4,53.7876,35.9411,0.120192,52.2932,0.263065,1409.4,0.00164564
2.000,99.4472,100.139,248.444,36.6294,301.087,850.628,263.842,18.8217,1562.85,75.8001,75.8,75.756,75.7555,0,0,443.702,443.684,390.652,390.413,1126.11,1140.44,78.7423,78.3042,54.9083,54.0261,0.0,0.0,119.662,117.236,114.391,114.37,41.7874,67.0076,112.821,112.821,150.644,0.0,307.767,321.964,293.408,307.709,293.398,321.826,293.187,293.187,320.585,292.995,292.995,341.722,344.782,40.3762,307.767,-3.15314,-3.15314,6.30522,3.77516,0.803445,0.134402,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,248.444,53.7876,93.3325,0.306884,63.8853,0.263609,248.444,0.318008
3.000,82.8915,83.5751,91.8139,10.114,300.527,850.66,107.632,7.49285,461.825,78.0592,78.0592,78.0231,78.0227,0,0,203.051,203.139,151.941,151.37,1046.06,1056.39,75.5551,74.8586,47.9891,46.4596,0.0,0.0,119.662,118.871,114.081,114.046,26.9096,67.0075,107.742,107.742,141.987,0.0,307.203,320.295,294.026,307.06,294.014,320.008,293.542,293.542,320.658,292.892,292.892,337.197,344.782,40.3762,307.203,-5.15506,-5.15506,6.29208,3.72295,1.05019,0.134591,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,91.8139,53.7876,100.0,0.448746,72.2131,0.265071,91.8139,24.9846
4.000,70.4096,71.4959,37.7292,8.45193,300.394,850.899,0.0,2.94907,337.762,79.4708,79.4707,79.4246,79.4243,0,0,252.67,252.745,201.477,201.026,835.356,852.962,73.0828,72.1562,42.5602,40.5254,0.0,0.0,119.662,118.633,113.47,113.437,7.7192,67.0073,102.805,102.805,129.655,0.0,306.865,318.642,295.033,306.683,295.013,318.292,294.191,294.191,319.874,292.736,292.736,330.286,344.782,40.3762,306.865,-6.78826,-6.78826,7.62743,3.63482,1.2618,0.131701,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,37.7292,53.7876,100.0,0.58116,81.0353,0.267194,37.7292,124.193
5.000,62.4352,64.3474,11.5468,8.19109,300.294,851.427,0.0,0.957561,327.271,80.1296,80.1295,80.0879,80.0878,0,0,262.903,262.959,208.851,208.602,683.947,715.539,71.5202,70.121,39.1287,36.0562,0.0,0.0,119.662,117.123,112.864,112.823,0.0,67.0072,98.3449,98.3449,119.522,0.0,306.802,316.925,296.757,306.649,296.714,316.646,295.389,295.389,316.992,292.533,292.533,321.021,344.782,40.3762,306.802,-7.80728,-7.80728,8.94949,3.51908,1.2618,0.130328,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,11.5468,53.7876,100.0,0.697803,87.5687,0.269687,11.5468,141.882
6.000,52.7792,54.4026,-6.10853,7.89199,300.209,854.008,0.0,0.0,315.595,80.2182,80.2181,80.2043,80.2043,0,0,244.355,244.423,209.655,209.614,552.682,572.386,70.3691,68.7088,36.601,32.955,0.0,0.0,111.732,98.5748,99.5565,99.5051,0.0,67.007,94.8996,94.8996,119.522,0.0,306.954,315.618,298.119,306.766,298.166,315.23,297.828,297.828,307.209,292.261,292.261,308.022,344.782,40.3762,306.954,-8.71389,-8.71389,10.1414,3.12164,1.2618,0.128021,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.799314,91.9641,0.272429,0.0,141.484
7.000,41.6165,42.6292,-16.8427,7.6061,300.14,868.94,0.0,0.0,304.108,79.9404,79.9403,79.9417,79.9418,0,0,213.266,213.331,201.534,201.592,411.476,423.23,68.9942,67.775,33.5817,30.9045,0.0,0.0,100.581,81.8538,93.247,93.2332,0.0,67.0069,91.7143,91.7143,119.522,0.0,305.755,314.204,296.993,305.695,297.092,314.036,296.821,296.821,302.357,292.149,292.151,302.38,344.782,40.3762,305.755,-9.43722,-9.43722,11.1693,1.80832,1.2618,0.124515,0.0,0.0,1.69449,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.884296,95.0747,0.275234,0.0,143.004
8.000,24.2608,24.0651,-18.6187,7.36409,300.09,990.935,0.0,0.0,293.663,79.5733,79.5732,79.5905,79.5906,0,0,164.104,164.164,174.834,174.912,263.41,265.048,67.3081,66.7537,29.8792,28.6618,0.0,0.0,103.137,95.3468,87.2442,87.2479,0.0,67.0068,89.9828,89.9828,119.522,0.0,304.262,312.753,295.509,304.451,295.573,313.104,296.082,296.081,300.072,292.104,292.113,300.067,344.782,40.3763,304.675,-9.53851,-9.53851,11.9637,1.60597,1.2618,0.127853,0.0,0.0275966,3.06646,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.960403,97.5001,0.277973,0.0,144.004
9.000,0.0,0.0,-19.2751,7.24774,300.041,1114.21,0.0,0.0,289.119,79.0543,79.0543,79.0655,79.0655,0,0,138.094,138.146,158.473,158.568,73.4553,58.2177,65.3508,65.6191,25.5812,26.1703,0.0,0.0,100.149,95.2942,97.5619,97.569,0.0,67.0412,88.2856,88.2856,119.522,0.0,303.266,311.831,294.536,303.517,294.577,312.279,295.193,295.193,298.4,292.075,292.092,298.397,344.782,40.3769,303.837,-9.9214,-9.9214,12.5799,1.43382,1.2618,0.125976,0.0,8.4958,19.4478,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.03015,99.5284,0.280651,0.0,144.099
