Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.213,102.775,1408.56,39.1626,309.056,851.018,381.0,100.007,1676.7,72.9504,72.9504,72.9114,72.9114,0,0,563.558,563.559,563.652,563.652,1137.02,1141.0,78.3539,78.3419,54.1351,54.1087,0.0,0.0,119.662,115.806,112.914,113.167,52.7376,67.0079,129.803,129.803,156.828,0.0231048,308.956,326.082,292.762,309.011,292.762,324.956,292.771,292.771,334.336,293.058,293.058,344.696,344.782,40.3762,309.02,4.09515,4.09515,5.47533,4.42935,1.1784,0.140704,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.56,53.7876,27.6953,0.00655366,44.0426,0.263007,1408.56,0.00164564
1.000,101.309,102.316,1409.98,30.1107,307.262,850.706,357.568,100.095,1207.63,73.7414,73.7414,73.6593,73.6589,0,0,587.372,587.383,559.198,559.167,1131.48,1142.88,78.6368,78.3188,54.6984,54.0581,0.0,0.0,119.662,117.644,117.914,117.867,49.7821,67.0078,116.462,116.462,155.061,0.0,308.135,323.085,293.066,308.176,293.042,323.145,292.878,292.878,320.85,293.043,293.043,343.921,344.782,40.3762,308.176,-1.78175,-1.78175,5.98963,4.05246,1.15649,0.135777,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.98,53.7876,41.8811,0.209155,57.2325,0.263094,1409.98,0.00164564
2.000,100.218,100.894,206.926,10.3691,300.655,850.651,201.359,16.1477,428.319,76.6917,76.6916,76.6498,76.6494,0,0,179.731,179.828,114.054,113.467,1112.41,1123.21,77.5148,76.8934,52.2924,50.9278,0.0,0.0,119.662,119.662,119.662,119.662,41.3326,67.0076,108.286,108.286,150.238,0.0,307.303,320.727,293.727,307.237,293.697,320.605,293.286,293.286,318.24,292.993,292.993,341.592,344.782,40.3762,307.303,-5.18714,-5.18714,6.42495,3.7399,1.07452,0.130744,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,206.926,53.7876,100.0,0.459976,71.1023,0.264248,206.926,0.350366
3.000,89.1838,89.8487,65.188,8.20334,300.465,850.694,45.1485,4.9818,328.424,78.3462,78.3462,78.3104,78.3101,0,0,226.303,226.377,179.986,179.481,1038.14,1048.15,74.4744,73.5648,45.616,43.6185,0.0,0.0,119.662,119.662,119.662,119.662,25.8778,67.0075,101.056,101.056,141.145,0.0,306.564,318.409,294.611,306.416,294.576,318.154,293.808,293.808,317.914,292.886,292.886,336.859,344.782,40.3762,306.564,-7.61302,-7.61302,6.4575,3.631,1.2618,0.130307,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,65.188,53.7876,100.0,0.664374,82.6696,0.267109,65.188,24.5833
4.000,79.6883,80.3022,25.8247,7.90673,300.346,850.985,0.0,2.0224,315.921,79.0111,79.011,78.9837,78.9836,0,0,231.314,231.365,191.078,190.781,830.485,847.261,72.241,70.9876,40.7116,37.9592,0.0,0.0,119.662,119.662,119.013,118.979,5.73533,67.0073,95.6227,95.6227,128.006,0.0,306.305,316.369,296.308,306.098,296.234,316.031,294.913,294.913,317.133,292.72,292.719,329.479,344.782,40.3762,306.305,-8.99234,-8.99234,7.83963,3.50303,1.2618,0.127465,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.8247,53.7876,100.0,0.846267,92.1678,0.27112,25.8247,122.054
5.000,73.6071,74.2356,4.34557,7.6752,300.253,851.764,0.0,0.434345,306.482,79.0857,79.0856,79.0599,79.0599,0,0,224.281,224.341,194.39,194.36,696.971,706.879,70.5229,69.1237,36.9386,33.8662,0.0,0.0,111.919,93.3291,100.553,100.501,0.0,67.0072,92.2659,92.2659,119.522,0.0,306.217,314.929,297.305,306.064,297.395,314.467,296.844,296.844,315.717,292.475,292.475,318.254,344.782,40.3762,306.217,-9.78556,-9.78556,9.23301,3.35472,1.2618,0.127056,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,4.34557,53.7876,100.0,0.999673,98.3452,0.275699,4.34557,137.268
6.000,65.1607,65.3723,-12.7287,7.54267,300.175,860.53,0.0,0.0,300.798,78.8715,78.8715,78.8727,78.8727,0,0,202.572,202.633,180.845,180.884,569.102,577.069,69.0841,67.7423,33.7791,30.8327,0.0,0.0,113.514,86.4,79.9371,79.8846,0.0,67.007,90.4091,90.4091,119.522,0.0,305.228,313.925,296.171,305.132,296.372,313.632,296.321,296.321,303.009,292.178,292.178,303.813,344.782,40.3762,305.254,-10.0608,-10.0608,10.4065,3.10156,1.2618,0.125566,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.09146,101.581,0.27972,0.0,138.481
7.000,55.0867,55.1266,-17.9855,7.38752,300.106,964.415,0.0,0.0,294.717,78.3104,78.3104,78.317,78.3171,0,0,162.842,162.894,172.97,173.073,435.654,438.505,67.4137,66.6551,30.111,28.4451,0.0,0.0,93.3687,80.6619,94.2551,94.2357,0.0,67.0069,88.1796,88.1796,119.522,0.0,303.488,312.064,294.634,303.707,294.743,312.409,295.044,295.044,298.475,292.075,292.083,298.511,344.782,40.3762,303.876,-10.1275,-10.1275,11.3521,1.73808,1.2618,0.122145,0.0,0.0,1.85401,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.16942,103.645,0.283122,0.0,140.232
8.000,40.4331,40.4771,-19.0892,7.26762,300.054,1146.76,0.0,0.0,289.985,77.6339,77.6339,77.6322,77.6323,0,0,133.216,133.26,133.513,133.64,300.87,304.059,64.9603,65.0388,25.7865,25.4192,0.0,0.0,71.819,61.3759,94.6841,94.7082,0.0,67.0068,84.7976,84.7976,119.522,0.0,302.105,310.6,293.358,302.191,293.452,310.636,293.254,293.254,295.791,292.025,292.043,295.792,344.782,40.3763,302.191,-10.8598,-10.8598,12.161,1.59607,1.2618,0.126263,0.0,0.0191349,2.71954,0.0,2.10446e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.23445,105.213,0.286243,0.0,140.229
9.000,11.4129,10.895,-19.2332,7.2813,300.005,1073.76,0.0,0.0,289.842,76.9212,76.9202,76.9281,76.9274,0,0,110.739,110.769,107.663,107.771,154.912,156.717,61.017,61.1523,21.6299,21.6389,0.0,0.0,88.6164,72.0847,84.0562,84.1549,0.0,67.0406,88.3,88.3,119.522,0.0,301.125,309.646,292.292,301.114,292.396,309.504,292.154,292.153,293.598,291.986,292.016,293.592,344.782,40.3769,301.125,-7.27759,-7.27759,12.618,1.44606,1.2618,0.124943,0.0,11.9761,22.5935,5.83911e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.28868,106.461,0.288814,0.0,141.734
