Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.1,102.826,1408.66,42.057,309.056,851.003,381.0,100.015,1743.23,72.9773,72.9773,72.923,72.9229,0,0,564.256,564.256,563.276,563.276,1136.86,1141.11,78.3575,78.3575,78.3402,54.1424,54.105,0.0,0.0,119.662,115.013,113.875,114.113,52.7032,67.0079,129.084,129.084,156.808,0.0211517,308.933,326.212,292.747,308.991,292.747,324.91,292.755,292.755,333.721,293.058,293.058,344.688,344.782,40.3762,309.001,3.51078,3.51078,5.48708,4.42133,1.2618,0.140433,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.66,53.7876,27.6961,0.00850676,44.1321,0.263007,1408.66,0.00164564
1.000,101.559,102.976,1410.36,31.788,309.056,850.704,381.0,100.12,1304.27,73.2611,73.2611,73.1385,73.1384,0,0,594.83,594.844,555.85,555.813,1129.22,1143.95,78.7252,78.7252,78.3078,54.8743,54.0339,0.0,0.0,119.662,114.539,117.057,117.009,49.7261,67.0078,116.291,116.291,155.074,0.0,308.149,322.973,293.218,308.172,293.162,323.11,292.885,292.885,320.63,293.042,293.042,343.906,344.782,40.3762,308.172,-1.8651,-1.8651,6.00875,4.04484,1.2618,0.135013,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.36,53.7876,41.8426,0.166937,54.3013,0.263077,1410.36,0.00164564
2.000,99.3508,100.295,248.834,12.16,300.889,850.661,248.221,17.6399,513.392,76.1639,76.1638,76.097,76.0964,0,0,286.699,286.904,161.077,160.435,1116.86,1137.26,78.6164,78.6164,77.8932,54.6578,53.1233,0.0,0.0,119.662,117.961,119.662,119.662,41.2125,67.0076,107.012,107.012,150.223,0.0,307.275,320.236,294.087,307.231,293.99,320.231,293.273,293.273,317.51,292.992,292.992,341.558,344.782,40.3762,307.275,-5.63351,-5.63351,6.46249,3.72319,1.2618,0.129509,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,248.834,53.7876,100.0,0.408386,66.8397,0.263538,248.834,0.307746
3.000,87.9922,88.7276,82.3758,8.43187,300.513,850.707,92.0115,6.5241,343.001,77.988,77.988,77.9487,77.9484,0,0,204.799,204.879,128.326,127.773,1036.5,1052.54,75.3957,75.3957,73.9138,47.6392,44.3849,0.0,0.0,119.662,119.662,119.662,119.662,25.5828,67.0075,99.5403,99.5403,140.937,0.0,306.579,317.783,295.279,306.475,295.151,317.677,293.753,293.753,317.14,292.884,292.884,336.761,344.782,40.3762,306.579,-7.91897,-7.91897,6.52462,3.60719,1.2618,0.129185,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.3758,53.7876,100.0,0.692584,81.9968,0.265517,82.3758,24.4158
4.000,78.5336,79.1453,34.2619,7.97722,300.383,851.031,0.0,2.67261,318.807,78.6382,78.6381,78.6129,78.6128,0,0,214.927,214.977,168.347,168.02,830.281,848.322,72.7613,72.7613,70.9021,41.8541,37.7714,0.0,0.0,119.662,117.537,119.662,119.662,5.27438,67.0073,94.3661,94.3661,127.616,0.0,306.58,315.872,297.974,306.391,297.295,315.655,294.744,294.744,316.58,292.716,292.715,329.289,344.782,40.3762,306.58,-9.31932,-9.31932,7.95205,3.48138,1.2618,0.126835,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.2619,53.7876,100.0,0.913406,93.3353,0.269077,34.2619,121.626
5.000,72.3992,72.9742,9.57127,7.72561,300.284,852.213,0.0,0.809928,308.537,78.669,78.6689,78.6479,78.6479,0,0,217.96,218.015,189.655,189.638,701.112,710.669,70.6324,70.6324,68.87,37.1791,33.309,0.0,0.0,113.169,80.7785,105.266,105.215,0.0,67.0072,91.3813,91.3813,119.522,0.0,305.878,314.593,296.956,305.741,297.116,314.157,296.491,296.491,315.303,292.464,292.464,317.719,344.782,40.3762,305.878,-10.0544,-10.0544,9.33178,3.33615,1.2618,0.126488,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.57127,53.7876,100.0,1.07652,100.091,0.273365,9.57127,136.161
6.000,64.1409,64.285,-9.36934,7.55421,300.204,865.704,0.0,0.0,302.19,78.4271,78.427,78.4321,78.4322,0,0,189.11,189.168,175.113,175.157,575.077,581.852,68.8552,68.8552,67.3929,33.2764,30.0653,0.0,0.0,112.906,91.9837,80.2653,80.2108,0.0,67.007,89.9009,89.9009,119.522,0.0,304.659,313.367,295.51,304.687,295.703,313.313,295.959,295.96,302.126,292.161,292.161,302.942,344.782,40.3762,304.845,-9.85897,-9.85897,10.4895,3.08485,1.2618,0.124717,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.17681,103.684,0.277232,0.0,137.457
7.000,54.7848,54.8911,-17.2238,7.42526,300.133,996.378,0.0,0.0,296.005,77.7892,77.7892,77.7921,77.7922,0,0,154.336,154.384,164.12,164.24,442.602,445.716,66.9405,66.9405,66.2162,29.072,27.4815,0.0,0.0,85.6905,71.2898,94.535,94.538,0.0,67.0069,86.9166,86.9166,119.522,0.0,303.007,311.538,294.154,303.235,294.278,311.845,294.379,294.38,297.413,292.056,292.064,297.447,344.782,40.3762,303.321,-10.4842,-10.4842,11.4575,1.74805,1.2618,0.120916,0.0,0.0,1.73858,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.25522,105.726,0.280322,0.0,138.988
8.000,44.0628,41.3383,-18.7199,7.35087,300.082,1110.04,0.0,0.0,292.346,76.7399,76.7399,76.8527,76.8529,0,0,111.798,111.829,136.235,136.377,314.894,313.332,63.458,63.458,63.9177,24.078,24.1305,0.0,0.0,88.1387,63.2193,86.6009,86.6701,0.0,67.0068,83.7122,83.7122,119.522,0.0,301.032,309.644,291.785,301.344,292.003,310.165,292.767,292.767,294.101,291.996,292.016,294.174,344.782,40.3763,301.584,-11.2203,-11.2203,12.246,1.59625,1.2618,0.130582,0.0,0.0275807,3.06491,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.31498,107.141,0.283038,0.0,139.366
9.000,18.7986,16.4397,-19.2712,7.28619,300.03,1158.75,0.0,0.0,291.513,75.9099,75.9091,75.9733,75.9728,0,0,111.655,111.81,109.121,109.285,175.242,178.742,57.5869,57.5869,59.3294,17.5688,21.0906,0.0,0.0,119.662,113.325,80.9828,81.0372,0.0,67.0378,82.9855,82.9855,119.522,0.0,295.04,310.525,292.806,298.249,293.762,308.454,291.173,291.173,290.411,290.044,290.043,289.228,344.782,40.3768,300.327,-12.1455,-12.1455,12.618,1.44451,1.2618,0.122899,0.0,10.0873,24.3469,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.37416,108.349,0.285509,0.0,139.709
