Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.305,102.667,1405.83,68.077,309.056,850.966,381.0,99.8282,2729.74,72.9245,72.9244,72.9043,72.9044,0,0,563.346,563.347,563.866,563.859,1136.88,1140.77,78.3559,78.3559,78.3455,54.1393,54.1167,0.0,0.0,115.34,110.932,107.541,107.597,52.8161,67.0079,143.128,143.128,156.872,0.0244072,309.13,326.03,292.822,309.036,292.822,325.12,292.833,292.833,337.794,293.059,293.059,344.717,344.782,40.3762,309.137,12.1566,12.1566,5.91756,3.3431,1.15566,0.147065,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.83,53.7876,27.6943,0.00525122,44.3173,0.263007,1405.83,0.00164564
1.000,101.793,102.7,1404.69,68.6956,309.056,850.682,381.0,99.7361,2781.65,73.0764,73.0761,73.0029,73.0028,0,0,578.75,578.795,556.905,556.893,1132.31,1142.08,78.5211,78.5211,78.2841,54.468,53.9819,0.0,0.0,117.018,110.537,108.198,108.201,49.9637,67.0078,122.86,122.86,155.285,0.0,308.905,324.759,292.899,308.886,292.895,324.695,292.809,292.809,324.396,293.043,293.043,343.969,344.782,40.3762,308.905,0.935466,0.935466,7.06066,3.19934,1.19854,0.14312,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1404.69,53.7876,30.8717,0.0797686,49.9967,0.263034,1404.69,0.00164564
2.000,101.33,102.73,1404.85,68.8479,309.056,850.636,381.0,99.7419,2757.09,73.3263,73.3258,73.2051,73.205,0,0,592.873,593.005,555.626,555.586,1127.36,1141.44,78.7796,78.7796,78.3263,54.9826,54.0745,0.0,0.0,117.471,113.253,108.385,108.387,41.7642,67.0076,117.968,117.968,150.78,0.0,308.292,323.269,293.257,308.231,293.252,323.17,293.031,293.031,323.099,292.994,292.994,341.716,344.782,40.3762,308.292,-0.868089,-0.868089,8.17366,3.04001,1.2618,0.141501,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1404.85,53.7876,54.8349,0.160562,54.731,0.263238,1404.85,0.00164564
3.000,99.1869,100.174,330.677,47.6074,301.971,850.645,295.085,37.9248,2026.26,75.4516,75.4503,75.3771,75.3763,0,0,605.53,605.753,544.366,544.334,1121.07,1143.2,78.871,78.871,78.2421,55.1645,53.8895,0.0,0.0,117.824,112.707,107.388,107.388,27.3364,67.0075,114.591,114.591,142.462,0.0,307.965,322.19,293.694,307.877,293.687,322.0,293.252,293.252,323.607,292.894,292.894,337.336,344.782,40.3762,307.965,-2.13064,-2.13064,9.22981,2.85385,1.2618,0.140015,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,330.677,53.7876,100.0,0.239883,59.6359,0.26374,330.677,0.00164564
4.000,98.5821,99.4513,119.742,13.9212,300.505,850.805,138.874,9.90324,669.379,78.3781,78.3783,78.3208,78.321,0,0,170.132,170.952,83.6294,83.2094,1098.86,1113.76,76.32,76.32,75.1691,49.6689,47.1416,0.0,0.0,118.083,113.168,107.882,107.881,9.44864,67.0073,112.374,112.374,131.131,0.0,307.833,321.451,294.185,307.72,294.177,321.241,293.431,293.431,323.298,292.75,292.75,330.974,344.782,40.3762,307.833,-2.95824,-2.95824,9.9761,2.30736,1.10598,0.136214,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,119.742,53.7876,100.0,0.311774,64.6863,0.264559,119.742,0.323348
5.000,84.3819,85.2033,44.3276,8.72593,300.359,851.224,0.0,3.47013,349.055,80.8769,80.8774,80.8316,80.8321,0,0,158.982,159.803,76.5283,76.6448,1027.51,1048.65,73.3494,73.3494,71.9763,43.1455,40.1304,0.0,0.0,117.325,112.638,108.826,108.828,0.0,67.0072,109.018,109.018,119.522,0.0,307.629,320.402,294.785,307.531,294.775,320.22,293.71,293.71,319.973,292.588,292.588,323.662,344.782,40.3762,307.629,-4.32702,-4.32702,9.78303,1.98901,1.17322,0.13582,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,44.3276,53.7876,100.0,0.381949,70.1658,0.265628,44.3276,27.6312
6.000,71.6388,72.3872,14.8195,8.39844,300.259,852.486,0.0,1.2183,335.493,82.8064,82.8073,82.7737,82.7761,0,0,130.672,131.157,74.2141,74.286,808.432,827.383,70.7133,70.7133,69.1885,37.3568,34.0084,0.0,0.0,116.834,112.318,108.837,108.836,0.0,67.007,104.661,104.661,119.522,0.0,307.349,318.952,295.769,307.253,295.753,318.73,294.365,294.365,314.367,292.4,292.4,314.842,344.782,40.3762,307.349,-5.99691,-5.99691,11.9513,1.83859,1.2618,0.14155,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,14.8195,53.7876,100.0,0.446859,74.8971,0.266867,14.8195,120.54
7.000,63.0834,63.707,-2.93144,8.13544,300.175,857.172,0.0,0.0,325.088,83.9005,83.9018,83.8799,83.8824,0,0,99.0144,98.8134,63.8258,67.1798,646.755,665.362,68.2342,68.2342,66.5589,31.9129,28.234,0.0,0.0,115.275,110.878,110.373,110.37,0.0,67.0069,99.9072,99.9072,119.522,0.0,307.084,317.173,296.95,307.011,296.933,317.056,295.398,295.398,308.629,292.275,292.275,308.711,344.782,40.3762,307.084,-7.08238,-7.08238,12.618,1.97536,1.2618,0.142665,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.506102,78.6243,0.268156,0.0,135.038
8.000,50.6639,51.1346,-16.1314,7.8726,300.096,876.292,0.0,0.0,314.605,84.3315,84.333,84.3216,84.3242,0,0,90.8132,90.249,64.3315,67.9066,495.86,516.493,65.9346,65.9346,64.3131,26.863,23.3023,0.0,0.0,110.929,106.459,107.782,107.779,0.0,67.0068,96.3305,96.3305,119.522,0.0,306.975,315.612,298.319,306.921,298.293,315.547,296.458,296.458,305.467,292.213,292.214,305.48,344.782,40.3762,306.975,-7.77747,-7.77747,12.618,2.11175,1.2618,0.14062,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.561036,81.5811,0.269487,0.0,133.663
9.000,32.8808,33.349,-18.476,7.60958,300.039,929.546,0.0,0.0,304.067,84.4611,84.4625,84.4538,84.456,0,0,81.778,80.9129,71.4576,74.8897,328.014,339.974,63.921,63.921,62.6218,22.4413,19.5884,0.0,0.0,86.8825,86.176,100.557,100.553,0.0,67.0066,93.8879,93.8879,119.522,0.0,306.326,314.708,297.818,306.318,297.822,314.666,297.515,297.516,303.809,292.184,292.185,303.791,344.782,40.3763,306.326,-8.47334,-8.47334,12.618,2.52802,1.2618,0.137597,0.0,0.0,1.73462,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.613474,84.0729,0.270859,0.0,134.617
