Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.034,102.86,1408.67,41.7162,309.056,851.016,381.0,100.015,1773.03,72.991,72.991,72.9273,72.9273,0,0,564.625,564.625,563.143,563.143,1136.78,1141.16,78.3595,78.3595,78.3397,54.1463,54.1039,0.0,0.0,119.662,114.042,113.589,113.825,52.6972,67.0079,128.935,128.935,156.805,0.0211139,308.928,326.233,292.746,308.987,292.746,324.906,292.754,292.754,333.646,293.058,293.058,344.686,344.782,40.3762,308.998,3.39644,3.39644,5.49445,4.41953,1.2618,0.139894,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.67,53.7876,27.6961,0.00854451,44.1368,0.263007,1408.67,0.00164564
1.000,101.076,102.822,1410.54,31.6012,307.861,850.713,357.568,100.131,1273.99,73.702,73.702,73.5516,73.5512,0,0,599.398,599.413,552.511,552.47,1127.66,1144.93,78.7828,78.7828,78.2957,54.989,54.0074,0.0,0.0,119.662,112.596,117.321,117.285,49.7006,67.0078,115.359,115.359,155.007,0.0,308.09,322.699,293.364,308.158,293.249,322.876,292.877,292.877,320.027,293.042,293.042,343.899,344.782,40.3762,308.158,-2.27885,-2.27885,6.0294,4.03273,1.2618,0.134218,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.54,53.7876,42.505,0.220091,57.7323,0.263085,1410.54,0.00164564
2.000,99.4759,100.562,212.76,10.546,300.674,850.658,201.359,16.5255,437.216,76.745,76.7449,76.6659,76.6654,0,0,202.289,202.387,88.8694,88.2751,1108.42,1126.38,77.8415,77.8415,76.7605,53.0099,50.636,0.0,0.0,119.662,115.287,119.662,119.662,41.1073,67.0076,106.173,106.173,150.06,0.0,307.286,319.923,294.515,307.208,294.351,319.958,293.271,293.271,316.899,292.992,292.992,341.528,344.782,40.3762,307.286,-5.97839,-5.97839,6.48583,3.70863,1.2618,0.129112,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,212.76,53.7876,100.0,0.513174,73.3753,0.264247,212.76,0.306726
3.000,88.6623,89.3437,66.4488,8.25267,300.468,850.725,45.1485,5.07559,330.361,78.1771,78.177,78.1426,78.1422,0,0,232.441,232.509,162.054,161.562,1037.14,1054.12,75.042,75.042,73.1642,46.8623,42.7388,0.0,0.0,119.662,118.588,119.662,119.662,25.412,67.0075,98.9593,98.9593,140.783,0.0,306.744,317.47,295.861,306.608,295.696,317.447,293.789,293.789,316.751,292.883,292.883,336.705,344.782,40.3762,306.744,-7.96807,-7.96807,6.55187,3.59355,1.2618,0.128733,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,66.4488,53.7876,100.0,0.744012,85.8454,0.267298,66.4488,24.4152
4.000,79.1443,79.7883,26.5148,7.94622,300.348,851.065,0.0,2.06825,317.577,78.5882,78.5881,78.5607,78.5607,0,0,225.92,225.957,192.242,192.007,838.308,852.813,72.544,72.544,70.5478,41.3769,36.9933,0.0,0.0,119.662,104.791,119.622,119.577,5.03216,67.0073,93.8568,93.8568,127.426,0.0,306.855,315.681,297.711,306.552,297.883,315.366,294.894,294.894,316.268,292.713,292.713,329.189,344.782,40.3762,306.855,-9.46679,-9.46679,7.98605,3.36046,1.2618,0.126781,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,26.5148,53.7876,100.0,0.933678,95.1408,0.271555,26.5148,121.556
5.000,73.2774,73.6272,4.63068,7.72191,300.255,852.563,0.0,0.456198,308.299,78.5968,78.5967,78.5902,78.5902,0,0,221.045,221.105,189.281,189.274,705.876,715.392,70.5951,70.5951,68.8191,37.0971,33.1973,0.0,0.0,111.52,77.6594,102.85,102.805,0.0,67.0072,91.3635,91.3635,119.522,0.0,305.863,314.546,296.925,305.703,297.124,314.092,296.504,296.504,315.206,292.462,292.462,317.632,344.782,40.3762,305.863,-10.0197,-10.0197,9.3684,3.357,1.2618,0.126208,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,4.63068,53.7876,100.0,1.08558,100.84,0.276252,4.63068,136.018
6.000,65.6896,65.2948,-12.6604,7.56789,300.175,871.87,0.0,0.0,302.161,78.0773,78.0772,78.1112,78.1113,0,0,146.9,146.951,193.804,193.896,590.157,583.811,68.4612,68.4612,67.532,32.4114,30.3709,0.0,0.0,119.662,119.662,79.6586,79.5964,0.0,67.007,88.804,88.804,119.522,0.0,303.377,312.143,293.631,303.849,293.845,313.179,295.717,295.718,300.805,292.143,292.143,301.998,344.782,40.3762,304.585,-10.4491,-10.4491,10.5307,3.07678,1.2618,0.123904,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.18593,104.117,0.280388,0.0,136.978
7.000,57.9228,56.9563,-17.9437,7.45342,300.107,959.292,0.0,0.0,298.106,77.1276,77.1276,77.1792,77.1793,0,0,91.3281,91.3573,191.419,191.622,466.735,455.591,65.1322,65.1322,66.4832,25.6391,28.0677,0.0,0.0,54.5014,0.0,93.3454,93.426,0.0,67.0069,85.148,85.148,119.522,0.0,300.388,313.235,292.954,301.182,293.151,311.186,293.62,293.62,293.943,292.013,292.018,294.893,344.782,40.3763,302.678,-13.193,-13.193,11.5014,1.7653,1.2618,0.121059,0.0,0.0,1.739,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.27403,106.28,0.28391,0.0,138.767
8.000,43.5693,43.0467,-19.1743,7.35118,300.055,1065.9,0.0,0.0,292.019,76.8664,76.8664,76.8802,76.8802,0,0,159.669,159.713,107.614,107.632,323.98,330.954,61.837,61.837,63.5291,21.2516,25.3916,0.0,0.0,83.896,58.7458,93.3424,93.379,0.0,67.0068,89.036,89.036,119.522,0.0,306.044,313.127,295.644,304.829,295.918,310.809,293.369,293.369,299.855,292.111,292.115,299.327,344.782,40.3763,306.044,-10.2316,-10.2316,12.1947,1.60726,1.2618,0.128864,0.0,0.0276039,3.06737,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.33561,107.732,0.287034,0.0,141.447
9.000,14.4418,14.9677,-19.3952,7.22347,300.004,1013.16,0.0,0.0,288.113,76.6046,76.6037,76.5763,76.5764,0,0,165.449,165.638,124.978,124.991,152.843,179.279,60.8569,60.8569,62.5683,20.1875,24.0393,0.0,0.0,45.1251,24.6259,107.577,107.583,0.0,67.0406,87.8337,87.8337,119.522,0.0,304.793,312.78,296.727,303.677,296.812,310.601,293.391,293.39,299.172,292.114,292.123,298.838,344.782,40.3769,304.793,-10.7495,-10.7495,12.618,1.45047,1.2618,0.124494,0.0,9.08389,20.9304,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.40193,109.1,0.289866,0.0,141.511
