Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.304,102.732,1408.44,55.3078,309.056,850.999,381.0,99.9986,2259.77,72.9302,72.9302,72.9042,72.9042,0,0,563.51,563.51,564.306,564.306,1137.06,1140.86,78.3539,78.3453,54.1352,54.1162,0.0,0.0,119.551,114.324,112.268,112.485,52.807,67.0079,135.176,135.176,156.87,0.0280085,308.991,325.899,292.8,309.045,292.801,325.073,292.812,292.812,336.429,293.058,293.058,344.715,344.782,40.3762,309.053,7.59956,7.59956,5.42667,4.45867,0.878297,0.142479,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.44,53.7876,27.6939,0.00164996,43.8274,0.263007,1408.44,0.00164564
1.000,101.84,102.782,1409.43,48.199,309.056,850.666,381.0,100.057,1919.9,73.1372,73.1372,73.0609,73.0608,0,0,581.201,581.21,558.912,558.893,1132.9,1142.76,78.5587,78.3063,54.5428,54.0306,0.0,0.0,119.662,114.995,113.963,113.917,49.9526,67.0078,119.406,119.406,155.238,0.0,308.479,323.838,292.945,308.469,292.938,323.835,292.861,292.861,322.427,293.043,293.043,343.966,344.782,40.3762,308.479,-0.45773,-0.45773,5.90706,4.10613,0.895393,0.138344,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.43,53.7876,36.2358,0.122189,52.3817,0.263067,1409.43,0.00164564
2.000,99.507,100.151,248.475,36.27,301.087,850.629,263.842,18.7376,1547.71,75.8037,75.8036,75.7578,75.7573,0,0,443.733,443.715,390.215,389.976,1126.05,1140.5,78.7401,78.2998,54.9041,54.0163,0.0,0.0,119.662,117.544,114.658,114.635,41.7638,67.0076,112.564,112.564,150.626,0.0,307.742,321.909,293.42,307.677,293.409,321.748,293.192,293.192,320.464,292.995,292.995,341.716,344.782,40.3762,307.742,-3.28006,-3.28006,6.31132,3.77121,0.806632,0.134259,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,248.475,53.7876,95.4937,0.311693,64.1081,0.263625,248.475,0.317693
3.000,82.8318,83.4438,91.7807,10.0918,300.527,850.662,107.632,7.49089,460.749,78.0559,78.0558,78.0214,78.021,0,0,200.887,200.975,149.973,149.401,1047.45,1057.7,75.5439,74.8428,47.9644,46.425,0.0,0.0,119.662,119.2,114.261,114.229,26.8586,67.0075,107.393,107.393,141.949,0.0,307.169,320.119,294.081,307.029,294.068,319.81,293.573,293.573,320.529,292.892,292.892,337.18,344.782,40.3762,307.169,-5.23529,-5.23529,6.28221,3.71756,1.06228,0.134627,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,91.7807,53.7876,100.0,0.456026,72.576,0.265131,91.7807,24.9959
4.000,70.6029,71.5406,37.7027,8.43609,300.394,850.904,0.0,2.94689,337.091,79.4491,79.4491,79.4038,79.4035,0,0,250.135,250.209,201.126,200.678,835.804,853.144,73.07,72.1482,42.5321,40.5079,0.0,0.0,119.662,118.742,113.526,113.496,7.62432,67.0073,102.462,102.462,129.58,0.0,306.825,318.462,295.091,306.642,295.07,318.149,294.233,294.233,319.746,292.735,292.735,330.248,344.782,40.3762,306.825,-6.81447,-6.81447,7.62321,3.62863,1.2618,0.131507,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,37.7027,53.7876,100.0,0.590609,81.4883,0.267319,37.7027,123.629
5.000,62.6456,64.3981,11.5884,8.17369,300.294,851.444,0.0,0.958969,326.66,80.0801,80.0801,80.0408,80.0407,0,0,261.233,261.289,207.509,207.265,685.19,715.932,71.5122,70.1104,39.1112,36.0329,0.0,0.0,119.662,117.29,112.895,112.857,0.0,67.0072,98.0443,98.0443,119.522,0.0,306.782,316.831,296.803,306.622,296.758,316.534,295.416,295.416,316.824,292.532,292.532,320.972,344.782,40.3762,306.782,-7.90266,-7.90266,8.94834,3.51275,1.2618,0.130187,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,11.5884,53.7876,100.0,0.709058,88.0409,0.26988,11.5884,141.63
6.000,53.0502,54.5176,-6.03259,7.87861,300.211,854.052,0.0,0.0,314.97,80.1584,80.1583,80.1437,80.1437,0,0,242.571,242.639,209.699,209.662,554.572,573.025,70.3296,68.7062,36.5142,32.9494,0.0,0.0,112.182,97.5844,103.388,103.343,0.0,67.007,94.684,94.684,119.522,0.0,306.897,315.554,298.058,306.712,298.114,315.17,297.754,297.754,307.043,292.258,292.258,307.859,344.782,40.3762,306.897,-8.79161,-8.79161,10.1422,3.11689,1.2618,0.127865,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.811826,92.4327,0.272686,0.0,141.282
7.000,41.945,42.793,-16.8214,7.59358,300.141,870.334,0.0,0.0,303.67,79.8714,79.8714,79.8741,79.8742,0,0,211.595,211.66,199.889,199.949,413.222,424.815,68.9472,67.7527,33.4785,30.8554,0.0,0.0,101.101,82.8016,92.0108,91.9958,0.0,67.0069,91.5152,91.5152,119.522,0.0,305.664,314.114,296.89,305.613,296.992,313.964,296.758,296.758,302.188,292.145,292.148,302.212,344.782,40.3762,305.664,-9.48381,-9.48381,11.1709,1.82063,1.2618,0.124452,0.0,0.0,1.7381,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.896457,95.4922,0.275533,0.0,142.903
8.000,24.7501,24.4642,-18.6006,7.37123,300.09,1008.39,0.0,0.0,293.949,79.4903,79.4902,79.5083,79.5084,0,0,162.534,162.592,174.966,175.047,266.079,267.088,67.2351,66.7193,29.7189,28.5861,0.0,0.0,103.131,95.5602,87.9657,87.9704,0.0,67.0068,89.8921,89.8921,119.522,0.0,304.151,312.653,295.387,304.357,295.451,313.032,296.003,296.003,299.904,292.101,292.11,299.898,344.782,40.3763,304.605,-9.53098,-9.53098,11.9651,1.62753,1.2618,0.127443,0.0,0.0275813,3.06484,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.973316,97.8975,0.278315,0.0,143.912
9.000,0.0,0.0,-19.2778,7.25341,300.041,1153.95,0.0,0.0,289.354,78.9679,78.9678,78.978,78.9781,0,0,136.892,136.944,157.29,157.385,77.5724,62.6422,65.2765,65.5876,25.4179,26.1011,0.0,0.0,99.6376,94.3294,98.4591,98.4636,0.0,67.0409,88.1439,88.1439,119.522,0.0,303.192,311.761,294.46,303.445,294.506,312.212,295.092,295.092,298.248,292.071,292.089,298.245,344.782,40.3769,303.755,-9.95633,-9.95633,12.5823,1.43602,1.2618,0.126089,0.0,8.50872,19.4936,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.04315,99.9188,0.281028,0.0,143.988
