Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.188,102.693,1406.06,39.0929,309.056,851.008,381.0,99.8428,1668.31,72.9488,72.9488,72.9153,72.9152,0,0,562.606,562.607,563.347,563.341,1137.0,1140.84,78.3517,78.3517,78.3425,54.1303,54.1101,0.0,0.0,119.662,116.106,113.295,113.369,52.7745,67.0079,129.542,129.542,156.841,0.0180888,309.105,326.386,292.763,309.009,292.763,324.944,292.772,292.772,333.879,293.058,293.058,344.706,344.782,40.3762,309.111,3.62712,3.62712,6.09253,3.34322,1.2618,0.143031,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1406.06,53.7876,27.6983,0.0115697,44.7422,0.263007,1406.06,0.00164564
1.000,101.198,102.156,1405.62,31.2299,307.25,850.7,357.568,99.7966,1250.55,73.7383,73.738,73.6608,73.6604,0,0,585.731,585.825,559.898,559.853,1130.81,1141.63,78.6188,78.6188,78.329,54.6625,54.0804,0.0,0.0,119.662,117.871,117.84,117.837,49.653,67.0078,116.651,116.651,154.992,0.0,308.151,323.134,293.026,308.16,293.006,323.211,292.889,292.889,320.987,293.042,293.042,343.886,344.782,40.3762,308.16,-1.71736,-1.71736,7.33576,3.19951,1.2618,0.138837,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.62,53.7876,42.824,0.208828,57.4604,0.263092,1405.62,0.00164564
2.000,99.0822,99.7106,201.354,10.6133,300.627,850.648,201.359,15.7373,441.334,76.9513,76.949,76.9136,76.9122,0,0,164.602,166.278,104.639,103.549,1110.72,1120.81,77.4841,77.4841,76.9083,52.2251,50.9608,0.0,0.0,119.662,119.662,119.662,119.662,40.9137,67.0076,108.511,108.511,150.015,0.0,307.324,320.812,293.669,307.237,293.643,320.658,293.294,293.294,318.535,292.99,292.99,341.473,344.782,40.3762,307.324,-5.10739,-5.10739,8.49803,3.04009,1.2618,0.132868,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,201.354,53.7876,100.0,0.451248,70.8668,0.26424,201.354,0.314863
3.000,84.3907,84.9817,63.642,8.2543,300.426,850.688,45.1485,4.86506,330.62,79.3638,79.3612,79.3353,79.3337,0,0,138.035,140.11,100.42,99.1627,1039.49,1048.73,74.0552,74.0552,73.2441,44.6955,42.9143,0.0,0.0,119.662,119.662,119.639,119.647,25.2364,67.0075,101.943,101.943,140.773,0.0,306.652,318.658,294.544,306.513,294.513,318.369,293.806,293.806,318.391,292.881,292.881,336.647,344.782,40.3762,306.652,-7.32293,-7.32293,8.98522,2.85354,1.2618,0.133398,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,63.642,53.7876,100.0,0.6512,82.2158,0.26705,63.642,27.0573
4.000,73.2336,73.873,25.1208,7.93005,300.305,850.99,0.0,1.96873,316.932,80.9107,80.9083,80.8839,80.8826,0,0,107.77,109.598,70.8077,69.8352,821.032,836.767,70.9819,70.9819,69.8519,37.9466,35.4653,0.0,0.0,119.662,119.662,118.898,118.902,5.1452,67.0073,96.7323,96.7323,127.616,0.0,306.473,316.76,296.267,306.291,296.196,316.423,294.866,294.866,317.575,292.714,292.714,329.236,344.782,40.3762,306.473,-8.66699,-8.66699,11.7159,2.30923,1.2618,0.138391,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.1208,53.7876,100.0,0.830569,91.6746,0.270981,25.1208,118.391
5.000,64.977,65.5264,3.94223,7.68529,300.215,851.865,0.0,0.395117,306.945,81.8541,81.8519,81.8363,81.8351,0,0,78.1373,79.6685,53.3275,52.5652,674.575,683.096,68.1438,68.1438,66.7369,31.7143,28.6249,0.0,0.0,115.827,95.0861,102.696,102.693,0.0,67.0072,93.6191,93.6191,119.522,0.0,306.645,315.364,297.763,306.545,297.874,315.023,297.431,297.431,315.852,292.472,292.472,318.122,344.782,40.3762,306.645,-9.30773,-9.30773,12.618,1.98921,1.2618,0.139556,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,3.94223,53.7876,100.0,0.982582,97.8639,0.275467,3.94223,129.102
6.000,53.5104,53.698,-12.7985,7.5406,300.136,860.438,0.0,0.0,300.743,82.3374,82.3359,82.3395,82.3399,0,0,56.58,57.8677,42.6247,41.9902,529.844,536.932,65.4823,65.4823,64.1294,25.8698,22.8989,0.0,0.0,111.502,83.8127,81.171,81.1719,0.0,67.007,91.7696,91.7696,119.522,0.0,305.826,314.493,296.829,305.722,297.021,314.198,296.925,296.925,303.908,292.193,292.193,304.559,344.782,40.3762,305.826,-9.68784,-9.68784,12.618,1.83831,1.2618,0.13768,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.07578,101.159,0.279439,0.0,128.903
7.000,38.4523,38.5437,-18.0466,7.46039,300.067,951.782,0.0,0.0,297.512,82.3215,82.32,82.3208,82.3251,0,0,42.9701,43.5386,47.8978,50.3114,372.556,374.627,62.8811,62.8811,61.9991,20.1578,18.2208,0.0,0.0,92.5289,80.3609,91.4727,91.4775,0.0,67.0069,90.014,90.014,119.522,0.0,304.137,312.701,295.314,304.38,295.418,313.084,295.779,295.779,299.76,292.099,292.107,299.778,344.782,40.3762,304.582,-9.49727,-9.49727,12.618,1.97509,1.2618,0.135081,0.0,0.0,1.73386,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.15599,103.292,0.28286,0.0,130.169
8.000,8.36857,8.54349,-19.1133,7.38336,300.017,1148.81,0.0,0.0,294.605,82.0746,82.0724,82.0697,82.0741,0,0,20.2511,21.4861,18.0934,28.0433,201.498,202.994,60.3445,60.3445,59.9099,14.5876,13.6331,0.0,0.0,72.3644,60.8598,91.7118,91.7471,0.0,67.0068,88.5724,88.5724,119.522,0.0,302.994,311.465,294.311,303.094,294.403,311.553,294.243,294.243,297.785,292.061,292.081,297.754,344.782,40.3763,303.094,-8.98936,-8.98936,12.618,2.11152,1.2618,0.13607,0.0,0.027577,3.06361,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.22383,104.961,0.286019,0.0,131.438
9.000,0.0,0.0,-19.2431,7.24499,299.968,1205.18,0.0,0.0,289.027,81.8472,81.8458,81.8402,81.8442,0,0,8.38133,10.3358,5.02507,14.7772,0.0,0.0,57.8857,57.8857,57.6917,9.1881,8.7621,0.0,0.0,87.8381,67.204,82.2084,82.2455,0.0,67.0491,92.0724,92.0724,119.522,0.0,302.25,310.76,293.709,302.359,293.861,310.845,293.751,293.75,296.479,292.04,292.078,296.461,344.782,40.377,302.359,-5.83259,-5.83259,12.618,2.5278,1.2618,0.140713,0.0,5.55734,16.2721,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.28427,106.369,0.288825,0.0,134.025
10.000,0.0,0.0,-19.2025,7.12841,299.926,1054.62,0.0,0.0,284.293,81.5663,81.5644,81.5656,81.565,0,0,0.0,0.0231042,0.0,0.742226,0.755056,1.55771,55.7583,55.7583,55.7184,4.51643,4.42882,0.0,0.0,98.8048,81.5264,82.4736,82.5263,0.0,67.1262,90.6002,90.6002,119.522,0.0,302.032,310.618,293.305,301.988,293.413,310.37,293.279,293.279,295.256,292.02,292.075,295.25,344.782,40.3784,302.032,-6.62042,-6.62042,12.618,2.57286,1.2618,0.143172,0.0,22.5598,22.2189,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.36165,108.071,0.292002,0.0,136.366
11.000,0.0,0.0,-19.1633,7.04552,299.891,964.11,0.0,0.0,279.958,81.2625,81.261,81.2628,81.2616,0,0,0.0,0.0,0.0,0.0,1.57522,1.828,52.3073,52.3073,52.6343,0.436647,0.560586,0.0,0.0,83.2135,68.0001,75.6902,75.6957,0.0,67.1572,88.1339,88.1339,119.522,0.0,301.05,309.418,292.543,301.087,292.649,309.4,292.54,292.54,293.71,291.994,292.064,293.672,344.782,40.379,301.087,-7.16997,-7.16997,12.618,2.60596,1.2618,0.149981,0.0,26.2129,25.833,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.44223,109.817,0.295474,0.0,144.314
