Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.233,102.673,1405.93,53.291,309.056,850.987,381.0,99.834,2201.88,72.9388,72.9387,72.9117,72.9117,0,0,562.915,562.915,563.646,563.639,1136.96,1140.79,78.3537,78.3537,78.3442,54.1348,54.1138,0.0,0.0,118.62,113.774,112.881,112.748,52.7884,67.0079,131.904,131.904,156.851,0.0205663,309.116,326.239,292.788,309.021,292.788,325.016,292.797,292.797,335.139,293.058,293.058,344.71,344.782,40.3762,309.123,5.25275,5.25275,6.04074,3.34319,1.19786,0.144386,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.93,53.7876,27.6961,0.00909211,44.5833,0.263007,1405.93,0.00164564
1.000,101.688,102.652,1405.22,46.9518,309.056,850.664,381.0,99.7686,1876.64,73.1529,73.1524,73.0744,73.0744,0,0,581.265,581.328,558.457,558.424,1131.76,1141.76,78.5697,78.5697,78.3097,54.5648,54.038,0.0,0.0,119.662,115.272,113.948,113.847,49.7484,67.0078,119.032,119.032,155.106,0.0,308.423,323.743,292.952,308.423,292.944,323.741,292.871,292.871,322.269,293.042,293.042,343.912,344.782,40.3762,308.423,-0.617032,-0.617032,7.23978,3.19945,1.2618,0.140802,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.22,53.7876,37.8572,0.144739,54.0355,0.263068,1405.22,0.00164564
2.000,99.0717,99.7573,243.291,33.5463,300.848,850.63,248.221,17.1975,1432.47,76.1714,76.1705,76.1278,76.1271,0,0,259.371,261.144,184.307,183.466,1120.06,1132.74,78.5185,78.5185,78.0468,54.463,53.4607,0.0,0.0,119.662,118.049,114.91,114.901,41.2302,67.0076,112.13,112.13,150.309,0.0,307.691,321.79,293.437,307.617,293.426,321.592,293.202,293.202,320.378,292.992,292.992,341.563,344.782,40.3762,307.691,-3.4707,-3.4707,8.35006,3.04001,1.20851,0.135606,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,243.291,53.7876,100.0,0.334355,65.5453,0.263679,243.291,0.321207
3.000,81.7322,82.4041,80.1288,9.32369,300.473,850.665,92.0115,6.32989,401.59,78.9445,78.9451,78.91,78.9105,0,0,147.048,147.492,101.702,101.655,1040.52,1049.88,75.0775,75.0775,74.3688,46.9403,45.3841,0.0,0.0,119.662,119.335,114.626,114.628,26.0168,67.0075,106.911,106.911,141.418,0.0,307.135,320.048,294.088,306.978,294.075,319.753,293.579,293.579,320.453,292.886,292.886,336.905,344.782,40.3762,307.135,-5.52127,-5.52127,8.74026,2.85349,1.2618,0.136251,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,80.1288,53.7876,100.0,0.482159,74.1753,0.265283,80.1288,27.8097
4.000,69.6065,70.3236,33.3591,8.41064,300.339,850.917,0.0,2.60005,335.983,81.0553,81.056,81.0239,81.0248,0,0,130.03,130.53,84.9408,84.9967,819.677,835.347,72.0428,72.0428,71.0834,40.2762,38.1695,0.0,0.0,119.662,119.245,113.906,113.907,6.6457,67.0073,102.101,102.101,128.88,0.0,306.81,318.402,295.189,306.632,295.166,318.049,294.303,294.303,319.6,292.727,292.726,329.853,344.782,40.3762,306.81,-6.97201,-6.97201,11.3517,2.3099,1.2618,0.140865,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,33.3591,53.7876,100.0,0.619787,83.0613,0.267577,33.3591,120.461
5.000,60.7312,61.4979,9.40108,8.16469,300.245,851.533,0.0,0.790832,326.132,82.4572,82.4581,82.4269,82.4299,0,0,106.818,107.094,59.8194,60.2273,657.968,685.203,69.3359,69.3359,67.9765,34.332,31.347,0.0,0.0,119.662,117.181,113.054,113.054,0.0,67.0072,98.0297,98.0297,119.522,0.0,306.964,316.877,297.161,306.79,297.105,316.54,295.677,295.677,316.997,292.518,292.517,320.309,344.782,40.3762,306.964,-7.95824,-7.95824,12.618,1.98924,1.2618,0.141379,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.40108,53.7876,100.0,0.740381,89.4066,0.270246,9.40108,132.802
6.000,48.4583,48.9638,-7.89447,7.86711,300.164,854.434,0.0,0.0,314.459,83.1915,83.1927,83.1788,83.1818,0,0,84.9648,84.8659,56.8733,60.6358,510.049,525.945,66.888,66.888,65.2882,28.9566,25.4435,0.0,0.0,109.608,92.8593,98.8598,98.8551,0.0,67.007,95.1701,95.1701,119.522,0.0,307.127,315.754,298.314,306.926,298.384,315.316,297.958,297.958,307.01,292.254,292.254,307.683,344.782,40.3762,307.127,-8.6734,-8.6734,12.618,1.8383,1.2618,0.139015,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.844704,93.6746,0.273147,0.0,131.466
7.000,32.2169,32.3118,-17.1482,7.59272,300.092,875.604,0.0,0.0,303.368,83.3485,83.35,83.3508,83.3537,0,0,73.1482,72.6203,64.6416,68.4137,342.037,351.469,64.4993,64.4993,63.2044,23.7111,20.8677,0.0,0.0,102.011,85.0848,88.7811,88.7797,0.0,67.0069,92.5886,92.5886,119.522,0.0,305.955,314.406,297.207,305.976,297.312,314.403,297.251,297.251,302.904,292.159,292.163,302.912,344.782,40.3762,305.976,-9.0431,-9.0431,12.618,1.97505,1.2618,0.136365,0.0,0.0,1.73329,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.929081,96.6039,0.276045,0.0,132.637
8.000,0.0,0.0,-18.848,7.33486,300.047,1032.0,0.0,0.0,292.721,83.2296,83.2311,83.236,83.2387,0,0,51.1934,50.3244,59.9236,63.3859,150.054,146.536,62.1916,62.1916,61.4987,18.6437,17.122,0.0,0.0,97.7821,91.7677,91.4574,91.4621,0.0,67.0068,91.4802,91.4802,119.522,0.0,304.595,313.098,295.882,304.836,295.936,313.536,296.533,296.533,300.986,292.121,292.133,300.97,344.782,40.3763,305.123,-8.92999,-8.92999,12.618,2.11149,1.2618,0.139877,0.0,0.0276805,3.10214,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.00717,98.941,0.27888,0.0,133.708
9.000,0.0,0.0,-19.3465,7.19174,299.996,1155.77,0.0,0.0,287.11,82.7524,82.753,82.7535,82.7554,0,0,58.8951,58.5289,66.3779,69.2436,0.0,0.0,60.0589,60.0589,59.9585,13.9603,13.7399,0.0,0.0,95.9902,89.9147,100.416,100.422,0.0,67.05,89.4502,89.4502,119.522,0.0,303.814,312.322,295.182,304.02,295.234,312.641,295.594,295.594,299.558,292.094,292.117,299.552,344.782,40.377,304.221,-9.45123,-9.45123,12.618,2.52778,1.2618,0.140831,0.0,7.57826,16.7353,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.07579,100.872,0.281617,0.0,134.421
10.000,0.415604,0.59068,-19.3048,7.14712,299.952,1056.83,0.0,0.0,284.777,82.0399,82.0386,82.0312,82.0344,0,0,69.637,70.3477,71.2513,73.2177,7.52771,0.0,58.4158,58.4158,58.6418,10.3522,10.8484,0.0,0.0,101.831,95.5249,101.08,101.115,0.0,67.1266,88.9224,88.9224,119.522,0.0,302.95,311.351,294.291,303.029,294.341,311.401,294.324,294.323,297.473,292.055,292.089,297.493,344.782,40.3784,303.035,-8.58636,-8.58636,12.618,2.57285,1.2618,0.144449,0.0,20.0545,19.6661,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.1413,102.556,0.284294,0.0,138.183
11.000,0.530155,0.496176,-19.2189,7.0083,299.915,945.271,0.0,0.0,279.495,81.4883,81.4867,81.4843,81.4875,0,0,62.4014,64.0592,61.0105,67.209,4.82405,0.937628,56.099,56.099,56.8715,7.29701,8.1723,0.0,0.0,95.608,87.2223,93.4526,93.3797,0.0,67.1575,88.8085,88.8085,119.522,0.0,302.434,310.774,294.044,302.51,294.122,310.866,294.097,294.097,296.838,292.048,292.092,296.885,344.782,40.379,302.51,-8.13354,-8.13354,12.618,2.60594,1.2618,0.151074,0.0,23.4622,23.0336,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.21413,104.322,0.287111,0.0,146.446
12.000,0.395537,0.408421,-18.9752,6.94827,299.911,963.96,0.0,0.0,277.01,80.9565,80.9555,80.947,80.9511,0,0,43.2272,45.2083,40.6017,47.0777,3.48717,2.17705,53.3682,53.3682,54.1103,4.67243,5.66195,0.0,0.0,87.0761,79.0375,85.9486,86.0141,0.0,67.1718,89.8398,89.8398,119.522,0.0,301.807,310.156,293.342,301.817,293.405,310.079,293.291,293.291,295.281,292.02,292.075,295.275,344.782,40.3793,301.817,-6.69115,-6.69115,12.618,2.62735,1.2618,0.151248,0.0,24.2483,23.8162,1.87062e-05,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.28064,105.884,0.289988,0.0,147.674
