Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.393,102.603,1405.72,91.5099,309.056,850.716,381.0,99.8175,3643.72,72.9178,72.9178,72.9115,72.9115,0,0,563.493,563.493,564.066,564.059,1136.86,1140.74,78.3569,78.3569,78.3465,54.1412,54.1189,0.0,0.0,105.113,102.309,101.762,101.772,52.8669,67.0079,154.489,154.489,156.908,0.0302996,309.143,325.716,292.856,309.05,292.857,325.224,292.87,292.87,341.754,293.059,293.059,344.73,344.782,40.3762,309.151,18.7226,18.7226,5.5791,3.34289,0.855886,0.156819,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.72,53.7876,27.6938,0.0,43.8153,0.263007,1405.72,0.00164564
1.000,102.167,102.592,1404.09,93.1643,309.056,850.607,381.0,99.6993,3702.14,72.9581,72.958,72.9312,72.9312,0,0,567.638,567.648,561.489,561.489,1134.95,1140.61,78.402,78.402,78.3166,54.231,54.0533,0.0,0.0,105.077,103.303,101.947,101.949,51.0518,67.0078,146.099,146.099,155.926,0.00756017,309.289,325.731,292.884,308.997,292.883,325.118,292.853,292.853,337.322,293.048,293.048,344.257,344.782,40.3762,309.289,14.1394,14.1394,6.24439,3.1988,0.900908,0.155186,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1404.09,53.7876,28.0674,0.0220998,45.4563,0.263008,1404.09,0.00164564
2.000,101.882,102.594,1403.22,95.3947,309.056,850.555,381.0,99.6334,3792.39,73.0509,73.0508,72.9963,72.9963,0,0,575.34,575.393,558.594,558.585,1132.16,1140.64,78.5272,78.5272,78.305,54.4802,54.0278,0.0,0.0,105.491,103.723,101.81,101.805,45.7284,67.0076,145.29,145.29,153.088,0.0,309.448,325.936,292.99,308.989,292.989,324.984,292.905,292.905,337.051,293.016,293.016,342.826,344.782,40.3762,309.448,13.48,13.48,6.88762,3.03927,0.926242,0.156367,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1403.22,53.7876,30.7401,0.0369026,46.3228,0.263019,1403.22,0.00164564
3.000,101.64,102.629,1402.78,95.5037,309.056,850.559,381.0,99.5996,3809.07,73.1678,73.1676,73.0862,73.0861,0,0,583.828,583.888,554.271,554.254,1128.85,1141.0,78.6577,78.6577,78.2876,54.7399,53.9894,0.0,0.0,105.309,103.511,101.64,101.634,37.9129,67.0075,148.456,148.456,148.845,0.0,309.568,325.997,293.147,309.004,293.146,324.876,292.988,292.988,338.777,292.964,292.964,340.605,344.782,40.3762,309.568,15.1845,15.1845,7.48942,2.853,0.986278,0.157597,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1402.78,53.7876,35.9783,0.0500609,47.0639,0.263045,1402.78,0.00164564
4.000,101.552,102.674,1402.4,93.8794,309.056,850.629,381.0,99.5735,3745.18,73.2602,73.2601,73.1652,73.1652,0,0,589.056,589.107,549.628,549.614,1126.21,1141.65,78.7187,78.7187,78.2273,54.8615,53.8572,0.0,0.0,104.881,103.083,101.706,101.705,31.7184,67.0073,148.239,148.239,145.383,0.0,309.559,325.815,293.3,309.082,293.299,324.882,293.038,293.038,338.576,292.922,292.922,338.775,344.782,40.3762,309.559,13.6532,13.6532,8.09331,2.31774,1.01289,0.156569,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1402.4,53.7876,42.8943,0.0624467,47.7422,0.263086,1402.4,0.00164564
5.000,101.585,102.71,1401.87,92.5788,309.056,850.742,381.0,99.5368,3691.94,73.3202,73.3202,73.2248,73.2248,0,0,589.999,590.032,547.331,547.321,1124.82,1142.29,78.7071,78.7071,78.1682,54.8383,53.7274,0.0,0.0,104.799,103.024,101.815,101.815,27.1004,67.0072,145.877,145.877,142.698,0.0,309.576,325.726,293.43,309.155,293.429,324.892,293.056,293.056,337.219,292.888,292.888,337.275,344.782,40.3762,309.576,12.2141,12.2141,8.53827,1.98864,0.977354,0.15499,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,1401.87,53.7876,50.7785,0.0741875,48.3677,0.263143,1401.87,0.00164564
6.000,101.667,102.731,1401.25,91.5625,309.056,850.9,381.0,99.4936,3650.65,73.3609,73.361,73.2712,73.2712,0,0,588.904,588.895,547.438,547.43,1124.46,1142.86,78.6797,78.6797,78.15,54.7839,53.6873,0.0,0.0,104.816,103.068,101.919,101.919,22.5552,67.007,143.12,143.12,139.975,0.0,309.581,325.636,293.522,309.184,293.521,324.846,293.058,293.058,335.697,292.855,292.855,335.772,344.782,40.3762,309.581,10.7235,10.7235,8.8291,1.83768,0.941546,0.153352,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,1401.25,53.7876,59.1604,0.0856117,48.9872,0.263215,1401.25,0.00164564
7.000,99.4925,100.075,240.11,45.0914,301.038,851.175,263.842,17.9181,1977.4,75.9059,75.905,75.8717,75.8708,0,0,435.008,434.934,381.944,381.729,1122.71,1140.63,78.5962,78.5962,78.1158,54.6176,53.6122,0.0,0.0,104.866,103.145,102.017,102.017,18.0554,67.0069,140.31,140.31,137.202,0.0,309.543,325.505,293.569,309.164,293.569,324.752,293.058,293.058,334.122,292.82,292.82,334.218,344.782,40.3762,309.543,9.21322,9.21322,9.02086,1.97447,0.954581,0.152392,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,240.11,53.7876,67.7627,0.0967824,49.6007,0.263301,240.11,0.00164564
8.000,98.968,99.4912,88.7196,10.8676,300.458,851.652,107.632,7.23035,501.586,78.6869,78.6873,78.6594,78.6598,0,0,138.602,139.253,104.771,104.255,1102.15,1113.79,75.3444,75.3444,74.7227,47.5264,46.1613,0.0,0.0,105.24,103.548,102.342,102.343,13.7775,67.0068,137.421,137.421,134.481,0.0,309.447,325.25,293.607,309.096,293.606,324.535,293.087,293.087,332.54,292.786,292.786,332.671,344.782,40.3762,309.447,7.82644,7.82644,9.32839,2.11115,1.04697,0.150854,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,88.7196,53.7876,78.0633,0.1077,50.1945,0.2634,88.7196,0.00164564
9.000,102.11,102.626,36.1915,8.91091,300.307,852.277,0.0,2.83294,356.517,81.2074,81.208,81.1804,81.1811,0,0,130.505,130.929,103.057,102.912,1097.9,1108.78,72.5683,72.5683,72.0162,41.4303,40.2178,0.0,0.0,105.53,103.891,102.127,102.129,8.56244,67.0066,133.117,133.117,131.028,0.0,309.051,324.193,293.793,308.59,293.792,323.247,293.282,293.282,330.349,292.742,292.742,330.68,344.782,40.3762,309.051,6.7531,6.7531,9.77836,2.52772,1.13817,0.149028,0.0,0.0,0.0,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,36.1915,53.7876,96.7087,0.118325,50.7605,0.263512,36.1915,0.00164564
