Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.358,102.722,1408.37,61.0163,309.056,851.007,381.0,99.9951,2494.57,72.92,72.92,72.9,72.9,0,0,563.738,563.738,564.535,564.535,1137.03,1140.83,78.3552,78.3467,54.1378,54.1193,0.0,0.0,117.237,113.172,109.285,109.453,52.8515,67.0079,141.802,141.802,156.896,0.0307828,309.009,325.82,292.824,309.062,292.824,325.143,292.836,292.836,338.053,293.059,293.059,344.726,344.782,40.3762,309.07,11.6032,11.6032,5.38421,4.48781,0.862778,0.143442,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.37,53.7876,27.6936,0.0,43.698,0.263007,1408.37,0.00164564
1.000,101.911,102.756,1409.15,57.0296,309.056,850.664,381.0,100.04,2252.32,73.0981,73.098,73.0306,73.0305,0,0,579.802,579.81,558.227,558.212,1133.22,1142.9,78.532,78.2945,54.4897,54.0047,0.0,0.0,119.662,113.523,112.59,112.565,50.0911,67.0078,121.049,121.049,155.335,0.0,308.718,324.302,292.909,308.673,292.903,324.279,292.827,292.827,323.376,293.044,293.044,344.002,344.782,40.3762,308.718,0.185954,0.185954,5.85223,4.13941,0.85208,0.139492,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.15,53.7876,32.8834,0.0972859,50.9258,0.26306,1409.15,0.00164564
2.000,100.541,101.45,1244.65,51.6392,305.324,850.624,341.948,100.16,2115.15,74.3566,74.3563,74.281,74.2803,0,0,594.539,594.556,555.728,555.687,1128.49,1143.13,78.7977,78.3594,55.0186,54.1462,0.0,0.0,119.662,114.703,112.325,112.298,42.0458,67.0076,115.424,115.424,150.868,0.0,308.029,322.618,293.329,307.964,293.32,322.489,293.119,293.119,321.755,292.996,292.996,341.796,344.782,40.3762,308.029,-1.97611,-1.97611,6.30979,3.81928,0.883431,0.13655,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1244.65,53.7876,74.1923,0.226105,58.653,0.263445,1244.65,0.00164564
3.000,99.419,100.167,185.383,22.5609,300.63,850.637,185.738,14.688,1047.67,77.1505,77.1505,77.1016,77.1011,0,0,175.965,176.065,117.526,116.927,1109.36,1119.84,77.1499,76.5178,51.4911,50.1031,0.0,0.0,119.662,116.24,111.876,110.907,27.4539,67.0075,110.854,110.854,142.427,0.0,307.514,321.13,293.832,307.404,293.822,320.915,293.407,293.407,321.894,292.896,292.896,337.374,344.782,40.3762,307.514,-3.72565,-3.72565,6.68942,3.78464,0.794619,0.133994,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,185.383,53.7876,100.0,0.336947,65.6119,0.264365,185.383,0.316714
4.000,83.6477,84.5772,60.2308,8.76522,300.45,850.844,29.5275,4.62676,352.086,79.0346,79.0345,78.9796,78.9792,0,0,241.229,241.307,184.01,183.49,1041.28,1059.02,74.2546,73.383,45.1332,43.2193,0.0,0.0,119.662,115.861,110.389,110.355,8.82924,67.0073,106.838,106.838,130.561,0.0,307.183,319.795,294.497,307.057,294.486,319.547,293.73,293.73,321.322,292.745,292.745,330.729,344.782,40.3762,307.183,-5.32264,-5.32264,6.7079,3.71755,1.07291,0.134929,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,60.2308,53.7876,100.0,0.440863,73.2922,0.265753,60.2308,24.987
5.000,71.9079,73.8017,23.1186,8.39987,300.334,851.354,0.0,1.83199,335.478,80.1017,80.1017,80.0522,80.052,0,0,269.276,269.342,213.641,213.272,832.345,852.736,72.4547,71.1631,41.1809,38.3444,0.0,0.0,119.662,115.049,110.526,110.492,0.0,67.0072,102.295,102.295,119.522,0.0,306.955,318.226,295.61,306.804,295.59,317.973,294.503,294.503,317.769,292.562,292.562,322.431,344.782,40.3762,306.955,-6.67938,-6.67938,8.02847,3.61336,1.2618,0.131993,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,23.1186,53.7876,100.0,0.534291,79.6378,0.267474,23.1186,123.637
6.000,64.4958,66.8854,2.53233,8.11197,300.244,853.293,0.0,0.310155,324.799,80.5705,80.5704,80.5359,80.5358,0,0,265.248,265.312,209.48,209.304,681.231,712.169,71.3325,69.5495,38.7166,34.8011,0.0,0.0,119.662,114.286,110.128,110.092,0.0,67.007,98.2985,98.2985,119.522,0.0,306.943,316.808,297.1,306.777,297.072,316.476,295.531,295.531,310.037,292.317,292.317,310.789,344.782,40.3762,306.943,-7.7202,-7.7202,9.34902,3.1413,1.2618,0.13087,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,2.53233,53.7876,100.0,0.617001,84.2373,0.26942,2.53233,142.012
7.000,55.0531,56.8334,-14.1573,7.81635,300.164,860.623,0.0,0.0,312.528,80.4817,80.4816,80.4749,80.4749,0,0,234.008,234.078,209.931,209.938,553.773,573.22,70.2281,68.4119,36.2914,32.3031,0.0,0.0,103.327,99.1205,106.066,106.049,0.0,67.0069,94.4241,94.4241,119.522,0.0,306.648,315.14,297.923,306.594,297.941,315.007,297.712,297.712,304.344,292.188,292.189,304.378,344.782,40.3762,306.648,-8.5498,-8.5498,10.5406,1.81987,1.2618,0.128112,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.692586,87.7078,0.271508,0.0,141.731
8.000,44.013,45.3664,-17.8898,7.55911,300.101,897.24,0.0,0.0,302.065,80.199,80.199,80.1964,80.1964,0,0,203.942,204.006,194.415,194.492,413.12,426.078,68.7973,67.6211,33.1494,30.5666,0.0,0.0,92.2806,82.4654,98.9778,98.9729,0.0,67.0068,91.4156,91.4156,119.522,0.0,305.535,313.95,296.89,305.449,296.934,313.742,296.58,296.58,301.979,292.141,292.147,301.977,344.782,40.3763,305.535,-9.38772,-9.38772,11.4864,1.61989,1.2618,0.124491,0.0,0.0,1.73602,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.762029,90.4875,0.273661,0.0,143.278
9.000,25.9361,26.0846,-19.2377,7.29562,300.049,1070.28,0.0,0.0,291.26,79.8424,79.8424,79.8554,79.8555,0,0,158.163,158.223,161.875,161.941,262.771,268.261,67.1779,66.6072,29.5932,28.3401,0.0,0.0,99.2931,95.9129,90.1645,90.1596,0.0,67.0066,90.055,90.055,119.522,0.0,304.378,312.785,295.748,304.467,295.773,312.975,296.061,296.061,300.259,292.111,292.119,300.246,344.782,40.3763,304.573,-9.35917,-9.35917,12.219,1.47454,1.2618,0.126891,0.0,0.0275969,3.06644,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.825915,92.809,0.275815,0.0,144.3
