Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.3,102.668,1405.84,65.5348,309.056,850.974,381.0,99.8287,2657.8,72.9254,72.9254,72.9049,72.9049,0,0,563.32,563.321,563.841,563.834,1136.88,1140.77,78.3558,78.3558,78.3454,54.139,54.1164,0.0,0.0,115.701,111.921,108.155,108.215,52.8126,67.0079,141.929,141.929,156.869,0.0238811,309.128,326.06,292.818,309.034,292.818,325.108,292.829,292.829,337.479,293.059,293.059,344.716,344.782,40.3762,309.135,11.4368,11.4368,5.93928,3.34311,1.16886,0.146383,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.84,53.7876,27.6944,0.00577729,44.3571,0.263007,1405.84,0.00164564
1.000,101.78,102.684,1404.77,65.7478,309.056,850.655,381.0,99.7402,2629.52,73.0883,73.0879,73.015,73.015,0,0,579.244,579.292,557.053,557.038,1132.2,1142.06,78.5296,78.5296,78.2875,54.4849,53.9894,0.0,0.0,117.88,111.546,109.747,109.75,49.9259,67.0078,122.25,122.25,155.258,0.0,308.834,324.575,292.906,308.805,292.902,324.502,292.817,292.817,324.016,293.043,293.043,343.958,344.782,40.3762,308.834,0.714756,0.714756,7.08763,3.19936,1.21055,0.142728,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1404.77,53.7876,31.6474,0.0871122,50.4491,0.263043,1404.77,0.00164564
2.000,101.36,102.687,1405.01,62.6387,309.056,850.608,381.0,99.7536,2498.45,73.3404,73.3405,73.2259,73.2258,0,0,593.415,593.548,555.572,555.531,1127.08,1141.36,78.7947,78.7947,78.346,55.0126,54.1179,0.0,0.0,118.672,112.963,109.103,109.106,41.6748,67.0076,117.116,117.116,150.708,0.0,308.212,323.068,293.287,308.164,293.28,322.942,293.06,293.06,322.71,292.993,292.993,341.69,344.782,40.3762,308.212,-1.25312,-1.25312,8.21147,3.04002,1.2618,0.140948,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1405.01,53.7876,61.5189,0.183083,56.1652,0.263298,1405.01,0.00164564
3.000,98.9244,99.7046,242.73,37.1124,300.847,850.625,248.221,17.1527,1608.49,76.3345,76.3339,76.2824,76.2819,0,0,273.89,275.756,169.713,168.871,1115.85,1133.22,78.5588,78.5588,77.9308,54.5431,53.206,0.0,0.0,119.093,113.629,108.076,108.075,27.1117,67.0075,113.389,113.389,142.294,0.0,307.829,321.856,293.739,307.708,293.731,321.608,293.299,293.299,323.091,292.893,292.892,337.263,344.782,40.3762,307.829,-2.64238,-2.64238,9.1954,2.85374,1.15544,0.137112,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,242.73,53.7876,100.0,0.271003,61.5812,0.263909,242.73,0.325179
4.000,81.3369,82.3464,80.0761,9.57022,300.47,850.819,92.0115,6.33399,413.306,79.184,79.1842,79.1242,79.1247,0,0,157.373,158.304,96.3985,95.8596,1037.0,1049.17,75.2584,75.2584,74.2589,47.3375,45.1427,0.0,0.0,119.616,114.639,108.405,108.406,8.98604,67.0073,110.843,110.843,130.773,0.0,307.672,321.053,294.283,307.541,294.274,320.769,293.523,293.523,322.752,292.746,292.746,330.792,344.782,40.3762,307.672,-3.65631,-3.65631,9.22398,2.31305,1.20285,0.137255,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,80.0761,53.7876,100.0,0.352375,67.4981,0.264883,80.0761,27.8366
5.000,68.7336,69.6257,33.2235,8.60405,300.337,851.268,0.0,2.59548,343.968,81.5213,81.5219,81.4797,81.4803,0,0,149.366,150.144,75.0637,75.2723,814.485,833.91,72.3334,72.3334,71.0121,40.9144,38.0129,0.0,0.0,118.14,113.34,109.785,109.784,0.0,67.0072,106.617,106.617,119.522,0.0,307.392,319.623,295.1,307.279,295.087,319.427,294.028,294.028,319.072,292.578,292.578,323.164,344.782,40.3762,307.392,-5.31325,-5.31325,11.4998,1.98899,1.2618,0.142505,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,33.2235,53.7876,100.0,0.429756,73.3487,0.266131,33.2235,121.205
6.000,59.2022,60.004,9.30077,8.30265,300.242,852.643,0.0,0.78546,331.909,83.1478,83.1486,83.1187,83.1195,0,0,117.14,117.519,68.4002,68.5703,654.174,673.718,69.6975,69.6975,68.1194,35.1262,31.6607,0.0,0.0,117.35,112.858,108.334,108.331,0.0,67.007,102.506,102.506,119.522,0.0,307.325,318.213,296.412,307.18,296.393,317.94,295.032,295.032,312.885,292.371,292.371,313.443,344.782,40.3762,307.325,-6.53944,-6.53944,12.618,1.83833,1.2618,0.143028,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,9.30077,53.7876,100.0,0.50023,78.0796,0.26757,9.30077,135.927
7.000,46.4001,47.1047,-7.53372,8.02171,300.161,858.662,0.0,0.0,320.924,83.9779,83.979,83.9601,83.9611,0,0,106.41,106.434,66.5639,66.9906,490.085,519.054,67.2719,67.2719,65.4607,29.7997,25.8223,0.0,0.0,115.516,111.105,109.963,109.962,0.0,67.0069,98.2575,98.2575,119.522,0.0,307.177,316.591,297.82,307.09,297.798,316.47,296.097,296.097,307.318,292.248,292.249,307.382,344.782,40.3762,307.177,-7.52835,-7.52835,12.618,1.97517,1.2618,0.140807,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.564737,81.7344,0.26914,0.0,134.298
8.000,29.0116,29.4894,-16.9916,7.74298,300.091,881.538,0.0,0.0,309.714,84.2295,84.2309,84.2244,84.2253,0,0,90.9395,90.4921,74.3138,74.8654,317.122,334.358,65.0118,65.0118,63.3009,24.8365,21.0796,0.0,0.0,96.5458,93.5611,97.9127,97.9062,0.0,67.0068,95.0568,95.0568,119.522,0.0,306.764,315.212,298.166,306.723,298.177,315.116,297.913,297.913,304.629,292.197,292.198,304.62,344.782,40.3763,306.764,-8.20489,-8.20489,12.618,2.11157,1.2618,0.137741,0.0,0.0,1.73349,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.625287,84.674,0.270744,0.0,134.796
9.000,0.0,0.0,-18.6346,7.51544,300.04,953.43,0.0,0.0,300.066,84.2389,84.2402,84.2352,84.236,0,0,74.3335,73.6996,65.9464,66.452,100.267,108.557,62.9614,62.9614,61.714,20.3341,17.5948,0.0,0.0,85.0579,82.9318,97.4128,97.4114,0.0,67.0066,93.2049,93.2049,119.522,0.0,306.094,314.442,297.606,306.03,297.612,314.312,297.294,297.294,303.298,292.175,292.177,303.279,344.782,40.3763,306.094,-8.6634,-8.6634,12.618,2.52785,1.2618,0.13973,0.0,0.0275714,3.06293,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.68229,87.1331,0.272348,0.0,135.438
