Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.199,102.78,1408.59,38.6887,309.056,851.02,381.0,100.008,1650.25,72.9545,72.9545,72.9137,72.9137,0,0,563.629,563.629,563.589,563.59,1137.0,1141.02,78.3542,78.3542,78.3415,54.1359,54.108,0.0,0.0,119.662,115.998,113.311,113.558,52.7299,67.0079,129.76,129.76,156.823,0.0225709,308.951,326.112,292.758,309.006,292.758,324.944,292.767,292.767,334.19,293.058,293.058,344.694,344.782,40.3762,309.015,4.03836,4.03836,5.47939,4.42711,1.2618,0.140526,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.59,53.7876,27.6955,0.00708751,44.066,0.263007,1408.59,0.00164564
1.000,101.288,102.327,1410.08,22.9866,307.263,850.714,357.568,100.102,1112.12,73.7513,73.7513,73.6657,73.6653,0,0,588.368,588.38,559.107,559.075,1131.14,1142.95,78.6486,78.6486,78.3217,54.7218,54.0645,0.0,0.0,119.662,117.547,118.23,118.185,49.7663,67.0078,116.134,116.134,155.046,0.0,308.108,323.014,293.094,308.129,293.062,323.105,292.883,292.883,320.671,293.043,293.043,343.916,344.782,40.3762,308.129,-1.96821,-1.96821,5.99856,4.04697,1.25869,0.13545,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.08,53.7876,42.2165,0.215565,57.5169,0.263095,1410.08,0.00164564
2.000,100.201,100.923,206.956,10.3084,300.664,850.654,201.359,16.1492,426.089,76.697,76.6969,76.6507,76.6502,0,0,182.209,182.307,111.388,110.8,1111.93,1123.48,77.5312,77.5312,76.8724,52.3285,50.8819,0.0,0.0,119.662,119.662,119.662,119.662,41.2862,67.0076,107.762,107.762,150.195,0.0,307.271,320.565,293.803,307.213,293.764,320.47,293.296,293.296,317.973,292.993,292.993,341.579,344.782,40.3762,307.271,-5.40995,-5.40995,6.4385,3.7333,1.17367,0.13037,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,206.956,53.7876,100.0,0.477247,71.8115,0.264297,206.956,0.309388
3.000,89.2715,89.9413,65.1867,8.19857,300.465,850.696,45.1485,4.98179,328.196,78.3046,78.3046,78.2686,78.2683,0,0,225.483,225.556,176.588,176.086,1037.97,1048.73,74.4987,74.4987,73.5009,45.6694,43.4783,0.0,0.0,119.662,119.662,119.662,119.662,25.7756,67.0075,100.381,100.381,141.058,0.0,306.539,318.214,294.741,306.405,294.697,317.969,293.828,293.828,317.626,292.885,292.885,336.825,344.782,40.3762,306.539,-7.83081,-7.83081,6.47758,3.62078,1.2618,0.129939,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,65.1867,53.7876,100.0,0.689235,83.6727,0.267297,65.1867,24.5388
4.000,79.808,80.4092,25.8365,7.90484,300.346,850.994,0.0,2.02376,315.854,78.9183,78.9183,78.8921,78.892,0,0,230.095,230.144,188.836,188.549,831.161,848.742,72.2406,72.2406,70.9064,40.7106,37.7807,0.0,0.0,119.662,119.662,119.432,119.4,5.56686,67.0073,94.9934,94.9934,127.857,0.0,306.312,316.152,296.57,306.125,296.474,315.859,294.954,294.954,316.898,292.718,292.718,329.409,344.782,40.3762,306.312,-9.18671,-9.18671,7.86521,3.49253,1.2618,0.127184,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.8365,53.7876,100.0,0.876989,93.1937,0.271503,25.8365,121.515
5.000,73.832,74.435,4.24919,7.66847,300.253,851.863,0.0,0.424596,306.253,78.9554,78.9554,78.9313,78.9313,0,0,222.508,222.567,192.994,192.98,698.977,708.486,70.4571,70.4571,69.0292,36.7942,33.6586,0.0,0.0,108.452,87.3941,100.36,100.299,0.0,67.0072,91.8393,91.8393,119.522,0.0,306.062,314.773,297.163,305.882,297.255,314.316,296.72,296.72,315.546,292.47,292.47,318.031,344.782,40.3762,306.062,-9.92062,-9.92062,9.25764,3.34641,1.2618,0.126801,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,4.24919,53.7876,100.0,1.03267,99.2895,0.276293,4.24919,136.266
6.000,65.4989,65.6933,-12.8181,7.54139,300.174,862.428,0.0,0.0,300.699,78.7208,78.7207,78.7227,78.7228,0,0,197.075,197.135,178.262,178.303,571.872,579.01,68.9676,68.9676,67.6444,33.5234,30.6177,0.0,0.0,113.628,88.7056,80.3503,80.2961,0.0,67.007,90.1967,90.1967,119.522,0.0,305.008,313.722,295.918,304.955,296.127,313.498,296.174,296.174,302.646,292.172,292.171,303.456,344.782,40.3762,305.09,-10.0062,-10.0062,10.4279,3.093,1.2618,0.12545,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.12274,102.424,0.28041,0.0,138.139
7.000,55.8658,55.9571,-17.9809,7.38185,300.107,993.945,0.0,0.0,294.516,78.1547,78.1546,78.1585,78.1586,0,0,160.252,160.303,168.79,168.9,438.881,442.054,67.2662,67.2662,66.5359,29.7872,28.1834,0.0,0.0,89.7284,76.8438,95.606,95.5884,0.0,67.0069,87.7539,87.7539,119.522,0.0,303.317,311.873,294.452,303.524,294.56,312.158,294.725,294.726,298.05,292.068,292.076,298.082,344.782,40.3762,303.634,-10.1851,-10.1851,11.3773,1.75252,1.2618,0.121415,0.0,0.0,1.73894,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.19808,104.379,0.283804,0.0,139.798
8.000,41.517,41.5413,-19.0807,7.25717,300.062,1236.09,0.0,0.0,289.629,77.4679,77.4679,77.4652,77.4653,0,0,132.332,132.368,130.363,130.493,304.553,308.189,64.5789,64.5789,64.5764,25.3974,24.905,0.0,0.0,68.4922,57.9743,91.54,91.6119,0.0,67.0068,84.389,84.389,119.522,0.0,301.949,310.461,293.204,301.978,293.308,310.398,293.041,293.041,295.445,292.019,292.038,295.45,344.782,40.3763,301.978,-10.9962,-10.9962,12.1895,1.59971,1.2618,0.129452,0.0,0.0275901,3.06592,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.26078,105.861,0.286877,0.0,139.796
9.000,13.2602,12.9925,-19.2127,7.2762,300.013,1200.68,0.0,0.0,289.953,76.7669,76.7657,76.7674,76.7667,0,0,109.445,109.58,106.216,106.335,159.349,161.076,60.705,60.705,60.7702,21.3673,21.23,0.0,0.0,88.1887,67.8012,81.572,81.6473,0.0,67.0383,89.3098,89.3098,119.522,0.0,300.932,309.408,292.149,300.964,292.284,309.356,292.038,292.037,293.376,291.982,292.014,293.359,344.782,40.3769,300.964,-6.31812,-6.31812,12.618,1.44692,1.2618,0.124363,0.0,8.87626,20.598,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.31147,106.998,0.289315,0.0,141.227
