Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.377,102.717,1408.36,63.3301,309.056,851.0,381.0,99.9952,2587.42,72.9171,72.9171,72.8992,72.8992,0,0,563.741,563.741,564.617,564.616,1137.03,1140.81,78.3553,78.3471,54.1379,54.1202,0.0,0.0,115.706,112.565,108.528,108.681,52.8657,67.0079,143.666,143.666,156.905,0.0316009,309.013,325.788,292.831,309.067,292.831,325.163,292.843,292.843,338.593,293.059,293.059,344.73,344.782,40.3762,309.075,12.7061,12.7061,5.36697,4.49852,0.869777,0.144024,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.36,53.7876,27.6935,0.0,43.6585,0.263007,1408.36,0.00164564
1.000,101.941,102.77,1409.04,61.1437,309.056,850.662,381.0,100.033,2424.57,73.0804,73.0803,73.0136,73.0135,0,0,578.925,578.933,558.217,558.205,1133.43,1142.88,78.517,78.292,54.4599,53.9991,0.0,0.0,118.983,112.876,110.995,110.968,50.1413,67.0078,121.805,121.805,155.37,0.0,308.816,324.52,292.896,308.764,292.891,324.441,292.817,292.817,323.797,293.044,293.044,344.015,344.782,40.3762,308.816,0.472819,0.472819,5.8312,4.15317,0.839114,0.139962,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.04,53.7876,31.8009,0.0881588,50.4335,0.263048,1409.04,0.00164564
2.000,101.613,102.853,1410.7,58.12,309.056,850.615,373.19,100.148,2346.02,73.3284,73.3284,73.2217,73.2216,0,0,594.319,594.335,555.633,555.593,1128.73,1143.22,78.7867,78.3454,54.9968,54.1164,0.0,0.0,119.662,113.727,110.288,110.252,42.1563,67.0076,116.423,116.423,150.959,0.0,308.141,322.862,293.29,308.066,293.282,322.734,293.084,293.084,322.244,292.997,292.997,341.827,344.782,40.3762,308.141,-1.52507,-1.52507,6.27735,3.95524,0.867633,0.137396,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1410.7,53.7876,66.0497,0.196657,56.8876,0.263353,1410.7,0.00164564
3.000,99.3113,100.095,227.419,29.632,300.711,850.625,216.979,17.2388,1327.78,76.7292,76.7291,76.6771,76.6766,0,0,174.42,174.537,98.7171,98.1126,1113.24,1125.47,77.8305,77.1814,52.9858,51.5604,0.0,0.0,119.662,114.891,110.501,110.455,27.7224,67.0075,112.195,112.195,142.63,0.0,307.656,321.499,293.762,307.523,293.753,321.264,293.342,293.342,322.468,292.897,292.897,337.461,344.782,40.3762,307.656,-3.13392,-3.13392,6.64559,3.76173,0.772824,0.135056,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,227.419,53.7876,100.0,0.295825,63.0811,0.26409,227.419,0.319011
4.000,83.2926,84.2899,70.1574,8.96002,300.482,850.824,60.7695,5.3649,361.089,78.7859,78.7859,78.7252,78.7248,0,0,225.906,225.99,171.928,171.378,1042.47,1054.39,74.7907,73.8927,46.3105,44.3387,0.0,0.0,119.662,115.251,109.096,109.058,9.39564,67.0073,108.823,108.823,131.003,0.0,307.449,320.401,294.363,307.288,294.353,320.144,293.606,293.606,322.082,292.75,292.75,330.952,344.782,40.3762,307.449,-4.46845,-4.46845,6.63259,3.74208,1.04381,0.135943,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,70.1574,53.7876,100.0,0.388028,69.9133,0.265246,70.1574,25.099
5.000,71.6585,73.3779,28.5078,8.49265,300.359,851.291,0.0,2.22216,339.939,80.0568,80.0567,80.0,79.9997,0,0,274.457,274.529,209.238,208.828,828.716,849.911,72.7349,71.4825,41.7961,39.046,0.0,0.0,119.575,114.525,110.254,110.218,0.0,67.0072,104.65,104.65,119.522,0.0,307.168,319.008,295.326,307.07,295.31,318.81,294.213,294.213,318.482,292.574,292.574,323.005,344.782,40.3762,307.168,-6.05947,-6.05947,7.91857,3.65712,1.2618,0.133058,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,28.5078,53.7876,100.0,0.473543,76.1478,0.26671,28.5078,124.076
6.000,63.8977,66.3429,6.39738,8.21456,300.264,852.824,0.0,0.57703,328.337,80.6864,80.6863,80.6392,80.6391,0,0,273.215,273.274,212.955,212.73,682.16,706.443,71.4825,69.6151,39.0459,34.9452,0.0,0.0,118.484,113.531,109.506,109.467,0.0,67.007,100.085,100.085,119.522,0.0,307.024,317.409,296.632,306.874,296.612,317.119,295.234,295.234,311.499,292.345,292.345,312.203,344.782,40.3762,307.024,-7.20791,-7.20791,9.21947,3.21432,1.2618,0.131754,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,6.39738,53.7876,100.0,0.550543,80.9266,0.268387,6.39738,143.407
7.000,54.2719,56.1828,-10.9513,7.90616,300.184,859.533,0.0,0.0,315.767,80.7329,80.7328,80.7235,80.7235,0,0,245.711,245.783,209.261,209.224,543.065,569.169,70.4265,68.3103,36.7269,32.0801,0.0,0.0,108.193,110.381,107.544,107.284,0.0,67.0069,95.9364,95.9364,119.522,0.0,306.876,315.617,298.072,306.797,298.048,315.511,296.055,296.055,305.427,292.211,292.211,305.507,344.782,40.3762,306.876,-8.03735,-8.03735,10.4205,1.82418,1.2618,0.128992,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.620583,84.5406,0.270205,0.0,142.669
8.000,42.3939,43.9281,-17.486,7.63971,300.117,884.647,0.0,0.0,305.225,80.492,80.4919,80.4838,80.4838,0,0,212.004,212.072,205.83,205.884,401.583,414.319,69.0295,67.497,33.6594,30.2941,0.0,0.0,90.9581,88.9037,103.921,103.97,0.0,67.0068,92.5847,92.5847,119.522,0.0,305.982,314.416,297.358,305.939,297.368,314.281,297.02,297.019,302.898,292.162,292.164,302.898,344.782,40.3763,305.982,-9.05548,-9.05548,11.3863,1.69841,1.2618,0.125181,0.0,0.0,1.75965,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.68568,87.4324,0.272101,0.0,143.803
9.000,23.046,23.6009,-18.9458,7.39063,300.065,996.184,0.0,0.0,295.48,80.2111,80.211,80.2136,80.2137,0,0,168.628,168.693,162.899,162.95,246.848,255.294,67.4863,66.5866,30.2705,28.2948,0.0,0.0,93.0854,89.3636,95.204,95.1966,0.0,67.0066,90.6323,90.6323,119.522,0.0,304.99,313.367,296.401,304.964,296.423,313.325,296.326,296.326,301.145,292.13,292.134,301.133,344.782,40.3763,304.99,-9.3473,-9.3473,12.1421,1.47378,1.2618,0.129962,0.0,0.0276187,3.07169,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.746665,89.8552,0.274002,0.0,144.608
