Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.075,102.754,1406.15,43.3698,309.056,850.99,381.0,99.8504,1790.57,72.9732,72.9731,72.9233,72.9233,0,0,563.048,563.048,563.065,563.059,1136.9,1140.92,78.3536,78.3413,54.1345,54.1073,0.0,0.0,119.662,116.587,113.051,113.108,52.7681,67.0079,129.394,129.394,156.836,0.0168558,309.098,326.469,292.753,309.001,292.754,324.919,292.763,292.763,333.49,293.058,293.058,344.704,344.782,40.3762,309.104,3.45042,3.45042,6.10255,3.34323,1.2618,0.142904,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1406.15,53.7876,27.6998,0.0128026,44.8241,0.263007,1406.15,0.00164564
1.000,101.464,102.836,1405.97,35.1241,309.056,850.693,381.0,99.82,1437.04,73.25,73.2496,73.1317,73.1316,0,0,592.951,593.105,555.77,555.744,1128.7,1142.82,78.7028,78.3073,54.8298,54.0327,0.0,0.0,119.662,114.609,116.659,116.655,49.636,67.0078,116.701,116.701,155.026,0.0,308.18,323.109,293.17,308.207,293.12,323.206,292.879,292.879,320.904,293.042,293.042,343.882,344.782,40.3762,308.207,-1.67721,-1.67721,7.35121,3.19951,1.2618,0.138378,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.97,53.7876,42.4553,0.165855,54.5938,0.263077,1405.97,0.00164564
2.000,99.0238,99.9588,243.318,12.1376,300.849,850.659,248.221,17.1968,509.005,76.2333,76.2336,76.1672,76.1671,0,0,284.478,286.339,163.454,162.607,1115.53,1135.12,78.6205,77.9228,54.666,53.1885,0.0,0.0,119.662,117.901,119.233,119.242,40.8615,67.0076,107.784,107.784,150.092,0.0,307.353,320.47,293.981,307.278,293.899,320.441,293.255,293.255,318.073,292.99,292.99,341.458,344.782,40.3762,307.353,-5.29914,-5.29914,8.53939,3.04011,1.2618,0.131648,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,243.318,53.7876,100.0,0.344429,63.4007,0.263459,243.318,0.312394
3.000,85.3828,86.0109,80.3015,8.45861,300.473,850.703,92.0115,6.352,344.326,78.633,78.6336,78.603,78.6032,0,0,155.483,156.14,77.4655,77.3935,1035.51,1051.18,75.2743,73.855,47.3726,44.2558,0.0,0.0,119.662,119.357,119.662,119.662,25.0309,67.0075,100.453,100.453,140.623,0.0,306.667,318.044,295.172,306.565,295.037,317.945,293.717,293.717,317.694,292.88,292.879,336.579,344.782,40.3762,306.667,-7.61722,-7.61722,9.04366,2.85356,1.2618,0.13206,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,80.3015,53.7876,100.0,0.673697,80.8139,0.264884,80.3015,26.9099
4.000,74.6808,75.2662,33.3136,7.98566,300.34,851.029,0.0,2.60011,319.153,80.1271,80.1279,80.1047,80.1051,0,0,105.652,105.865,66.0869,66.0125,819.821,837.909,71.9271,70.246,40.0223,36.3306,0.0,0.0,119.662,119.662,119.662,119.662,4.70169,67.0073,95.1801,95.1801,127.22,0.0,306.666,316.098,297.306,306.469,297.112,315.949,294.694,294.694,316.919,292.71,292.71,329.052,344.782,40.3762,306.666,-9.01031,-9.01031,11.8205,2.30909,1.2618,0.137829,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,33.3136,53.7876,100.0,0.912635,93.065,0.267883,33.3136,117.72
5.000,66.5496,67.1136,9.20171,7.72732,300.245,852.208,0.0,0.775294,308.71,81.036,81.0371,81.0177,81.0182,0,0,77.854,77.7394,50.6295,50.748,678.901,687.843,68.6975,67.0028,32.9302,29.2087,0.0,0.0,113.057,80.2118,104.549,104.546,0.0,67.0072,92.3623,92.3623,119.522,0.0,306.232,314.96,297.337,306.117,297.495,314.559,296.888,296.888,315.324,292.459,292.459,317.502,344.782,40.3762,306.232,-9.75081,-9.75081,12.618,1.98922,1.2618,0.138917,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.20171,53.7876,100.0,1.08422,100.252,0.271765,9.20171,127.587
6.000,55.537,55.6364,-9.48973,7.59587,300.162,865.04,0.0,0.0,302.98,81.4936,81.495,81.5007,81.5012,0,0,51.8781,51.4956,42.7384,42.9747,535.76,541.876,65.7101,64.1994,26.37,23.0528,0.0,0.0,114.16,91.5651,79.8891,79.8907,0.0,67.007,90.5301,90.5301,119.522,0.0,305.095,313.84,296.01,305.14,296.225,313.798,296.465,296.465,302.725,292.171,292.17,303.425,344.782,40.3762,305.278,-9.89126,-9.89126,12.618,1.8383,1.2618,0.136917,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.18906,104.061,0.275398,0.0,127.435
7.000,40.7419,40.8542,-17.2917,7.49849,300.092,983.413,0.0,0.0,298.918,81.5632,81.5645,81.5657,81.5662,0,0,25.3784,24.6389,32.8344,33.0722,380.905,383.015,62.6997,61.8396,19.7594,17.8707,0.0,0.0,86.612,71.821,92.127,92.1288,0.0,67.0069,88.7937,88.7937,119.522,0.0,303.582,312.139,294.801,303.852,294.924,312.533,295.165,295.165,298.713,292.079,292.088,298.721,344.782,40.3762,304.005,-9.81052,-9.81052,12.618,1.97511,1.2618,0.134293,0.0,0.0,1.73345,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.27246,106.259,0.278304,0.0,128.663
8.000,13.7087,13.076,-18.7546,7.42439,300.041,1141.48,0.0,0.0,296.176,81.3733,81.3737,81.3837,81.3839,0,0,0.0,0.0,1.39812,1.44526,215.403,216.052,59.8089,59.4171,13.4113,12.5509,0.0,0.0,82.3666,56.4088,81.302,81.3723,0.0,67.0068,85.2772,85.2772,119.522,0.0,302.108,310.735,293.243,302.368,293.501,311.0,293.655,293.655,295.366,292.023,292.044,295.684,344.782,40.3763,302.453,-10.8602,-10.8602,12.618,2.11154,1.2618,0.134676,0.0,0.0275659,3.06245,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.33631,107.745,0.280931,0.0,129.26
9.000,0.0,0.0,-19.3981,7.3296,299.991,974.693,0.0,0.0,292.304,80.7981,80.7967,80.8307,80.8298,0,0,0.0,0.0,3.00779,2.00917,0.0,0.0,56.5262,56.7974,6.20273,6.79819,0.0,0.0,96.1234,91.4625,73.4619,73.503,0.0,67.0522,88.2551,88.2551,119.522,0.0,299.921,308.72,290.598,300.389,289.773,310.101,292.658,292.658,292.623,293.855,293.861,292.676,344.782,40.3771,301.42,-7.76564,-7.76564,12.618,2.52783,1.2618,0.13759,0.0,16.0695,26.4467,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.39607,108.974,0.283248,0.0,128.693
