Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.35,102.724,1408.38,60.1161,309.056,851.011,381.0,99.9953,2484.78,72.9208,72.9208,72.9,72.9,0,0,563.74,563.74,564.51,564.51,1137.03,1140.83,78.3552,78.3466,54.1378,54.119,0.0,0.0,117.73,113.069,109.549,109.722,52.8473,67.0079,141.226,141.226,156.894,0.0305252,309.007,325.83,292.822,309.061,292.822,325.137,292.834,292.834,337.904,293.059,293.059,344.725,344.782,40.3762,309.069,11.259,11.259,5.39028,4.48386,0.860086,0.14327,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.38,53.7876,27.6936,0.0,43.7104,0.263007,1408.38,0.00164564
1.000,101.893,102.758,1409.17,55.6175,309.056,850.663,381.0,100.041,2213.93,73.1037,73.1037,73.0344,73.0343,0,0,579.893,579.901,558.423,558.408,1133.2,1142.86,78.5329,78.296,54.4914,54.0081,0.0,0.0,119.662,113.754,113.008,113.093,50.0728,67.0078,120.808,120.808,155.323,0.0,308.698,324.21,292.912,308.634,292.906,324.205,292.83,292.83,323.214,293.044,293.044,343.997,344.782,40.3762,308.698,0.116984,0.116984,5.85974,4.13466,0.85585,0.139349,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.17,53.7876,33.2261,0.100019,51.0648,0.263063,1409.17,0.00164564
2.000,100.147,100.916,911.73,49.3727,303.842,850.625,326.327,88.3633,2025.24,74.6759,74.6758,74.6144,74.6138,0,0,594.926,594.943,555.318,555.277,1128.34,1143.24,78.7979,78.3544,55.0191,54.1362,0.0,0.0,119.662,115.0,112.59,112.567,42.0086,67.0076,115.102,115.102,150.841,0.0,307.994,322.516,293.341,307.926,293.332,322.382,293.129,293.129,321.578,292.996,292.996,341.785,344.782,40.3762,307.994,-2.09832,-2.09832,6.31995,3.83413,0.886073,0.13634,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,911.73,53.7876,75.8631,0.232852,58.9949,0.263472,911.73,0.00164564
3.000,99.5178,100.116,164.555,19.274,300.598,850.64,170.117,13.1641,896.144,77.4219,77.4218,77.3805,77.38,0,0,175.473,175.572,115.658,115.052,1107.3,1118.19,76.8202,76.1641,50.7672,49.3265,0.0,0.0,119.662,116.627,111.087,111.213,27.3765,67.0075,110.446,110.446,142.371,0.0,307.491,321.026,293.861,307.365,293.851,320.79,293.424,293.424,321.741,292.895,292.895,337.349,344.782,40.3762,307.491,-3.91476,-3.91476,6.70309,3.77545,0.805608,0.133712,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,164.555,53.7876,100.0,0.347399,66.1942,0.264454,164.555,0.306744
4.000,85.6157,86.4039,55.2672,8.70084,300.434,850.853,13.9065,4.27603,348.82,79.2501,79.2501,79.2008,79.2005,0,0,239.217,239.296,182.636,182.12,1047.45,1065.02,73.9497,73.0787,44.4638,42.5511,0.0,0.0,119.662,116.466,111.411,111.373,8.66897,67.0073,106.23,106.23,130.437,0.0,307.13,319.651,294.563,306.984,294.551,319.346,293.779,293.779,321.12,292.744,292.744,330.665,344.782,40.3762,307.13,-5.62863,-5.62863,6.72837,3.70596,1.07337,0.134489,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,55.2672,53.7876,100.0,0.454659,74.103,0.265918,55.2672,24.9381
5.000,73.8918,75.5201,20.4549,8.36661,300.322,851.375,0.0,1.63915,334.216,80.2392,80.2392,80.1919,80.1917,0,0,268.206,268.272,209.996,209.641,835.889,856.752,72.249,70.938,40.7291,37.8502,0.0,0.0,119.662,115.257,110.779,110.744,0.0,67.0072,101.763,101.763,119.522,0.0,306.896,318.027,295.738,306.761,295.717,317.766,294.604,294.604,317.596,292.559,292.559,322.252,344.782,40.3762,306.896,-6.80159,-6.80159,8.05457,3.60126,1.2618,0.131674,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,20.4549,53.7876,100.0,0.550403,80.4891,0.26772,20.4549,123.519
6.000,66.6037,68.8748,0.634842,8.07186,300.233,853.344,0.0,0.174384,322.791,80.6275,80.6274,80.5961,80.5961,0,0,262.447,262.512,206.614,206.465,683.503,712.754,71.2152,69.4043,38.4589,34.4822,0.0,0.0,119.662,114.356,110.003,110.137,0.0,67.007,97.7678,97.7678,119.522,0.0,306.986,316.634,297.351,306.773,297.317,316.251,295.636,295.636,309.619,292.309,292.309,310.388,344.782,40.3762,306.986,-7.88103,-7.88103,9.37856,3.13067,1.2618,0.130606,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.634842,53.7876,100.0,0.63496,85.0567,0.269752,0.634842,141.829
7.000,57.5157,59.2882,-15.2408,7.78384,300.156,860.823,0.0,0.0,311.139,80.4814,80.4813,80.4738,80.4738,0,0,232.176,232.246,213.734,213.756,558.073,574.289,70.1256,68.3688,36.0662,32.2085,0.0,0.0,99.6422,92.2915,104.647,103.877,0.0,67.0069,93.9042,93.9042,119.522,0.0,306.518,315.001,297.815,306.463,297.84,314.899,297.604,297.608,304.055,292.182,292.184,304.085,344.782,40.3762,306.518,-8.75556,-8.75556,10.5713,1.81517,1.2618,0.127796,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.712465,88.5199,0.271924,0.0,141.46
8.000,46.2339,47.5198,-18.1916,7.52302,300.092,904.165,0.0,0.0,300.716,80.1622,80.1622,80.1623,80.1623,0,0,203.158,203.221,194.466,194.553,418.455,431.669,68.7528,67.624,33.0516,30.5729,0.0,0.0,93.9261,84.7212,97.2311,97.2264,0.0,67.0068,91.1603,91.1603,119.522,0.0,305.352,313.797,296.725,305.295,296.773,313.669,296.544,296.544,301.72,292.136,292.142,301.719,344.782,40.3763,305.352,-9.41128,-9.41128,11.5145,1.6154,1.2618,0.124548,0.0,0.0,1.76011,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.782822,91.2895,0.274151,0.0,143.178
9.000,28.6401,28.77,-19.231,7.25793,300.039,1070.38,0.0,0.0,289.602,79.779,79.779,79.7946,79.7947,0,0,154.501,154.559,161.833,161.903,269.324,274.88,67.1409,66.6541,29.5119,28.4431,0.0,0.0,101.065,98.0684,88.6493,88.6329,0.0,67.0066,89.8639,89.8639,119.522,0.0,304.196,312.622,295.551,304.321,295.574,312.887,295.987,295.987,300.017,292.107,292.115,300.002,344.782,40.3763,304.492,-9.40562,-9.40562,12.2443,1.47083,1.2618,0.126929,0.0,0.0276093,3.06793,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.847553,93.5868,0.276367,0.0,144.219
