Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.271,102.746,1408.47,44.704,309.056,851.005,381.0,100.002,1967.32,72.9381,72.9381,72.9075,72.9075,0,0,563.406,563.406,564.069,564.069,1137.07,1140.91,78.3533,78.344,54.1339,54.1133,0.0,0.0,119.662,114.075,112.758,113.001,52.7733,67.0079,131.388,131.388,156.849,0.0256667,308.975,325.974,292.781,309.03,292.782,325.015,292.792,292.792,335.308,293.058,293.058,344.706,344.782,40.3762,309.038,5.1965,5.1965,5.45219,4.44285,0.934245,0.141612,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.47,53.7876,27.6944,0.00399168,43.9313,0.263007,1408.47,0.00164564
1.000,101.822,102.791,1409.67,39.229,309.056,850.679,373.19,100.073,1560.23,73.1618,73.1618,73.0824,73.0823,0,0,583.3,583.31,558.767,558.745,1132.4,1142.84,78.5833,78.3059,54.5919,54.0298,0.0,0.0,119.662,116.504,115.779,115.719,49.8654,67.0078,117.957,117.957,155.136,0.0,308.308,323.462,292.985,308.314,292.974,323.476,292.871,292.871,321.636,293.043,293.043,343.942,344.782,40.3762,308.314,-1.0829,-1.0829,5.94743,4.08018,0.955217,0.137175,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.67,53.7876,39.5661,0.178252,55.8843,0.263082,1409.67,0.00164564
2.000,99.5064,100.144,227.438,25.677,300.71,850.636,216.979,17.241,1121.03,76.5226,76.5225,76.4836,76.4831,0,0,164.276,164.391,107.3,106.698,1115.89,1125.24,77.8102,77.2898,52.9412,51.7985,0.0,0.0,119.662,119.662,117.585,117.547,41.5495,67.0076,110.646,110.646,150.426,0.0,307.486,321.308,293.517,307.387,293.503,321.158,293.239,293.239,319.405,292.994,292.994,341.654,344.782,40.3762,307.486,-4.05338,-4.05338,6.36274,3.73558,0.874856,0.1327,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,227.438,53.7876,100.0,0.393003,68.3885,0.263903,227.438,0.314419
3.000,83.7636,84.4442,70.1445,8.64053,300.481,850.676,60.7695,5.36503,348.539,78.4955,78.4954,78.4592,78.4588,0,0,214.276,214.354,179.39,178.854,1046.33,1055.11,74.6404,73.9503,45.9804,44.465,0.0,0.0,119.662,119.662,117.373,117.345,26.3886,67.0075,104.573,104.573,141.554,0.0,306.847,319.367,294.246,306.714,294.23,319.115,293.687,293.687,319.33,292.889,292.889,337.026,344.782,40.3762,306.847,-6.46322,-6.46322,6.35564,3.67774,1.13011,0.132481,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,70.1445,53.7876,100.0,0.56606,78.4676,0.266012,70.1445,24.8206
4.000,73.6303,74.5034,28.5596,8.24368,300.357,850.942,0.0,2.22547,329.354,79.514,79.5139,79.4701,79.4699,0,0,243.679,243.741,196.521,196.146,834.693,853.565,72.4563,71.4471,41.1843,38.9681,0.0,0.0,119.662,119.662,116.508,116.467,6.72395,67.0073,99.2884,99.2884,128.82,0.0,306.541,317.531,295.544,306.341,295.511,317.197,294.58,294.58,318.532,292.728,292.728,329.884,344.782,40.3762,306.541,-7.82403,-7.82403,7.71873,3.5703,1.2618,0.129728,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,28.5596,53.7876,100.0,0.723508,87.741,0.269021,28.5596,122.928
5.000,66.8759,67.5499,6.17389,8.00826,300.263,851.664,0.0,0.566632,319.919,79.8313,79.8313,79.805,79.805,0,0,241.439,241.494,200.377,200.239,693.099,713.648,71.0149,69.578,38.019,34.8637,0.0,0.0,119.662,116.49,112.115,112.069,0.0,67.0072,95.2511,95.2511,119.522,0.0,306.931,315.811,298.145,306.724,298.203,315.505,297.818,297.818,316.508,292.504,292.504,319.65,344.782,40.3762,306.931,-8.67737,-8.67737,9.07307,3.34708,1.2618,0.128593,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,6.17388,53.7876,100.0,0.860273,94.0147,0.272467,6.17389,139.41
6.000,57.5266,57.9851,-11.1884,7.72465,300.183,855.634,0.0,0.0,308.855,79.7291,79.729,79.7172,79.7173,0,0,228.671,228.738,201.204,201.217,563.846,579.07,69.7625,68.3704,35.269,32.212,0.0,0.0,105.89,79.8406,97.2018,97.1652,0.0,67.007,92.6505,92.6505,119.522,0.0,306.317,314.961,297.443,306.112,297.571,314.432,297.051,297.051,305.232,292.221,292.221,306.013,344.782,40.3762,306.317,-9.55651,-9.55651,10.2594,3.12243,1.2618,0.126488,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.96229,97.817,0.275901,0.0,139.855
7.000,46.8426,46.6459,-17.5065,7.46296,300.115,899.195,0.0,0.0,297.669,79.3288,79.3288,79.3449,79.3449,0,0,186.036,186.095,187.626,187.71,427.778,435.614,68.3352,67.3429,32.1346,29.9557,0.0,0.0,109.819,94.4744,84.9607,84.9387,0.0,67.0069,90.0848,90.0848,119.522,0.0,304.54,313.112,295.694,304.714,295.818,313.386,296.22,296.22,300.447,292.112,292.116,300.47,344.782,40.3762,304.883,-9.74901,-9.74901,11.2449,1.813,1.2618,0.123776,0.0,0.0,1.73863,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.04679,100.328,0.279103,0.0,142.003
8.000,30.6463,30.4015,-19.0697,7.35026,300.094,1127.06,0.0,0.0,293.311,78.8305,78.8305,78.8376,78.8377,0,0,137.418,137.473,159.371,159.464,286.532,285.772,66.4221,66.2914,27.9335,27.6466,0.0,0.0,89.0308,80.3795,97.4606,97.4699,0.0,67.0068,88.5339,88.5339,119.522,0.0,303.238,311.8,294.504,303.501,294.578,312.239,295.084,295.084,298.391,292.074,292.088,298.388,344.782,40.3763,303.772,-9.70276,-9.70276,12.0289,1.60718,1.2618,0.127468,0.0,0.0275895,3.06576,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.12508,102.397,0.282224,0.0,142.59
9.000,0.0,0.0,-19.2854,7.24151,300.045,1190.6,0.0,0.0,288.9,78.1763,78.1763,78.1809,78.181,0,0,130.95,130.995,135.954,136.057,119.142,115.865,63.3836,64.0043,23.5763,24.4944,0.0,0.0,90.2756,80.3671,97.2617,97.3629,0.0,67.0402,86.255,86.255,119.522,0.0,302.21,310.73,293.518,302.355,293.594,310.805,293.52,293.52,294.799,292.02,292.044,295.444,344.782,40.3769,302.355,-9.9333,-9.9333,12.618,1.44137,1.2618,0.126011,0.0,8.40398,19.2429,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.19031,104.052,0.285144,0.0,143.239
10.000,0.0,0.0,-19.451,7.14396,300.007,1072.0,0.0,0.0,284.166,77.3978,77.3969,77.385,77.3843,0,0,108.453,108.489,114.296,114.399,0.0,0.0,59.7918,60.582,19.8264,21.235,0.0,0.0,93.5656,80.3732,85.4576,85.5707,0.0,67.1179,91.0209,91.0209,119.522,0.0,301.192,309.548,292.43,301.227,292.495,309.568,292.521,292.52,293.827,291.99,292.027,293.809,344.782,40.3783,301.253,-5.2791,-5.2791,12.618,1.3092,1.2618,0.132861,0.0,20.7088,20.3505,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.26377,105.745,0.288099,0.0,144.741
11.000,0.0,0.0,-19.1534,7.04966,299.974,976.416,0.0,0.0,280.806,77.0552,77.0543,77.0525,77.0518,0,0,87.5741,88.6219,80.078,79.1676,3.19016,1.41167,57.2887,57.8312,17.0185,18.0903,0.0,0.0,84.574,73.3711,88.2104,88.1783,0.0,67.1522,87.2958,87.2958,119.522,0.0,301.416,309.925,292.839,301.334,292.919,309.667,292.706,292.706,294.536,292.247,292.298,294.384,344.782,40.3789,301.416,-8.28586,-8.28586,12.618,1.18594,1.2618,0.147837,0.0,23.7003,23.2743,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.33816,107.444,0.291269,0.0,146.028
12.000,0.689768,0.292155,-18.9208,6.94514,299.809,1000.49,0.0,0.0,277.36,76.4119,76.4111,76.4874,76.4863,0,0,17.0079,18.2111,45.8121,44.6605,3.56142,0.470472,55.8711,56.8224,13.9852,15.5876,0.0,0.0,69.5489,57.2793,79.2856,79.3634,0.0,67.1691,83.865,83.865,119.522,0.0,300.319,308.327,291.638,300.617,291.768,309.194,292.193,292.193,292.651,294.006,294.006,292.992,344.782,40.3793,300.797,-10.1315,-10.1315,12.584,1.06098,1.2618,0.149041,0.0,27.2601,26.8859,1.87062e-05,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.40039,108.761,0.294238,0.0,145.895
13.000,0.389072,0.37924,-18.5016,6.87506,299.805,1084.36,0.0,0.0,273.982,75.4746,75.4718,75.444,75.4426,0,0,0.0,0.0,35.7255,34.184,3.63517,2.97732,49.4873,52.7047,4.58882,10.7419,0.0,0.0,86.7225,68.9108,76.8055,77.0223,0.0,67.1778,77.6152,77.6152,119.522,0.0,296.992,306.038,287.438,297.096,287.565,306.489,289.121,289.119,288.055,289.897,289.894,288.152,344.782,40.3795,297.623,-12.4991,-12.4991,12.2035,0.935214,1.2618,0.148299,0.285725,29.3823,29.0085,1.4809e-05,1.09014e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.45471,109.839,0.296798,0.0,144.396
