Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.336,102.656,1405.8,78.8562,309.056,850.963,381.0,99.824,3147.83,72.9226,72.9226,72.9064,72.9064,0,0,563.353,563.354,563.869,563.861,1136.86,1140.75,78.3564,78.3564,78.3459,54.1402,54.1175,0.0,0.0,113.997,107.229,105.348,105.388,52.8308,67.0079,147.269,147.269,156.883,0.0265485,309.135,325.922,292.836,309.041,292.836,325.161,292.848,292.848,338.98,293.059,293.059,344.721,344.782,40.3762,309.142,14.6022,14.6022,5.82397,3.34304,1.0723,0.149387,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.8,53.7876,27.694,0.00310991,44.1419,0.263007,1405.8,0.00164564
1.000,101.856,102.749,1404.41,80.5938,309.056,850.705,381.0,99.7181,3200.52,73.0385,73.0382,72.9664,72.9663,0,0,573.832,573.862,557.323,557.325,1133.37,1141.71,78.4626,78.4626,78.2798,54.3517,53.9725,0.0,0.0,113.063,110.133,105.888,105.91,50.1911,67.0078,125.59,125.59,155.43,0.0,309.694,326.095,292.875,308.842,292.872,324.865,292.796,292.796,326.844,293.044,293.044,344.028,344.782,40.3762,309.694,1.38835,1.38835,6.90804,3.19925,1.14432,0.144918,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1404.41,53.7876,28.9249,0.0536216,48.1568,0.263015,1404.41,0.00164564
2.000,101.465,102.737,1404.19,80.9623,309.056,850.611,381.0,99.6971,3233.08,73.2239,73.2236,73.1152,73.1151,0,0,589.438,589.527,551.053,551.028,1128.21,1142.4,78.7522,78.7522,78.2474,54.928,53.9013,0.0,0.0,113.331,110.114,106.184,106.185,42.2581,67.0076,121.325,121.325,151.108,0.0,308.801,324.268,293.137,308.752,293.133,324.168,292.931,292.931,324.952,292.996,292.996,341.856,344.782,40.3762,308.801,0.405545,0.405545,7.97389,3.0399,1.21795,0.143559,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1404.19,53.7876,40.2796,0.105231,51.2838,0.263091,1404.19,0.00164564
3.000,101.133,102.826,1404.37,81.2288,309.056,850.59,381.0,99.708,3221.19,73.448,73.4481,73.2986,73.2985,0,0,600.848,600.954,545.345,545.314,1123.04,1143.09,78.8525,78.8525,78.2189,55.1277,53.8388,0.0,0.0,114.001,110.303,105.191,105.188,28.36,67.0075,119.557,119.557,143.162,0.0,308.549,323.611,293.483,308.469,293.479,323.455,293.1,293.1,325.726,292.9,292.9,337.667,344.782,40.3762,308.549,-0.128988,-0.128988,8.97687,2.85374,1.25488,0.143035,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1404.37,53.7876,74.8551,0.155618,54.3734,0.263305,1404.37,0.00164564
4.000,100.857,103.04,1404.61,72.9356,309.056,850.705,373.19,99.7264,3193.12,73.6674,73.6676,73.4702,73.4701,0,0,612.586,612.593,537.035,537.004,1117.48,1145.02,78.9652,78.9652,78.1166,55.3522,53.614,0.0,0.0,113.713,109.444,104.961,104.959,11.594,67.0073,118.759,118.759,132.698,0.0,308.599,323.327,293.882,308.515,293.877,323.168,293.249,293.249,325.723,292.767,292.767,331.807,344.782,40.3762,308.599,-0.38642,-0.38642,9.75991,2.30888,1.20918,0.142193,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1404.61,53.7876,100.0,0.199304,57.0468,0.26365,1404.61,0.00164564
5.000,98.8422,99.7861,220.328,30.6725,300.668,851.025,216.979,16.745,1378.37,77.108,77.1089,77.042,77.0422,0,0,200.946,202.626,67.5838,66.819,1104.58,1126.12,78.1557,78.1557,76.837,53.6999,50.8042,0.0,0.0,112.996,108.752,106.338,106.335,0.0,67.0072,117.895,117.895,122.465,0.0,308.614,323.015,294.226,308.553,294.222,322.901,293.369,293.369,323.354,292.631,292.631,325.661,344.782,40.3762,308.614,-0.664842,-0.664842,10.2138,1.98905,0.998479,0.139146,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,220.328,53.7876,100.0,0.241824,60.0501,0.264111,220.328,0.330538
6.000,82.1712,82.9412,68.1368,9.13234,300.437,851.93,60.7695,5.21098,368.437,79.7673,79.7679,79.7258,79.7261,0,0,147.101,147.316,94.5603,94.3112,1033.02,1052.48,74.8389,74.8389,73.4175,46.4164,43.295,0.0,0.0,112.508,109.038,106.186,106.188,0.0,67.007,115.048,115.048,119.522,0.0,308.404,322.218,294.523,308.347,294.519,322.094,293.484,293.484,320.278,292.521,292.521,320.612,344.782,40.3762,308.404,-1.83855,-1.83855,9.75131,1.83803,1.07761,0.139008,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,68.1368,53.7876,100.0,0.284944,63.5679,0.26466,68.1368,28.1615
7.000,69.4867,70.09,27.5023,8.6166,300.309,854.812,0.0,2.14305,344.451,82.0223,82.0231,81.9979,81.998,0,0,126.457,126.851,94.2947,93.9459,813.433,830.459,71.8935,71.8935,70.7221,39.9485,37.3761,0.0,0.0,112.257,108.269,106.383,106.384,0.0,67.0069,110.346,110.346,119.522,0.0,307.928,320.773,295.002,307.875,294.995,320.642,293.881,293.881,316.194,292.43,292.43,316.264,344.782,40.3762,307.928,-3.73525,-3.73525,11.7726,1.97545,1.2618,0.143274,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,27.5023,53.7876,100.0,0.326364,66.9622,0.26527,27.5023,122.009
8.000,59.569,60.1861,5.83448,8.30276,300.219,862.375,0.0,0.534825,332.19,83.6757,83.6767,83.6536,83.654,0,0,110.203,110.398,74.0567,73.9229,650.994,668.611,69.0467,69.0467,68.2385,33.697,31.9222,0.0,0.0,111.892,109.174,106.793,106.791,0.0,67.0068,104.948,104.948,119.522,0.0,307.43,318.936,295.867,307.36,295.857,318.824,294.777,294.777,312.223,292.348,292.348,312.279,344.782,40.3762,307.43,-5.81241,-5.81241,12.618,2.11182,1.2618,0.144968,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,5.83448,53.7876,100.0,0.365004,69.9247,0.265917,5.83448,138.984
9.000,46.0918,46.6189,-10.9288,8.05007,300.142,881.699,0.0,0.0,321.626,84.5717,84.5729,84.5579,84.5584,0,0,97.2283,97.0813,73.1782,73.2989,491.242,509.349,66.5038,66.5038,65.7722,28.113,26.5064,0.0,0.0,110.672,107.889,104.979,104.979,0.0,67.0066,100.372,100.372,119.522,0.0,307.049,317.25,296.785,307.003,296.773,317.148,295.811,295.811,308.715,292.279,292.279,308.751,344.782,40.3763,307.049,-6.87235,-6.87235,12.618,2.5281,1.2618,0.142359,0.0,0.0,0.0,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.401059,72.4325,0.266593,0.0,136.551
10.000,27.3979,27.9917,-17.443,7.80011,300.071,921.482,0.0,0.0,311.498,84.9373,84.9385,84.9267,84.9273,0,0,95.4325,95.0423,73.551,73.9462,304.123,326.883,64.3024,64.3024,63.6734,23.2789,21.8976,0.0,0.0,109.745,104.889,105.491,105.487,0.0,67.0065,97.1167,97.1167,119.522,0.0,306.805,315.877,297.727,306.759,297.713,315.812,296.705,296.705,305.985,292.227,292.227,305.993,344.782,40.3763,306.805,-7.53815,-7.53815,12.618,2.57309,1.2618,0.138477,0.0,0.0,1.73389,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.435225,74.5792,0.267298,0.0,136.426
