Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.341,102.722,1408.38,58.7754,309.056,851.005,381.0,99.9961,2359.94,72.9216,72.9216,72.9003,72.9003,0,0,563.547,563.547,564.462,564.461,1137.06,1140.83,78.3542,78.3462,54.1358,54.1181,0.0,0.0,116.723,113.35,110.707,110.897,52.8311,67.0079,138.909,138.909,156.884,0.029551,309.001,325.858,292.813,309.055,292.814,325.111,292.825,292.825,337.312,293.059,293.059,344.721,344.782,40.3762,309.063,9.8742,9.8742,5.40477,4.47348,0.850866,0.143009,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.38,53.7876,27.6937,0.000107481,43.7564,0.263007,1408.38,0.00164564
1.000,101.891,102.763,1409.24,52.8913,309.056,850.665,381.0,100.045,2117.48,73.1104,73.1104,73.0407,73.0407,0,0,580.063,580.071,558.712,558.696,1133.18,1142.79,78.537,78.3002,54.4997,54.0173,0.0,0.0,119.662,113.982,112.991,112.963,50.0265,67.0078,120.481,120.481,155.291,0.0,308.615,324.115,292.916,308.595,292.909,324.107,292.842,292.842,323.025,293.044,293.044,343.985,344.782,40.3762,308.615,-0.00857883,-0.00857883,5.87647,4.12576,0.873618,0.138997,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.24,53.7876,34.1675,0.108035,51.6914,0.263061,1409.24,0.00164564
2.000,99.613,100.27,348.447,43.1511,301.998,850.627,295.085,40.0884,1795.37,75.2522,75.2521,75.2086,75.2081,0,0,594.654,594.67,555.289,555.248,1128.32,1143.21,78.7925,78.3533,55.0083,54.1339,0.0,0.0,119.662,115.934,113.292,113.264,41.9247,67.0076,114.282,114.282,150.761,0.0,307.911,322.323,293.356,307.837,293.346,322.163,293.145,293.145,321.223,292.996,292.996,341.761,344.782,40.3762,307.911,-2.47962,-2.47962,6.27075,3.79696,0.776762,0.135264,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,348.447,53.7876,82.3951,0.266392,61.4303,0.263521,348.447,0.31135
3.000,82.6774,83.4242,123.566,13.5514,300.561,850.649,138.874,10.221,649.212,77.7617,77.7616,77.7204,77.72,0,0,188.211,188.304,132.952,132.358,1047.83,1058.43,76.1823,75.5006,49.3665,47.8693,0.0,0.0,119.662,117.982,112.682,112.644,27.2015,67.0075,109.393,109.393,142.22,0.0,307.379,320.757,293.922,307.247,293.911,320.464,293.465,293.465,321.354,292.894,292.894,337.292,344.782,40.3762,307.379,-4.40952,-4.40952,6.2228,3.75398,1.05503,0.136024,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,123.566,53.7876,100.0,0.3922,68.9611,0.264703,123.566,25.1014
4.000,70.1777,71.1196,45.8383,8.57801,300.42,850.872,0.0,3.58415,343.109,79.3934,79.3933,79.3461,79.3458,0,0,247.446,247.522,197.105,196.62,834.514,851.884,73.4443,72.5813,43.3539,41.4587,0.0,0.0,119.662,117.851,112.149,112.107,8.28785,67.0073,104.821,104.821,130.119,0.0,307.03,319.234,294.796,306.86,294.779,318.97,293.995,293.995,320.607,292.741,292.741,330.514,344.782,40.3762,307.03,-6.18425,-6.18425,7.53326,3.67458,1.2618,0.132849,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,45.8383,53.7876,100.0,0.510353,77.2713,0.266432,45.8383,124.081
5.000,61.8983,63.8353,15.6978,8.28708,300.316,851.323,0.0,1.28381,331.074,80.2337,80.2337,80.1811,80.1809,0,0,267.594,267.654,214.293,213.992,687.836,709.172,71.7566,70.3997,39.6479,36.6682,0.0,0.0,119.662,116.055,111.016,110.974,0.0,67.0072,100.192,100.192,119.522,0.0,306.914,317.565,296.266,306.729,296.238,317.237,295.087,295.087,317.295,292.548,292.548,321.76,344.782,40.3762,306.914,-7.29831,-7.29831,8.83734,3.56023,1.2618,0.13147,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,15.6978,53.7876,100.0,0.615189,83.715,0.268519,15.6978,143.354
6.000,51.6403,53.5969,-2.57971,7.9928,300.229,853.734,0.0,0.0,319.496,80.4672,80.4672,80.4468,80.4468,0,0,256.523,256.591,206.352,206.251,542.081,570.252,70.659,68.8365,37.2375,33.2355,0.0,0.0,119.662,114.713,109.997,109.954,0.0,67.007,96.3947,96.3947,119.522,0.0,307.504,316.157,298.587,306.992,298.659,315.763,296.164,296.164,308.542,292.288,292.288,309.361,344.782,40.3762,307.504,-8.28057,-8.28057,10.0252,3.15234,1.2618,0.128994,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.707446,88.2262,0.270855,0.0,142.596
7.000,40.0337,41.393,-16.183,7.70442,300.159,862.51,0.0,0.0,307.908,80.2701,80.2701,80.2637,80.2638,0,0,223.199,223.267,212.518,212.553,400.391,412.426,69.3195,67.8362,34.296,31.0388,0.0,0.0,96.7623,82.2606,104.104,104.096,0.0,67.0069,92.9711,92.9711,119.522,0.0,306.261,314.719,297.555,306.213,297.612,314.555,297.232,297.232,303.372,292.168,292.171,303.394,344.782,40.3762,306.261,-9.09804,-9.09804,11.0649,1.83158,1.2618,0.125167,0.0,0.0,1.73775,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.790983,91.6286,0.273326,0.0,143.654
8.000,21.3756,21.5523,-18.5312,7.41489,300.105,938.438,0.0,0.0,296.616,79.9521,79.9521,79.9613,79.9613,0,0,187.127,187.189,185.852,185.932,246.807,252.707,67.7325,66.862,30.8111,28.8996,0.0,0.0,99.0872,90.0704,90.1197,90.1181,0.0,67.0068,90.7309,90.7309,119.522,0.0,304.965,313.361,296.244,305.015,296.3,313.464,296.42,296.42,301.111,292.124,292.131,301.108,344.782,40.3763,305.03,-9.37554,-9.37554,11.8765,1.61882,1.2618,0.127852,0.0,0.0275752,3.06416,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.863912,94.2478,0.275796,0.0,144.428
9.000,0.0,0.0,-19.0811,7.24102,300.061,1159.36,0.0,0.0,288.857,79.4966,79.4966,79.5102,79.5102,0,0,146.061,146.118,163.064,163.144,41.9138,28.3359,65.837,65.7147,26.6487,26.3802,0.0,0.0,103.166,100.516,91.4755,91.4773,0.0,67.0415,89.5228,89.5228,119.522,0.0,303.787,312.295,295.095,304.012,295.119,312.734,295.817,295.817,299.484,292.097,292.108,299.474,344.782,40.3769,304.345,-9.49337,-9.49337,12.4936,1.44275,1.2618,0.126699,0.0,7.60678,16.8199,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.931414,96.4312,0.278225,0.0,144.798
