Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.172,102.791,1408.6,40.1762,309.056,851.007,381.0,100.01,1685.97,72.9609,72.9609,72.9165,72.9165,0,0,563.795,563.795,563.478,563.478,1136.96,1141.05,78.3551,78.341,54.1376,54.1068,0.0,0.0,119.662,115.561,113.707,113.956,52.7174,67.0079,128.856,128.856,156.816,0.0218102,308.943,326.157,292.752,309.0,292.753,324.927,292.761,292.761,333.845,293.058,293.058,344.691,344.782,40.3762,309.009,3.4217,3.4217,5.48309,4.42327,1.2618,0.140584,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.6,53.7876,27.6959,0.0078482,44.1,0.263007,1408.6,0.00164564
1.000,101.703,102.9,1410.18,36.2999,309.056,850.714,381.0,100.109,1154.59,73.215,73.215,73.1129,73.1128,0,0,589.841,589.854,557.871,557.838,1130.66,1143.28,78.6677,78.3171,54.7599,54.0543,0.0,0.0,119.662,116.636,117.714,117.67,49.748,67.0078,116.29,116.29,155.084,0.0,308.139,323.003,293.141,308.165,293.105,323.054,292.894,292.894,320.759,293.043,293.043,343.911,344.782,40.3762,308.165,-1.80946,-1.80946,6.00383,4.04612,1.2618,0.135204,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.18,53.7876,41.8645,0.168595,54.386,0.263081,1410.18,0.00164564
2.000,99.4167,100.228,248.837,11.8115,300.888,850.657,248.221,17.6407,499.876,76.1079,76.1078,76.053,76.0525,0,0,275.867,276.071,170.374,169.736,1118.74,1136.48,78.5413,77.9384,54.5082,53.2228,0.0,0.0,119.662,119.662,119.662,119.662,41.251,67.0076,107.286,107.286,150.2,0.0,307.244,320.409,293.889,307.186,293.831,320.315,293.289,293.289,317.7,292.993,292.993,341.569,344.782,40.3762,307.244,-5.60459,-5.60459,6.4489,3.72779,1.2618,0.13002,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,248.837,53.7876,100.0,0.452201,69.4873,0.26373,248.837,0.308641
3.000,87.7939,88.4462,82.3713,8.39355,300.513,850.699,92.0115,6.52388,341.053,77.9894,77.9894,77.956,77.9556,0,0,199.903,199.985,136.706,136.151,1037.97,1051.25,75.2397,74.0619,47.2966,44.71,0.0,0.0,119.662,119.662,119.662,119.662,25.6859,67.0075,100.001,100.001,140.994,0.0,306.514,318.039,294.86,306.392,294.795,317.857,293.774,293.774,317.433,292.885,292.885,336.795,344.782,40.3762,306.514,-7.88971,-7.88971,6.49211,3.61464,1.2618,0.129589,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.3713,53.7876,100.0,0.698171,82.959,0.266135,82.3713,24.5072
4.000,78.4506,79.0582,34.2788,7.95384,300.382,851.005,0.0,2.67316,317.896,78.7017,78.7017,78.6758,78.6756,0,0,211.576,211.627,169.866,169.535,826.359,843.388,72.5345,71.0224,41.3561,38.0355,0.0,0.0,119.662,119.662,119.662,119.662,4.90255,67.0073,94.4986,94.4986,127.365,0.0,306.308,315.967,296.825,306.148,296.703,315.739,294.823,294.823,316.692,292.712,292.712,329.135,344.782,40.3762,306.308,-9.32753,-9.32753,7.88518,3.48669,1.2618,0.126897,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.2788,53.7876,100.0,0.905861,93.5283,0.269996,34.2788,121.41
5.000,72.0511,72.6443,9.59799,7.69739,300.282,851.983,0.0,0.812096,307.406,78.7399,78.7398,78.7171,78.7171,0,0,218.691,218.745,190.35,190.33,697.838,707.354,70.4743,68.9372,36.8319,33.4565,0.0,0.0,108.547,83.7672,102.937,102.886,0.0,67.0072,91.5497,91.5497,119.522,0.0,305.951,314.655,297.036,305.797,297.148,314.223,296.587,296.587,315.196,292.46,292.459,317.524,344.782,40.3762,305.951,-10.0012,-10.0012,9.27683,3.34143,1.2618,0.126637,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,9.59799,53.7876,100.0,1.06832,100.034,0.274575,9.59799,135.971
6.000,63.9544,64.1406,-9.36668,7.53136,300.203,863.593,0.0,0.0,301.442,78.5083,78.5083,78.5107,78.5108,0,0,193.506,193.565,176.398,176.439,572.459,579.588,68.8519,67.4878,33.2692,30.2739,0.0,0.0,112.655,89.5173,80.2423,80.1881,0.0,67.007,90.0009,90.0009,119.522,0.0,304.804,313.583,295.748,304.793,295.961,313.408,296.062,296.063,302.399,292.167,292.167,303.221,344.782,40.3762,304.933,-10.0053,-10.0053,10.4471,3.10021,1.2618,0.125027,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.16075,103.34,0.278558,0.0,137.748
7.000,54.5373,54.6561,-17.2149,7.40129,300.133,972.064,0.0,0.0,295.332,77.8899,77.8899,77.8923,77.8925,0,0,158.363,158.413,165.531,165.649,440.693,444.122,67.0269,66.2833,29.2616,27.6288,0.0,0.0,87.0495,73.6997,94.5746,94.5644,0.0,67.0069,87.4146,87.4146,119.522,0.0,303.155,311.682,294.312,303.34,294.419,311.915,294.463,294.463,297.728,292.062,292.07,297.753,344.782,40.3762,303.397,-10.1891,-10.1891,11.3999,1.75694,1.2618,0.120999,0.0,0.0,1.73854,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.23566,105.249,0.281733,0.0,139.309
8.000,40.4468,40.3738,-18.7683,7.29197,300.08,1080.74,0.0,0.0,290.899,77.1572,77.1571,77.1584,77.1585,0,0,132.968,133.003,130.35,130.484,308.669,312.507,64.1698,64.1609,24.8702,24.3123,0.0,0.0,68.6299,52.0395,87.4574,87.5055,0.0,67.0068,84.0975,84.0975,119.522,0.0,301.733,310.29,292.97,301.783,293.131,310.246,292.878,292.878,295.178,292.014,292.033,295.179,344.782,40.3763,301.783,-11.0482,-11.0482,12.2123,1.60154,1.2618,0.128144,0.0,0.0191585,2.72322,0.0,2.10446e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.29636,106.688,0.284572,0.0,139.451
9.000,13.0772,12.9602,-19.2082,7.311,300.03,1000.51,0.0,0.0,291.909,76.5136,76.5124,76.51,76.5094,0,0,105.753,105.881,105.228,105.353,167.506,168.728,60.111,60.2886,20.5246,20.5686,0.0,0.0,85.8081,65.3809,78.2909,78.3366,0.0,67.0397,88.6802,88.6802,119.522,0.0,300.571,309.186,291.924,300.617,292.12,309.056,291.885,291.885,293.17,293.995,293.997,293.113,344.782,40.3769,300.617,-6.54477,-6.54477,12.618,1.44802,1.2618,0.123381,0.0,9.56584,22.0466,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.34718,107.756,0.286851,0.0,140.648
