Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.332,102.724,1408.38,58.535,309.056,851.004,381.0,99.9965,2351.57,72.9233,72.9233,72.9009,72.9009,0,0,563.547,563.547,564.439,564.439,1137.06,1140.84,78.3542,78.346,54.1357,54.1179,0.0,0.0,117.146,113.565,110.933,111.127,52.8276,67.0079,138.369,138.369,156.882,0.0293157,309.0,325.867,292.812,309.053,292.812,325.106,292.823,292.823,337.181,293.059,293.059,344.72,344.782,40.3762,309.061,9.54607,9.54607,5.4089,4.47077,0.85122,0.14293,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.38,53.7876,27.6937,0.000342759,43.7674,0.263007,1408.38,0.00164564
1.000,101.885,102.755,1409.27,52.4812,309.056,850.665,381.0,100.047,2104.07,73.1152,73.1152,73.0457,73.0456,0,0,580.204,580.212,558.777,558.76,1133.14,1142.78,78.5412,78.3016,54.5081,54.0203,0.0,0.0,119.662,114.104,113.01,112.979,50.0145,67.0078,120.327,120.327,155.282,0.0,308.61,324.062,292.92,308.582,292.913,324.075,292.845,292.845,322.943,293.044,293.044,343.982,344.782,40.3762,308.61,-0.0720215,-0.0720215,5.88128,4.12288,0.875725,0.138917,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.27,53.7876,34.4514,0.109997,51.7944,0.263061,1409.27,0.00164564
2.000,99.5986,100.267,351.216,42.7419,301.998,850.627,295.085,40.2234,1775.67,75.2575,75.2574,75.2131,75.2126,0,0,594.592,594.609,555.356,555.315,1128.29,1143.18,78.7909,78.3554,55.0052,54.1382,0.0,0.0,119.662,116.154,113.448,113.42,41.9003,67.0076,114.045,114.045,150.742,0.0,307.887,322.25,293.365,307.818,293.355,322.1,293.153,293.153,321.113,292.996,292.996,341.754,344.782,40.3762,307.887,-2.57409,-2.57409,6.27606,3.79318,0.778247,0.135126,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,351.216,53.7876,83.5163,0.271494,61.7341,0.263531,351.216,0.319467
3.000,82.6911,83.4279,123.615,13.5159,300.561,850.651,138.874,10.2252,647.212,77.7583,77.7582,77.7177,77.7172,0,0,188.161,188.254,132.564,131.971,1047.71,1058.36,76.1712,75.4934,49.3421,47.8536,0.0,0.0,119.662,118.091,112.966,112.928,27.1486,67.0075,109.095,109.095,142.18,0.0,307.341,320.681,293.938,307.199,293.927,320.381,293.476,293.476,321.226,292.894,292.894,337.274,344.782,40.3762,307.341,-4.55068,-4.55068,6.23115,3.74867,1.0615,0.135846,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,123.615,53.7876,100.0,0.400025,69.3882,0.264758,123.615,25.0934
4.000,70.2593,71.1392,45.8534,8.55609,300.42,850.877,0.0,3.58492,342.488,79.3699,79.3699,79.3267,79.3264,0,0,246.881,246.958,196.147,195.664,834.468,851.994,73.4337,72.5538,43.3306,41.3985,0.0,0.0,119.662,118.023,112.424,112.389,8.18988,67.0073,104.534,104.534,130.041,0.0,306.999,319.135,294.824,306.851,294.807,318.868,294.016,294.016,320.499,292.74,292.74,330.475,344.782,40.3762,306.999,-6.25454,-6.25454,7.54551,3.66818,1.2618,0.132677,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,45.8534,53.7876,100.0,0.520679,77.7989,0.266552,45.8534,124.064
5.000,61.9547,63.8817,15.71,8.27635,300.316,851.343,0.0,1.28476,330.634,80.197,80.1969,80.1449,80.1447,0,0,266.035,266.095,213.344,213.047,688.285,709.389,71.7231,70.3769,39.5743,36.6182,0.0,0.0,119.662,116.245,111.578,111.531,0.0,67.0072,99.8971,99.8971,119.522,0.0,306.887,317.449,296.292,306.707,296.264,317.163,295.123,295.123,317.125,292.547,292.547,321.698,344.782,40.3762,306.887,-7.36393,-7.36393,8.85231,3.55374,1.2618,0.131276,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,15.71,53.7876,100.0,0.627805,84.3051,0.268708,15.71,143.232
6.000,51.8516,53.6733,-2.60024,7.98077,300.231,853.818,0.0,0.0,319.087,80.4122,80.4122,80.3951,80.3951,0,0,252.818,252.885,207.738,207.645,543.945,569.375,70.6117,68.8426,37.1337,33.2489,0.0,0.0,119.662,115.167,109.68,109.636,0.0,67.007,96.2044,96.2044,119.522,0.0,307.406,316.049,298.422,307.226,298.505,315.638,296.286,296.285,308.325,292.284,292.284,309.159,344.782,40.3762,307.406,-8.29522,-8.29522,10.0417,3.14721,1.2618,0.12882,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.721781,88.8163,0.271117,0.0,142.403
7.000,40.2869,41.5497,-16.2015,7.69084,300.159,863.279,0.0,0.0,307.396,80.1996,80.1995,80.1947,80.1947,0,0,221.739,221.807,212.367,212.406,403.133,414.85,69.2404,67.872,34.1224,31.1176,0.0,0.0,97.1119,81.5281,104.264,104.261,0.0,67.0069,92.7917,92.7917,119.522,0.0,306.187,314.612,297.445,306.133,297.509,314.445,297.179,297.179,303.22,292.165,292.168,303.24,344.782,40.3762,306.187,-9.11153,-9.11153,11.0815,1.82768,1.2618,0.125063,0.0,0.0,1.73776,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.806379,92.2073,0.273658,0.0,143.537
8.000,22.0432,22.1099,-18.5079,7.39628,300.105,947.018,0.0,0.0,295.802,79.8708,79.8708,79.8819,79.882,0,0,185.001,185.063,186.138,186.22,249.339,254.362,67.6465,66.8985,30.6223,28.9797,0.0,0.0,100.037,91.4499,88.2375,88.2363,0.0,67.0068,90.5954,90.5954,119.522,0.0,304.848,313.286,296.151,304.926,296.212,313.427,296.391,296.391,300.941,292.12,292.128,300.938,344.782,40.3763,304.982,-9.43312,-9.43312,11.8919,1.61571,1.2618,0.127868,0.0,0.0275752,3.06416,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.879894,94.7934,0.276183,0.0,144.355
9.000,0.0,0.0,-19.0932,7.24629,300.062,1159.89,0.0,0.0,289.039,79.4102,79.4102,79.4231,79.4232,0,0,144.537,144.593,163.307,163.389,51.3453,36.6393,65.7413,65.7576,26.4385,26.4743,0.0,0.0,102.565,99.6615,92.902,92.905,0.0,67.0415,89.4305,89.4305,119.522,0.0,303.66,312.17,294.948,303.898,294.973,312.637,295.691,295.691,299.331,292.094,292.105,299.321,344.782,40.3769,304.251,-9.46126,-9.46126,12.5088,1.44041,1.2618,0.127425,0.0,8.32888,18.9728,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.94809,96.963,0.278664,0.0,144.687
