Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.383,102.611,1405.73,89.4443,309.056,850.75,381.0,99.8182,3566.24,72.9186,72.9186,72.9108,72.9108,0,0,563.528,563.529,563.963,563.956,1136.86,1140.74,78.3569,78.3464,54.1411,54.1187,0.0,0.0,105.735,102.821,102.417,102.438,52.8379,67.0079,152.467,152.467,156.891,0.0296791,309.205,325.768,292.853,309.048,292.853,325.203,292.865,292.865,340.774,293.059,293.059,344.728,344.782,40.3762,309.212,17.5946,17.5946,5.61715,3.34273,0.895835,0.155671,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.73,53.7876,27.6938,0.0,43.8697,0.263007,1405.73,0.00164564
1.000,102.121,102.623,1404.12,90.6779,309.056,850.646,381.0,99.7013,3603.39,72.9666,72.9665,72.9324,72.9324,0,0,568.631,568.643,560.784,560.785,1134.71,1140.8,78.4115,78.3105,54.2499,54.0399,0.0,0.0,106.488,104.203,102.571,102.576,50.8722,67.0078,142.203,142.203,155.825,0.00409429,309.342,325.845,292.878,308.966,292.877,325.065,292.84,292.84,335.382,293.047,293.047,344.209,344.782,40.3762,309.342,11.8098,11.8098,6.39653,3.19882,0.977234,0.152812,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1404.12,53.7876,27.9461,0.0255657,45.8183,0.263008,1404.12,0.00164564
2.000,101.785,102.644,1403.33,93.2104,309.056,850.56,381.0,99.6405,3702.9,73.0772,73.077,73.0085,73.0085,0,0,578.074,578.128,556.904,556.892,1131.46,1141.09,78.5623,78.2889,54.55,53.9923,0.0,0.0,107.033,104.787,102.467,102.462,44.76,67.0076,139.354,139.354,152.545,0.0,309.517,326.067,293.002,308.951,293.0,324.893,292.896,292.896,334.114,293.01,293.01,342.558,344.782,40.3762,309.517,9.92767,9.92767,7.16843,3.03941,1.00183,0.153514,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1403.33,53.7876,31.6248,0.0480027,47.1966,0.263022,1403.33,0.00164564
3.000,101.485,102.703,1403.05,94.0449,309.056,850.56,381.0,99.6176,3748.94,73.2243,73.2241,73.1206,73.1206,0,0,588.777,588.851,551.589,551.569,1127.49,1141.71,78.7193,78.2647,54.8626,53.9393,0.0,0.0,106.99,104.704,102.241,102.233,35.0101,67.0075,142.678,142.678,147.168,0.0,309.672,326.161,293.2,308.953,293.198,324.721,293.0,293.0,336.068,292.945,292.945,339.739,344.782,40.3762,309.672,11.7673,11.7673,7.86166,2.85319,1.04686,0.155279,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1403.05,53.7876,39.8096,0.0667109,48.2805,0.26306,1403.05,0.00164564
4.000,101.372,102.783,1402.86,92.1836,309.056,850.642,381.0,99.605,3680.08,73.3474,73.3473,73.2246,73.2246,0,0,596.135,596.204,545.642,545.623,1123.96,1142.77,78.8093,78.1918,55.0417,53.7791,0.0,0.0,106.44,104.139,102.267,102.265,26.3947,67.0073,143.639,143.639,142.223,0.0,309.681,325.943,293.413,309.054,293.411,324.713,293.077,293.077,336.369,292.883,292.883,337.039,344.782,40.3762,309.681,11.7234,11.7234,8.47293,2.3159,1.04226,0.154195,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1402.86,53.7876,50.6379,0.0839615,49.2531,0.263124,1402.86,0.00164564
5.000,101.425,102.832,1402.43,90.3331,309.056,850.801,381.0,99.5762,3604.27,73.4219,73.4221,73.299,73.299,0,0,597.509,597.534,542.321,542.308,1122.17,1143.75,78.8062,78.1123,55.0356,53.6046,0.0,0.0,106.234,103.97,102.413,102.414,20.0542,67.0072,140.686,140.686,138.395,0.0,309.662,325.742,293.581,309.145,293.58,324.724,293.105,293.105,334.643,292.835,292.835,334.907,344.782,40.3762,309.662,9.68624,9.68624,8.91521,1.98872,1.01527,0.152188,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,1402.43,53.7876,62.7325,0.1002,50.1868,0.263216,1402.43,0.00164564
6.000,99.446,100.165,252.637,48.8844,301.396,851.049,279.464,23.3586,2080.79,75.6842,75.683,75.637,75.6361,0,0,595.49,595.447,542.485,542.477,1121.91,1144.49,78.7583,78.0823,54.9402,53.5386,0.0,0.0,106.234,104.016,102.551,102.551,14.2418,67.007,136.996,136.996,134.728,0.0,309.646,325.588,293.696,309.184,293.695,324.672,293.108,293.108,332.541,292.789,292.789,332.828,344.782,40.3762,309.646,7.63919,7.63919,9.21711,1.83782,0.983374,0.150169,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,252.637,53.7876,79.6902,0.115491,51.0579,0.263331,252.637,0.00164564
7.000,98.9303,99.5265,101.96,12.5118,300.473,851.603,123.253,8.46922,582.765,78.5642,78.5618,78.5307,78.5292,0,0,147.807,148.381,95.0536,94.8282,1100.98,1115.47,75.8199,74.9132,48.5706,46.5795,0.0,0.0,106.53,104.358,102.93,102.932,8.75656,67.0069,133.302,133.302,131.121,0.0,309.56,325.313,293.775,309.154,293.774,324.498,293.116,293.116,330.431,292.742,292.743,330.74,344.782,40.3762,309.56,5.69146,5.69146,9.49003,1.97845,1.05165,0.148317,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,101.96,53.7876,100.0,0.130048,51.8618,0.263467,101.96,0.00164564
8.000,102.082,102.634,39.9499,8.92433,300.319,852.609,0.0,3.13228,357.082,81.1034,81.101,81.0738,81.0723,0,0,137.717,138.233,96.4254,96.3083,1096.49,1109.87,72.9568,72.1257,42.2833,40.4584,0.0,0.0,106.824,104.731,102.789,102.791,2.61614,67.0068,128.117,128.117,126.87,0.0,309.183,324.309,293.94,308.704,293.938,323.335,293.272,293.272,327.677,292.687,292.687,328.23,344.782,40.3762,309.183,4.00153,4.00153,9.82308,2.11435,0.945718,0.144463,0.0,0.0,0.0,0.0,2.10446e-05,53.6741,54.402,54.0328,39.9499,53.7876,100.0,0.144072,52.633,0.263621,39.9499,0.389274
9.000,89.1692,89.7701,12.6358,8.57032,300.225,853.932,0.0,1.04561,342.623,83.2141,83.2118,83.1834,83.1821,0,0,126.554,126.968,84.6026,84.647,1016.77,1031.16,70.6618,69.963,37.2438,35.7092,0.0,0.0,106.212,104.174,102.429,102.43,0.0,67.0066,124.168,124.168,122.137,0.0,308.5,322.436,294.445,307.971,294.441,321.391,293.782,293.782,324.982,292.624,292.624,325.395,344.782,40.3762,308.5,2.77893,2.77893,9.4992,2.52884,1.22218,0.14492,0.0,0.0,0.0,5.83911e-06,0.0,53.6741,54.402,54.0328,12.6358,53.7876,100.0,0.15774,53.4096,0.263792,12.6358,30.9114
10.000,75.8134,76.4271,-4.53917,8.28322,300.137,855.613,0.0,0.0,330.981,84.6589,84.6598,84.6318,84.6328,0,0,113.846,114.923,80.826,80.4069,794.033,807.388,68.6198,67.927,32.7595,31.2383,0.0,0.0,105.923,103.959,101.957,101.953,0.0,67.0065,119.17,119.17,119.522,0.0,307.908,320.432,295.28,307.295,295.274,319.228,294.621,294.621,321.972,292.559,292.56,322.32,344.782,40.3763,307.908,2.78758,2.78758,11.4363,2.57354,1.2618,0.147386,0.0,0.0,0.0,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.17169,54.3183,0.263978,0.0,126.195
